par_rank_pooled_pooled_mean_se
0.0033708762
0.0023043503
0.0052492446
0.0060901903
0.0035448275
0.0065891226
0.0050904066
0.0022443128
0.0038688756
0.005390136
0.00427566
0.007434526
0.0050528804
0.0070955423
0.0065511875
0.0038063717
0.0036073655
0.0061515584
0.0073099523
0.0042297654
0.0073343785
0.0028514559
0.0031272904
0.0035990204
0.0032978291
0.00300417
0.0043117343
0.0026448583
0.0057926667
0.005000663
0.0049100239
0.006373778
0.005958762
0.0060467967
0.0028344858
0.003492919
0.0011347597
0.0071788458
0.0031080104
0.00424487
0.0029500779
0.0034213904
0.005612731
0.0044106925
0.0017049517
0.0060215644
0.0050484072
0.0029487724
0.0013786128
0.0064639272
0.0017973391
0.0025244143
0.0061084027
0.0055701192
0.0051478599
0.0054998673
0.0030666227
0.0032392775
0.0020939182
0.0059938421
0.0028295524
0.0040091467
0.0022654096
0.0034030457
0.0069862902
0.0071472302
0.0051223789
0.019627765
0.021918945
0.0015471736
0.0081402101
0.028738813
0.019818641
0.019071996
0.0025422676
0.030548885
0.019779932
0.0043956656
0.0046239048
0.0072186408
0.006943983
0.010462991
0.026779728
0.0038427757
0.011909876
0.012679031
0.012086066
0.018567888
0.012782793
0.008199391
0.050730664
0.014373401
0.012386248
0.021627743
0.049364027
0.012555714
0.0041125142
0.0023180083
0.0025548683
0.0041808565
0.0043712426
0.0065917149
0.0072879493
0.00053350267
0.0020907877
0.0029996978
0.00099387858
0.0020574511
0.0035752594
0.0022184534
0.0021470224
0.005475882
0.0057584816
0.004360022
0.0020743802
0.0042421026
0.0073007224
0.010961647
0.0048680753
0.0060579092
0.0054691457
0.0053821183
0.0050368612
0.0086090546
0.0056889472
0.005037785
0.0031290557
0.0031308103
0.0033171347
0.0057526771
0.0091520585
0.0060008313
0.0060697622
0.0027995792
0.0057576238
0.0067536966
0.0029600423
0.0065531801
0.0037437249
0.0050565815
0.0041497531
0.0061719879
0.0039176284
0.0082561374
0.0068302755
0.0026973295
0.0050576972
0.0098925745
0.0054324777
0.0070581432
0.0068446589
0.0077096759
0.0047797151
0.0030310433
0.0059507112
0.0066160588
0.0038471557
0.0033403933
0.0065612821
0.0087665133
0.0074238665
0.0068912362
0.0047371909
0.0077164755
0.0044507743
0.0076156366
0.0049144537
0.005064982
0.0036176266
0.0093330098
0.0014412514
0.0055840062
0.0044637052
0.0025941755
0.0064575733
0.0072434321
0.0023541758
0.0063090045
0.0057438673
0.00677088
0.0038492237
0.0056360895
0.0022098469
0.0030875157
0.0085015586
0.0052857129
0.00082460954
0.028185701
0.0045640906
0.0020066134
0.0047827954
0.0067514186
0.0009197109
0.0049107359
0.0020437348
0.00099292689
0.0049085584
0.0025917746
0.0017722915
0.006476108
0.0010323122
0.0022110895
0.0044258041
0.0049455394
0.00032906857
0.0022361483
0.0021444096
0.0063006608
0.0029833198
0.0016796419
0.0097167781
0.011178449
0.0013943656
0.0024655613
0.0027534706
0.0006189727
0.0015723031
0.0070809796
0.0006731975
0.00082779536
0.0033265762
0.00062571157
0.00058656296
0.0013131199
0.0011257497
0.0018127646
0.0011231048
0.0015268479
0.0007773235
0.0019232443
0.0020471781
0.017335722
0.0038442367
0.0011961029
0.0013402692
0.0012053825
0.0026928647
0.0032138252
0.010518072
0.0013491043
0.0037568053
0.0010317712
0.0022747451
0.0028831286
0.0012131277
0.0064293453
0.0010603472
0.010874984
0.010671966
0.0093187997
0.0017692914
0.0030375072
0.0064660362
0.024180273
0.010255551
0.010911867
0.015852507
0.012029585
0.015273476
0.0046623261
0.0012311719
0.028157037
0.0015217253
0.0080125397
0.0044929567
0.0010308981
0.0035423208
0.0036381641
0.012382412
0.016056426
0.0080969166
0.039901815
0.0090262089
0.026950771
0.00099962705
0.017568957
0.0082636066
0.0087685753
0.0039928211
0.0015985143
0.006386627
0.011746411
0.0050489772
0.0021661408
0.046440601
0.005117462
0.0050057145
0.0038050022
0.004039729
0.0051644268
0.016706945
0.0056019844
0.009822797
0.010270788
0.0061427243
0.0021110887
0.0086714523
0.0065124701
0.0097119985
0.014056556
0.043322753
0.023196554
0.012379739
0.011778645
0.0049372278
0.0096770702
0.0018457616
0.0063305618
0.0010997322
0.0010269477
0.0018392911
0.0020762596
0.0010477706
0.0016201036
0.0020375785
0.0024122593
0.0022416848
0.0012770465
0.0022720248
0.0013034444
0.0021711639
0.0049924743
0.0019387176
0.0051829335
0.0012211211
0.00075306447
0.0072724214
0.0022367761
0.0026047609
0.001739084
0.0021709348
0.0034445224
0.0052363947
0.0074185678
0.00094388536
0.0015051968
0.003497673
0.0098853083
0.0033877452
0.0065299999
0.010046408
0.0077534071
0.0075162561
0.0058115665
0.0045209662
0.00217533
0.0030274782
0.00089698075
0.0058861459
0.002726719
0.0037818509
0.0069260146
0.010886296
0.0018706907
0.0013634023
0.0019791892
0.0042446256
0.010278582
0.0061635943
0.0017276134
0.0016828496
0.0026942384
0.00061288493
0.003376073
0.003219821
0.0017560426
0.0038006175
0.00089403987
0.0016203601
0.00095011783
0.0014264149
0.0010249332
0.0012052339
0.0033010063
0.0024378975
0.0017226236
0.0021080337
0.0016648535
0.0013248478
0.0044220868
0.0042118849
0.0065574725
0.0068261963
0.0012792257
0.0050471742
0.0041825264
0.0052393023
0.0061920448
0.00984063
0.0078732371
0.016744992
0.0043649077
0.0064226734
0.0036073539
0.0028789195
0.0058727041
0.0064415834
0.0023311183
0.0081870127
0.0072322935
0.005914602
0.0047273631
0.0041951709
0.0051242555
0.005493023
0.014856896
