has_mom_hisp_female_p75
0.94288027
0.94654214
""
""
0.94333476
""
""
0.87867951
""
""
0.75329393
""
""
""
""
0.9932059
0.97851795
""
""
""
""
1.1072345
0.91245413
""
1.1266031
1.0259136
1.0435345
1.0523961
""
1.2603726
1.03517
""
""
""
0.99696988
1.0435753
0.9222154
""
0.97458434
""
0.96184433
1.0374233
""
""
0.94385076
""
""
0.98520303
0.86598969
""
0.95520228
0.99135154
""
""
""
""
0.81512326
0.83428937
0.94076473
""
0.98024821
1.0118108
0.96158403
1.0183777
""
""
""
""
""
0.94616646
""
""
""
""
0.91149378
""
""
0.876329
0.9619295
0.98273271
0.90953285
""
""
0.95286882
""
""
""
""
""
""
""
""
""
""
""
""
0.94155043
0.95535916
0.96278566
0.98139399
0.971798
0.99675792
0.86606413
0.94526303
0.95213068
0.99734437
0.95564026
0.98134214
0.98082525
0.96650332
0.95292509
""
0.78628445
1.0712851
1.0055398
1.0259715
""
""
0.96437204
0.91413635
1.0376816
""
1.0324455
""
""
0.72483164
0.98361713
0.7421416
0.93543392
""
""
1.0543988
""
0.91726583
1.0654922
""
1.029981
""
0.63401908
1.2968771
1.0822709
0.97446162
0.83362901
""
""
0.91644496
1.0885558
""
""
""
""
""
1.0459913
1.0357234
""
""
1.0510505
0.96844977
""
""
""
""
0.95877886
""
""
""
""
0.88213074
0.9364689
""
0.98001677
""
0.94685853
0.9897812
1.2364254
""
0.98812854
1.4324281
0.73294383
""
0.9247005
""
1.0032833
0.98119229
""
1.0237499
0.93861127
""
0.95808423
0.95825362
0.94246304
0.97200763
0.94649428
0.99609482
0.95703071
0.98512518
1.0587008
0.94679654
0.95821565
0.98593158
0.98426062
0.97635883
0.90294945
0.95442975
0.94661516
1.0035588
0.94738728
0.94823843
0.99303454
0.9759472
1.1072128
""
0.98767519
0.98129469
0.9627552
0.95002562
0.96964711
0.99597734
0.95568764
0.9496277
0.95062482
0.94902927
0.95770699
0.93998337
0.95980203
0.98389387
0.93982339
0.96245718
0.93770158
0.96937799
0.96168995
""
0.96079606
0.95531905
0.96181351
0.97365081
0.99860531
0.99705529
""
1.0093801
0.93411112
0.95917404
0.9652614
1.0635325
0.94527823
0.9607138
0.95138276
0.93141723
""
0.95828974
0.93344021
0.92215049
0.84943432
""
""
1.0177126
0.2005101
0.98755777
""
1.0278815
0.94793326
""
0.96044511
0.94919258
0.99616832
0.96655828
0.94261563
0.91507584
""
""
1.0436387
""
1.0436287
""
0.93723369
""
1.0716348
0.97593623
0.94868374
0.9554823
0.97956735
""
0.99623209
0.9937759
""
1.0066676
0.89199847
1.0036887
0.96425158
0.98240411
""
0.92122036
-0.060240619
0.82198471
0.98084348
0.95544016
1.0091213
0.94356054
""
1.0087562
""
""
""
""
0.9871335
1.058025
0.96476519
1.0298876
0.92428428
0.92499036
0.93924546
0.94175363
0.93115628
0.92335141
0.99028015
0.92494553
0.99076056
0.92520261
0.92530376
0.89750004
0.95296478
""
0.9505505
1.2371163
0.95896155
0.94163042
0.78492492
0.94099087
1.0098838
0.96569657
0.91990572
0.95154887
1.057502
""
0.97429824
0.96087575
0.94153839
""
0.75911498
1.0504698
0.77505046
""
""
0.93366462
0.90993768
0.94697833
0.93077612
0.95878512
""
1.0024588
0.99843979
1.0763515
""
0.97783405
0.96429372
0.92073888
1.0662096
""
""
0.92361152
0.98108584
0.99969053
0.95428693
0.93868136
0.97405106
0.99965483
1.1560111
0.959575
0.94483191
0.95429784
0.94959801
0.94852126
0.96900195
1.0158374
0.94971138
0.99585587
0.92634815
0.94568646
0.9537859
0.91410172
0.90104234
1.0826184
""
0.96108252
0.73456323
1.0451698
""
0.7886914
1.2798158
""
""
1.0095938
""
1.0074846
0.98179287
0.91724443
0.87537229
0.96029073
""
""
""
1.0351851
0.81519657
1.0644649
""
""
0.88120329
""
1.0378104
1.0097899
""
0.9410252
0.94249779
1.046875
0.98467273
0.89978707
""
0.94146365
""
0.97222817
1.0276967
0.99169624
0.98038697
0.98554212
0.96064758
""
