kfr_black_female_p25_se
0.0088186031
0.0072365035
0.0077224774
0.015689099
0.037387505
0.010485822
0.0083391331
0.0056876638
0.0070218961
0.027099995
0.014558278
0.011486791
0.0092696585
0.024665298
0.038649425
0.012071067
0.012584057
0.012459161
0.017085578
0.011534852
0.017905109
0.035044052
0.0082759485
0.0050109839
0.040517673
0.0078103677
0.0081921741
0.0075072339
0.024490945
0.024953397
0.019537749
0.009114733
0.0095933117
0.011924027
0.0054477616
0.024286231
0.0019100339
0.034632083
0.011841616
0.014842387
0.0063675651
0.010729001
0.0089173652
0.0071865851
0.0046641696
0.0087450864
0.069740713
0.028166549
0.0024518934
0.010881682
0.002671256
0.0076304204
0.010454023
0.0086873639
0.0088642836
0.014157771
0.0065335771
0.015031604
0.013959181
0.0094127441
0.0058273817
0.0081017939
0.0043147346
0.01333779
0.015872674
0.0098507758
""
""
""
0.010707728
""
""
""
""
0.015084961
""
""
""
""
""
""
""
""
0.056465015
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017882677
0.030415701
""
""
""
""
0.0038639568
0.0290372
0.041433889
0.0077147563
0.015228549
""
0.049510382
0.028557962
0.010005785
0.011596668
""
0.042880896
""
0.018780004
0.034572862
""
0.0092479326
0.01309341
""
""
0.038020037
0.010402667
0.024107207
0.010914369
0.029319802
0.0051324749
0.012453114
0.017440196
0.0096177384
0.014902334
0.013762146
""
""
0.010294197
0.047504496
""
0.011094192
0.019611225
0.016921671
0.034389116
""
0.015617127
0.0045500901
0.052562751
0.019179203
""
0.011816729
0.016923776
0.02202658
""
0.013800247
""
""
0.0082991933
0.0057670986
0.014909407
""
0.015063098
""
0.0097557604
""
0.0067237709
""
0.023271676
""
0.028194113
0.038374852
0.0027187173
""
0.0075569199
0.019154914
""
""
0.010123332
0.051573474
""
""
0.0072889999
""
0.01848997
0.018063398
0.018862415
""
0.0029690685
""
""
0.029637415
""
""
0.0046250913
""
0.066693678
0.0054553258
""
0.049473047
0.023644453
""
0.0065092691
0.014810974
0.059732597
""
0.0014082533
0.018416207
0.021992665
""
""
0.013134122
""
""
0.013277807
0.041269619
0.073869653
0.0073360791
0.037221462
""
0.0041875266
0.0037219801
0.11837309
0.0033291234
0.003629992
0.0055816998
0.0064870426
0.029101549
0.0078672254
0.017254811
0.0076306332
0.026950398
0.035460595
""
0.065545708
0.0058223056
0.019572062
0.011684615
0.035889335
0.0690182
""
0.01737372
""
0.013354145
0.021176262
0.023764139
0.00826257
""
0.0066099195
""
""
""
0.046540789
0.071334422
""
""
""
""
""
""
""
""
0.0042284066
""
0.049492478
""
""
0.0063220779
0.065543532
""
""
""
""
""
""
""
0.019715864
""
""
""
""
0.034578286
""
""
""
0.062268041
""
""
""
""
""
""
""
""
""
""
""
0.023934646
""
""
""
""
""
""
""
""
""
""
0.048927877
""
0.0046849186
0.0046805996
0.040523577
0.018536471
0.0047865366
0.012039017
0.031797338
0.027651556
0.0066205151
0.0038077815
0.0070418781
0.0022343285
0.004595919
0.017290371
0.0070677227
0.015800668
0.0046575055
0.0017954325
0.032977067
0.015419596
0.021339687
0.0094349245
0.010295444
0.0088918889
0.015874127
0.029999759
0.0020845137
0.0037377554
0.019885933
0.026958747
0.0050464189
""
0.040745988
0.022883421
0.018983614
0.029701099
0.014156063
0.012279508
0.0096138464
0.0024973301
0.04117801
0.0086113652
0.010093672
0.013660504
""
0.0063399519
0.005058527
0.0040912824
0.015974177
0.033117585
0.011209347
0.0056969672
0.0052914741
0.012263267
0.0016053308
0.018030297
0.016248748
0.0085648661
0.017248249
0.0022883704
0.0079727974
0.0022785349
0.0097336276
0.0032494962
0.0034683859
0.0082457401
0.0097814603
0.0044678953
0.011801614
0.00739507
0.0047702454
0.01340928
0.014682811
0.01497914
0.01867486
0.0042199423
0.020167613
0.018638214
0.02122158
0.015398618
0.033437241
0.018161766
0.031961828
0.0072564092
0.035990048
0.011551392
0.0110614
0.010005298
0.026970593
0.0034103144
0.016472127
0.03858196
0.010438379
0.023572765
0.0082952511
0.0087232487
0.015005711
0.024550423
0.013516403
0.018515816
0.0080289822
0.051248387
0.024751317
0.0031607833
0.010745075
0.022432117
0.018903218
0.0053875912
0.019528965
0.0026906554
0.019409122
0.0036556453
0.0091303959
0.0081868246
0.011852201
0.011909038
0.0071178013
0.018699149
0.0082354788
""
""
0.0094081005
0.0018276502
0.014355641
0.011078387
0.0035915079
0.0067908685
0.012072355
""
0.022236563
0.012058857
0.010285868
0.015963731
""
0.015423614
0.0076481183
0.045828417
0.019089909
0.0015843818
""
""
0.0064653922
0.021608459
0.011324869
0.010321413
0.0042852233
0.047001019
0.0093586026
0.010478831
0.02829993
0.018219111
0.014983188
0.026204152
0.0069475388
0.0063254768
0.014118081
0.018103767
0.016436998
0.018785996
0.010314432
0.01413436
0.01935084
0.014137863
0.012559068
0.019542338
0.0070591513
0.019902274
0.0071699531
0.017343108
0.020428535
0.0050313706
""
0.009463029
0.018907174
0.011594006
0.02072799
0.018512553
0.010796227
0.024695849
0.0077178199
0.013635123
0.030186569
0.011802029
""
0.003134117
0.0069299527
0.024569385
0.021965591
0.011297056
0.0087736454
""
0.02321673
0.025787884
0.01346391
0.018959843
0.010815452
0.029530745
""
0.0139502
0.0029389036
0.0082116425
0.032983899
0.012135283
0.017500192
0.0055697565
0.016824795
0.017024441
0.0070362645
0.016737035
0.027723931
0.016230125
0.016764035
0.016609548
0.010703529
0.0073218881
0.0076252725
0.0095498478
""
0.017639447
0.005653257
0.012547039
0.01425675
""
0.0096771494
0.021879816
0.008644891
0.0087186657
0.014033926
0.0088492092
0.011294597
0.026731038
0.041777372
0.048088808
0.015878376
0.022460675
0.013018947
0.016531534
0.010523805
0.069569655
0.0084765023
""
0.073958963
0.032352358
""
0.080397069
""
""
""
""
""
""
0.060039252
""
""
""
0.050222255
""
""
""
""
""
0.042857718
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019804537
0.015440172
0.047037181
0.059318781
""
""
""
""
""
0.0069548199
""
""
""
0.049968142
0.045566458
0.00093854603
""
""
0.03433501
""
""
0.0078875553
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042114664
""
0.012674467
""
0.016102904
""
""
""
0.006365831
0.0077779815
0.048027154
0.023841552
0.0053689815
0.04302882
""
0.055501681
0.073248468
0.086855203
0.050030556
0.037296239
0.013693286
0.0075493399
0.043492541
0.0067933495
0.026120322
""
""
0.031728912
""
""
""
""
0.025250738
""
0.079174303
0.0053486973
0.055949803
""
""
""
0.025955318
""
0.032526035
""
0.0091303196
0.0034444414
0.0394945
0.0068500796
""
""
""
""
0.013740011
0.05564497
""
0.011960804
""
""
""
""
""
0.045709994
0.0054585282
0.034382351
0.0053843167
""
""
0.0047188532
0.037331022
""
""
0.067139156
""
""
""
0.011664927
""
""
""
""
0.054791346
""
""
0.011008729
""
0.0089621162
0.053680662
0.016662613
""
""
""
0.040888455
0.015708536
""
0.031404901
0.040477335
""
0.034151927
0.069086023
