married_natam_pooled_p50
""
0.51934826
""
""
""
""
""
0.24816674
""
""
""
""
""
""
""
0.61033893
0.52550435
""
""
""
""
0.482963
0.60588139
""
0.67729652
0.4040255
0.43921605
""
""
""
0.52425039
""
""
""
0.49681902
0.65194392
0.38181859
""
0.5535301
0.6146031
0.45035353
0.70656854
""
""
0.61124796
""
""
0.48868179
0.39234516
""
0.32496488
0.49733001
""
""
""
""
""
""
0.55226582
""
""
""
0.3717438
""
0.42800549
""
""
0.1881066
0.14734122
0.23232575
0.19510598
""
""
0.17333563
0.18037996
""
0.25086516
0.22412275
0.22691591
0.22978294
0.26049659
0.14314973
0.23074567
0.32235935
0.14412369
0.20320784
0.19142972
""
0.16866711
0.24612871
""
0.0096799303
0.17879772
0.39428431
""
0.19310369
0.25809011
0.33253369
0.27587596
0.22367786
0.28181124
""
0.3116616
0.24467635
0.35691625
0.2712042
0.24860531
0.17501384
""
0.41845581
0.32445428
""
""
0.37583116
0.42116317
0.70289123
""
""
0.33191517
""
""
""
""
""
""
""
""
0.56896585
""
""
""
""
""
0.38740417
""
""
0.30616686
""
""
""
""
""
""
""
""
0.12322161
0.76842177
""
""
""
""
""
0.64998531
0.46509692
""
""
0.26117554
0.084883504
""
""
""
""
""
""
""
""
""
0.4086304
0.41602072
""
0.47631159
""
""
0.3719289
0.76960796
""
0.44568577
0.6066187
""
""
""
""
0.46503675
0.52865034
""
""
0.32913035
0.21646747
0.4702659
0.44128764
0.41840819
0.47502464
0.32349932
0.4502506
0.45712224
0.40335491
0.28315273
0.33965164
0.37111205
0.21074292
0.44428977
0.44726363
0.3372153
0.29798898
0.32350573
0.45055276
0.43006125
0.54374832
0.28773195
0.35392788
0.48557863
""
0.28413916
0.3920216
0.4208388
0.39241701
0.40594789
""
0.35453549
0.33516738
0.42185259
0.32806331
0.3608529
0.19252004
0.28995931
0.38923123
0.33860767
0.36378616
0.35628545
0.2700564
0.37435851
""
0.57493371
0.33096421
0.2911928
0.42552176
0.44603345
0.34511754
""
0.42127535
0.54139054
0.35613465
0.29859674
0.3483938
0.3666608
""
0.30406746
""
""
""
0.29036707
0.32341149
""
""
""
""
""
""
""
""
0.17499717
""
0.581635
""
""
0.40346572
0.35787642
0.55225378
""
""
""
""
""
""
0.38155878
""
""
""
0.29017073
0.36000663
""
""
""
0.4278408
""
""
0.28203106
""
""
""
""
""
""
""
""
0.21613176
""
""
""
""
""
""
""
""
""
""
0.43135819
""
0.29766676
0.21857318
0.27651969
""
0.22803621
0.2905331
0.33669466
0.47502661
0.40025365
0.36163503
0.40166777
0.18047935
0.37017888
""
0.36730269
""
0.34804189
0.23647797
""
0.24866739
0.35226288
0.3525151
0.38986665
0.8808288
""
""
0.35877877
0.43677044
""
""
""
""
0.30101594
""
""
""
""
0.45364723
0.17042294
0.35926855
""
0.42811286
""
""
""
0.47490135
0.34359393
0.28522477
""
""
""
0.19483854
0.49150249
""
0.29538706
""
0.30961421
0.48562098
0.40637118
0.35975885
0.57321161
0.32133773
0.39701048
0.3613584
0.27481842
0.58777815
0.47976261
0.20775513
0.40574294
0.35996965
0.40600199
""
""
""
""
0.43646535
""
0.53040826
0.687038
""
""
""
""
""
""
""
""
""
""
0.37596533
""
""
""
""
""
""
""
""
""
""
0.68795866
""
""
0.20271562
""
""
0.35927391
""
""
0.36166352
""
0.45192179
""
""
0.49113005
""
""
""
""
""
""
""
0.38285658
""
""
""
0.44438091
""
""
""
""
""
""
""
0.28506836
""
0.386329
""
0.31140846
""
""
""
""
""
""
0.36223775
""
0.31392041
""
""
""
""
""
0.49057347
0.43210068
""
""
""
""
""
""
""
""
""
""
""
""
0.4009757
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29356688
""
""
""
0.35059315
""
""
""
""
""
""
""
""
""
""
0.36447182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42633516
""
""
""
""
0.26660976
0.36507827
""
""
0.38375613
""
0.34020433
""
0.41195402
0.2708407
""
""
0.44238836
0.55139583
""
""
""
0.46603224
""
0.6733802
""
""
""
""
""
""
""
""
0.23126513
""
""
0.49206334
""
""
""
""
""
0.55582517
0.42927235
""
""
""
""
""
""
0.46401575
""
""
""
""
""
""
""
""
""
""
""
0.63120776
""
""
""
""
""
0.26418573
""
""
""
""
""
0.39020577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42958701
0.069741376
""
""
0.33905208
0.49714994
""
""
""
""
""
0.55630112
""
0.31345019
""
0.450854
""
""
""
""
""
""
""
""
""
""
""
0.25640285
""
""
""
""
""
""
""
""
0.42382494
0.43446949
""
0.19207719
""
""
""
""
""
0.41253313
""
""
""
""
""
""
""
""
0.31430942
""
0.31011906
""
""
0.38243794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55418956
""
0.25829145
""
""
""
""
""
""
""
""
0.32758442
""
""
0.57771009
""
0.36316574
""
""
""
""
""
""
0.62011057
""
""
""
0.24500963
0.24906473
""
0.17497982
0.26676494
""
""
0.53313148
""
""
""
""
""
""
""
""
""
""
""
0.41023427
""
""
""
""
""
""
0.3778441
""
""
""
""
""
""
""
0.40778664
""
""
0.30176505
""
""
0.4463703
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18022776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42625087
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34758064
0.39623833
""
""
""
0.42603436
""
""
0.39308521
0.13285995
""
""
""
""
""
""
""
""
""
""
0.25547215
""
""
0.18284236
""
""
""
""
""
0.27183682
0.60164833
""
""
0.69057077
""
""
""
""
""
""
0.54235458
0.28141558
""
""
""
0.31224445
""
""
""
""
0.56161326
0.45203966
0.42337775
0.20849328
""
""
""
""
""
""
""
""
0.42134276
""
""
0.3906728
""
""
0.48023883
""
""
""
0.4887172
""
0.44347557
""
""
""
""
""
""
""
""
0.62452382
""
0.59043306
""
""
""
0.79595643
""
""
""
""
""
""
""
0.74300742
""
""
0.60639298
""
""
0.64705652
""
""
""
0.37327057
""
0.36445203
0.61214495
0.43057287
""
""
""
""
""
""
0.31859881
""
""
""
""
""
""
""
""
0.47566015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22532642
""
""
""
""
""
""
""
""
""
""
""
""
0.49330032
""
""
""
""
""
""
""
""
0.37946779
""
""
0.29038692
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.08050096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.52090418
0.6997785
""
0.22886868
0.64515758
""
0.48577431
0.53069347
0.36315387
""
""
""
""
""
""
0.42356294
""
""
""
""
""
0.48411092
""
""
0.39070997
""
0.38727772
0.46085572
""
""
0.28330949
""
""
0.19296189
0.30452347
0.40132165
0.19864154
""
0.36805862
""
""
0.53471309
0.44125235
""
""
""
0.39938939
""
""
0.48655921
0.35996878
0.26644668
""
0.53378868
""
""
0.48364899
""
""
""
""
""
""
0.42078778
0.34550586
0.38165909
""
""
0.47972846
""
""
""
0.28538314
""
""
""
""
0.31445375
0.26040691
""
0.29048392
0.34900263
""
""
0.20034732
0.28343603
0.25522253
""
0.4273195
""
0.28548226
0.41972497
""
0.37310874
0.25726721
""
0.55092686
""
""
0.62213677
0.56662703
""
0.20762829
0.35934728
""
0.39970809
""
0.35527894
""
0.39404204
""
0.44240201
""
0.35748455
0.39054549
0.23180224
0.36266699
""
0.60496181
0.4094089
""
0.74458975
0.30440938
0.30991974
0.43604654
0.29710954
0.40239599
0.25807819
""
0.2836602
0.46293166
0.32459724
0.41176337
0.42533928
0.35616267
0.5292117
""
0.32429516
""
0.37635708
0.29871678
0.35779014
""
""
0.32191214
0.3061935
""
0.53653949
""
0.33072913
0.26089349
0.56068462
""
0.24464239
0.37141988
0.43879151
""
0.37362859
""
""
0.311636
0.46716446
0.30249789
0.28630921
0.49625504
0.57065928
0.35697734
0.3914077
0.42838603
""
""
0.12987587
0.42532527
""
0.40755591
0.62820709
""
0.30193484
0.44826919
0.35618496
0.43007737
""
""
""
""
""
0.56078774
""
""
0.31968442
0.43608868
0.39918146
0.49160764
0.43191645
0.32965627
0.37785834
0.45826697
0.35289794
0.32297334
""
0.35709465
0.296303
0.25916383
0.276649
""
""
""
""
0.20426746
0.21898167
0.22374576
0.37804207
0.31649715
0.39810205
0.60574311
""
""
0.16935416
0.34272587
""
""
""
""
""
0.31631634
""
0.21200767
""
0.38055444
0.34999618
0.2536622
""
""
""
""
0.4257192
""
""
""
""
""
""
""
0.21906163
""
""
""
0.17036533
""
""
""
""
""
""
0.24122126
0.48034167
""
0.30640194
""
0.14369455
""
0.1614982
""
0.18078302
""
""
""
-0.038847528
0.28523204
0.33316976
0.40713632
""
0.27819091
""
""
""
""
""
""
""
""
0.43505025
""
""
""
0.14360788
0.23635662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40283233
""
""
""
""
""
0.34622157
0.43970904
0.198935
""
""
""
""
0.39511442
""
""
""
0.39441478
0.26342478
""
""
""
""
0.27398682
""
""
""
""
""
""
""
""
""
0.20546775
0.16607577
""
""
""
0.40218976
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.21190247
""
""
""
""
""
""
0.7911005
""
""
""
""
0.4714976
0.51784635
""
""
""
""
""
""
""
0.4818702
""
""
0.68173611
""
0.3745161
""
0.35493273
""
""
""
""
""
""
""
""
""
0.39340875
""
""
0.37080601
""
""
""
""
""
""
0.34729198
""
0.40100172
0.50506788
0.5238325
0.31164896
""
""
""
0.40072894
""
""
""
""
0.20078935
""
""
""
""
""
""
""
""
""
""
""
""
0.47552249
""
""
""
""
""
""
0.43342155
0.42818826
""
0.36040285
0.58417034
0.36942059
""
""
""
""
""
""
0.34770003
""
""
""
0.33352706
""
""
""
""
""
""
""
""
""
0.34017435
""
""
""
""
""
0.082887299
""
""
0.33393225
""
0.33437893
0.2802397
""
""
""
0.48019591
""
""
""
""
""
""
""
0.3216666
0.47796962
""
0.34419188
""
""
0.17400824
""
""
0.35248804
0.2785764
""
0.66022152
""
""
""
""
0.42295575
""
""
""
""
0.45199153
""
""
""
0.30813104
""
0.2785362
0.32041332
0.60156929
""
0.30759415
""
""
""
""
""
0.36392015
""
""
0.27517566
""
""
""
""
""
""
0.60857022
""
""
""
""
""
""
""
""
0.15014397
""
""
""
""
""
0.23703629
0.28218436
""
""
""
0.08239688
0.30230317
""
""
""
""
""
""
""
""
""
""
""
0.6762892
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28669557
0.32485849
""
""
""
""
0.23249996
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37860644
""
0.27535015
""
0.51513028
""
""
""
""
""
0.087630086
""
""
""
""
""
""
0.35290307
0.30692929
0.12225737
0.20111823
""
""
0.43607545
0.32322207
""
0.32059476
0.47601676
0.55339783
""
""
0.31163061
0.12938416
0.25306559
""
""
""
""
0.33051354
0.28102568
0.60402179
0.31281841
""
""
0.53307694
0.42893949
0.36380473
0.33227605
""
0.31974888
0.2434323
0.3937977
0.13853547
""
0.3125312
0.38453072
0.36327779
0.44355202
0.46878991
0.25096539
""
0.52059418
""
0.15474646
""
0.26399291
""
0.54530132
0.27813417
""
0.088204421
""
0.53121322
0.44571349
""
""
""
""
0.49053329
""
""
""
0.24895799
""
0.37726381
""
0.22163847
""
0.21419011
0.28510818
0.56865084
0.30848941
""
0.1724022
0.38475046
""
""
