kir_hisp_female_p10
0.30267295
0.28571391
""
0.32432133
0.35743573
0.379556
0.35353515
0.36292002
0.36122662
0.35758194
0.31531689
0.37226132
0.28238788
0.35811302
0.35359186
0.42294067
0.54647839
0.34009251
0.4435333
0.40142345
0.35091886
0.37126827
0.35892621
0.30999574
0.35884795
0.30097073
0.31626043
0.36597979
0.38425902
0.3323153
0.34143251
0.34099162
0.40282679
0.38875884
0.34357908
0.36501744
0.32929423
0.29941773
""
0.32474306
0.32594687
0.33313185
""
""
0.32067513
0.22867957
0.41221812
0.30896795
0.38636166
0.35265812
0.33116612
0.35882339
0.30983701
""
""
0.32608539
0.44396254
0.38651565
0.29361099
0.30116045
0.34141853
0.33164722
0.35397166
0.37715566
0.25244489
0.30030358
""
""
0.27550986
0.33247855
0.32453954
0.21932921
0.33425701
0.35218489
0.29242784
0.54685104
0.32528719
0.27891186
0.3789368
0.33741149
0.37031439
0.32095492
0.3545647
0.27937672
0.35633975
0.38261119
0.36798429
0.33581549
0.33205858
0.33396944
0.39091393
0.37768355
0.34987307
0.28287324
0.3694042
0.33609065
0.3152689
0.35771915
0.39880386
0.36109257
0.36789581
0.45220754
0.3972635
0.38902622
0.36248022
0.40106028
0.37258258
0.3796643
0.33167511
0.41490749
0.39753872
0.34916875
0.38140887
0.32433432
0.39135361
0.35351297
0.38674653
0.23470625
0.23876832
0.22535917
0.33069021
0.42279154
0.29872477
0.33710265
0.33501491
0.37545821
0.33792365
0.35443318
0.26240283
0.27277157
0.38319263
0.38176778
0.35772872
0.3100585
0.33817998
0.36379242
0.33036876
0.34748572
0.26586759
0.34121391
0.37392849
0.35758078
0.29231837
0.31627539
0.28888825
0.27182475
0.39072487
0.35163832
0.26289627
0.37035242
0.28894621
0.31416443
0.31019711
0.39849761
0.37383795
0.34614646
0.33096954
0.34055099
0.22249889
0.43905231
""
""
0.41284624
0.40972683
0.23948313
0.47991455
0.30159801
0.4320108
0.2781218
0.34398445
0.3458775
0.33521336
0.3273682
0.34911072
0.3444199
0.36458755
0.35861835
0.35097203
0.34784314
0.36518803
0.33206981
0.40144071
0.35556278
0.46677947
0.34390455
0.35545695
""
0.32212466
0.35178515
0.38066348
0.30505151
0.38712487
0.36719352
0.34296155
0.23203613
0.25121364
0.33475006
0.32536599
0.3323018
0.33761773
0.366896
0.37150517
0.32295352
0.38031873
0.334286
0.35069123
0.36260471
0.35562915
0.28824735
0.38765886
0.33031604
0.34245846
0.29254982
0.34199163
0.36835179
0.3343018
0.3410607
0.36265779
0.28534639
0.26314372
0.26760206
0.36682838
0.28213271
0.43054098
0.37198609
0.35179183
0.26342335
0.30297846
0.35281515
0.31484646
0.32690808
0.26273096
0.282085
0.33991304
0.40718603
0.38370475
""
0.28420198
""
0.1953766
0.28277695
0.40787289
0.37799326
0.40253705
0.40335202
0.4089604
0.42675322
0.33815083
0.35437521
0.41551077
0.34864905
0.38929528
0.30555359
""
0.37631458
0.23200081
0.35611027
0.36383387
0.35113853
0.38428786
0.31139457
0.3612574
0.34717149
0.36625952
0.39758605
0.43803838
0.40535474
0.44766602
0.37443039
0.38616356
0.36184227
0.41284034
0.34604526
0.34284419
""
0.28671002
0.37207103
0.43679669
0.3539848
0.3887682
0.39961204
""
""
0.42033491
0.36019096
0.41785368
0.34770557
0.40187135
0.36996236
0.3083795
0.43966508
0.34226629
0.32964677
0.41485894
0.43064302
0.35446057
0.39730668
0.3309707
0.37097916
0.43194935
0.40876982
0.27789372
0.39665022
0.36735359
0.42463702
0.35841423
0.32927933
0.40884206
0.38164809
0.41626203
0.37906739
0.3505443
0.34156215
0.37017161
0.38102266
0.35823089
0.34587622
0.3443791
0.38267991
0.35389131
0.30027482
0.34447625
0.43686643
0.3472724
0.3999781
0.38539383
0.36336374
0.38100997
0.3308143
0.39086673
0.34101468
0.34147456
0.37990451
0.37671408
0.34135765
0.40263361
0.37115791
0.33574861
0.28149968
0.36494663
""
0.3663145
0.40749341
0.33343011
0.27026409
0.33094049
0.27191409
0.35082835
0.3665626
0.2941784
0.34024841
0.36516878
0.32905498
0.28138059
0.29940692
0.35655931
0.29884085
0.3939786
0.31982389
0.2509568
0.32886437
""
0.34033558
""
""
0.40198708
0.47903121
0.39923176
0.43899795
0.31102461
""
0.58090073
0.38121545
""
""
""
""
""
""
0.39247751
""
""
""
""
""
""
""
""
""
""
0.22664961
0.24306929
0.18086547
0.66626275
""
0.33307254
0.39153162
""
""
""
""
0.3546955
0.38522494
0.37241596
0.30195591
0.35294679
0.33448318
""
0.32194921
""
0.37074181
0.34130326
""
""
""
""
0.3077403
0.32173717
""
""
""
""
0.36890468
""
0.36590251
0.37712234
0.35265389
0.37755007
0.41221279
0.36189932
0.35886353
0.32620889
0.40254554
0.34783411
0.27781099
0.44916514
0.32665724
""
""
""
""
0.36674583
0.38000405
0.34503633
0.5602842
0.36127815
0.37162742
0.36376151
0.3642323
0.38727146
0.3673681
0.4007144
0.33241966
0.32266101
0.43076065
0.37002978
0.36361682
0.28709662
""
""
""
0.37867182
0.34212235
""
""
0.34146181
0.35985878
0.34777647
""
""
""
""
0.4280428
""
0.49077851
0.36339986
0.36374745
0.45221338
0.38012391
""
0.41118526
0.35805976
0.3869583
0.4117488
""
0.36660764
0.38339114
0.34684652
0.4658688
""
""
0.32215995
""
""
0.34819838
0.31547108
""
0.38815033
0.35726836
0.34499469
0.2798326
0.32283726
0.27749479
0.36666238
0.33228377
0.42929935
0.38145563
0.33738643
0.34574884
0.2008862
""
0.33040959
0.42000228
0.35169086
0.34190193
0.35094589
0.26383728
0.35948807
0.35189575
0.31873572
0.36491117
0.29586369
0.33875185
0.34061369
0.36518586
0.30701503
0.38525906
0.34361008
0.33272991
0.32911459
0.37957561
0.32912573
0.40561482
0.34011626
0.34012058
0.32155061
0.34070557
0.34448975
0.31507683
0.26770759
0.29526025
""
0.36735663
0.34894693
0.32365763
0.44188458
0.3699688
0.34603611
0.40708062
0.39216191
0.34139168
0.34913838
0.35392955
0.38208833
0.3411271
0.3766219
0.36281493
0.3797521
""
0.37055552
0.34827447
0.36007512
0.38853213
0.38402206
0.374432
0.39168611
0.40456548
0.36962795
0.35209259
0.35577217
0.40700364
0.30577195
0.38253853
0.35771862
0.33378112
0.31821811
0.3472738
0.36150098
0.36583579
0.37871018
0.34516528
0.35285529
0.32988474
0.3489742
0.30749765
0.36207089
0.37554842
0.32757899
0.40291569
0.36173865
0.34468257
0.36151183
0.34541377
0.33470321
0.35567981
0.37183166
0.39480931
0.35105601
0.35304254
0.33748832
0.32425618
0.34603485
0.31233281
0.37617457
0.32257274
0.37345594
0.3346222
0.3670449
0.25768971
0.35203481
0.32631603
0.36816835
""
0.42302316
""
""
""
""
""
0.2973983
0.50965846
0.40792868
0.52997541
""
""
""
0.39679027
0.21326891
""
0.34240621
""
0.40447569
0.36775738
0.40656909
0.29392725
""
""
""
0.33751953
""
0.40117046
0.2845645
0.36813214
0.39165184
""
""
0.35051322
0.31040135
0.33775228
0.35583997
0.40650344
""
0.37951687
0.45924738
0.370047
0.37194923
0.39783129
0.32086492
0.37726501
0.34427336
0.3597292
0.32005051
0.38228217
0.33999872
0.36854762
0.34078929
0.36506459
0.34868672
0.37199363
0.37717023
0.35120922
0.34880301
0.3338601
0.327838
0.36014006
0.37724838
""
0.33692625
0.29917869
0.45568159
0.4110814
""
0.32768008
0.35923201
0.33375931
0.34855989
""
""
0.3908228
0.24344869
0.40474182
0.36721161
0.33842942
""
0.52960879
0.37498018
0.40403774
0.35644552
0.33719966
0.37387136
0.36976618
0.38378668
0.35844451
0.35417598
0.38205451
0.4055641
0.38322577
0.37682509
0.30343866
0.38084385
