marr_24_pooled_male_p75
0.27962658
0.29512516
0.32806301
0.2664969
0.20535165
0.23421451
0.19527604
0.29231295
0.31176698
0.23849569
0.23087439
0.17813374
0.28449205
0.27347007
0.21881546
0.25758204
0.30047706
0.23048744
0.29837939
0.1826055
0.19614178
0.17507775
0.17219751
0.17244542
0.15805255
0.16023515
0.20647368
0.19515179
0.16587
0.18775262
0.20836729
0.21161807
0.14928198
0.1726235
0.1670216
0.23309577
0.27210492
0.27553052
0.23619671
0.16804239
0.17901106
0.24740988
0.31368706
0.37585568
0.20086505
0.15670146
0.13586618
0.24058029
0.1862946
0.24314219
0.26358819
0.21606846
0.22825783
0.24988505
0.28353849
0.19658682
0.25859398
0.29724047
0.28392151
0.23181504
0.26843289
0.24770378
0.25862294
0.3503944
0.32152006
0.29074037
0.31755665
0.28487024
0.33623707
0.34903631
0.185084
0.18160254
0.13623486
0.24736819
0.24136508
0.32023659
0.29370365
0.31926227
0.31325272
0.14193763
0.19817005
0.29183784
0.31625158
0.26891419
0.21643399
0.30008429
0.28063121
0.24760455
0.26594666
0.31914049
0.31635651
0.32017365
0.3130964
0.24769817
0.32313696
0.32774925
0.31113356
0.27449462
0.15748605
0.22102267
0.17788893
0.10832296
0.12532638
0.16719668
0.17907302
0.15987276
0.17416872
0.18192251
0.25358605
0.22125621
0.18632196
0.20444326
0.17025697
0.19047077
0.17594723
0.23794779
0.18478829
0.18549269
0.25228563
0.181541
0.22972959
0.28115779
0.19754845
0.21898447
0.2042511
0.15927875
0.19645642
0.27632919
0.15858945
0.22583136
0.14997301
0.233413
0.18583925
0.27075604
0.26804778
0.26931056
0.25794101
0.17322664
0.19277176
0.16643627
0.18248937
0.22723696
0.22616936
0.20265087
0.18625982
0.20858639
0.25878948
0.24124575
0.22104073
0.20898183
0.3361966
0.22600289
0.20995276
0.19525023
0.2298326
0.22208408
0.27088299
0.20501386
0.27480182
0.30836385
0.31247148
0.34413394
0.19049446
0.12075695
0.17379171
0.11084623
0.18144917
0.18502492
0.20437367
0.20822252
0.13093731
0.17424288
0.22920112
0.18612242
