grad_black_male_p75_se
0.1336381
""
""
0.01884781
0.031633738
0.11160711
0.034953035
""
""
0.020285128
0.038250446
0.032133799
""
""
0.11073756
""
""
0.1500755
""
0.20751636
0.046230227
0.0319134
0.073925599
0.049970336
0.032890871
0.037717871
0.052322723
0.048063785
0.023400022
0.11436809
0.063236341
0.076162443
0.017282551
0.038118828
0.098021396
0.064020567
0.11697698
0.063239865
0.3273052
0.026583098
0.038119022
0.015655935
0.084409446
""
0.19089825
0.042461988
0.026434781
0.090345524
0.029739471
0.12010694
0.047158316
0.073797263
0.087942436
0.085511565
0.069786131
0.048004348
0.18391468
""
""
0.10438925
0.062722012
0.050416235
0.054656174
""
""
""
""
""
""
""
0.032423493
0.16344263
0.04597253
0.065290459
0.028996592
""
0.13725381
0.11676526
0.064293146
0.024887146
0.049384147
0.16609296
""
0.071219176
0.029876785
0.26880896
0.16180468
0.037478775
0.041723777
0.091797076
0.23000498
""
""
0.073211864
""
""
""
0.10677277
0.036086377
0.036034241
0.015184244
0.021239065
0.033761445
0.15033588
0.074401349
0.039018717
0.13353109
0.030001862
0.20955531
0.037257716
0.13526446
0.064130649
0.033409536
0.066161774
0.03573437
0.045022741
0.042345271
0.28761345
0.1350994
0.12164026
0.1348639
0.065010801
0.13363816
0.080754496
0.02147516
0.02929149
0.028171971
0.042074423
0.060989875
0.023291761
0.013026768
0.052546758
0.1558007
0.092284426
0.080329962
0.014673486
0.048022717
0.026688984
0.18946768
0.12544863
0.054099157
0.022901373
0.14341395
0.32124835
0.01964438
0.079555862
0.097989574
0.048112843
0.12466178
0.014251032
0.28079104
0.034237973
0.051159818
0.015370942
0.052204087
0.043805294
0.2097889
0.051890675
0.3316268
""
""
""
0.046054438
0.016403958
0.29069921
0.010554721
""
""
""
0.023389325
0.010535902
0.055421606
""
0.04705454
""
""
0.016404415
0.031323858
""
""
""
""
0.022232732
""
""
0.029467259
""
""
0.072641641
""
""
0.022703407
0.025113244
""
""
0.035157155
""
0.026098538
0.02699459
""
0.035647895
0.033922609
""
""
0.031466436
0.035884012
0.018795164
""
""
0.028292799
""
0.11374141
""
""
0.012406626
0.085615769
0.018364409
0.019407984
""
""
""
""
""
""
0.034703698
0.018820401
""
""
0.031315971
0.033021949
0.026445352
0.088918217
""
""
""
0.08834064
""
0.068399206
""
""
""
""
0.045801107
0.18349753
""
""
0.018865747
0.055347089
""
0.032961596
0.02723863
0.027230661
""
""
0.30209219
""
""
0.064380698
""
0.07718987
""
0.024532644
0.062598296
0.039935965
0.036026627
0.011032086
0.033895165
0.012452405
0.01387853
0.034339357
0.079854921
0.02063768
0.12702003
""
""
""
""
""
""
""
0.012704824
""
""
0.028838541
0.10580071
""
0.068890654
0.023806911
""
""
""
""
""
""
""
""
""
""
""
""
0.023677321
""
""
""
""
""
""
""
0.017934756
""
""
""
""
""
""
""
""
""
""
""
""
0.10197095
""
""
""
0.11257698
0.091545843
""
""
0.016225874
""
0.040891171
0.010277103
0.032577522
0.12615764
0.012611019
0.071517274
""
""
0.020498762
""
""
0.02823473
0.01656018
""
""
""
""
""
""
0.028541986
0.27986506
0.16683678
""
""
0.13587034
""
0.23460455
""
0.22752652
0.22869089
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.056027424
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.2807014
""
""
0.061350547
""
""
""
""
""
""
0.064548545
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035819739
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.030591421
0.10960287
0.057134777
""
""
""
""
""
0.047203999
0.034249302
""
""
""
""
0.033670049
""
""
""
""
""
""
0.26173142
0.024874993
""
""
0.058198608
""
""
""
0.068784386
""
""
""
""
""
""
""
0.1260255
""
""
0.079151355
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028290318
""
0.032206025
""
""
""
0.19031122
""
""
""
""
""
""
""
0.060328085
0.21965651
0.028870776
0.019152362
0.025451245
0.020938065
0.025695082
""
""
""
""
""
""
""
""
""
0.034416571
""
""
0.26387894
""
""
""
""
""
0.052555807
0.061817445
0.030199364
0.020732613
0.019448563
0.19139598
0.055485815
0.07018619
0.039905816
0.021351535
""
""
""
""
""
0.036319055
""
0.11250998
0.031570427
""
""
0.070359759
""
""
""
""
""
""
""
""
""
""
""
""
0.03055799
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023752481
""
""
""
""
""
""
""
0.020781409
""
0.032440122
""
0.064418435
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017676465
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06436947
0.083071701
0.053208329
0.042798001
0.022659672
0.013687657
""
""
""
""
0.29686689
0.014421258
0.035099003
""
""
0.03178056
""
0.20872468
0.01052832
""
""
""
""
0.26795948
""
""
0.056916423
""
""
""
""
""
""
""
""
""
""
""
""
""
0.028746229
