kfr_native_pooled_male_p25_se
0.016788868
0.011944388
0.017554635
0.028874991
0.016702695
0.036181752
0.018459884
0.010181
0.01411646
0.024481179
0.018446039
0.031520359
0.022165386
0.030699227
0.030702773
0.016316188
0.017081153
0.028397324
0.031135159
0.017255466
0.032055106
0.013378405
0.014058441
0.015576174
0.013657866
0.015194379
0.016171569
0.0099538807
0.024962341
0.021933224
0.018153986
0.024146192
0.024787225
0.022399621
0.0088728629
0.016258068
0.0047004884
0.032633077
0.014046823
0.019505516
0.014042784
0.017328074
0.021167522
0.017484413
0.0089061977
0.023788083
0.020908454
0.012177528
0.0052936068
0.029961767
0.0067957356
0.011806516
0.025661798
0.021160858
0.017875394
0.020505441
0.012467307
0.016232766
0.015614347
0.027023623
0.012264309
0.016530031
0.010104118
0.015700791
0.034464039
0.026494725
0.021330183
""
""
0.0099974433
0.017067224
""
0.21424752
0.042745162
0.016271651
""
0.070762821
0.027287655
0.020630114
0.045145467
0.03959867
0.023195898
0.064379022
0.018578673
0.029129218
0.052511059
0.028520197
0.10245203
0.038393036
0.045471776
""
0.051727228
0.045330908
0.10638767
""
0.028733093
0.015256526
0.012253044
0.012198058
0.020554187
0.02093225
0.045726638
0.026940096
0.0028911333
0.009520743
0.012907982
0.0049851052
0.01020065
0.027426394
0.011468273
0.012672491
0.018916786
0.02465597
0.018798351
0.0097482242
0.018031746
0.025427928
0.046386238
0.020538973
0.023294168
0.021927474
0.021546444
0.020930715
0.033544403
0.021573117
0.02217285
0.013762982
0.014224727
0.011661756
0.01863678
0.036505751
0.020575842
0.020557843
0.013442517
0.024080789
0.025490047
0.012474286
0.031719591
0.01723801
0.016797045
0.01662828
0.024655774
0.015455486
0.025959143
0.024514895
0.010155711
0.020702783
0.032218874
0.018555835
0.023488294
0.027175143
0.034368142
0.018427102
0.014662568
0.02598257
0.022236824
0.016656473
0.011864954
0.024252247
0.033496644
0.027839564
0.026154891
0.018125994
0.031274635
0.015488563
0.026663415
0.017418312
0.018613914
0.015499467
0.03587072
0.0060060895
0.020799663
0.015183281
0.012573654
0.030076938
0.028334754
0.010432077
0.026933039
0.021067712
0.028664635
0.015689284
0.020867614
0.0095787197
0.013802812
0.031988636
0.02148962
0.0056830696
0.067448564
0.028712684
0.0097513143
0.033311885
0.032305103
0.0069177356
0.025302904
0.015699489
0.0047779474
0.025341421
0.012080465
0.012188752
0.030678907
0.0054763793
0.011949738
0.022724623
0.029027089
0.0019427829
0.011949015
0.016802292
0.034886058
0.015549225
0.0089192782
0.039937016
0.063333586
0.0086823832
0.016116807
0.016227281
0.0038559826
0.012036098
0.044982113
0.0040276507
0.0044991649
0.020101368
0.0037686217
0.0035231297
0.0098170741
0.0063239997
0.010871349
0.0096564423
0.0086867074
0.0060634795
0.011328642
0.0099342875
0.092337243
0.016592253
0.0088685127
0.0089895809
0.0069342176
0.01370386
0.013688337
0.044570453
0.0069222553
0.02052605
0.0064024623
0.013338992
0.01386976
0.0070048957
0.026054809
0.0073941895
0.042067889
0.036726318
0.028166059
0.012463666
0.024870068
0.033113226
0.084014311
0.068616435
0.036961518
0.065784603
0.044604883
0.055074323
0.021401959
0.0056302268
""
0.018165052
0.046929248
0.036638502
0.0063833501
0.018138733
0.022100138
0.10233506
0.082974941
0.040325198
""
0.032583401
0.09547025
0.0078050965
0.055826619
0.034540933
0.0472828
0.019382676
0.011188501
0.025649644
0.038783759
0.024138056
0.011940503
""
0.037126016
0.023871684
0.020186132
0.019616678
0.021903999
0.065812379
0.041073486
0.038936164
0.073600136
0.025891844
0.0099332696
0.046434958
0.024039261
0.063395925
0.046509027
""
0.10711939
0.041452769
0.11337213
0.033372585
0.034284677
0.0095895445
0.028757229
0.0076075173
0.0071870661
0.015122597
0.01923964
0.0073939562
0.011424984
0.019966008
0.015388623
0.010459871
0.0071930597
0.010350406
0.0048657022
0.010280333
0.031487484
0.0093723489
0.023438489
0.0063633425
0.0042327247
0.026925672
0.012100525
0.012269227
0.011375927
0.011446021
0.014226518
0.022509988
0.034658384
0.0044565322
0.0070107332
0.018958481
0.028496044
0.013238004
0.027684927
0.048959509
0.030601127
0.028657919
0.026846675
0.022695735
0.011181377
0.013275427
0.0042445292
0.022363354
0.013149903
0.015239811
0.025089877
0.056579649
0.0092359371
0.0067773554
0.009556802
0.017356895
0.039651427
0.023084538
0.007996616
0.0079015503
0.014266145
0.0036929394
0.017305704
0.019334376
0.0097714113
0.016293552
0.0041318345
0.00947023
0.0047803349
0.0068023792
0.0047265147
0.0056662075
0.012443105
0.015047726
0.0089181736
0.011605969
0.0087834075
0.0076476755
0.02032624
0.022218676
0.029410971
0.031023322
0.0061260955
0.02720467
0.01777846
0.021060709
0.030963896
0.043239962
0.035569467
0.054664247
0.016898423
0.023612248
0.018508213
0.013972319
0.023090737
0.023952451
0.0087016653
0.036225922
0.030532084
0.022533162
0.033024248
0.016447628
0.01856531
0.025438711
0.05731621
0.021127971
0.032971527
0.013394072
0.018556684
0.027307745
0.0075883237
0.019691119
0.020755162
0.015157382
0.013485807
0.048547961
0.0065687881
0.041679282
0.00804919
0.017374668
0.016352549
0.017436041
0.021947565
0.014831823
0.039571498
0.019877024
0.032850284
0.03549755
0.019322613
0.0045960397
0.024668012
0.027752412
0.0091795968
0.013670857
0.028776234
0.061504617
0.025323739
0.023877187
0.019978991
0.033043213
0.026816186
0.020827221
0.015411673
0.020180861
0.025309505
0.0050330479
0.026842579
0.056405749
0.014303465
0.017642582
0.023822948
0.021380218
0.0078132171
0.020887518
0.012061117
0.030762736
0.0239607
0.029825032
0.026348317
0.029495325
0.014134424
0.013069138
0.026550595
0.016520444
0.034399331
0.029488144
0.024016557
0.039788365
0.041993327
0.025500916
0.026885699
0.033324659
0.015854986
0.03022385
0.013047387
0.035443287
0.033243585
0.011580217
0.03254617
0.022935653
0.036770299
0.029666392
0.026525315
0.037824385
0.020500662
0.04179623
0.019553395
0.027279846
0.040544048
0.02802545
0.018140651
0.0072840308
0.015892582
0.031164251
0.039680216
0.017113103
0.021082591
0.025446488
0.026198814
0.033696935
0.018485557
0.048000999
0.024133805
0.053184431
0.039870933
0.04333929
0.0070201629
0.01957687
0.054160561
0.026313026
0.030539345
0.012901968
0.025298433
0.036005013
0.020277811
0.032454174
0.053884529
0.024726801
0.036796406
0.02540797
0.027531324
0.015292563
0.016387073
0.020277344
0.043664761
0.029789617
0.0146198
0.03290204
0.029261943
0.032692634
0.018956983
0.014004041
0.016458537
0.016759986
0.0301509
0.018851869
0.021670183
0.044111937
0.04111648
0.029669901
0.012952796
0.033875864
0.025730629
0.030987961
0.02262371
0.012716662
0.0061210506
0.023334632
0.015646368
0.0098291244
0.04489382
0.015094169
0.03691845
0.031680316
0.01723757
0.066978484
0.044227131
0.021132363
0.014309475
0.035498746
0.056295585
""
0.0099803042
0.038858503
0.021182813
""
0.036567502
0.06008802
0.021418795
0.026256282
0.026583262
0.027215708
0.027973108
0.028005816
0.020566927
0.023499209
0.012509251
0.026260938
0.036408436
0.049730431
0.035882544
0.024182914
0.024205638
0.021130886
0.042041119
0.030866893
0.023184875
0.037399992
0.029197738
0.051815245
0.013589719
0.057978295
0.03100794
0.014615391
0.025567019
0.034317348
0.025438763
0.054483786
0.020953735
0.055876266
0.025280839
0.028872898
0.012788814
0.02001401
0.028879462
0.027198765
0.021459607
0.019003645
0.0022809401
0.025979083
0.033029854
0.01819315
0.031002285
0.024488367
0.0078899441
0.025645882
0.038750287
0.020980317
0.023417426
0.028762633
0.015484797
0.018588021
0.043671969
0.025335453
0.026378797
0.040396735
0.022708889
0.049222667
0.046292763
0.017482255
0.018354729
0.018154098
0.03254706
0.015695106
0.029043457
0.023307119
0.032381289
0.0087109096
0.012336265
0.02508771
0.016430596
0.0077637117
0.012599535
0.030299759
0.022485424
0.021095794
0.021119693
0.02186361
0.012801314
0.014678234
0.010526531
0.015863769
0.0094578145
0.01518959
0.031649012
0.02798613
0.031642802
0.036713965
0.029665491
0.032897227
0.019805731
0.019287193
0.029234327
0.02032147
0.010577527
0.024133669
0.032992344
0.025798721
0.055921741
0.029690444
0.05390108
0.022769943
0.027834803
0.011318237
0.0073156515
0.022581039
0.010635808
0.04360155
0.041461326
0.024849184
0.043113243
0.019243347
0.012988759
0.027187549
0.012517601
0.033119254
0.024267429
0.029392738
0.024164783
0.029115163
0.016122824
0.0082615148
0.014726986
0.0093570566
0.026056536
0.024225801
0.0083281258
0.017796665
0.033622313
0.028914111
0.024834737
0.030020494
0.028466847
0.020246811
0.01287755
0.024505144
0.024335325
0.033372354
0.020724732
0.021177277
0.025728881
0.022740426
0.012484048
0.023716627
0.010982116
0.023563471
0.016175305
0.026497656
0.028836332
0.027895203
0.022474052
0.01414051
0.020789245
0.017738881
0.025729451
0.021095062
0.019972494
0.017570017
0.017288631
0.021350969
0.021755159
0.026265588
0.023778412
0.022397092
0.023125675
0.016167374
0.020556385
0.016965123
0.018854303
0.0070628878
0.014173185
0.020959159
0.011074387
0.0045676017
0.01866179
0.036076978
0.020945275
0.017258104
0.023492882
0.0191315
0.031858858
0.020343168
0.0491766
0.027030256
0.023725769
0.029412838
0.026852718
0.033473428
0.015762443
0.028895969
0.033790294
0.026194375
0.019542228
0.025162796
0.030687528
0.0089496635
0.024283838
0.023946624
0.029802965
0.020285504
0.024808925
0.026864355
0.032396875
0.015071747
0.038337875
0.045005046
0.010535742
0.026545037
0.012740703
0.02405306
0.035474587
0.021466071
0.02024167
0.013907366
0.027496688
0.022796452
0.026661171
0.029660746
0.035600204
0.027038593
0.025581084
0.034003947
0.023477843
0.012257304
0.025011986
0.025173292
0.022412824
0.021276845
0.022179794
0.02684566
0.020138564
0.024188384
0.02490532
0.018318607
0.024506167
0.02610701
0.0296722
0.027900806
0.020411938
0.018660074
0.02372393
0.021201322
0.03815446
0.030217977
0.024463199
0.019245904
0.026643185
0.014466034
0.027316522
0.020782419
0.024738315
0.029259942
0.029738396
0.0299142
0.027465517
0.027011622
0.028604915
0.026715614
0.021485342
0.024114471
0.026366366
0.029964572
0.027204927
0.029857161
0.032899193
0.021180479
0.024419725
0.030498629
0.018557044
0.027869377
0.026795303
0.020268297
0.018061606
0.012421407
0.03073536
0.03239971
0.023502471
0.033341393
0.021369554
0.025472656
0.020181814
0.031102685
0.027916936
0.026332457
0.03430381
0.028708993
0.022407373
0.023807721
0.0358846
0.025241962
0.02872045
0.021380123
0.027118415
0.0085382573
0.012121318
0.028326303
0.032571148
0.025761746
0.012059486
0.02709089
0.018867897
0.020994758
0.022058787
0.027889494
0.02779956
0.032408062
0.019220814
0.021760736
0.022630237
0.029528201
0.018525317
0.030767271
0.02541136
0.012257182
0.033897173
0.027179146
0.020825464
0.035391912
0.027686514
0.035708822
0.020168249
0.026464863
0.026375823
0.018425683
0.066077508
0.041789096
0.019713083
0.055210683
0.069354393
0.034800101
0.029936627
0.0333791
""
0.017753512
0.017453192
0.045943577
0.022581637
0.029659398
0.017374767
0.040215001
0.048894297
0.024130441
0.035813559
0.017560447
0.02060502
0.022931017
0.01748273
0.048342735
0.042099509
0.043340907
0.041558884
0.10064134
0.032549322
""
0.031596463
0.021273619
0.067198515
0.05610228
0.026830031
0.027480403
0.035870541
0.0096410355
0.048511431
0.034437172
0.045659132
0.023089331
0.057730548
0.015897192
0.040070016
0.033962589
0.052207839
0.018506337
0.023637082
0.026238319
0.027410919
0.055418324
0.024042057
0.040505603
0.016800126
0.040290888
0.081633754
0.026851788
0.023202656
0.041763239
0.041056741
0.022760577
0.040142708
0.036008596
0.042601373
0.038179096
0.025022684
0.031775899
0.041772738
0.014548371
0.034826346
0.029085714
0.019852364
0.033014264
0.056927767
0.036790773
0.016894624
0.047748417
0.0071372441
0.021942487
0.011153222
0.067921638
0.043146987
0.040725797
0.035914678
0.11702512
0.047689021
0.023348026
0.041981485
0.045767199
0.035915304
0.059733041
0.02902776
0.070877135
0.024656575
0.036383621
0.0079726242
0.022383995
0.02429728
0.028736575
0.043552522
0.018469036
0.032423612
0.021179967
0.016914509
0.024851175
0.018145623
0.023553129
0.033012442
0.025885703
0.023946894
0.016021168
0.027741123
0.034285329
0.02421739
0.015008922
0.05716297
0.032424036
0.021577125
0.024720641
0.013930879
0.017867329
0.019749209
0.034775481
0.037574958
0.035211515
0.013518232
0.034009185
0.038597807
0.025096111
0.0088454355
0.025972921
0.025548374
0.019846588
0.029173614
0.040091798
0.026745344
0.021933841
0.021164553
0.018133389
0.027668757
0.019385934
0.039090879
0.011403804
0.022518283
0.027950579
0.020810476
0.018900124
0.025418425
0.046858523
0.018140582
0.026262805
0.0047659874
0.019176736
0.030110998
0.011332811
0.028105158
0.021029545
0.033332087
0.014862884
0.023236075
0.044892464
0.043770481
0.025611721
0.026972767
0.020779993
0.037403006
0.023723107
0.044186942
0.016101943
0.023853963
0.034830477
0.014005717
0.026326118
0.024136102
0.023118651
0.035952665
0.025781181
0.01835707
0.033141553
0.022510963
0.029346813
0.028671572
0.022006681
0.025719693
0.021821931
0.018834731
0.032011114
0.021987466
0.023903938
0.030617442
0.042387266
0.029192103
0.026867686
0.017088015
0.026044864
0.013395782
0.061735105
0.024918772
0.022747563
0.024553996
0.023189425
0.023573192
0.027398495
0.03512891
0.021051073
0.031305682
0.033664908
0.040928192
0.036100462
0.013689
0.028559266
0.023262924
0.029499399
0.01914168
0.0460057
0.030192465
0.015110194
0.027424296
0.016535282
0.028994078
0.017946383
0.018219776
0.020303812
0.011321007
0.0061296313
0.0097559616
0.036456224
0.041874938
0.030079188
0.028163033
0.021449985
0.019980397
0.0063318964
0.030785164
0.025296517
0.020107014
0.020677133
0.02368751
0.013644435
0.020279642
0.025044888
0.0059265182
0.018710265
0.0095559899
0.014234693
0.032861378
0.017626164
0.013648593
0.022648953
0.016828768
0.013389829
0.0042508892
0.0086791683
0.027275117
0.024027217
0.0090373466
0.031025413
0.020045195
0.021152424
0.016530186
0.023846282
0.031033391
0.031018291
0.016694505
0.012159049
0.014860803
0.015983688
0.010718101
0.011913244
0.041078482
0.012931899
0.021518545
0.017164851
0.01230648
0.015020395
0.015066214
0.021752933
0.03128526
0.055349164
0.027518939
0.012518936
0.012512683
0.010875606
0.021947009
0.015608614
0.011445331
0.018635282
0.019761719
0.01405803
0.010067859
0.021798095
0.019987507
0.014578024
0.014511679
0.015229422
0.012273871
0.015170632
0.0083615743
0.0062611438
0.02133821
0.020603407
0.016183885
0.017303441
0.015264824
0.02086713
0.013392111
0.021161418
0.012776971
0.013858812
0.032787938
0.0073602851
0.0049185697
0.025840957
0.019887868
0.023100695
0.025991388
0.013231833
0.014568883
0.019146616
0.0038139254
0.012821487
0.013715508
0.0089844251
0.070870325
0.0080275964
0.015442401
0.0086742546
0.016226688
0.0066195307
0.06822414
0.0096973889
0.009652026
0.0071065887
0.0074005853
0.021548575
0.0405619
0.012307247
0.017888932
0.017495802
0.019093074
0.031897251
0.01706624
0.012942336
0.021826399
0.0087707704
0.013903449
0.01015623
0.013642794
0.018089978
0.015855074
0.016074177
0.013129123
0.017947715
0.022865335
0.018279837
0.02338258
0.013348532
0.017414106
0.0065766214
0.016055351
0.024819791
0.014863916
0.015072073
0.013879677
0.017924981
0.013771873
0.0090716993
0.014558312
0.016345533
0.02438011
0.01297289
0.011036375
0.010482645
0.018262377
0.0066944412
0.087600999
0.023334565
0.01510815
0.024932127
0.012852428
0.016377842
0.029040197
0.027941545
0.0067825923
0.01930951
0.016602989
0.016695678
0.015642062
0.019777598
0.014683095
0.017905811
0.013020033
0.011562364
0.026265251
0.0086607495
0.01308204
0.0058586067
0.015117268
0.01676745
0.035189137
0.015072948
0.027482793
0.021728633
0.012001593
0.022179473
0.019322505
0.0091238506
0.011025514
0.012702365
0.013049723
0.030793846
0.013804471
0.013285544
0.011210355
0.011334121
0.003027061
0.014912766
0.019651875
0.0098391585
0.014594217
0.014882624
0.016760414
0.028964367
0.015866555
0.018263971
0.019311788
0.018017946
0.015345147
0.022936827
0.018040366
0.016968651
0.02448044
0.07950037
0.022436684
0.013231717
0.010100514
0.025560055
0.017674709
