kir_native_other_female_n
""
""
""
""
""
""
""
""
""
42.0
""
""
""
""
""
""
""
""
24.0
56.0
""
31.0
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
74.0
""
65.0
""
""
80.0
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
74.0
""
""
""
162.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
22.0
""
""
26.0
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
40.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
62.0
""
""
""
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
76.0
""
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
125.0
""
63.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
118.0
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
20.0
47.0
20.0
""
""
""
""
""
""
36.0
""
""
""
""
""
""
""
""
60.0
""
25.0
""
""
""
""
""
""
""
69.0
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
28.0
""
""
""
""
""
""
24.0
""
37.0
""
""
20.0
""
""
""
35.0
""
""
""
""
""
""
""
129.0
148.0
21.0
""
28.0
20.0
44.0
""
45.0
""
54.0
52.0
""
188.0
207.0
""
""
""
""
""
""
""
128.0
59.0
""
121.0
""
84.0
22.0
68.0
34.0
182.0
""
81.0
80.0
97.0
105.0
""
""
25.0
""
""
""
""
""
22.0
""
44.0
""
46.0
33.0
""
24.0
32.0
""
20.0
""
""
""
36.0
""
117.0
""
""
""
""
""
""
""
90.0
""
""
""
31.0
43.0
55.0
""
144.0
""
""
""
""
31.0
24.0
""
22.0
117.0
""
21.0
""
""
""
""
""
32.0
23.0
""
37.0
22.0
209.0
""
""
""
""
""
""
32.0
""
""
42.0
35.0
24.0
""
""
""
""
35.0
91.0
397.0
""
""
78.0
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
110.0
""
""
""
""
""
""
""
326.0
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
148.0
""
""
""
""
""
""
46.0
29.0
""
""
34.0
""
""
""
""
""
""
""
""
65.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
27.0
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.0
29.0
""
""
""
""
""
""
""
32.0
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
186.0
34.0
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
60.0
""
""
""
179.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
72.0
""
""
""
""
""
""
44.0
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
98.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
58.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
403.0
""
""
""
""
""
""
""
20.0
""
""
""
""
88.0
""
""
""
""
""
""
""
51.0
28.0
52.0
""
""
49.0
76.0
99.0
71.0
""
30.0
83.0
49.0
39.0
""
47.0
65.0
82.0
41.0
53.0
47.0
""
28.0
""
49.0
""
140.0
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
23.0
""
30.0
""
""
""
33.0
35.0
""
34.0
""
""
""
""
""
""
55.0
""
84.0
41.0
31.0
22.0
29.0
24.0
""
""
""
""
""
42.0
99.0
""
""
""
""
""
""
""
32.0
141.0
""
""
""
130.0
""
112.0
89.0
42.0
32.0
103.0
25.0
61.0
""
21.0
""
""
145.0
24.0
39.0
31.0
20.0
29.0
36.0
""
""
""
23.0
179.0
""
""
""
28.0
""
""
25.0
86.0
""
""
21.0
""
""
""
""
""
""
""
""
""
34.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
121.0
""
""
""
""
""
34.0
""
41.0
""
22.0
""
""
""
""
70.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
86.0
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
""
20.0
""
20.0
""
""
""
""
""
""
""
""
""
""
""
21.0
""
88.0
""
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
36.0
""
""
""
""
""
""
43.0
""
""
31.0
26.0
""
""
""
""
218.0
""
""
25.0
""
23.0
""
247.0
""
""
""
47.0
""
141.0
""
""
""
""
""
""
""
""
""
""
""
33.0
""
33.0
""
70.0
81.0
""
42.0
""
28.0
""
""
23.0
""
111.0
""
""
30.0
""
""
""
""
""
""
28.0
""
""
24.0
20.0
""
""
""
""
79.0
89.0
31.0
""
""
""
""
""
""
""
""
""
""
36.0
""
""
""
""
""
26.0
""
60.0
31.0
60.0
""
""
146.0
""
83.0
""
""
61.0
""
54.0
""
""
38.0
22.0
27.0
""
""
""
""
""
""
""
""
""
59.0
""
""
""
37.0
21.0
23.0
""
20.0
40.0
27.0
""
""
43.0
""
80.0
""
""
""
334.0
66.0
59.0
48.0
""
38.0
52.0
46.0
77.0
""
""
86.0
42.0
46.0
31.0
""
""
426.0
54.0
39.0
""
""
""
""
30.0
129.0
21.0
26.0
33.0
""
""
33.0
23.0
""
""
""
""
62.0
""
28.0
32.0
""
123.0
26.0
32.0
""
94.0
""
285.0
34.0
""
""
21.0
""
""
""
137.0
""
33.0
""
183.0
""
36.0
""
57.0
""
""
73.0
33.0
""
""
""
""
81.0
""
""
""
""
""
33.0
66.0
69.0
""
50.0
20.0
""
""
""
""
""
""
""
""
""
75.0
""
""
40.0
33.0
27.0
""
""
""
""
116.0
""
42.0
""
""
184.0
""
""
""
""
""
""
""
""
""
""
""
44.0
""
47.0
""
54.0
""
24.0
21.0
94.0
31.0
""
""
""
""
""
""
""
41.0
""
51.0
""
""
""
""
""
""
""
22.0
""
""
""
""
50.0
""
""
29.0
""
""
""
""
""
38.0
""
""
""
""
""
""
""
57.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
52.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
59.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
""
""
22.0
""
""
""
106.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
86.0
199.0
""
""
""
""
29.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
102.0
""
""
""
""
""
""
41.0
""
""
""
""
""
""
282.0
""
""
""
93.0
""
""
""
""
""
""
""
""
26.0
81.0
""
""
""
""
""
""
""
62.0
""
""
""
""
37.0
""
""
""
""
""
""
33.0
23.0
""
21.0
""
""
""
""
""
""
348.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
28.0
""
""
""
""
""
""
""
""
""
22.0
""
""
""
""
53.0
""
""
""
""
""
""
""
33.0
""
""
""
""
""
21.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
260.0
28.0
""
""
""
""
20.0
138.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
43.0
""
""
""
""
""
""
""
""
""
24.0
30.0
""
""
71.0
""
""
""
""
""
""
""
""
""
""
""
199.0
""
""
""
""
""
""
112.0
""
24.0
""
57.0
""
""
""
20.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
234.0
""
""
""
""
""
""
""
""
""
""
""
""
""
47.0
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
24.0
107.0
""
""
""
""
""
""
""
""
""
""
""
26.0
35.0
""
""
""
""
""
""
""
""
23.0
26.0
""
""
""
51.0
""
""
""
""
""
""
""
""
""
48.0
""
""
""
""
""
""
""
47.0
60.0
""
""
""
22.0
""
37.0
""
""
""
""
120.0
""
""
""
""
""
44.0
""
29.0
141.0
""
39.0
""
""
21.0
""
20.0
28.0
28.0
""
687.0
134.0
""
""
28.0
""
""
""
""
""
403.0
""
37.0
""
251.0
143.0
""
101.0
""
""
59.0
""
55.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
52.0
""
""
""
""
""
""
""
97.0
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
36.0
""
25.0
""
""
""
20.0
22.0
""
""
""
247.0
""
""
""
44.0
""
""
""
""
""
""
44.0
""
43.0
""
""
""
""
21.0
20.0
""
""
""
""
""
""
""
71.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
