kir_pooled_female_p75_se
0.0028554809
0.0049817092
0.012563159
0.0023386443
0.0027390192
0.0082280412
0.0020111729
0.0081610465
0.010711024
0.0033307502
0.0031448728
0.0015172338
0.0096558006
0.0057848715
0.0032052803
0.01189808
0.013292516
0.0032437358
0.011683097
0.0096819708
0.0031581586
0.002700649
0.0034046927
0.0047165896
0.0015679749
0.011181004
0.0048899278
0.0029778481
0.0016808738
0.0065690246
0.0066045723
0.0039607114
0.0017454944
0.0023574419
0.0072715529
0.0030103233
0.0072359759
0.0059409151
0.015260783
0.013652037
0.0028906462
0.0083542597
0.010044877
0.016551565
0.0090108402
0.007514474
0.0017303835
0.0036762685
0.0020873798
0.0049964963
0.0033815627
0.0027798673
0.0043900963
0.021244805
0.012457281
0.0030872151
0.0079159811
0.015844265
0.013509946
0.0055001974
0.0072135963
0.002394883
0.013313491
0.0072324122
0.0072642951
0.006728977
0.015807824
0.0094333533
0.0091835381
0.0081728892
0.0090600085
0.0075656711
0.0070640752
0.00458204
0.0075287991
0.010922716
0.005102044
0.0065923026
0.0095923506
0.0018893038
0.0068443618
0.004724992
0.0081156613
0.0043662167
0.001609626
0.0053929258
0.0053213895
0.0040923259
0.0025205819
0.0041036014
0.0044210958
0.007841995
0.0073877946
0.0027803292
0.0076382896
0.012627993
0.0050180745
0.0033612063
0.0013431907
0.0027865379
0.0023873507
0.0013293418
0.0016793434
0.0025118422
0.0023592887
0.001468279
0.0028428349
0.0016521246
0.0067737978
0.0037923108
0.0037739649
0.0046757902
0.0022878158
0.0099473493
0.0024802722
0.0020951384
0.0025284195
0.012055852
0.013923549
0.01215794
0.004860363
0.0071173701
0.0071831332
0.0060005714
0.0076775509
0.0030572484
0.0030034273
0.00760426
0.0084742866
0.0084347008
0.00092492992
0.0061141052
0.0044049099
0.008027113
0.0038419478
0.0059899949
0.0030249045
0.0039100321
0.0096244821
0.0059121801
0.0034615044
0.0046791607
0.01410742
0.0089083808
0.0052704993
0.011337805
0.0045314217
0.0058090943
0.0073637501
0.0078059873
0.0065107034
0.001879712
0.0042803227
0.010686122
0.0023831106
0.0027512982
0.0087301573
0.0033424296
0.0088610584
0.0056732367
0.014850791
0.0094345687
0.0029272141
0.0010703257
0.010526444
0.00076684711
0.004812126
0.0047576563
0.0087219197
0.0028565638
0.00072478846
0.0022511387
0.0048352964
0.0021572253
0.0054501877
0.0075796219
0.002416603
0.0014032864
0.0043194564
0.0059971805
0.006173471
0.0056944569
0.0014939557
0.0058149607
0.0055887681
0.0011496861
0.010251388
0.0042447923
0.0025597219
0.011634314
0.0068124393
0.0041416944
0.0016953284
0.0086374143
0.0071858536
0.0044440678
0.0031417315
0.002893141
0.0017196678
0.0051051942
0.0021096834
0.002818339
0.0047960212
0.003945902
0.0028684558
0.0020740444
0.0014213704
0.0041298629
0.003597449
0.0030527124
0.003772872
0.0025940421
0.0086636376
0.0084317457
0.0019515363
0.0021370617
0.0023547099
0.0010462316
0.0042569502
0.0048040426
0.0052608652
0.004370295
0.0047287201
0.0056839515
0.001434541
0.0030337633
0.0037071803
0.0033817738
0.0011098196
0.002120455
0.0023137084
0.0028347922
0.011615175
0.0040370948
0.012503921
0.0056457305
0.011183558
0.0033624186
0.016243454
0.0064860773
0.0036489782
0.0046838378
0.0045158993
0.0028096535
0.0056786477
0.0050377958
