jail_black_male_p75_se
""
0.06431812
0.072646342
""
0.14088428
0.17871387
0.1698409
""
0.049409967
0.067434408
0.087721877
0.13183151
0.6570406
""
0.10077674
""
""
0.093637556
""
0.077265888
""
0.044977069
0.04155032
""
""
""
""
""
""
""
""
0.052924007
""
0.08485762
""
""
""
""
""
""
0.17881376
""
""
0.042559657
0.073631302
0.14654373
0.1533771
0.10746294
0.051540572
0.12765752
0.16996989
0.089253716
""
""
0.50269532
0.098899968
""
""
""
""
""
""
""
""
""
0.043569725
0.035422977
0.11683138
0.13905393
""
0.1792068
0.20051572
0.067138039
0.087293155
""
0.230424
""
0.050999597
0.044010907
0.026747691
0.082805246
0.045178395
0.039740089
0.10731468
0.069481701
0.028761471
0.073184974
0.12701884
""
""
0.079356618
""
""
0.043184951
0.06030583
""
""
""
0.04649052
""
0.20213814
""
0.10571621
""
""
""
0.10058886
0.064633258
0.039429739
0.092423543
0.049690809
0.09158276
0.1012409
0.08414159
0.042556737
""
""
""
""
""
""
0.20166057
""
""
""
""
""
0.13957354
""
""
0.076751404
0.052648395
""
0.16467555
0.24388218
""
0.084158584
0.17101422
0.062018711
0.061397683
0.048475552
0.075756863
0.081088744
0.12741713
""
""
""
""
0.44019312
""
""
""
""
""
""
0.16006811
""
""
""
0.20116208
0.05848318
0.10328869
""
0.026237383
0.046527658
0.19376716
""
0.095015824
""
""
0.045583021
0.10669763
0.037470747
0.10464048
0.068036839
""
""
""
0.11276004
0.11174631
0.1079283
0.075364873
0.23616639
0.082491763
0.23681535
""
0.70565897
""
""
0.084322818
""
0.35796237
0.2654027
""
""
""
""
0.27379745
""
""
""
0.1465141
""
0.4004626
0.70350462
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1449149
""
""
0.061237071
""
""
""
""
""
0.05297748
0.05326245
0.097619891
0.046015222
0.052138194
0.090110846
""
0.12551874
0.028443052
0.058569156
""
0.025660608
0.074475788
0.041805554
0.061182488
""
0.082426652
0.11937856
0.081519835
0.15093653
""
0.073840484
0.059510421
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15187663
0.35462618
0.087138779
""
""
0.097670645
0.045411691
""
0.05090997
0.10231274
0.14010113
0.061983954
0.066784039
0.20144869
0.056952223
0.12894918
""
""
0.081614114
0.05534295
0.11903358
0.032661799
0.069434248
""
""
""
""
0.13550051
0.088575602
0.093246646
""
0.15055463
0.054408986
0.03758011
0.1011852
0.15229845
0.070665158
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047976267
""
""
0.13463537
0.091594055
""
""
""
""
0.055686634
""
""
""
""
""
0.25361252
""
0.11312301
0.15297753
""
""
0.04710532
0.035300031
0.043892931
0.061715614
0.14396937
0.076900013
0.093564294
0.083540007
0.13058205
0.076699011
0.08207605
0.14484291
0.086209655
0.065626502
""
""
0.061223153
0.06050998
0.073063731
0.071418367
0.31764507
0.2552852
0.054289602
0.092215538
0.16501741
0.04908416
0.04943613
0.080233291
0.70811951
0.058577199
0.036275618
0.10095543
""
0.13343759
0.053929698
""
0.1257738
""
""
""
""
""
0.18577497
""
""
""
""
""
0.057545897
0.081842035
0.030433098
0.051150844
0.12038935
0.023203962
0.014941402
0.025424013
0.063103326
0.043245368
0.036784425
0.031783704
0.033900201
0.051646475
0.028222434
0.038065344
0.044547372
0.082312889
0.057778198
0.099642664
0.083026148
0.023796596
0.044626553
0.024769912
0.13421893
0.09226723
0.05555322
0.029118275
0.024145901
0.02986406
0.020893011
0.018750347
0.049255397
