kir_stycz_black_female_mean
0.34378114
0.38754612
""
0.36166021
0.38737717
0.37451914
0.38673949
0.36446351
0.24350421
0.39612809
0.38109535
0.41893065
""
0.3565698
0.36862063
""
""
0.37287962
""
0.34672996
0.35357377
0.36651754
0.35775807
0.38091356
0.42693931
0.37427607
0.36813647
0.36879429
0.4111813
0.33113861
0.39295059
0.38149634
0.44304809
0.40601379
0.3617076
0.36876833
0.35461456
0.35051352
0.35432503
0.33226231
0.40083823
0.34179106
0.35108098
0.35660744
0.36016217
0.36314845
0.40376112
0.34407243
0.4107292
0.37682095
0.38598734
0.37653512
0.36233371
0.32510602
0.33837399
0.37684095
0.35552365
0.35546464
0.30770284
0.37939033
0.3668018
0.40633968
0.36298853
0.31667045
0.38915464
0.3807067
""
""
0.40199301
0.24180242
0.31977767
0.35525072
0.33790067
0.38181296
0.36210969
0.37903714
0.36344215
0.34362859
0.36267492
0.40187049
0.35529971
0.37408581
0.37666488
0.41022596
0.43448851
0.37566242
0.35723606
0.38952199
0.39695281
0.37703839
0.35721645
0.35791034
0.34708053
0.38511556
""
""
0.38943925
0.38236213
0.40942886
0.38626
0.39505497
0.43271145
0.3959859
0.40682894
0.37333533
0.40614745
0.35971534
0.40657985
0.36389446
0.36303264
0.37361208
0.37366074
0.40794283
0.34904137
0.40659854
0.40333071
0.38862813
0.36412159
0.32682705
0.30964935
0.34061596
0.33659324
0.36801997
0.37356177
0.35510617
0.3857218
0.38543838
0.34186378
0.36940482
0.36676654
0.43109098
0.3582598
0.38526419
0.36941478
0.39978719
0.37416273
0.37092987
0.37746796
0.34913999
0.36970285
0.38038355
0.36589906
0.34575444
0.37432784
0.35071629
0.33536196
0.34101823
0.36842701
0.32690996
0.33277404
0.32339728
0.40785345
0.36360937
0.32380515
0.37464383
0.36104134
0.34569123
0.37846068
0.34664392
0.3081319
""
""
0.47537452
0.46913213
0.3971689
0.53776824
""
""
""
0.38202435
0.42540985
0.42293444
""
0.37249729
0.4251453
""
0.3925702
0.38580638
0.2991989
""
""
""
0.3895151
0.39819446
0.34048361
0.41130969
0.41791278
0.37026802
0.38232073
""
0.39266536
0.41426596
0.42220396
""
0.38464758
0.3263787
0.38504922
0.36808673
0.38367814
0.45245475
0.35715893
0.37309295
0.43366483
0.4165163
0.36634326
0.38474172
0.42728949
0.42637548
0.37003529
0.38135424
0.40464142
0.36980265
""
""
0.39853385
0.35685354
0.35302946
0.40120563
0.36606994
0.32481596
0.33467603
0.32479048
0.36500385
0.35755721
0.42601883
0.34441274
0.37122461
0.34142575
0.40053529
0.34816912
0.34225085
0.38691115
""
0.40674359
""
0.35555637
""
0.42956623
""
0.30706742
0.36060348
0.34713387
0.3792735
0.41619587
0.36559102
0.4338446
0.4091135
0.40117016
0.31462467
0.39161852
0.40896845
0.35926259
0.38212699
""
0.39582571
0.40939063
0.34730056
0.4422977
0.32499579
0.41341719
0.3449364
0.42091736
0.40698087
0.41627616
0.46051526
0.50322455
0.46009618
0.49162498
0.44485196
0.45661929
0.41161245
0.40644014
0.38495758
0.3869153
""
""
0.36798927
0.43553361
""
""
0.46168596
""
""
0.51050627
0.44131967
""
0.43630958
0.48067915
0.44487339
""
""
""
""
""
""
""
""
0.34887335
0.37428057
0.41711238
0.45276189
""
0.43902639
0.37347138
""
""
""
""
0.37702423
""
0.4798567
0.38412654
0.24803111
0.32380509
0.38529304
0.39302123
""
0.37320089
0.44433677
0.35343534
""
0.41219351
0.37557176
0.4458721
""
0.40624064
0.39485088
0.39775079
0.38902128
0.38739476
0.3159194
0.379796
0.39184913
0.4194105
0.4150672
0.45037234
0.38265839
0.45669577
0.30442223
0.42119661
0.36095026
0.37751359
0.40648916
0.3791815
0.37468034
""
""
""
""
0.34396338
0.34183311
0.33827779
0.33327132
""
0.36519295
0.36574435
0.39133307
0.35193983
0.33308026
0.33459684
0.36405426
""
0.37276146
""
""
0.31941968
0.33445212
""
""
""
""
""
""
""
""
""
""
""
""
0.4163864
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3906033
""
""
""
""
""
""
""
""
""
0.42170531
0.43658522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34831712
0.42855823
""
""
""
0.33736444
""
""
""
""
""
0.45063284
""
""
""
""
""
""
""
0.38293639
""
0.36547127
""
""
0.41452092
""
""
""
""
""
""
0.4204295
""
""
0.35568285
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39721885
0.45649225
""
""
""
""
0.38589016
""
""
""
""
""
""
0.41260189
""
""
0.37981683
0.39363888
0.3797296
""
0.40645167
0.49113318
0.3857379
0.37439618
0.40311107
0.44073439
0.37316525
0.39151293
""
""
0.3854458
""
0.35670084
""
0.39360911
""
0.31751195
0.38498563
0.37310165
0.3648161
0.35725051
0.39475334
0.39962348
""
0.35159656
0.38833743
0.32176867
""
""
""
0.41638809
""
0.37797704
0.36738217
0.37428817
0.29285523
0.3802897
0.37090045
""
""
""
0.39643592
0.20538922
""
""
0.37516832
""
""
""
0.36914539
0.38234586
0.38162079
0.42905542
""
0.43429488
0.4334071
0.31600881
""
0.39959076
""
""
""
""
""
""
0.43382993
0.37193155
0.37573493
0.44667819
0.4519181
0.38713798
0.37207213
0.34061199
0.37232459
""
""
""
0.42606413
""
0.37997392
""
""
0.37238234
""
""
0.36941105
""
""
0.35261115
0.28072619
""
0.36811244
0.35704511
0.38320994
0.42958978
0.43920812
0.36517677
0.3972556
0.37725219
0.35928711
0.386556
0.33043608
""
0.38284296
0.44438231
0.37527713
0.41297615
0.39538708
0.37241668
0.36538628
0.35033804
""
0.48422498
""
""
""
""
""
""
""
""
""
""
""
""
0.41106775
""
""
0.38636076
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45724663
""
""
""
0.47841403
""
""
""
0.42262089
""
0.4485198
""
0.40315455
0.41415229
""
0.5040524
0.42211103
""
0.40875939
""
""
""
0.38679969
""
""
""
""
""
""
""
0.42710772
0.40658638
""
0.36361724
""
""
""
""
""
""
0.45163327
""
""
0.37580863
""
0.40730226
""
""
0.40319127
0.40853322
0.37622562
0.39449793
0.43474358
0.50033367
""
""
""
0.40959924
0.43765947
0.47992846
0.4241046
""
""
0.44855964
0.36372986
0.42926008
0.44625604
""
""
0.23577884
""
0.34777835
""
0.31529781
0.41819832
""
0.35219851
""
0.34552419
0.41164079
""
""
""
""
""
""
0.33092728
""
0.44030267
