working_hisp_male_mean_se
0.050071228
0.037515055
""
""
0.037564956
""
""
0.029521208
""
""
0.06026892
""
""
""
""
0.028429544
0.068311922
""
""
""
""
0.068964072
0.028140234
0.10627171
0.050154503
0.064830109
0.084398769
0.046870578
""
0.064529255
0.083413191
""
""
""
0.046282191
0.051713657
0.022634281
""
0.053425226
0.10585349
0.044087924
0.062728286
""
""
0.021843299
""
""
0.040697984
0.021463044
""
0.02553869
0.035407897
""
""
""
""
0.056829114
0.077366486
0.031983353
""
0.07366772
0.094059549
0.052560933
0.082209207
""
""
""
""
""
0.012792824
""
""
""
""
0.023694634
""
""
0.042359587
0.04062622
0.0469089
0.075059362
""
""
0.056005981
""
""
""
""
""
""
""
""
""
""
""
""
0.049380444
0.0091075506
0.015865207
0.024611173
0.01812844
0.032242768
0.037868083
0.0024654102
0.012754358
0.022203052
0.0038527008
0.0091345059
0.010115203
0.015493415
0.0067474879
""
0.055821624
0.072753929
0.015356294
0.11104349
0.084864937
""
0.044885837
""
0.058230273
""
""
""
""
0.058205701
0.053639762
0.039598633
0.050058976
""
""
0.080558419
""
0.04846172
0.070416234
""
0.043398123
""
0.0712732
0.056763846
0.096618384
0.040524617
0.069993198
""
""
0.051362108
0.044817269
""
""
""
""
""
0.08233425
0.062192753
""
""
0.068642788
0.051122542
""
""
""
""
""
""
0.11011728
""
0.050602119
0.055557385
0.042794827
""
0.017679565
""
0.08709453
0.031919908
""
""
0.02481338
0.038686108
""
""
0.060089681
0.056754462
0.018715763
0.045904912
""
0.044696078
0.0037257634
""
0.033510197
0.012622037
0.030422807
0.024678506
0.0046098577
0.038090382
0.014913687
0.0032825214
0.020932348
0.023200722
0.0051689688
0.046839204
0.0034995317
0.0076654442
0.028827675
0.031176168
0.0010114721
0.0072840606
0.013496098
0.050445221
0.019184805
0.0059099556
0.058588795
0.059085861
0.0043087951
0.010566105
0.02552959
0.0022496292
0.010357119
0.05788913
0.0024387795
0.0042773574
0.0097964657
0.0021958812
0.0022765482
0.0057738936
0.004247312
0.0094390558
0.0045923195
0.0053044776
0.002958565
0.0065567461
0.01685489
""
0.032529701
0.0061333361
0.0075340923
0.0047800564
0.012121412
0.019108163
""
0.0042888857
0.029058797
0.0035846012
0.0082152802
0.015812308
0.0051215109
