par_rank_pooled_pooled_mean
0.51227278
0.35783955
0.53467119
0.59796077
0.65167207
0.48977843
0.42694765
0.60085332
0.5186699
0.46317285
0.42388782
0.34799364
0.44273221
0.43374661
0.49753916
0.45655096
0.55975747
0.30123192
0.70530224
0.62974328
0.64577544
0.58178526
0.64416695
0.46763715
0.46987164
0.48421708
0.43385643
0.44663632
0.58584315
0.60069489
0.67025715
0.52450055
0.55657983
0.42348653
0.4975034
0.6153397
0.45186812
0.57899642
0.61523163
0.46558201
0.38618958
0.5019834
0.51808095
0.50300074
0.32079908
0.32779345
0.36318952
0.39850971
0.37208208
0.44333005
0.43904445
0.4425976
0.46167606
0.45289227
0.47233021
0.39569122
0.46858799
0.50576532
0.42602363
0.42642772
0.40761456
0.45432135
0.5153386
0.56171948
0.49488795
0.28703958
0.2877914
0.30088356
0.37179944
0.5446831
0.37988132
0.37659067
0.25679636
0.36246359
0.38240439
0.35938451
0.36794502
0.33650574
0.24269988
0.31768358
0.20376678
0.25932169
0.40222564
0.32640916
0.60652775
0.61463189
0.53896415
0.3886514
0.46881199
0.32288274
0.39663064
0.45308915
0.40869114
0.52738148
0.48168758
0.5128085
0.38172135
0.63839209
0.49580523
0.44793701
0.41230074
0.48439303
0.50842983
0.47481734
0.44276905
""
0.40035915
0.41363209
0.34196171
0.45028445
0.4224917
0.31443965
0.41402698
0.48206869
0.43654785
0.40020323
0.43386087
0.40156496
0.42126113
0.45117575
0.42091635
0.3921659
0.48048675
0.46313718
0.43032283
0.50960922
0.45435664
0.46282586
0.39541289
0.43439275
0.35637531
0.4822785
0.44841579
0.34562784
0.43454343
0.49618927
0.45366019
0.31781465
0.35620824
0.52159202
0.45346123
0.39411658
0.35052291
0.44779393
0.44238928
0.44139916
0.38107279
0.43276575
0.41160348
0.42377293
0.44536203
0.393989
0.41838551
0.48020452
0.41020426
0.42398682
0.41206306
0.4472279
0.55278295
0.31641218
0.40970129
0.52316982
0.66284186
0.54157174
0.36128524
0.41108641
0.42917725
0.30964282
0.65963411
0.48781666
0.44743642
0.52473772
0.59054846
0.58737552
0.49809942
0.42714626
0.45271674
0.45291683
0.43994653
0.28599197
0.40969375
0.36074719
0.37360376
0.3441658
0.3233299
0.42322746
0.36966336
0.40807292
0.39711571
0.35427251
0.53823477
0.41032773
0.29668096
0.41464895
0.48717561
0.42552888
0.35649243
0.2817736
0.41117811
0.41514689
0.32532886
0.3431969
0.40942353
0.37080824
0.41233397
0.35991463
0.36243311
0.42516467
0.43733388
0.4918761
0.47068161
0.40345201
0.45022303
0.44510981
0.5076564
0.57378191
0.47483245
0.45259532
0.51373124
0.43952459
0.4165355
0.39792806
0.45132113
0.48585111
0.48824191
0.53196275
0.43651953
0.46210229
0.45727849
0.62121058
0.4982056
0.31754696
0.41302228
0.48931754
0.47342536
0.42617476
0.43933028
0.50062454
0.40150097
0.44718611
0.42539409
0.44445977
0.4264679
0.23954514
0.22343674
0.31099615
0.64232683
0.49156603
0.3956776
0.26895162
0.30135602
0.31088799
0.24444441
0.27929446
0.41582426
0.42968771
0.42219606
0.44356406
0.41830561
0.42257732
0.37410206
0.39985019
0.39710179
0.44422111
0.44199419
0.68110794
0.41321465
0.43036604
0.48873639
0.51032025
0.56691092
0.46132809
0.42915225
0.4560141
0.58390373
0.6278758
0.3966611
0.57195586
0.46944711
0.51061159
0.56937432
0.40097579
0.42847416
0.38186055
0.4505237
0.55673575
0.35698703
0.44899273
0.37500396
0.41802877
0.24603757
0.49424389
0.35254934
0.25887415
0.57198685
0.30098763
0.33422911
0.27707011
0.27815941
0.28846771
0.25127283
0.68755341
0.45305389
0.30389675
0.38092151
0.33862022
0.41036323
0.38028789
0.44676682
0.45087942
0.59488595
0.60031056
0.52076697
0.55249441
0.41046989
0.43994036
0.44698811
0.42475575
0.45628959
0.39114481
0.39530948
0.29286328
0.43587127
0.40397725
0.44377002
0.41359961
0.41049576
0.45996884
0.46307421
0.50219089
0.42078719
0.41806349
0.43921506
0.53817111
0.44096038
0.40245238
0.36847124
0.38642022
0.38575351
0.41774094
0.40906399
0.42396328
0.28203443
0.30300969
0.26091257
0.42075977
0.38562459
0.37612373
0.27445564
0.29527804
0.29612523
0.3472302
0.44815168
0.42560893
0.42987454
0.44836277
0.46220398
0.52633166
0.67422366
0.75795388
0.48710755
0.4476119
0.6123116
0.57556272
0.21462733
0.41551134
0.50487393
0.53475589
0.33162341
0.42518494
0.25240955
0.23020874
0.35452825
0.39606023
0.40877262
0.42192203
0.48185542
0.44893289
0.46299908
0.42666098
0.49417678
0.47330856
0.43272221
0.47058699
0.41269693
0.48406366
0.47788712
