hours_wk_pooled_female_p50
27.077394
25.761076
27.213474
26.758995
28.100323
29.110844
27.355545
28.965111
26.926435
27.770302
26.691645
27.642494
27.331402
27.806976
27.273264
25.78891
30.277967
27.081358
26.108253
27.692013
29.106647
26.882311
28.760347
29.717377
28.348814
31.803579
28.076134
26.567549
28.162237
27.917303
31.209042
29.203287
28.76502
28.756886
29.440228
26.108768
26.769253
26.869581
26.021952
27.393894
27.333181
26.448458
24.433117
27.043297
24.535061
28.527075
28.458967
26.54353
27.9566
27.456097
24.816982
28.918533
27.898676
26.506439
29.262373
26.955019
25.212629
23.012863
23.889605
27.522512
27.155817
27.040035
24.010347
25.328323
24.408976
25.527346
25.038668
24.694874
30.933838
28.355074
30.220995
26.979261
29.024549
27.782085
25.531702
27.846611
28.439817
27.81225
28.519484
27.659992
27.544912
26.883436
30.606218
27.008509
27.460619
26.304741
24.632368
25.272804
25.898561
24.725304
25.655716
28.556246
27.59407
26.517397
23.186918
27.328894
24.35154
25.888088
27.319126
26.588625
27.748043
29.382778
28.106405
27.952776
27.028324
27.972334
26.245617
26.815607
25.245375
25.565468
26.103504
27.5166
28.650957
25.690248
28.557468
26.559423
26.919262
29.04504
32.316929
25.554026
26.34956
29.104799
27.052828
27.766129
28.112566
28.862062
27.291929
30.330118
28.9925
26.327694
27.407099
25.710882
26.575956
27.454866
27.043005
26.617655
26.577854
27.082266
30.893301
26.081373
29.305883
28.187428
24.195917
24.448164
26.439203
27.224073
26.531013
28.412809
28.078249
28.830137
24.705355
25.810837
26.316494
27.989191
26.030693
26.556868
25.00458
26.418209
27.968561
26.762548
30.568445
22.564445
27.978823
27.781359
30.705507
29.664089
25.731518
27.458933
30.090227
25.185034
26.324579
27.961702
26.878227
27.158031
25.757776
25.455248
26.864668
25.707436
26.515442
27.529966
27.845552
26.993055
26.362606
27.161631
26.824265
27.443079
29.929647
27.398172
28.143496
26.464849
27.689476
28.610704
28.040985
28.283426
30.076258
27.794292
28.468859
28.441868
26.616362
27.763521
26.221664
24.73638
24.711525
25.804535
25.337597
26.749136
27.165243
27.340466
25.062231
27.470341
25.796537
28.030159
27.335768
29.391024
25.92243
25.780714
27.157885
28.057436
26.864363
27.908344
28.052216
27.986877
25.458399
24.836575
27.505766
27.238312
26.733299
28.612511
28.871548
27.753122
27.529202
28.975655
27.531397
27.01927
25.110775
27.56555
23.103306
26.834942
27.522762
25.045452
25.903675
28.585587
28.061213
27.607302
27.467754
28.500423
28.154238
28.535646
29.358753
28.436094
28.785334
28.593828
28.24435
27.92507
28.027987
29.212692
27.723347
28.722134
26.924223
29.409704
27.553949
28.503168
26.66818
28.32955
27.705839
28.802212
28.169331
29.071402
28.61047
28.769283
28.913683
29.224463
27.405228
27.093988
24.795511
28.188807
27.75491
29.649239
30.589144
30.462528
29.259893
37.840504
""
29.651546
28.976889
28.517546
28.857937
29.553284
30.085756
28.675453
26.958677
27.610662
28.463268
29.762354
27.392061
31.139299
31.301954
31.340809
31.540649
31.027275
29.082571
29.692183
28.502394
31.004072
30.821987
32.729214
31.817081
29.876276
31.366005
29.506359
29.931797
30.675451
29.835291
31.169939
29.243256
29.650333
31.560835
30.207758
31.553213
30.832119
31.250498
30.396626
33.890064
29.214924
