lpov_nbh_black_female_p75_se
""
0.2060997
0.18432383
""
0.13826005
0.15352476
0.74409717
0.33077359
0.13720255
0.29081327
0.20047815
0.17125253
0.32612327
""
0.16768202
""
0.41248056
0.23242819
0.22916745
0.25469521
0.15498103
0.14915289
0.12618315
0.50212252
""
""
""
""
0.44083509
""
""
0.21003449
""
0.15683231
""
""
""
""
""
""
0.1921338
""
""
0.13900231
0.18110824
0.37372133
0.24490096
0.16043392
0.2476837
0.15995
0.20570925
0.16120344
""
""
0.29690036
0.32043669
""
""
""
""
""
""
""
""
""
0.11743292
0.16610062
0.44434559
0.24726203
""
0.23199053
0.60340726
0.15492237
0.097006418
""
""
""
0.27553737
0.14586982
0.093338527
0.22108017
0.07563249
0.090946212
0.21693461
0.25289932
0.13850181
0.17298804
0.22507808
0.21264392
""
0.18192799
0.21670945
0.14943872
0.099205218
0.090234242
""
""
0.15018749
0.10999481
""
0.37965381
""
0.21581563
""
""
""
0.21151112
0.1394625
0.10071553
0.11100439
0.064873368
0.1584267
0.18691438
0.32852304
0.083902203
""
""
""
0.28201559
""
""
0.12202197
0.2199048
""
""
""
0.19335376
0.24808034
""
""
0.11133794
0.20210665
0.22160527
0.48293471
0.41671312
""
0.11965814
""
0.14528455
0.15944365
0.18328789
0.2885403
0.1506867
0.15719786
""
""
""
""
0.7297796
""
""
""
""
""
""
0.29842961
""
""
""
0.30752614
0.22555186
0.1014529
0.14714319
0.11095005
0.13769722
0.17660023
0.22351094
0.1444269
""
""
0.12991443
0.20670125
0.098394983
0.19842595
0.17474009
""
""
""
0.25937575
0.48436788
0.44677415
0.10952778
0.23206075
0.17517748
0.14088802
""
0.22781116
""
0.38054913
0.21034937
0.47295558
0.21060733
1.3014144
""
""
""
""
0.295358
""
""
0.53667498
1.356514
0.33445242
""
1.3858362
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30264452
""
""
0.10584593
0.18263689
""
0.44322744
""
1.0456915
0.1243417
0.10872502
0.13604017
0.12819786
0.13285203
0.24620743
0.39602372
0.27732816
0.10504954
0.15720111
0.33915433
0.09090896
0.18319149
0.12194379
0.10768621
0.26466432
0.27958006
0.23482381
""
0.43901983
0.34525403
0.16286863
0.14620081
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17183486
0.21650434
""
0.18576956
0.29312375
0.17568369
0.20270893
3.9682646
0.20342919
0.15602575
""
0.16732378
0.25720769
0.32391831
0.22040957
0.21640103
0.28119153
0.18600388
0.13801679
""
0.33208793
0.17423794
0.21310838
0.11645555
0.11375985
0.14022142
""
""
""
0.88065946
0.22711505
0.14871146
0.25066662
""
0.26689798
0.13966195
0.082730003
0.13084285
0.16590096
0.19196765
""
""
""
""
""
""
""
0.16261834
""
