hs_asian_male_mean_se
""
""
""
0.031424429
0.057202686
""
0.035449225
""
""
0.052386612
0.055692624
0.020846268
""
0.061449397
0.054633077
""
""
0.08045914
""
""
0.040208682
0.041845236
0.087204449
""
0.020305114
""
""
0.048938178
0.014635067
""
""
""
0.024887415
0.032905638
""
0.034986913
""
""
""
""
0.002738927
""
""
""
""
""
0.020116145
0.059333514
0.037377462
""
0.06559781
0.057582777
""
""
""
0.052832074
""
""
""
""
""
0.025310127
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031363863
""
""
""
""
0.031808056
""
""
""
0.044527277
""
""
""
""
0.057720128
""
""
""
0.056172192
0.01645002
0.043180145
0.045973152
0.013086174
0.027744399
0.030217825
0.047103934
0.01455342
0.056047346
0.019563871
""
0.045947779
0.03257056
""
0.039896697
""
0.039399412
0.040301055
0.020596592
""
""
""
""
""
""
""
""
0.052760489
0.049834955
""
""
""
0.011501769
""
0.064178444
""
0.087423339
""
0.074159801
0.058883242
""
""
0.054404952
0.010587255
""
""
""
""
0.061585754
""
""
""
""
0.020810926
""
""
0.023750477
0.059654936
""
0.053444758
""
""
""
""
0.027090972
0.011882875
""
0.005604961
""
""
""
0.068927705
0.0093365582
0.033594545
""
0.055136137
""
""
0.031121703
0.031434417
""
""
""
""
0.036262501
""
""
0.022435911
""
""
0.038909454
""
""
""
0.03588172
""
""
""
""
""
0.0324305
""
0.044860028
0.072660327
""
""
""
0.053656541
0.020189904
""
""
0.037086662
""
""
""
""
0.030626507
0.064286537
0.04847993
0.015497962
""
""
""
""
""
""
0.021694414
""
0.070370734
""
0.023614131
0.054801442
0.046050515
0.035813369
""
0.0063338648
""
""
""
0.070823319
""
""
""
""
""
""
""
""
""
0.026078293
""
0.06525588
0.020076737
0.041476186
""
""
0.079162158
""
""
0.030176179
""
0.034711733
""
0.033777013
0.02789004
0.024469605
0.025758535
0.0037996271
0.015048362
0.0042979852
0.0076360502
0.030342355
0.036817614
""
""
""
""
""
0.048940111
0.063437603
""
""
0.026851563
""
""
0.0091105336
0.027893633
""
0.03831891
0.013522089
""
""
""
""
""
""
""
""
""
""
""
0.068835177
0.011437618
""
""
0.068743311
""
""
""
""
0.050556015
""
0.07814265
0.061051168
""
0.049737837
0.037360631
0.065213308
""
0.031195594
0.054429501
0.048575547
""
0.030095246
""
""
""
""
0.033014797
""
""
0.071521945
""
0.019970197
0.040188529
0.024232034
""
0.0047518052
0.037165966
""
""
0.019839332
""
""
-0.0010881502
0.062743671
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.081884593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.073639356
""
""
""
""
""
""
""
""
""
""
0.051098458
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.088573679
""
""
""
""
0.031996086
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057048392
""
0.034159489
""
""
0.029710269
""
""
""
""
""
""
0.033840761
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047116503
0.014140772
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054033682
0.043560661
0.029528758
""
""
""
""
""
""
0.022003204
""
""
""
""
0.037834428
""
0.056734525
""
""
""
""
0.056942675
""
0.074850574
""
0.02562755
""
""
""
0.033621892
""
""
""
""
""
""
""
0.05696781
""
""
0.069919534
""
""
""
""
""
0.076248825
""
""
""
""
""
""
0.058711641
""
""
0.019534914
""
0.023000866
""
""
""
0.076006934
""
""
""
""
""
""
0.03116136
0.057894919
0.062286761
0.045731287
0.0069160811
0.044673704
""
""
""
""
""
""
""
""
""
""
""
0.074457362
""
""
0.060166176
""
""
""
""
""
0.060088526
""
0.039863948
0.016282352
0.0091888616
""
""
""
""
0.095835648
""
""
""
""
""
0.018975951
""
""
""
""
""
0.031758804
""
""
""
""
""
0.098788656
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0056260084
0.034992289
0.020459762
""
""
""
""
""
0.03475986
""
0.015144126
""
0.027840676
""
""
""
0.065242723
""
""
0.015520884
""
""
0.037492421
""
""
""
""
""
""
""
0.08290308
0.022985986
0.052937638
0.087074831
""
""
""
""
""
""
""
""
""
0.028260753
0.093557701
""
""
""
0.017403254
0.021356948
0.013935595
0.02062493
0.0076088388
0.0051911725
""
""
""
0.025605083
0.031043405
0.0034358816
0.015022475
""
""
0.0066419905
0.0069967685
0.018415891
0.0022537836
""
""
""
""
0.041263122
""
0.054645848
0.012223741
""
0.034226678
""
""
0.04619664
""
""
""
""
""
""
0.057253137
""
0.0073725772
