has_mom_white_male_mean
0.9395079
0.93482357
0.94022214
0.93702483
0.94432968
0.94604343
0.93796653
0.94653076
0.93950206
0.93689251
0.92642689
0.94389737
0.93884671
0.93120551
0.92927903
0.94986993
0.93047923
0.93834347
0.95387
0.92501229
0.93593985
0.93264282
0.93940336
0.93900007
0.94849885
0.92152083
0.93702304
0.94530725
0.94451779
0.94422209
0.93274909
0.94228518
0.94912219
0.94360161
0.93199062
0.92388576
0.93655974
0.93897706
0.91815454
0.91970539
0.93776691
0.9246074
0.94341999
0.93344557
0.92890459
0.92284113
0.93118197
0.93805134
0.93731052
0.94351166
0.93247092
0.93437827
0.92984486
0.91397679
0.94099355
0.92701036
0.93719661
0.94354278
0.94417316
0.93167353
0.94293916
0.93658531
0.92782599
0.9485299
0.94130558
0.93769974
0.94654727
0.94919556
0.952079
0.93276626
0.91445643
0.92144722
0.9238984
0.93281507
0.92838937
0.92614198
0.93565083
0.93768597
0.93658912
0.93886131
0.92902458
0.93510109
0.94320065
0.926651
0.9361912
0.92845243
0.93442243
0.93451196
0.93403345
0.93287766
0.94357347
0.93238401
0.94600773
0.93555498
0.93394798
0.94385415
0.93635315
0.9277916
0.92432219
0.92635787
0.92829877
0.91833752
0.92665648
0.92292798
0.92666358
0.93203479
0.92376912
0.93411094
0.92147875
0.92498261
0.93966591
0.93598944
0.94487828
0.93769878
0.93838596
0.93818563
0.93963981
0.92492604
0.91158545
0.93075335
0.93278319
0.92927444
0.93466491
0.93378943
0.94647253
0.94162762
0.93673068
0.92450714
0.92227846
0.92361689
0.94381005
0.92278951
0.94155407
0.9378795
0.93086559
0.91768593
0.93536818
0.93218094
0.94177985
0.93289542
0.93200421
0.92829984
0.93011737
0.94553763
0.92324525
0.9311412
0.93240994
0.93429166
0.9404189
0.93377566
0.93334961
0.94210815
0.9367851
0.92213625
0.93434405
0.93458891
0.94023961
0.93983036
0.92827684
0.95159757
0.91870153
0.94380349
0.94958293
0.93844235
0.9422462
0.94654125
0.94638932
0.94169217
0.93845624
0.93908209
0.94294316
0.94215113
0.94891399
0.94991177
0.93437856
0.95285618
0.94046271
0.9498083
0.94962233
0.95399642
0.94260758
0.94187504
0.92806214
0.92328227
0.9241448
0.93331116
0.9413113
0.94041389
0.94339126
0.9282124
0.94496733
0.93640268
0.9320516
0.91816014
0.94674343
0.93985868
0.9201932
0.93197131
0.92429763
0.92031324
0.93195927
0.93337846
0.93861866
0.93504649
0.9255954
0.9340412
0.93063009
0.93623602
0.93675143
0.93169791
0.92848873
0.9377932
0.93380994
0.93524122
