hs_hisp_female_mean
0.76035613
0.74632013
""
0.91108602
0.75276148
""
0.79008543
""
""
0.79811567
0.73204023
0.77814376
""
0.8955121
0.68483871
""
""
0.82406974
""
""
0.78909171
0.891563
0.82043254
0.87985528
0.78967339
""
0.76685297
0.83929783
0.87942398
""
""
0.90228349
0.86932313
0.87310612
""
0.83942848
""
""
""
""
0.79917526
""
""
""
""
""
0.85604662
0.72712457
0.86708164
0.87841797
0.88716543
0.85278094
0.76542026
""
""
0.76456535
""
""
""
0.88688576
0.80941588
0.7560342
""
""
""
""
""
""
""
""
""
""
""
0.90576911
0.90609449
""
0.8049913
""
""
0.79991233
""
0.87017733
""
0.75880206
0.74080873
0.79044044
0.78679687
0.87344044
0.91044986
0.7563526
0.71926659
""
""
0.71036762
""
""
0.874394
0.57812595
0.84968787
0.78276622
0.77661461
0.8735972
0.79855841
0.79982138
0.85107887
0.83996856
0.83631229
0.85204679
0.81134504
0.82993466
0.94729817
0.9331345
0.83179581
""
0.80879486
0.81453454
0.76687258
""
""
""
0.65852898
0.71010047
""
0.73973376
0.9311294
0.86255586
0.83698976
0.79658037
""
""
0.79903871
""
0.84191495
""
0.61373198
""
0.83173633
0.87721002
""
""
0.85236043
0.81398726
""
""
0.78779376
""
0.80482876
""
""
""
""
0.73850799
0.78300399
""
0.85889435
0.8353132
""
0.84566045
""
""
""
""
0.90845317
0.87552595
""
0.84202605
0.81782913
""
""
0.81689811
0.81413174
0.87921202
0.85078526
0.83887333
0.77752405
0.83389944
0.81584209
0.77663749
0.87791729
0.86773098
""
0.91995412
0.84172803
0.87534839
""
0.82755899
""
""
0.82158047
""
""
0.83498895
0.83617848
""
""
""
0.76898921
0.8750242
0.82670677
0.82489514
0.78997475
0.69864458
0.74261701
0.82632172
0.76464313
0.77767456
0.77092266
0.82913774
0.83218694
0.79986542
0.77930003
0.84932536
""
""
0.83878547
0.8109042
0.81410038
0.80082029
""
""
""
""
0.81634957
""
0.82297742
0.91626847
0.89244241
0.84875882
0.91343123
0.86359376
0.80385613
0.81176984
""
0.79113853
""
""
""
0.79459435
""
""
0.86682713
0.65469211
""
0.81108665
""
0.84836185
0.80705321
0.77829671
0.87982482
0.89954835
0.8253442
0.92462564
0.93169057
""
0.87363023
0.84087312
0.75229406
0.82246411
0.95811552
0.87493098
0.90902054
0.8091324
0.74378246
0.77947527
0.86263239
0.81394112
0.8718583
0.85365373
0.80495632
0.79057515
0.77374971
0.85909259
""
""
""
""
0.90118158
0.87855315
""
0.93712962
0.81714517
""
""
0.82065094
0.84864664
""
0.78606325
0.84654146
0.8602587
""
""
""
""
0.86225533
""
0.71443832
""
0.81909335
0.7650423
0.77034974
0.83338976
""
0.85133654
0.82894999
0.78552717
0.84577656
""
0.75207561
0.9245199
""
0.79106241
0.90303081
0.7437849
0.7991578
0.84547901
0.79681939
""
0.89851385
0.89109921
0.91654074
0.85555965
0.88239521
0.80182683
0.80763584
""
0.84899527
0.82419318
0.92306578
0.92493963
0.82542932
0.80661362
0.85410708
0.74563313
0.7980721
0.8452813
0.83056587
0.79536974
0.92231554
""
0.84388906
""
""
0.84569198
0.85900193
""
""
0.70820051
0.76350164
""
""
""
0.75890976
""
""
0.90328425
0.78863388
""
0.94941765
""
0.71426594
0.75666612
""
0.92503929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79296947
""
""
""
""
""
""
""
""
""
0.70056593
0.81961572
""
""
""
0.84223568
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71616638
0.79208463
""
0.66699636
""
0.69028121
0.60129839
0.95765579
0.82000691
""
""
""
0.74923086
""
""
""
""
0.77124572
0.87143445
0.71366358
""
0.76085407
0.63815665
""
""
0.73873943
0.77164108
""
0.81881356
""
""
0.78830981
0.81815135
""
""
""
""
0.97137624
0.81396133
""
""
0.82771277
0.84128606
""
""
""
""
""
""
""
""
0.77840036
0.69589013
""
0.84887475
""
0.71407384
0.73982584
0.7815212
""
""
0.64802355
0.78115582
0.85528356
""
""
""
""
""
""
0.85994178
""
""
0.94359255
0.89613789
0.82441115
0.88547546
0.8698253
0.73517424
0.72277325
0.80855668
0.97226936
0.79489231
0.92403436
0.56058258
""
""
0.90388429
""
0.79942352
0.71461982
0.75877333
""
0.77073371
0.84437013
0.77873349
0.68637794
""
0.78218251
0.7801621
""
0.79719448
0.83743376
0.88059694
0.74710655
0.75740236
""
0.76110065
0.68700749
0.82569063
0.78295106
0.73904288
0.7714265
0.74985141
0.83119816
""
""
""
0.79586053
0.73163289
0.75308347
""
0.75400275
0.75685847
0.65389735
0.69310099
0.73923171
0.80357111
0.8271032
0.78324562
0.79313004
0.80604166
0.78959084
0.8650915
""
0.77096492
0.79579324
0.83482867
0.73061335
0.79664558
0.69841439
0.81443381
0.80688727
0.78945822
0.7242732
0.76582295
0.76439553
0.73075616
0.83152592
0.64631802
0.76242357
0.92464042
""
0.78366506
0.7786538
0.79162574
0.76363641
0.79972893
0.80637538
0.72018766
""
0.76623636
0.7997005
0.81632662
""
0.74226493
0.80423868
0.77465451
0.71023607
0.70187473
0.83929509
0.77241057
0.75760913
0.77879244
0.72834879
0.72855359
0.63257557
0.81866896
0.78881299
0.84605527
0.74853289
0.64411902
0.84593076
0.76608908
0.85196412
0.79797459
0.74068111
0.74020809
""
0.89181602
""
""
""
""
""
""
""
""
""
""
""
""
0.89005643
""
""
0.68828797
""
0.86134142
""
0.88754487
""
""
""
""
0.86534882
""
""
""
0.93247473
""
""
""
0.79676712
0.83396339
""
0.72342122
0.77506065
""
0.92767572
0.89676011
0.89818043
0.83599293
0.86615855
0.68342608
0.83485162
0.82531327
0.82841665
0.82367373
0.77046478
0.78149891
0.80343312
0.7548036
""
0.83726531
0.80903459
0.85445452
0.86058581
0.95369548
0.75416243
0.63891613
0.75045651
0.77053142
""
0.83508354
0.82158756
""
""
""
0.83787942
0.80187213
0.80027974
0.79000324
""
""
0.86892176
0.80860281
""
0.81161124
0.90728551
""
""
0.85881424
0.89046532
0.81174892
0.86685544
0.83100271
0.8237173
0.81552255
0.81063598
0.82219344
0.84915328
0.80587089
0.79098886
0.72627532
""
0.76015913
0.81867599
0.84776574
0.74274093
""
0.9342317
0.82913357
0.83092093
0.81814688
0.82567877
0.84837598
""
0.78706652
0.74512273
0.84868789
0.74380898
0.83814597
0.7896356
0.86563015
0.81562096
0.96037775
0.72236192
0.72136426
""
""
0.88372934
""
""
""
0.69624001
0.88706434
0.83427149
