kir_white_female_mean
0.41606119
0.44427308
0.4349162
0.366972
0.39601043
0.44597873
0.42913866
0.40513232
0.42608976
0.39991981
0.37437123
0.40400144
0.44931892
0.40550366
0.39761263
0.42506987
0.39658058
0.41182849
0.37919471
0.41174242
0.41444078
0.40912104
0.40301996
0.46572211
0.40302756
0.43140608
0.43390507
0.40425095
0.39011884
0.40693787
0.37958044
0.53916836
0.4389638
0.43266252
0.43382418
0.40221059
0.46402508
0.42566186
0.41735509
0.39665419
0.46687281
0.41320062
0.44563904
0.42056054
0.44711775
0.46271747
0.3978298
0.40526405
0.43096954
0.42321673
0.46892428
0.42668393
0.48015401
0.40921506
0.45148736
0.41871274
0.40123734
0.41449618
0.47375858
0.47933814
0.41033918
0.43387434
0.44453409
0.3747941
0.34367523
0.45643789
0.39597636
""
""
0.50741386
0.46392518
""
0.45033321
""
0.48042729
0.54936433
0.50117153
0.51950455
0.45986986
0.48664197
0.45289561
""
""
0.44665971
0.45271024
0.43869925
""
0.59299707
0.44516683
0.4762595
""
0.44928229
0.44187585
0.41681284
""
0.37578198
0.42161444
0.41263273
0.45287353
0.42114457
0.37046757
0.39004233
0.42380574
0.47869906
0.42456514
0.40546834
0.46662226
0.41802609
0.45053333
0.42990291
0.42965761
0.4720031
0.40844062
0.41937318
0.44893241
0.4149951
0.40792593
0.46484515
0.40128961
0.4121533
0.42041457
0.39926919
0.38408932
0.43933395
0.46207073
0.42456686
0.44135711
0.39177835
0.45553321
0.42427906
0.46548519
0.45751867
0.43846607
0.44810367
0.41124019
0.39297566
0.42514241
0.45388722
0.41214132
0.42799491
0.41171625
0.40843412
0.41341692
0.40178874
0.40891206
0.43619981
0.39122441
0.42785615
0.38707078
0.4553318
0.4100078
0.39205578
0.40464863
0.42752841
0.42636764
0.38250375
0.4203085
0.42563257
0.43616462
0.39704832
0.41550714
0.40592548
0.43281597
0.40935579
0.41501993
0.40940696
0.38017622
0.36954787
0.40358993
0.40870047
0.47246224
0.40291527
0.41679844
0.43629459
0.38796979
0.40766555
0.43295118
0.41362563
0.37782234
0.40121487
0.44727033
0.38507947
0.44749367
0.41327268
0.41434708
0.4022817
0.54914373
0.47600204
0.46622095
0.45172033
0.42840293
0.49574718
0.54858851
0.3889887
0.48798469
0.47046208
0.43287674
0.45381215
0.47810808
0.50373375
0.43339071
0.44900683
0.45239508
0.4330129
0.52406734
0.44528458
0.59582055
0.40785623
0.44679353
0.45340389
0.47978625
0.48899227
0.50546515
0.5199641
0.46409091
0.52363265
0.49720982
0.45762616
0.45058221
0.49158135
0.47916555
0.45384362
0.50155216
0.60391247
0.47510812
0.47533962
0.59270662
0.5005511
0.56556439
0.51782715
0.43355304
0.46490207
0.44756663
0.4846963
0.51650858
0.4459869
0.43551698
0.41339403
0.44486648
0.44782501
0.44464153
0.50562072
0.5202893
0.38950306
0.46586126
0.46563268
0.53073895
0.44446322
0.40799093
0.39992613
0.52151054
0.49905983
0.47781876
0.50990474
0.50616509
0.38050771
""
0.42593682
0.43053591
0.42891696
0.51191354
0.47333592
0.53046387
0.52943426
0.49150234
0.45732149
0.42753825
0.47848648
0.47911504
0.44603404
0.48683804
""
0.43250719
0.43833333
0.51331663
0.52289432
0.49669856
0.43283665
0.49092174
0.48989144
0.45290059
0.47560829
0.47968864
0.43453085
""
0.42894083
0.4093788
0.42837596
0.47127485
0.45298788
0.47414809
0.46916598
0.50278455
0.56691766
0.43473905
0.46225554
0.42933753
0.46526775
0.49599093
0.46827209
0.46989685
0.53456271
0.49680832
0.47795129
0.46633476
0.47266647
0.47993815
0.51516777
0.60732585
0.5863511
0.54933178
0.57175809
0.57329559
0.5188235
0.56648368
0.49646798
0.48702559
0.53894848
0.49136403
0.62954646
0.49589404
0.40357852
0.41777641
0.37973312
0.4447515
0.51774395
0.38557288
0.44311813
0.41794631
0.44469747
0.50879365
0.40805236
0.38552138
0.34653255
0.44915184
0.42478716
0.45438564
0.39014348
0.45314267
0.38095838
0.42970884
0.42591578
0.41813681
0.40916121
0.39160985
0.42263043
0.42669943
0.47146156
0.39948165
0.44933456
0.42145452
0.42779154
0.41093898
0.43598315
0.46949825
0.50225586
0.39558387
0.40958548
0.42003495
0.4572106
0.42201784
0.48294166
0.53438407
0.47996515
0.42313677
0.43072274
0.40638787
0.46579102
0.43288586
0.50808334
0.42350113
0.47747278
0.43269819
0.39769557
0.48434401
0.4396472
0.41795096
0.48394036
0.49678069
0.40634429
0.38787505
0.39527482
0.42029646
0.44258839
0.42918652
0.40336058
0.39486587
0.41419825
0.340763
0.40914524
0.46711114
0.46675867
0.4146674
0.41378835
0.40117398
0.42840093
0.40400162
0.45511815
0.43216464
0.38288972
0.40885198
0.44659594
0.43649888
0.44291854
0.42010516
0.43367946
0.41701904
0.38327479
0.42156264
0.40567824
0.40330148
0.47208932
0.43343753
0.39453861
0.46392444
0.50144166
0.40937057
0.42108455
0.4036487
0.51556486
0.43508199
0.43380824
0.47402835
0.41521525
0.43661961
0.37764388
0.45232826
0.41237494
0.4127565
0.44982925
0.5332163
0.44540083
0.41440028
0.45565149
0.42726031
0.47423631
0.40274069
0.41833153
0.41995841
0.4222883
0.45040369
0.40804133
0.49575475
0.43134809
0.480362
0.4240739
0.56233114
0.39870629
0.33581364
0.43940648
0.41776115
0.43935531
0.45467877
0.4986459
0.42525861
0.44442457
0.49495888
0.36451483
0.43934712
0.41262251
0.38117296
0.43385348
0.45138031
0.44574761
0.41035995
0.39767975
0.4072586
0.46491811
0.44069016
0.38771045
0.46652296
0.39024803
0.37436789
0.42180222
0.45589736
0.41853124
0.42300883
0.37840915
0.44240874
0.41606832
0.42232338
0.38548559
0.4146471
0.40526447
0.44218916
0.3794291
0.42502552
0.45433906
0.43638951
0.41842195
0.4371244
0.37513575
0.45065188
0.39624891
0.4861517
0.43321693
0.41937855
0.43179417
0.41434655
0.38850364
0.39560077
0.40331653
0.44880676
0.43464115
0.3775008
