kir_top20_white_male_p10
0.13327403
0.16020885
0.16209249
0.11552077
0.12907177
0.10145245
0.10277118
0.13486055
0.11213132
0.089930341
0.071667999
-0.00086745649
0.2053964
0.25048855
0.18663087
0.075868718
0.23307352
0.14841823
-0.0013364527
0.11592785
0.14905457
0.11952534
0.14903955
0.12814249
0.17231423
0.3025479
0.029561792
0.068961501
0.059009638
0.20222059
0.27956024
0.14877571
0.068063542
0.086540081
-0.018054957
0.13247542
0.29115197
0.16185059
0.14219013
0.086845562
0.072547458
0.10851452
0.022718249
0.26082876
-0.17654823
0.174518
0.063741587
0.11118171
0.10023227
0.049226277
0.29440388
0.042089652
0.15604822
0.06752684
0.079776704
0.16139881
0.074540503
0.053133614
0.064297952
0.13053809
0.043105006
0.0462506
0.12718116
0.10578895
0.056104615
""
0.21562505
0.010975179
0.079762213
0.1184399
0.25222057
-0.046785012
0.045756266
0.098573208
0.11148036
0.070203349
0.24647287
0.03990332
0.15123932
0.062969655
-0.08061403
0.17107724
0.13285108
0.10763399
0.14105032
0.098365895
0.16729423
0.12301218
0.2004811
0.094625548
0.034741733
0.11172438
0.07126613
0.12639564
0.067543037
0.061508402
0.12455796
0.23855747
0.2101866
0.074178778
0.099657618
0.15722804
0.049975753
0.056936644
0.047801185
""
0.16007107
0.13064355
-0.015811257
0.036960077
0.11561921
0.029557422
0.10090127
0.14730087
0.046581607
0.030004829
0.057555333
0.12208512
0.020644851
0.16263969
0.12181139
-0.019843923
0.1601975
0.081370674
0.066445917
0.14480937
0.10176635
0.16802572
0.190336
0.064058617
""
0.33073723
0.42625964
0.53100586
0.023603953
0.13873041
0.2542178
0.46976432
0.24214646
0.24187896
0.10384995
0.40215814
-0.04110834
0.11575499
0.05214484
0.015062353
0.17121379
0.051290631
0.08431562
0.08563412
0.083699025
0.22878492
0.11101062
0.092254132
0.050375517
0.10074687
-0.18735123
0.19110842
0.15231077
0.081115179
0.041004434
0.1572262
0.1772659
0.022985389
0.015096608
0.18717863
0.063622981
-0.02562415
0.026476426
0.18171555
0.045205697
0.13047059
0.078403451
0.09992867
0.12827978
0.23671982
0.10328896
0.16138127
0.082917303
-0.064443596
0.012539626
0.2058406
0.079087123
0.19478615
0.177626
0.19503202
0.15547045
0.24288423
0.1694279
0.17572005
0.1754753
0.18657401
0.106468
0.15118785
0.15297814
0.43959644
0.11394613
0.13723975
0.20259131
0.10492078
0.039194733
0.16893351
0.080698334
0.12619509
0.15147334
0.14843187
-0.066651665
0.088966668
0.067175284
0.11743928
0.11248095
0.19641607
0.10629217
0.044216119
0.095458046
0.19638003
0.093941867
0.094855942
0.13895668
0.1309872
-0.021350892
0.082740359
0.075019613
0.1068038
0.07371071
0.019050585
0.12110323
0.11864942
0.28098953
0.12943998
0.071691111
0.12991522
0.31777224
0.20721118
0.12211277
0.12283149
-0.044696763
0.22820759
0.15279853
0.099714421
0.17501423
0.1628861
0.18184963
""
""
-0.025915327
0.18828395
0.29052711
-0.059692811
""
0.055297267
0.010537806
""
0.066294327
0.091402888
0.035002623
0.050135169
0.04595324
0.056074537
0.05743577
0.0009211172
0.054666296
0.065570094
0.038722534
0.074371845
0.14654288
0.041386522
0.054233149
0.010624323
0.24777649
0.17548987
0.07990633
0.12852277
0.10710831
0.14415687
0.070837848
0.13158982
0.21420667
0.038049199
0.14546156
0.092904881
0.18210109
0.1012063
0.056364942
0.074718311
0.26139167
0.26307762
0.19986419
0.19697094
0.14840539
0.11512868
0.060895342
0.071343772
0.068049937
0.087309182
0.019027304
0.07873483
0.097837158
0.12116911
0.036936548
-0.0026170542
0.15030843
0.13574462
0.019822482
-0.061352625
