frac_below_median_asian_pooled
0.25191075
0.42592576
""
""
""
""
""
0.51867157
""
""
""
""
""
""
""
0.38742086
0.60813618
""
""
""
""
""
0.51627028
0.4142907
""
0.72327864
""
0.38107011
""
""
""
""
""
""
0.77476877
0.67994797
0.43001848
""
0.67759645
""
0.38641882
0.26246276
""
""
0.28884926
""
""
0.60425687
0.72314417
""
0.44932419
0.23384184
""
""
""
""
""
0.50544858
0.28703851
""
0.43252969
""
0.28559294
""
""
""
""
0.91831225
0.78885829
0.5229969
""
""
""
""
0.42760983
""
""
0.33296821
0.5142296
0.40590245
0.75885028
""
""
0.48695624
""
""
""
""
""
0.31964555
""
""
""
""
""
""
""
0.5240103
0.57196891
0.42081422
""
""
""
0.42580116
0.48154637
0.48324957
0.43919295
0.56787592
0.7811082
0.52558202
0.47221312
""
""
""
0.53227013
""
""
""
""
""
""
""
""
""
""
""
0.31669858
0.64286613
0.28612214
""
""
""
""
0.35605836
""
""
0.6963017
""
""
""
""
""
0.5713225
""
""
0.29005089
""
""
""
""
""
""
""
0.54314488
""
""
0.61152226
0.36364585
""
""
""
""
""
""
""
""
""
""
0.70962751
""
0.45173192
""
""
0.51018447
0.8067947
""
0.60836971
""
""
""
0.42253613
""
0.53558797
0.66595268
""
0.786726
0.42381874
""
0.39877763
0.6974628
0.2935155
0.74679369
0.32656312
0.75137371
0.24919315
0.73886508
0.89006072
0.64963406
0.57168615
""
0.59019637
0.41147855
0.43053073
0.32503337
0.53277159
0.51309079
0.42450809
""
0.56431377
0.75059742
""
""
0.47943997
0.33237013
0.36014628
0.54041332
0.31855661
""
0.46284446
0.57782292
0.39791
0.47117648
0.43398577
0.56089681
0.57940996
0.41660285
0.31108874
0.44613659
0.37858662
0.39616424
0.69917727
""
0.7168017
0.2819398
0.4154973
0.6148141
0.77380848
0.66651714
""
0.6551457
0.57251781
0.32428229
0.54655457
0.81187445
0.51796049
""
0.44240823
""
""
""
0.31666064
0.37165284
""
""
""
""
""
""
""
""
0.63126338
""
0.33099806
""
""
0.39087853
0.46724367
0.36886862
""
""
""
""
""
""
0.34823799
""
""
""
0.21234542
0.32891947
""
""
""
0.50358826
""
""
""
0.17289768
0.65559649
""
""
""
""
""
""
0.48944297
""
""
""
""
""
""
""
""
""
""
0.29768619
""
0.31635863
0.35336342
0.3383044
0.38179767
0.37771875
0.40873128
0.30156973
0.35509622
0.4862819
0.34180343
0.54598874
0.71782416
0.38764575
""
0.63700134
""
0.45030951
0.53393346
""
0.40177846
0.43377215
0.32391438
0.57242441
0.47018024
0.42514226
""
0.39699525
0.57551777
0.47272372
""
0.52078664
""
""
""
""
0.81938964
0.86580867
0.54311144
0.34937438
0.52426815
""
0.38326982
0.59565359
""
""
0.55779135
0.45352742
0.45818305
""
""
""
0.45081645
0.62268031
0.50850976
0.55711222
0.55170763
0.46036929
0.51731455
0.54666942
0.56713885
0.5977425
0.48265427
0.57628775
0.59571445
0.53835011
0.71999592
0.33232287
0.55927378
0.42756572
0.53150791
0.44049853
0.45281214
""
""
""
0.54482913
""
0.73345304
""
""
""
""
""
0.5043084
""
0.53052986
0.57147533
""
""
0.43176615
""
""
""
0.50387192
0.59710109
""
""
""
0.22964486
""
0.56538463
0.59213811
""
0.55346882
0.49795803
""
0.49417716
0.52247965
""
0.65495503
""
0.46340868
""
0.67305773
0.19593704
""
0.46977466
""
0.51347631
""
""
""
0.6393733
""
""
0.46981224
0.46057621
""
""
0.41098595
""
""
""
""
0.37007222
0.54499167
0.40069541
""
0.4569692
""
""
0.51838118
0.57446086
""
""
0.62410051
0.64810866
0.67761707
""
""
""
0.7778492
""
0.40395382
0.45200306
""
0.58580047
""
""
""
""
""
""
""
""
0.28608736
0.39128345
0.57006222
""
""
0.61774039
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43636799
0.55571359
0.32421729
""
0.6008597
""
""
""
""
""
""
""
""
""
""
0.49265
0.53078461
""
""
""
0.62234646
""
""
0.72211993
""
""
""
""
""
""
0.55625886
0.67581576
0.46794927
""
""
0.74650782
""
""
""
0.64363211
0.76538092
0.57783747
0.4794229
""
""
""
""
""
""
0.59793997
""
""
""
""
0.32998717
0.37413424
0.37331581
0.33676112
0.42387789
""
0.3904627
""
""
0.55295128
""
""
""
0.2989175
""
""
""
0.4579877
""
""
""
""
""
0.47241965
""
""
""
""
""
""
""
0.48701161
0.29763392
""
""
""
0.38916939
""
0.41281614
""
""
0.40238306
""
""
""
0.65284812
""
""
0.38298318
""
""
0.24992149
""
0.53916997
""
""
""
0.41844186
0.69631737
""
""
""
0.38321289
0.43082052
""
""
0.2950587
""
""
0.28601035
""
""
0.28941834
""
""
""
0.36463276
""
""
0.14168841
""
""
""
""
0.32455772
""
0.47093651
""
0.15848278
""
""
""
0.31485721
0.16084915
0.30615002
0.31194696
0.2475725
0.25834399
""
0.47390759
0.096858896
0.42770901
0.38313606
0.24902539
0.13605995
0.26288643
0.22786918
0.40493479
0.20477234
""
""
""
""
""
""
""
0.24878445
""
0.33263773
0.30530468
""
""
""
""
""
""
""
""
0.34730053
0.32135147
""
0.35878348
""
""
""
""
0.36985415
0.42912474
""
0.23584846
""
""
""
""
""
0.31533697
0.28185445
0.37067628
0.36483181
""
""
0.43027151
0.27122959
""
""
0.26972932
""
""
0.61642587
0.507909
""
""
""
""
""
""
0.52453923
0.20773698
0.28851792
0.44217893
""
0.30761388
""
""
""
""
0.4318198
""
0.23768714
0.12849358
""
0.32571623
""
0.30691409
0.36491024
0.40624061
""
""
""
""
0.2880103
0.5639295
0.30282345
""
0.29744625
0.3915264
""
0.38807952
0.39877203
0.5307284
""
""
0.35779026
""
""
""
0.37148377
""
""
""
""
""
""
0.23064859
""
""
""
""
""
""
0.39111122
""
0.27213663
""
""
""
""
""
0.35210586
""
""
0.46173596
""
0.31266755
0.12492183
""
0.070251517
""
0.54561019
""
""
""
""
""
""
""
""
""
0.23531698
0.29377487
""
""
0.61442357
""
""
""
""
""
0.36124057
""
""
""
""
""
0.35457164
""
0.43533358
""
""
""
0.41129917
""
0.22146666
""
""
""
""
""
""
""
""
0.57210374
""
""
""
0.58405036
""
""
""
""
""
0.28720358
""
0.35629123
""
""
""
0.54764324
0.29824024
""
""
""
""
0.44190639
0.46594286
0.38013324
""
""
""
""
""
0.43902734
""
""
""
""
""
""
0.4697817
0.59395629
0.38089576
""
""
0.52092367
""
0.28312108
0.36893836
""
""
""
""
0.30668136
0.046313386
""
""
0.41970599
""
0.52259028
0.63190424
""
""
""
""
""
""
""
""
""
0.34336653
""
""
""
""
""
""
""
""
""
0.60611999
0.33076018
""
""
""
0.46065423
""
""
0.48315826
""
0.49154165
0.50061589
""
0.62214577
""
""
""
""
""
""
""
""
0.47550687
""
""
""
""
""
0.32235599
""
""
""
""
""
0.26100135
""
""
""
0.69894177
0.2529366
""
""
""
""
""
0.36810601
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30055419
""
""
0.49523985
""
""
""
0.35042477
""
0.48522061
0.62139535
0.30938587
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64593887
""
""
""
""
0.30763692
""
""
0.24206933
""
0.40441373
""
""
""
""
0.38558334
""
""
""
0.35861263
""
""
""
""
0.29322752
""
""
""
""
""
0.29242361
""
""
""
0.37318933
""
""
0.47181869
""
""
""
""
""
""
""
0.36869621
""
0.39549607
""
""
""
0.24585705
""
""
0.4360249
""
0.49316871
0.33777118
""
0.30783334
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63019955
""
""
0.38163993
""
""
""
""
""
0.70426965
""
""
""
""
""
""
""
""
""
""
0.21124949
""
""
""
""
0.0087363422
""
""
""
""
""
""
0.18904772
""
""
""
""
""
""
""
""
0.63015014
""
""
""
""
""
""
0.66226065
""
0.47852761
""
""
""
""
0.55916166
0.53072631
0.41780701
""
""
""
""
""
""
0.55690205
""
""
""
""
""
0.70582938
""
""
0.58640051
""
0.48990509
0.56010276
""
0.34420958
0.50146055
""
""
""
0.69984853
0.54385382
0.67439014
""
0.53356093
""
""
""
0.69359654
0.35481632
""
""
0.4140771
0.74709463
0.7547521
0.68641335
0.30968294
0.64506131
""
0.74076897
""
0.81111443
0.6682862
0.63792682
""
""
""
""
""
0.39420101
0.46602574
0.55890989
""
""
0.46987602
""
""
""
0.43518311
""
0.5591926
0.42869672
""
""
0.4051106
0.25806659
0.43683004
0.44199687
0.23861298
""
0.23804708
0.25444141
0.35894918
0.69662678
0.35098541
""
0.29431412
0.38428935
""
0.42838004
0.4531852
0.3653529
0.33602232
0.72108501
0.63682508
0.44701895
0.61720127
0.38864264
0.66116989
0.43317428
0.41534209
0.35476932
""
0.40599737
0.52007347
0.45040992
0.54447639
0.4345468
""
0.4758004
0.35029414
0.72253776
0.41739517
""
""
0.25953567
""
""
""
""
0.29041237
0.33722883
""
0.31526744
""
0.40999767
0.47881144
""
""
""
""
0.31521457
""
""
0.45110193
0.47204438
""
0.22565009
0.41197419
""
0.45768881
""
0.51873052
0.36814585
0.43711573
0.44028622
0.43202108
""
""
0.27753499
0.26417834
0.3105765
""
0.44955245
""
""
0.25186843
""
0.1904283
0.22260343
""
""
0.39075139
""
0.36777568
0.16658422
0.37460479
""
0.2329866
""
0.2471559
0.53869951
""
0.30764538
0.38165733
0.21972544
""
""
""
""
""
""
0.37720108
""
""
0.27470955
0.45696074
0.24991833
0.16687647
""
0.56431162
0.33227414
0.2412964
0.31194431
0.43349549
""
""
0.37850389
""
0.27776369
0.4519802
""
0.36165249
""
""
0.18128568
""
""
0.29359132
0.45583692
""
""
0.69846982
0.45233929
0.34146202
""
0.41380203
""
""
0.47632498
0.40085992
""
0.44012716
""
""
0.1707228
""
0.69891453
""
0.33385897
""
""
""
""
""
0.56357801
""
0.41626799
0.41450223
""
""
0.39604294
""
""
""
0.58414775
""
0.27210718
0.54794317
""
0.54977858
0.43639451
""
""
""
""
""
0.55588365
""
0.77961075
""
0.48449752
""
0.58404559
0.37800267
0.40237087
0.25360152
""
0.40136299
0.30361751
""
""
0.59026122
""
""
""
0.34124064
0.27667889
""
""
0.54095215
0.2817404
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.55987048
0.78819644
""
""
""
""
0.61845154
0.69029963
0.50654525
""
""
""
""
0.63259882
""
""
""
0.55529237
""
0.30289558
0.28166327
0.58436638
""
""
0.51354617
0.43140987
""
0.5227899
0.28590786
""
""
""
""
""
""
""
0.3344751
""
0.80990249
""
""
""
""
""
0.35477912
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37938598
0.80538166
""
""
""
""
""
""
""
""
""
""
0.56725383
""
""
""
""
0.39680594
0.35182765
0.31697732
""
0.46414614
""
0.26998073
""
""
0.36252069
""
""
0.52276981
""
