kfr_stycz_pooled_female_p100
0.75836223
0.66936159
0.66812956
0.74131948
0.74403167
0.44107717
0.72188628
0.68278086
0.65253717
0.69235891
0.7029413
0.70932865
0.71542275
0.68352705
0.68563902
0.70146525
0.73001575
0.65760618
0.59560275
0.82784253
0.82722002
0.74178219
0.62714487
0.61978084
0.668199
0.6962449
0.68900645
0.66850024
0.74985582
0.73762953
0.70107782
0.49151763
0.71853036
0.72704232
0.69672066
0.66157943
0.7057395
0.68204784
0.69502646
0.71945477
0.66354883
0.69323701
0.6156162
0.51887226
0.69105387
0.71028644
0.65894926
0.69381684
0.71425223
0.6789903
0.66900134
0.67247421
0.8271659
0.8577708
0.77034932
0.60682946
0.60904396
0.70784289
0.69500935
0.55888075
0.65544808
0.72315836
0.70265251
0.66632813
0.69935381
0.73297614
0.71334541
0.26393259
0.51036364
0.53954303
0.3671039
""
""
0.64649588
0.51582289
""
0.75590128
0.52948987
0.48644629
0.47506607
0.39592773
0.28726071
""
0.4831796
0.4155187
0.45197302
0.31721017
""
0.56869221
0.40010861
""
0.4355582
0.57612664
""
""
0.40384081
0.54209
0.6320942
0.65487027
0.66800869
0.75348991
0.7876026
0.64173537
0.67470753
0.61761302
0.66681498
0.62725145
0.65740585
0.62614059
0.59574807
0.63151038
0.71891087
0.6192283
0.67738962
0.72281623
0.70535785
0.704368
0.74601543
0.57494646
0.62609959
0.685983
0.74647915
0.69025588
0.76118684
0.74794197
0.78634763
0.68725675
0.66652691
0.6894955
0.69191426
0.67755717
0.65472424
0.71424317
0.71218145
0.72958595
0.52737343
0.64532
0.78971863
0.70827878
0.71394581
0.67847276
0.62456638
0.66728115
0.66942424
0.72366637
0.58815199
0.71213728
0.80929744
0.69886369
0.78273624
0.81503147
0.64764363
0.74165392
0.71315324
0.77842402
0.59161079
0.69548798
0.74918753
0.80476415
0.55953759
0.69211614
0.83070517
0.73584026
0.71790433
0.62716275
0.6678161
0.69846243
0.64622271
0.66349757
0.30708557
0.69380456
0.68662763
0.67503792
0.70461947
0.68287283
0.67575675
0.66106117
0.78188872
0.48359963
0.64445508
0.73156977
0.7758289
0.74453986
0.6713323
0.76515597
0.57668984
0.70830566
0.48994297
0.65416396
0.64581847
0.62526077
0.69141781
0.71517062
0.51446044
0.66302902
