staytract_pooled_male_mean_se
0.0080788145
0.0054775723
0.012803865
0.016877986
0.010063789
0.022093626
0.013754075
0.00579587
0.010788099
0.015827522
0.011519347
0.019523118
0.013079115
0.020394672
0.019668382
0.0088927075
0.0089584235
0.018507723
0.024152687
0.01127675
0.020345137
0.0079525197
0.0078353453
0.0089800535
0.0096713966
0.0076182964
0.01139103
0.0067035859
0.01673549
0.013585624
0.014042382
0.019841509
0.017917136
0.015058542
0.0061673727
0.010275532
0.0023811706
0.020286756
0.0071673375
0.011568298
0.0064613423
0.0081774155
0.01856236
0.014541516
0.0036959273
0.013770412
0.014338116
0.0074328873
0.0031294953
0.015119387
0.0036506006
0.0058031892
0.020892218
0.016245885
0.012869626
0.016031075
0.0086466316
0.0084992405
0.0046211281
0.02000091
0.0074459035
0.010319766
0.005086977
0.0090554645
0.018912381
0.020300133
0.015064281
0.061613474
0.055501785
0.003224497
0.024511768
0.071152285
0.045111459
0.047150411
0.0060026157
0.058156081
0.044895072
0.010918892
0.010747533
0.019060943
0.015975462
0.032090846
0.076308131
0.0087416247
0.030926349
0.038774122
0.035423703
0.068720624
0.032913294
0.021777945
""
0.034258187
0.025593312
0.055962618
""
0.035428371
0.01177475
0.0051823203
0.0056602024
0.0091250306
0.011962228
0.019222686
0.018483505
0.0010176846
0.0042924476
0.0072587179
0.0020768114
0.0047814655
0.0097476672
0.0043608798
0.0048995195
0.015099704
0.01377684
0.010097115
0.0045785387
0.011100482
0.018929251
0.03347623
0.013944602
0.015566749
0.013818127
0.016023686
0.013561223
0.025330897
0.01395232
0.014588317
0.0071319737
0.0082646906
0.0078481399
0.01436781
0.023198031
0.015022286
0.015106129
0.0067269471
0.017266203
0.021125304
0.0067652832
0.017368592
0.010785918
0.012877804
0.011841567
0.018522194
0.010634182
0.02328651
0.017554069
0.0063677048
0.013806701
0.027840029
0.017008396
0.019802779
0.020535732
0.019701174
0.01451171
0.0075563043
0.018058047
0.019368466
0.0094601102
0.0085917488
0.019588688
0.026385104
0.022068901
0.021803429
0.01151131
0.022799855
0.012192222
0.024518572
0.014199195
0.014813376
0.0085358219
0.027387572
0.0029876707
0.015820092
0.012579562
0.0065423604
0.022518363
0.028196346
0.005160382
0.017098216
0.016461341
0.022660438
0.0091192015
0.016629012
0.0049122619
0.0081872027
0.025861481
0.016393445
0.0017148167
0.060320783
0.010679651
0.0042120689
0.011041673
0.017205207
0.0019212981
0.011739337
0.0040844302
0.0021682957
0.013403025
0.0057352134
0.0048012747
0.01465698
0.0022105805
0.0053359508
0.0095152566
0.010006725
0.00073617435
0.0053190268
0.0041844905
0.013713751
0.0071828254
0.0039759399
0.023843115
0.026200857
0.0030953011
0.0052660005
0.0057264534
0.0012743677
0.0031880925
0.017920787
0.0014512949
0.0016348039
0.0074839424
0.0013663396
0.0012086316
0.002984409
0.0023336397
0.0039190236
0.0025681532
0.0032827677
0.0016230006
0.0040636607
0.004082703
0.044226598
0.0092797363
0.0026580046
0.0028841295
0.0026705638
0.0060894806
0.0078151859
0.021743881
0.0031009102
0.0081785219
0.0021874199
0.0048087654
0.0068792738
0.0027828065
0.014825274
0.0020241435
0.022351176
0.028417559
0.025888601
0.0033062717
0.0063415123
0.014284261
0.071889281
0.018763961
0.031288512
0.047802251
0.033137329
0.027386546
0.011049244
0.0025564262
0.10455775
0.0033178462
0.017588649
0.0104698
0.0020656001
0.0084119979
0.0086062029
0.029073421
0.035423428
0.0182292
""
0.025447898
0.059456319
0.0020900378
0.053132169
0.023615224
0.023656271
0.0089206444
0.0031341836
0.016276501
0.030653886
0.01283863
0.0047472185
""
0.013525837
0.012650954
0.0091322996
0.010790738
0.012898104
0.022598302
0.012245548
0.027706794
0.022824155
0.014888821
0.0048458939
0.022326438
0.016958065
0.019391093
0.030083003
""
0.038018212
0.037276365
0.02819534
0.0097517958
0.024949515
0.0039273296
0.01813402
0.0022159754
0.00215826
0.0045887968
0.0051298579
0.0023414025
0.0038083426
0.0051898751
0.006082769
0.0052317055
0.0027487674
0.0054174503
0.0029251978
0.0043265191
0.014091188
0.0044650426
0.01401058
0.0025542243
0.0015437615
0.021238407
0.0046849386
0.0055373209
0.0040388182
0.0040436015
0.0087650344
0.013794766
0.022255007
0.0020820792
0.0033524584
0.0071135648
0.026046649
0.0097973589
0.018450331
0.024307512
0.020390499
0.020815831
0.015274732
0.011356573
0.0049613048
0.0068569649
0.0018227268
0.016374087
0.0058397707
0.010119654
0.017491801
0.031015128
0.004193271
0.0026696837
0.0039439015
0.011318085
0.029430574
0.017209226
0.0035217761
0.0038385733
0.0051444662
0.0013914777
0.0067422432
0.0080696205
0.0039464142
0.0096413698
0.0019001852
0.0038250189
0.0018809699
0.0030487916
0.0020785406
0.0026700844
0.0081041176
0.0048284801
0.0040431968
0.0049669212
0.0032972114
0.0025923073
0.010698894
0.011260833
0.01653601
0.020161448
0.0028053322
0.013168358
0.010231568
0.014532616
0.017618515
0.032234352
0.022897992
0.049091995
0.01043726
0.018412346
0.0089081964
0.0071846489
0.014847443
0.01706494
0.0046841353
0.021530895
0.022778127
0.015791332
0.011332737
0.0098294364
0.013871465
0.014604499
0.046626501
0.0083525535
0.024074312
0.0066837277
0.0086568212
0.024876686
0.0039087217
0.0099786846
0.01508832
0.0046617338
0.0065431781
0.043999519
0.0031398076
0.029637931
0.0022249462
0.011525924
0.011123887
0.004923075
0.017336838
0.0059699612
0.019344525
0.013910545
0.019085295
0.015765499
0.013633676
0.002216171
0.017705251
0.022478402
0.0056653493
0.0051422217
0.021253183
0.042793043
0.010037446
0.015256436
0.015437336
0.022358634
0.017926361
0.004529966
0.0076226769
0.0055838353
0.015340473
0.002071528
0.015402211
0.04940046
0.0073099886
0.0098751234
0.015662098
0.017765407
0.0021921874
0.012615447
0.0051449966
0.025748184
0.013511964
0.012726578
0.015167823
0.01993894
0.0044726585
0.0046463823
0.021371281
0.0093179839
0.018392576
0.019872148
0.018791219
0.025736049
0.027867993
0.012158198
0.016846836
0.026927205
0.010017583
0.010819074
0.0066599702
0.024171829
0.024748141
0.0062042545
0.014875088
0.014552248
0.027326014
0.019932114
0.01420855
0.026940802
0.015398632
0.032433134
0.014257718
0.01316094
0.02959647
0.016620314
0.011438396
0.003993358
0.0072534974
0.01044879
0.020491442
0.0062821759
0.01216033
0.014058993
0.016299441
0.016483413
0.010667774
0.025133247
0.015302848
0.059465751
0.022365266
0.028463662
0.003943583
0.0063079973
0.042474281
0.017561935
0.024999533
0.0079268878
0.01333297
0.035723127
0.012224223
0.028094377
0.053281326
0.01804023
0.029996144
0.023867697
0.022894459
0.0097141452
0.010408189
0.012581403
0.027215684
0.029552007
0.0080948677
0.023711529
0.021408159
0.019223513
0.012748291
0.0079079513
0.0081452699
0.011081448
0.030259194
0.015093675
0.01338762
0.039428115
0.039217036
0.016127795
0.0067106001
0.027542053
0.020268695
0.023313932
0.012795812
0.0066729547
0.0022883068
0.011558845
0.0066595078
0.0028529435
0.038388118
0.0052813538
0.019772703
0.021675505
0.0072943731
0.028835403
0.021681197
0.0098905843
0.0045921919
0.022093318
0.034191683
0.081704207
0.0042524021
0.019386083
0.0099497959
0.059188277
0.020956561
0.040126204
0.0095986258
0.015454035
0.016656499
0.011933439
0.014651429
0.016940475
0.010246971
0.011175297
0.0049786335
0.010097445
0.019729285
0.038053349
0.028164882
0.0090711564
0.011347479
0.0082859183
0.025710495
0.020617791
0.011293926
0.019354071
0.01950323
0.027944848
0.0062151118
0.024927005
0.016657477
0.0074016219
0.021203227
0.016483365
0.007946779
0.030463705
0.010769245
0.041546799
