staycz_white_female_mean
0.62872285
0.64636576
0.45970061
0.66017836
0.73085099
0.42108259
0.57609481
0.6108126
0.61417711
0.67817324
0.77501261
0.52149796
0.68186152
0.63995022
0.77343374
0.53946406
0.70021182
0.54099447
0.61799264
0.59091264
0.60565597
0.73232549
0.60147458
0.42669976
0.72417146
0.65418917
0.52761149
0.66696006
0.62932485
0.6379869
0.70041549
0.38072675
0.69147885
0.71564662
0.62182581
0.70879048
0.69584095
0.56109577
0.65526825
0.78113556
0.51209056
0.73809636
0.66938782
0.66460514
0.64592516
0.41664666
0.60822278
0.66315734
0.7115252
0.48214692
0.53543234
0.69042462
0.51585662
0.49923986
0.55884564
0.70225573
0.55182487
0.75334847
0.66596073
0.39227444
0.59406525
0.58587337
0.63779092
0.69097912
0.73345011
0.43465504
0.63252026
""
""
0.54504442
0.1707195
""
0.30001861
""
0.47099304
0.35267404
0.42409283
0.45644912
0.52365965
0.41539103
0.36610892
""
""
0.63299751
0.22948092
0.29126009
""
0.24929982
0.42530635
0.35578528
""
0.45144913
0.19782408
0.14329258
""
0.2808001
0.37629011
0.50416577
0.43757337
0.67577338
0.44365177
0.39732638
0.39071947
0.70149124
0.53949726
0.41757202
0.57038438
0.69075871
0.52806294
0.47742847
0.47679949
0.48046696
0.49937338
0.55256426
0.7029224
0.55655724
0.57331389
0.60233641
0.47755349
0.47459841
0.55451322
0.72778708
0.52481329
0.65071756
0.45732012
0.73028713
0.66041434
0.69527382
0.52340823
0.53471535
0.38644552
0.48812076
0.56973588
0.69918138
0.5836044
0.44863239
0.59110981
0.68404919
0.73446149
0.55235189
0.65843755
0.62843186
0.54910493
0.55601573
0.56620985
0.49325708
0.6855728
0.39966756
0.69583941
0.53098881
0.65523553
0.6397872
0.61310196
0.68660772
0.71828675
0.4971076
0.68223429
0.49293214
0.3945168
0.58242196
0.52687025
0.6016894
0.50968581
0.74189264
0.41919872
0.60186225
0.72095269
0.47000247
0.59896183
0.54569376
0.65781349
0.73480129
0.50543517
0.74914205
0.63587707
0.50811821
0.59971201
0.49606305
0.47809023
0.52978039
0.52682793
0.5476228
0.71127528
0.57141179
0.60660195
0.68298417
0.57269931
0.62333637
0.66486663
0.56166005
0.55780429
0.50716639
0.60921699
0.47554469
0.62404817
0.64306515
0.53522897
0.52227336
0.45945102
0.39678591
0.60836822
0.6358127
0.50262505
0.3779313
0.6970306
0.62188244
0.57342219
0.48385227
0.56239772
0.55917859
0.37982774
0.38911965
0.49305478
0.59724575
0.56988233
0.6728304
0.62277579
0.37497991
0.67017537
0.66567707
0.51115304
0.67737705
0.58731765
0.65773541
0.60603088
0.54403037
0.62113315
0.48828357
0.5071646
0.54014838
0.53620982
0.32145366
0.43776587
0.58228779
0.58119529
0.58768666
0.57281786
0.53170431
0.31473586
0.61124647
0.53046614
0.61964667
0.58114475
0.59206736
0.70763999
0.39024261
0.66740584
0.41383395
0.36286649
0.41737366
0.54958618
0.66474694
0.35408509
0.25507951
0.5718044
0.42005473
""
0.54924423
0.45007989
0.52952969
0.68240762
0.51203358
0.64040577
0.41129723
0.60620487
0.52023119
0.51828581
0.44822723
0.64281547
0.30621716
0.33024925
""
0.31993499
0.18703826
0.70445621
0.31226781
0.40546116
0.33470753
0.45316923
0.55047888
0.40233457
0.32127509
0.46022663
0.57678634
""
0.4214651
0.42853808
0.56077313
0.5592528
0.49686694
0.45820621
0.62838405
0.40073213
0.44415429
0.42037085
0.57529134
0.43548122
0.37866694
0.33522356
0.44852462
0.49627304
0.29557908
0.23344238
0.30154943
0.45648929
0.44996244
0.57303274
0.40473223
0.58621609
0.6545741
0.66171092
0.65942973
0.7114684
0.64681107
0.65930456
0.68622065
0.64476132
0.62898564
0.71359271
0.47201478
0.46999994
0.77426618
0.5761916
0.68909603
0.56270921
0.51271027
0.70590383
0.55967039
0.52704614
0.6629194
0.54103827
0.58798587
0.61036915
0.62422037
0.69452411
0.60760874
0.55494851
0.60743624
0.63952225
0.63031697
0.54317439
0.62667817
0.53464913
0.60873944
0.51181138
0.66301644
0.56643462
0.65880352
0.60326701
0.56674266
0.61499894
0.58303255
0.71015543
0.62961149
0.57886136
0.54333192
0.55977643
0.78742272
0.53326964
0.59126133
0.57820505
0.55752516
0.56647199
0.4454236
0.68822235
0.5568164
0.58992416
0.60188448
0.59281677
0.55963111
0.68595695
0.65972793
0.62588227
0.54181767
0.6329385
0.58573967
0.63027149
0.55863446
0.57233214
0.58926034
0.62379712
0.60436648
0.65664333
0.56581467
0.66355687
0.62484282
0.61138004
0.66726166
0.74395025
0.73861432
0.521101
0.49872369
0.72622442
0.60201579
0.65593565
0.54510438
0.70774209
0.57987082
0.63692224
0.56550509
0.65290165
0.54608989
0.55403608
0.68039769
0.56895977
0.64632654
0.51492965
0.59123689
0.67535359
0.75506419
0.64641732
0.59834015
0.48267439
0.77007949
0.71294826
0.45120254
0.31705561
0.60738844
0.64818126
0.64359093
0.63500851
0.66693133
0.58364522
0.71201134
0.61238927
0.74122518
0.49461648
0.68904221
0.6714952
0.50182199
0.58460486
0.5801245
0.50798666
0.50112629
0.62365413
0.41112456
0.76671338
0.66190612
0.58305407
0.61612147
0.54797775
0.54032809
0.48771828
0.69166821
0.66796756
0.63145894
0.58370054
0.61298651
0.7646727
0.5271402
0.74464029
0.60011286
0.44257668
0.59838635
0.66114575
0.6440984
0.40790173
0.7107383
0.60396582
0.62646729
0.74666762
0.64525485
0.60198498
0.53526753
0.6386686
0.69559985
0.66586214
0.65481395
0.62528384
0.62989271
0.68117154
0.65438974
0.69848531
0.57096356
0.55855143
0.40279469
0.45954356
0.60442692
0.59886795
0.67464626
0.69010317
0.62677377
0.45113564
0.63119578
0.51727372
0.5904485
0.59950835
0.57811558
0.5676493
0.65834349
0.61452526
0.78008711
0.58292466
0.75332743
0.47189584
0.62048215
0.71323115
0.65156406
0.7619971
0.67730439
0.62827009
0.74366307
0.63840681
0.54191107
0.48956451
0.57078832
0.3519873
0.66239721
0.66556841
0.45419109
0.6838305
0.60679716
0.58616042
0.60947794
0.61246693
0.4350929
0.61620605
0.6311872
0.63171959
0.66517031
0.57793337
0.54611671
0.51239574
0.5844003
0.58907658
0.57369459
0.6358434
0.62166482
0.6156826
0.75716472
0.58608073
0.63707292
0.77608567
0.69549251
0.63801205
0.63802361
0.51663876
0.59743464
0.56649888
0.61160094
0.69159281
0.64421636
0.51522702
0.49490362
0.53511608
0.58340752
0.39520282
0.39225635
0.46287674
0.44998556
0.65350902
0.25744927
0.54419732
0.31497979
0.61429781
0.59624255
0.43021673
0.61133039
0.51573187
0.52914739
0.35628515
0.50367439
""
0.68592161
0.28748316
0.36502165
0.68828034
0.47870398
0.2346338
0.55934572
0.49428642
0.53558213
0.66419286
0.51600152
0.50679475
0.58195192
0.50422812
0.64039564
0.36542094
0.393226
0.55437869
0.48480421
0.48116767
0.40767685
0.53466821
0.42621383
0.66289741
0.43846178
0.5105055
0.65036178
0.33280742
0.52118146
0.26883942
0.40906239
0.61495787
0.54709893
0.57276869
0.62331891
0.50971115
0.5650779
0.63726783
0.58218735
0.60002565
0.53510416
0.59428853
0.54667115
0.50601089
0.59109622
0.53092194
0.74154586
0.54600751
0.52905571
0.5515433
0.55345833
0.61065215
0.70656925
0.56281823
0.65562421
0.54597944
0.53274453
0.55278701
0.68308991
0.56533623
0.6091848
0.55806452
0.681054
0.57123244
0.52076161
0.56745732
0.5322063
0.56221849
0.50829154
0.62176877
0.58147228
0.59375358
0.68870395
0.48339856
0.64492428
0.64212626
0.57799965
0.64104044
0.51892412
0.62832558
0.57205975
0.57875192
0.59008187
0.54489875
0.54976612
0.45897588
0.6453957
0.53449857
0.57657576
0.6434626
0.65390247
0.59067917
0.63543344
0.60399729
0.77086586
0.57757604
0.59212327
0.71585065
0.58007491
0.50934738
0.60581219
0.60133851
0.61253035
0.61662674
0.59783787
0.59020209
0.59807289
0.54854977
0.64746571
0.56542683
0.50811791
0.64606571
0.65632403
0.57967716
0.61052012
0.4950721
0.58149576
0.50099367
0.45688707
0.57650763
0.66594398
0.59920853
0.57880872
0.60504764
0.5331319
0.50608814
0.56873721
0.56082022
0.55055684
0.70483583
0.67112792
0.60520881
0.59210855
0.65671235
0.65145278
0.56911373
0.58134282
0.624614
0.66739488
0.66015261
0.62408286
0.55684698
0.80481732
0.69195974
0.61915416
0.73133707
0.67334127
0.60650945
0.57729822
0.68171865
0.61923373
0.64260185
0.58068109
0.61240488
0.77664411
0.60057342
0.60102397
0.52347541
0.73152089
0.59847945
0.63459581
0.62412161
0.71511674
0.79776919
0.72253656
0.61879277
0.60241067
0.68601304
0.6775136
0.51591897
0.60928947
0.58047354
0.71155608
0.75033951
0.55989498
0.52790505
0.73081017
0.62936854
0.61550617
0.69953746
0.61265099
0.7484867
0.55981356
0.6468935
0.6050095
0.6029675
0.52457529
0.76441121
0.51068664
0.56607562
0.6551972
0.61483151
0.58378553
0.62925601
0.65079713
0.68226749
0.55434674
0.68019295
0.44614118
0.56313562
0.5577023
0.63967347
0.6788497
0.5914737
0.68081152
0.74891669
0.71553528
0.65696579
0.60243535
0.65024757
0.60299605
0.52998453
0.53318334
0.58135855
0.70337814
0.65274853
0.63852304
0.52492315
0.62701625
0.65984905
0.72932363
0.56960964
0.67964655
0.56712991
0.6792466
0.63092411
0.41830036
0.42234388
