kfr_imm_asian_pooled_p1
0.71596444
""
""
0.54050434
0.40353715
""
0.42236006
""
""
0.5419184
0.46682248
0.52331322
""
0.44170618
0.36384237
""
""
0.53332967
""
""
0.69254881
0.47104135
0.11111078
""
0.50892913
""
0.41386145
0.4558613
0.47846997
""
""
""
0.50710332
0.51657188
""
0.42711923
""
""
""
""
0.49531677
""
""
""
""
""
0.49897009
0.4598785
0.55222774
0.59630555
0.53266829
0.53617334
""
""
""
0.37893
""
""
""
""
""
0.36592901
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.45614278
""
0.44531721
""
""
0.46674964
""
""
0.4685595
0.4875443
""
""
""
""
0.42217201
""
""
""
0.77958965
0.48227361
0.41249636
0.5710122
0.53714466
0.53755778
0.51083481
0.52877408
0.5408842
0.54518515
0.43751916
""
0.5116595
0.4951348
0.44820294
0.62015474
""
0.57864964
0.53140837
0.6717813
""
""
""
0.72663426
""
""
0.67841023
""
0.59583712
0.42455947
""
""
""
0.50612026
""
0.28404126
""
0.34633371
""
0.49176532
0.38697323
""
0.68824935
0.65006638
0.40836388
""
""
""
""
0.49669522
""
""
""
""
0.57586533
""
""
0.34801453
0.39436299
""
0.43225804
""
""
""
""
0.55529028
0.58080482
""
0.58113629
""
""
""
0.61629546
0.54333222
0.47816524
""
0.50722289
""
""
0.64500642
0.4889904
""
""
""
""
0.57736164
""
""
0.55768681
""
""
0.58384877
""
""
0.56314486
0.5612101
""
""
""
0.357829
""
0.53896433
""
0.53093201
0.48173577
""
""
0.32791883
0.46534646
0.55398196
""
""
0.57667518
0.32256711
0.5200572
""
""
0.62533271
0.5395689
0.55815089
0.57183254
""
""
""
""
""
""
0.49090126
0.65315109
0.59394842
0.39718923
0.61936021
0.57620877
0.65951318
0.53699321
""
0.75122988
""
""
""
0.85707217
""
""
0.56769806
""
""
0.63848114
""
""
0.69212472
0.4722226
""
0.50443459
0.51685691
0.67420757
0.45145398
""
0.53214651
""
""
0.55135077
""
0.62875289
""
0.52171814
0.51706642
0.60291302
0.57971454
0.56687319
0.59379035
0.62598622
0.56799984
0.60660273
0.47781926
""
""
""
""
""
0.50900924
0.51055431
""
0.37425244
0.42716715
""
""
0.55714971
0.57663161
""
0.46286416
0.52288657
0.52493536
""
""
""
""
""
""
""
""
""
0.64124984
0.40877402
0.43421984
""
""
0.44472462
""
""
""
""
0.88664836
""
0.64187461
0.26014885
""
0.53960681
0.48856911
0.47075301
""
0.44975042
0.48439005
0.50123167
""
0.45121792
""
""
""
0.35711336
0.52841097
""
""
0.60344833
""
0.59054327
0.55013037
0.43997863
0.6112631
0.58459777
0.43766373
0.34680527
""
0.54662931
""
""
0.65406555
0.73135889
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39577734
""
""
""
""
""
""
""
""
""
""
0.43424115
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32885793
""
""
0.48478332
""
0.49867812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20729563
0.63036078
""
0.49161971
""
""
0.49338016
""
""
""
""
""
""
0.44114381
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50565171
0.50984597
""
""
0.49309894
""
""
""
""
""
""
""
""
0.56452632
""
""
0.40118715
0.54980654
0.49452507
""
""
""
""
0.70883805
1.0331315
0.4808602
""
""
""
""
0.50748855
""
0.68635327
""
0.62952656
""
""
0.37117499
""
0.58694559
""
0.57772207
""
""
""
0.49803585
""
""
""
""
""
""
""
0.51366013
0.51433182
""
0.407498
""
""
""
""
""
0.3472912
""
""
""
""
""
""
0.43159497
""
""
0.50668484
""
0.51369756
""
""
""
0.67792749
""
""
""
""
""
""
0.61650568
0.46357661
0.54001206
0.45736781
0.5775165
0.50467902
""
""
""
""
""
""
""
""
""
""
""
0.45701161
""
""
0.57734251
""
""
""
""
""
0.63426381
""
0.49075532
0.49182901
0.55491018
""
0.59647977
0.40746117
""
0.53726918
""
""
""
""
""
0.51503652
""
""
""
""
""
0.45959625
""
""
""
""
""
0.10163434
-0.1218438
""
0.45853865
""
""
""
0.35250649
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4947114
0.37736171
0.42430463
""
""
""
""
""
0.47266415
""
0.54815912
""
0.49433693
""
""
""
0.45138648
""
""
0.39675808
""
""
0.38025618
""
""
""
""
""
""
""
0.40227684
0.50115609
0.71299076
""
""
""
""
""
""
""
""
""
""
0.30862403
0.56814903
0.50538117
""
""
0.52755314
0.46900198
0.42769569
0.4135614
0.49858418
0.57828081
""
""
""
0.4810515
0.49792522
0.57088006
0.46362036
""
""
0.52846199
0.58530962
0.55877972
0.55519795
""
""
""
""
0.4417578
""
0.35448113
0.52227235
""
0.57915789
""
0.62925917
0.43206394
""
""
""
""
""
""
0.60893673
""
0.54227108
