marr_29_asian_male_mean
""
0.30367821
""
""
""
""
""
0.41453797
""
""
""
""
""
""
""
0.26792097
""
""
""
""
""
""
0.37392402
""
""
""
""
""
""
""
""
""
""
""
0.21995689
""
0.34921506
""
0.4786517
""
0.40373611
""
""
""
0.347626
""
""
""
0.33951339
""
0.31050169
0.28280914
""
""
""
""
""
""
0.37740916
""
""
""
0.34267253
""
""
""
""
""
""
0.29284644
""
""
""
""
0.32806528
""
""
0.25360444
""
0.27851567
0.31883675
""
""
""
""
""
""
""
""
0.28805009
""
""
""
""
""
""
""
0.32767248
0.35210893
""
""
""
""
0.27372396
0.44508651
0.52434999
0.32639912
0.23913398
""
0.28985494
0.26040825
""
""
""
0.32150102
""
""
""
""
""
""
""
""
""
""
""
""
0.31295019
""
""
""
""
""
""
""
""
0.61282319
""
""
""
""
""
""
""
""
0.48247156
""
""
""
""
""
""
""
0.6814788
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.27305365
""
0.35559055
""
""
0.25744194
""
""
0.26256183
""
""
""
""
""
0.32563058
""
""
""
0.2395009
""
""
0.3455905
0.15096293
""
0.23938635
0.56612444
0.26461002
0.28611743
0.4189916
0.21467713
0.35330671
""
0.32184783
0.33831787
0.45545435
""
0.21589039
0.36367533
0.23080856
""
0.31371397
0.31361502
""
""
0.26876017
0.23471875
0.18620589
0.21427646
0.24392785
""
0.25232568
0.2343086
0.43706298
0.25179949
0.25371477
0.20002273
0.27982724
0.32312268
0.22294441
0.27730137
0.2244987
0.2724373
0.28157237
""
0.3463262
0.27052405
0.269642
0.29378682
0.49740869
0.25658336
""
0.29065394
0.34395298
0.25710067
0.3196072
0.28950635
0.23001586
""
0.27607664
""
""
""
0.29361904
0.26167497
""
""
""
""
""
""
""
""
0.24251767
""
0.20088518
""
""
0.29465538
""
""
""
""
""
""
""
""
0.25503033
""
""
""
""
0.31323412
""
""
""
0.31822985
""
""
""
""
""
""
""
""
""
""
""
0.33809954
""
""
""
""
""
""
""
""
""
""
0.34762096
""
0.30821311
0.27041289
0.18911926
0.33904991
0.26247847
0.25773558
0.28319329
0.1474431
0.32558227
0.28421167
0.33983305
0.30694601
0.25627413
""
0.25113621
""
0.3490001
0.27519849
""
0.3320404
0.29683328
0.33486351
0.24108964
0.24069409
""
""
0.28186646
0.29115152
0.31357771
""
""
""
""
""
""
""
""
0.30009741
0.37823716
0.31361055
""
0.2566449
""
""
""
0.36967137
0.25924277
0.28219455
""
""
""
0.30087128
0.29751018
0.2836653
0.25646013
0.35004607
""
0.26042435
""
0.31115666
0.31245163
0.26831555
0.28789043
0.25222412
0.34288049
0.34732848
0.25613835
0.28769454
0.28543216
0.38920528
0.30151525
""
""
""
""
0.23216958
""
""
""
""
""
""
""
0.24307583
""
0.36739767
0.45983377
""
""
0.34043667
""
""
""
""
""
""
""
""
0.44590214
""
0.2898601
0.31204653
""
0.34848154
0.33054602
""
0.25112352
0.19300053
""
0.31357577
""
0.32433748
""
""
0.34693259
""
0.43991548
""
""
""
""
""
0.30660409
""
""
0.56341869
0.29260585
""
""
""
""
""
""
""
0.35476488
0.40015143
0.22574089
""
0.24052948
""
""
0.20308517
""
""
""
0.30655357
0.23647141
0.27509519
""
""
""
""
""
0.33753911
0.30191225
""
0.42964515
""
""
""
""
""
""
""
""
""
""
0.40350634
""
""
0.32523859
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29441807
0.3940728
0.4111408
""
0.44211835
""
""
""
""
""
""
""
""
""
""
0.34023213
0.41220278
""
""
""
0.31390715
""
""
0.50126064
""
""
""
""
""
""
""
""
""
""
""
0.43236765
""
""
""
""
""
0.21176343
""
""
""
""
""
""
""
0.37120527
""
""
""
""
0.23685506
0.24105224
0.25914392
0.26498541
0.3694379
""
0.49472913
""
""
""
""
""
""
0.25613937
""
""
""
0.43017435
""
""
""
""
""
0.5419476
""
""
""
""
""
""
""
0.31169009
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32656464
""
""
0.36562529
""
""
""
""
""
""
""
""
0.23556644
""
""
""
""
0.27176899
0.30856001
""
""
0.2300503
""
""
0.33148122
""
""
""
""
""
""
""
""
""
""
""
""
""
""
