staycz_natam_female_p25
""
0.62468314
""
""
""
""
""
0.59718829
""
""
""
""
""
""
""
0.63064843
""
""
""
""
""
""
""
""
0.86493623
""
0.79417461
""
""
""
""
""
""
""
""
0.68223709
0.74272501
""
""
0.89422202
""
""
""
""
0.78509355
""
""
0.59675366
0.85402185
""
0.86018813
0.85871536
""
""
""
""
""
""
""
""
""
""
""
""
1.0085347
""
""
0.60603809
""
0.69812733
0.67121404
""
""
0.60495538
0.63144916
""
""
0.66402346
0.5705474
0.52524829
0.60891348
0.67660129
0.45381957
0.7224347
0.71729672
0.51946712
0.66662657
""
0.76031077
0.43567201
""
""
0.88952225
""
""
0.72376502
0.55416906
0.38360822
0.53643179
0.72199005
0.55658573
""
0.69558966
0.78864419
0.71592146
0.53714365
0.87140077
0.85199678
""
0.69171023
0.76050299
""
""
""
0.68137622
""
""
""
""
""
""
""
""
""
""
""
""
0.75443828
""
""
""
""
""
0.34343296
""
""
0.77249062
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70379883
""
""
0.71241421
""
""
0.6574865
""
""
""
""
""
0.82445192
""
""
""
0.68205994
""
0.59432083
0.72671801
""
""
0.73250359
0.88252997
0.70294148
0.80455196
""
0.72973442
0.86193758
0.75944221
0.62761617
0.87537336
0.5928629
0.90938973
0.7307871
0.81929988
0.40423882
""
0.72745323
0.6361112
""
""
0.55577672
0.57873982
0.49110636
0.61710191
0.72010189
""
0.72564703
0.75401056
""
0.66125
0.6519227
0.67477602
0.75551581
0.63148791
0.61103916
0.86311048
0.56310284
0.75934702
0.68567955
""
0.82733852
0.76913482
0.72582018
0.53891224
0.76471698
0.68662065
""
0.73760223
""
0.66542351
0.66313332
0.72720653
0.58773011
""
0.74730593
""
""
""
0.67007959
""
""
""
""
""
""
""
""
""
0.80078369
""
0.45383576
""
""
0.57758534
""
""
""
""
""
""
""
""
0.6887725
""
""
""
0.47581443
0.61996061
""
""
""
0.55203998
""
""
0.63117272
""
""
""
""
""
""
""
""
0.69068092
""
""
""
""
""
""
""
""
""
""
0.55871874
""
0.88524377
0.84056878
""
""
0.6565547
0.6199699
""
0.95412505
0.55693525
0.58191806
0.95742095
0.76093686
0.4907167
""
0.68164575
""
0.54983157
0.58469373
""
""
""
0.53043884
""
""
""
""
0.68232536
0.60680801
""
""
""
""
0.70278937
""
""
""
""
0.76080203
""
0.6603294
""
""
""
""
""
0.49526078
0.45395598
0.35933894
""
""
""
0.76517701
0.53074926
""
0.79988819
""
""
0.60772765
""
0.60850835
""
0.72062588
0.675753
0.81717545
0.53685004
""
""
0.71651644
0.74995422
0.61766005
0.72318953
""
""
""
""
0.71477151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58305091
""
""
0.44175678
""
""
""
""
0.67645514
""
""
""
""
""
""
""
""
""
""
0.79192352
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.7487722
""
""
""
""
""
""
0.60941386
""
""
""
""
""
""
""
""
0.49019891
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.86136681
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77755016
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.36043468
""
""
0.78004515
""
0.6619373
""
0.59955305
0.84374112
""
""
""
0.60428602
""
""
""
0.60909837
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75851434
""
""
""
""
""
""
0.80533028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75198835
""
""
""
""
""
0.70517176
""
""
""
""
""
0.59715652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76911545
""
""
""
0.50077891
""
""
""
""
""
""
""
""
""
""
0.59082067
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.94582653
0.39552689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69248843
""
0.87386698
""
""
0.75167662
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60061288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5299654
""
""
""
0.74084842
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49507254
""
""
""
""
""
""
0.74475658
""
""
""
""
""
""
""
""
""
""
0.74227798
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.90749675
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.69109946
""
""
""
""
0.63390911
""
""
""
0.52250165
""
""
""
""
""
""
""
""
""
""
0.68499947
""
""
""
""
""
""
""
""
0.66803241
0.71458042
""
""
0.72866988
""
""
""
""
""
""
0.67777157
0.75777149
""
""
""
0.63076854
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.82351106
""
""
0.64776623
""
""
""
0.39691344
""
""
""
""
""
""
""
""
""
""
""
""
0.56864548
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32133871
""
""
""
""
""
0.70798886
""
0.75804406
""
""
""
""
""
""
0.6833626
""
""
""
""
""
""
""
""
0.89611137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.75720525
""
""
""
""
""
""
""
""
