kir_hisp_male_p25
0.40914425
0.43720263
0.45065889
0.45082855
0.44798231
0.49667707
0.43712091
0.40989533
0.47284424
0.44738716
0.44091272
0.46269959
0.40313238
0.4617584
0.46223375
0.37354162
0.43830416
0.4531039
0.4403775
0.4638246
0.43515363
0.44484118
0.43192133
0.44780591
0.46872881
0.38239011
0.45694497
0.44977927
0.47889531
0.40548655
0.36318845
0.46919617
0.46951783
0.47458372
0.44814849
0.50236654
0.51108342
0.53345531
0.49460322
""
0.43070805
0.47050673
0.53617901
""
0.45230484
0.46411863
0.51423085
0.51080799
0.51421762
0.46603775
0.46483678
0.50276715
0.41881475
0.48999047
0.58845931
0.46826068
0.48421079
0.52943492
0.64354312
0.46849489
0.43352598
0.4395954
0.60891604
0.52685976
0.46177688
0.48965377
""
""
0.32599619
0.47819939
0.38339141
0.44314989
0.38489819
0.38892406
0.44593263
0.37258503
0.41594434
0.38661802
0.45415637
0.4564845
0.45289737
0.46413261
0.42617866
0.43158531
0.46415624
0.41201577
0.41438717
0.45149848
0.46155727
0.4410069
0.4422358
0.39844826
0.41205537
0.43885323
0.41472575
0.41701075
0.4239518
0.47058839
0.46164328
0.47072554
0.45396304
0.51089787
0.48232105
0.46464437
0.44898438
0.47268915
0.46324405
0.46410942
0.46521288
0.45948493
0.48034027
0.48499784
0.45022646
0.47353202
0.46749213
0.46003187
0.46200836
0.42103219
0.51511014
0.61140412
0.45880195
0.49192175
0.43710741
0.48687837
0.44591519
0.47972625
0.42662656
0.42591843
0.49110419
0.32201129
0.47105104
0.43524316
0.46727633
0.48372295
0.4733001
0.44219506
0.49060988
0.45152003
0.42714477
0.39903459
0.45958474
0.50330448
0.43840623
0.40254635
0.4176012
0.46959114
0.46780026
0.39793244
0.45737588
0.50635374
0.53250444
0.45605031
0.40780416
0.54474074
0.45584145
0.49885413
0.43497682
0.49742964
0.53625178
0.40815321
""
""
0.50763053
0.47735673
0.44019157
0.54485112
0.45138696
0.54449683
0.44540313
0.44042611
0.44885838
0.42119819
0.44012421
0.42597815
0.36464587
0.43352619
0.46435913
0.45716667
0.49468163
0.39236832
0.44498131
0.46487927
0.41744402
0.34521487
0.44171837
0.45028919
0.56056935
0.39620423
0.46360615
""
0.33833763
0.51058495
0.46178049
0.41844019
0.44368041
0.42356062
0.46878928
0.44608864
0.45839277
0.4962337
0.47944647
0.53051579
0.499942
0.4834604
0.41877609
0.47714096
0.46055961
0.40772003
0.43541685
0.48339546
0.47193149
0.43620488
0.52589053
0.42176226
0.51302469
0.45547765
0.44062176
0.45935833
0.40261173
0.46544454
0.52107787
0.47581017
0.4521634
0.44621909
0.4433338
0.44422358
0.46537074
0.46435949
0.46857837
0.44836426
0.43841419
0.45082653
""
0.49365517
""
0.47832483
""
0.38804814
""
0.38294229
0.42690524
0.49814233
0.44416755
0.46812519
0.52823418
0.41929522
0.4655669
0.43959901
0.47249261
0.4436321
0.44056576
0.43840426
0.42222017
""
0.43511036
0.45400125
0.45117754
0.46045849
0.47582576
0.47862503
0.45795557
0.4478617
0.44444203
0.4301714
0.48009574
0.50403541
0.49291259
0.51526123
0.44185701
0.46394065
0.4669013
0.47494131
0.48238945
0.44694138
""
0.43055722
0.4571498
0.35797673
0.50894076
0.52274358
0.46854374
""
""
0.4873755
0.48167828
0.37965113
0.43718138
0.46308422
0.41305837
0.45269477
0.56973499
""
0.52406871
0.4426029
0.50337154
0.52334398
0.46681833
0.50901783
0.46045896
0.49856266
0.4966493
0.36753002
0.55749351
0.49523705
0.48668927
0.47690016
0.46258077
0.47752845
0.43553135
0.46280989
0.51640767
0.42428121
0.46826684
0.4956395
0.48645005
0.47554886
0.36578336
0.43000209
0.50526816
0.46375486
0.53352797
0.47938296
0.46960726
0.44063553
0.50550967
0.47753078
0.46107405
0.50367928
0.42585734
0.52264321
0.45433149
0.49205628
0.45539576
0.4721069
0.48048997
0.50473541
0.48622367
0.48986799
0.38638836
0.4670881
""
0.47876039
0.51331043
0.43216178
0.4709253
0.50335205
0.44421139
0.46116981
0.42640871
0.48770058
0.43013087
0.4681612
0.38824657
0.48216343
0.45287049
0.49473095
0.29437745
0.49948835
0.42473891
0.50620788
0.49370483
""
0.48259893
""
""
0.47228554
0.45778924
""
""
0.47803676
0.55689788
0.68506658
0.49515903
""
""
""
""
""
""
0.56802487
""
""
""
""
""
""
""
""
""
""
""
0.66600496
0.46834412
""
""
0.48662996
0.48546508
""
""
""
""
0.53228414
0.4841578
0.5405091
0.55612159
0.51436985
0.47342277
""
0.60746497
""
0.50934172
0.55808508
""
""
""
""
