spouse_rk_pooled_pooled_mean
0.568479
0.54788631
0.54745352
0.58485627
0.60510969
0.58942753
0.60207486
0.5647068
0.55853963
0.586146
0.58194602
0.6137985
0.5581134
0.56273681
0.58437032
0.55541843
0.55090094
0.57931483
0.5398103
0.56349987
0.58273309
0.57782257
0.59757519
0.60698819
0.63618219
0.58666748
0.58757222
0.59342134
0.62085629
0.59923452
0.58966631
0.610946
0.65063137
0.62267023
0.60661846
0.58301318
0.57461381
0.59364533
0.5779388
0.60934645
0.62052232
0.57761687
0.57075679
0.59628052
0.61489356
0.60371864
0.64428693
0.63015687
0.64328551
0.60219926
0.60689151
0.62834966
0.60622704
0.55682123
0.61011952
0.61908489
0.6158461
0.58318204
0.57672709
0.58419228
0.60349488
0.60590696
0.57949758
0.57649004
0.54937005
0.57050657
0.53345847
0.54243708
0.54889804
0.53363043
0.59672308
0.60100502
0.60451031
0.5826543
0.56955564
0.56848288
0.57135379
0.55877686
0.56104976
0.61360073
0.58265227
0.58062863
0.5525471
0.57387197
0.61239702
0.57759964
0.57069075
0.57423413
0.59068215
0.55932945
0.57121474
0.54694879
0.5573054
0.58328861
0.54058886
0.53477168
0.56141919
0.56421852
0.60835034
0.58131105
0.60704088
0.62318736
0.62216914
0.61357135
0.59044927
0.6017288
0.58714092
0.60480666
0.55859816
0.57039428
0.60830784
0.58067167
0.60711592
0.56403899
0.60106331
0.58630258
0.60362041
0.59621423
0.56506896
0.58579737
0.57023036
0.56394339
0.59079295
0.56538969
0.57383752
0.60895914
0.59979409
0.56412345
0.59174341
0.57783318
0.62485409
0.55983925
0.60640818
0.56049478
0.57858175
0.57247126
0.5786339
0.58217424
0.57599479
0.61677307
0.60079193
0.5859623
0.55708152
0.5995754
0.58186388
0.56095457
0.58046401
0.58809698
0.58502883
0.59191167
0.56633693
0.61580396
0.60415059
0.58991742
0.5843721
0.60340327
0.58934772
0.60819411
0.58451593
0.57804608
0.56586528
0.55036813
0.63862926
0.67667735
0.60144293
0.68513769
0.61814094
0.62114763
0.58791
0.59775883
0.63123107
0.62424695
0.5862661
0.60823351
0.57883966
0.59224463
0.60966432
0.60626078
0.60304677
0.59001374
0.58800453
0.57410133
0.6116547
0.57599074
0.59055281
0.64083326
0.55957347
0.61417222
0.60935473
0.57407433
0.57899076
0.57756889
0.62925732
0.59750623
0.61210912
0.59411794
0.61400253
0.63293862
0.62819082
0.61264324
0.60861677
0.58135796
0.58817351
0.59231412
0.58833599
0.60474509
0.62693691
0.60252827
0.59620148
0.6124506
0.58804482
0.62614626
0.59487766
0.60866541
0.62823051
0.60277754
0.6173839
0.64158267
0.5864926
0.58473837
0.61527932
0.61830598
0.57278848
0.57541651
0.62877792
0.59585601
0.62014776
0.62079602
0.65838295
0.61900562
0.61582434
0.60823643
0.57016438
0.62451977
0.57925189
0.58822834
0.56980163
0.59857625
0.55153537
0.55952531
0.5821659
0.60563415
0.6018849
0.60825324
0.59724963
0.62248188
0.62508541
0.64316845
0.61575216
0.62469465
0.64741337
0.61285526
0.59898633
0.63566887
0.60408926
0.6222626
0.62554353
0.66842705
0.61700803
0.64993542
0.62048841
0.66258878
0.63436818
0.63762647
0.65942019
0.66941112
0.68983835
0.7023589
0.68098009
0.66896111
0.62418991
0.63624257
0.59345973
0.60606289
0.5879401
0.59052628
0.6240111
0.65526068
0.60025829
0.62955135
0.67109042
0.70181239
0.70093888
0.70402849
0.65841883
0.63181221
0.66631269
0.69163448
0.65026069
0.61345863
0.59153557
0.61294556
0.61864352
0.61066598
0.61895895
0.65025538
0.64747441
0.65903449
0.65545368
0.65404451
0.67935145
0.61957848
0.61867529
0.66413784
0.6410166
0.63932914
0.63920355
0.63832074
0.64581984
0.6384396
0.64648533
0.64785451
0.62091917
0.63650554
0.64505702
0.64973736
0.61054206
0.63411623
0.63917857
0.63739932
0.63025945
0.66227138
0.65563929
0.60184014
0.61700869
0.63108212
0.62687063
0.61772144
0.61628568
0.63424814
0.64127403
0.62855893
0.63618445
0.65747041
0.62548333
0.66773307
0.6255036
0.56637698
0.58236527
0.64722222
0.59059966
0.61303818
0.63954753
0.62256199
0.60530663
0.55262858
0.5297122
0.55355823
0.55678248
0.55599141
0.60048807
0.57699889
0.59394532
0.59145856
0.62167257
0.59474176
0.60076487
0.59208471
0.5419175
0.56790316
0.56598681
0.62088066
0.64142907
0.61872405
0.6198284
0.57787669
0.59361649
0.58854717
0.57848001
0.55928832
0.60310495
0.57971126
0.68246883
0.67222208
0.62154448
0.63489962
0.65092796
0.68026948
0.62864733
0.66207725
0.65331841
0.65169102
0.58252287
0.64214653
0.62728924
0.54571909
0.59757835
0.62089372
0.61684227
0.64251721
0.68558812
0.65314335
0.68676645
0.64506185
0.6444568
0.64765668
0.62757933
0.63584554
0.62277389
0.58113086
0.64580846
0.64870405
0.62155253
0.66960371
0.65210611
0.65935665
0.67071122
0.6522333
0.65293711
0.62824333
0.64151704
0.62895012
0.61476898
0.61761898
0.60497767
0.63425773
0.65207702
0.64600456
0.63782316
0.60893685
0.603221
0.67543566
0.66893417
0.66203874
0.6493091
0.65056866
0.63739753
0.63782436
0.64678341
0.63855296
0.63526314
0.64676523
0.65863508
0.59969515
0.65217626
0.65478808
0.61874861
0.60911691
0.62790847
0.58784527
0.56612295
0.62093085
0.62907153
0.6248945
0.58833331
0.64069414
0.65453231
0.63903135
0.63909334
0.63082546
0.64175314
0.64487827
0.6380356
0.63601643
0.61928815
0.65153319
0.61245543
0.62313026
0.57814664
0.58927441
0.6073249
0.62282461
0.59722662
0.60839868
0.56034875
0.58571607
0.55987155
0.59606779
0.6237002
0.61664283
0.60914052
0.6045087
0.61435443
0.60507697
0.61015624
0.6295718
0.61262763
0.60178971
0.63273233
0.54210055
0.63307279
0.61988389
0.6397261
0.63277394
0.61747503
0.59982777
0.61789596
0.59557056
0.64132673
0.60761505
0.62612379
0.62309611
0.64963305
0.61387849
0.62344134
0.62946469
0.61894816
0.6095798
0.62612391
0.60990107
0.60585076
0.58286744
0.58707666
0.6074459
0.59591269
0.61626732
0.63437712
0.59890944
0.57851988
0.61664677
0.57791442
0.61856908
0.55986762
0.56157231
0.55292964
0.56959057
0.55314195
0.56930315
0.57458949
0.56425661
0.58417785
0.59628367
0.60488874
0.56141365
0.60313267
0.60724396
0.56606376
0.56583107
0.53869474
0.5413568
0.52110428
0.5915786
0.56486547
0.6026783
0.61483794
0.5746634
0.58458441
0.6071108
0.61844796
0.621387
0.54982215
0.62024474
0.58184236
0.60683036
0.59433353
0.62153071
0.58794069
0.59799075
0.6004594
0.60463148
0.63005823
0.63838464
0.59285963
0.63484621
0.59858185
0.60380918
0.60615802
0.60700172
0.63122737
0.62859166
0.59112263
0.60341209
0.56617409
0.57111275
0.58450913
0.57437575
0.56137103
0.61014903
0.62928385
0.63016212
0.64130294
0.6137687
0.59283274
0.58247054
0.60565358
0.58178693
0.55439913
0.57375741
0.56276262
0.54322374
0.61585397
0.59100395
0.61580604
0.59874934
0.58138204
0.57323122
0.60728574
0.60186177
0.58204776
0.59945434
0.58370543
0.58736479
0.61061323
0.59830588
0.58505887
0.62321496
0.63518304
0.59067619
0.59274054
0.59901285
0.59019637
0.588853
0.57661271
0.55646712
0.59030831
0.61657697
0.58175457
0.61075932
0.58700931
0.59783477
0.57293779
0.53761691
0.53211725
0.63737297
0.58936369
""
0.61408705
0.62874484
0.55707818
0.59747082
0.65387917
0.60985792
0.6196782
0.52697581
0.63165206
0.58369082
0.62235326
0.60034919
0.61262387
0.59750921
0.5712328
0.58970821
0.6098991
0.60316461
0.62265897
0.61273748
0.52982676
0.58195108
0.61641848
0.65116489
0.59086794
0.60667354
0.62095976
0.61318958
0.55822414
0.57015187
0.57459855
0.5938291
0.65481061
0.62234581
0.63705969
0.68264341
0.64126432
0.62838119
0.62584937
0.56087178
0.61526608
0.53432161
0.60030758
0.56330216
0.5962764
0.53438252
0.609752
0.5461967
0.59238863
0.5945307
0.61461604
0.59131867
0.58264261
0.55730551
0.55489177
0.60810834
0.56716633
0.54628593
0.57293463
0.53911006
0.56459433
0.54528099
0.56061214
0.57385159
0.54530752
0.5437516
0.55061334
0.57972711
0.54727685
0.54189795
0.55052334
0.54193568
0.60398847
0.56910563
0.52859777
0.607508
0.58297038
0.55577242
0.60587114
0.58415288
0.59566844
0.58035457
0.57438552
0.57195264
0.59806406
0.59558821
0.58936524
0.59519774
0.62460136
0.668993
0.60141855
0.59146738
0.60192049
0.61420053
0.6406945
0.6790784
0.59171718
0.51700151
0.61693078
0.62596267
0.56089294
0.62440556
0.62383419
0.59937412
0.62183791
0.58191925
0.60368389
0.59589428
0.5705694
0.60110545
0.61978924
0.59038085
0.60049301
0.5844689
0.59987503
0.59869516
0.57240385
0.56740737
0.58881038
0.60028076
0.57464057
0.60838717
0.61008191
0.59550601
0.63635969
