staytract_black_female_p1
""
0.21800427
0.3109175
""
-0.59605467
0.28169402
0.27143481
0.13529421
0.30356371
0.39734331
-0.13655035
0.49132851
0.21199644
""
0.14933431
""
1.0778749
0.35483199
0.59382761
0.41913167
0.20629005
0.20532905
0.071403392
0.77003491
""
""
""
""
0.68757677
""
""
0.42436638
""
0.44027749
""
""
""
""
""
""
0.49633944
""
""
0.29494134
0.21769404
0.93823737
0.18083401
0.16559258
0.1939871
0.42085773
-0.05879122
0.43646783
""
""
-0.1198585
0.64492279
""
""
""
""
""
""
""
""
""
0.72826475
0.75495595
0.28464013
0.054660168
""
0.24169484
0.66359955
0.43125582
0.47774011
""
0.39907131
""
0.088954531
0.24078701
0.20470342
0.066066876
0.18140584
0.11557548
0.047048602
-0.19570632
0.33948788
0.21082427
0.24623603
0.45781845
""
0.052328698
0.091880158
0.012159823
0.30449092
0.13783668
""
""
1.0960608
0.18723786
""
0.029804848
""
0.47761926
""
""
""
0.363976
0.42176619
0.61903322
0.19934557
0.44954842
0.24162054
0.19841476
0.20860612
0.039621402
""
""
""
0.81665564
""
""
0.37998256
0.71228164
""
""
""
0.73850042
0.28642514
""
""
0.50326473
0.32712671
-0.026515745
1.0125428
-0.06910073
""
0.25580034
0.60136867
0.70880759
0.41625771
0.56984651
0.72667348
0.17591332
0.78912693
""
""
""
""
-0.13430497
""
""
""
""
""
""
0.74936622
""
""
""
0.12502497
0.38281617
0.0062448122
-0.05416562
-0.10145486
0.39573488
-0.28614274
0.38177454
0.49402106
""
""
0.62256956
0.28757018
0.42221382
0.053994432
0.39048496
""
""
""
-0.079003453
0.3034907
-0.11105927
-0.074252881
-0.52081275
0.64416456
0.43352693
""
0.2493919
""
0.33562464
0.58940947
0.36097232
0.37290528
0.18675472
""
""
""
""
-0.23856598
""
""
0.23621881
0.48734781
0.69492078
0.3958208
0.18015137
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57051486
""
""
-0.13753609
0.37577641
""
0.56051719
""
0.40068659
0.54507744
-0.17504044
0.46236008
0.15447833
0.0084347837
0.047162581
0.062805198
0.69271672
0.53722233
0.14619896
0.60800076
0.3563894
0.22555965
0.26173341
0.18478435
-0.19689846
0.28478447
0.18618804
0.45151636
0.32554686
0.015414638
0.066105112
0.24018487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24696115
0.30294853
""
0.3527787
0.39458323
0.61569983
0.71131992
-0.74243331
0.49433219
-0.0052296761
""
0.15410604
-0.55048037
0.25576112
0.64275682
0.60625833
-0.29658231
-0.074313134
0.12962838
""
0.46633363
0.71758437
0.45233372
0.44661507
0.3945621
0.23988953
""
""
""
0.44418779
0.67521369
-0.26602265
0.12341054
""
0.10828757
