work_29_pooled_male_p75_se
0.0041726087
0.0067693815
0.016492711
0.0034236349
0.004097336
0.011411257
0.0028818063
0.011464208
0.01401691
0.0049500247
0.0046111648
0.0023652222
0.015033493
0.0080759171
0.0046583093
0.017276697
0.018249858
0.0048798611
0.016926711
0.013365003
0.0044163894
0.0038499713
0.0054318183
0.0067945383
0.0022848693
0.015287451
0.006970529
0.0039987531
0.0024513577
0.0094496002
0.0084800832
0.0053134384
0.0024262769
0.0031540412
0.0095056202
0.004142696
0.0099034859
0.0078758588
0.019958865
0.019434189
0.0040664887
0.010611595
0.0140649
0.022324223
0.012040799
0.010752101
0.0025181924
0.0047876658
0.0030404201
0.0067137638
0.0044235149
0.0038675205
0.0061412365
0.028020304
0.016252853
0.0040784525
0.011217807
0.020319035
0.017967874
0.0078417221
0.0099199526
0.0034462677
0.01624855
0.01031174
0.0097441515
0.0096908631
0.023779983
0.014718501
0.012406139
0.012961444
0.012594424
0.010108016
0.010235677
0.0065178964
0.010425163
0.014407841
0.0067947833
0.0094919791
0.012768973
0.0026879527
0.0095989853
0.0069747558
0.010457615
0.006390526
0.0024209933
0.0077692722
0.0078438148
0.0056665805
0.0036806413
0.0057797115
0.0061450978
0.010594993
0.010844744
0.0041346746
0.011110062
0.018447962
0.0068795318
0.0047746757
0.0021309699
0.0039656172
0.0035382684
0.0019588049
0.0026551087
0.0040321467
0.0038983338
0.0022060282
0.0040741013
0.0024300122
0.0089441445
0.0053766882
0.0055544539
0.0063752253
0.0033569136
0.015836645
0.0037235222
0.0030238964
0.0037751407
0.020604571
0.022236919
0.020614007
0.0065504001
0.0098618977
0.010583906
0.0085877953
0.010621065
0.0044566346
0.0044909711
0.011134552
0.01246719
0.011666076
0.0016063811
0.0088665113
0.0069306525
0.012132768
0.0056014135
0.0081860544
0.0041310871
0.0054510362
0.014201595
0.008359774
0.0047890944
0.0063831466
0.021166192
0.013185818
0.0074392022
0.016228734
0.0056576864
0.0076659238
0.010303092
0.010849545
0.0086815767
0.0028137607
0.0060566585
0.01466639
0.0032543864
0.0038427755
0.011680281
0.0045619747
0.011052514
0.0073359744
0.022643233
0.012117922
0.0041772299
0.0016396453
0.0136701
0.0011777276
0.0066165677
0.0067596603
0.011225717
0.0040132459
0.0012396473
0.0033109784
0.0072717061
0.0031000974
0.0073793447
0.010061258
0.0033379898
0.0019869113
0.0065769996
0.0090327272
0.0088100927
0.0079025924
0.0021454885
0.0080184834
0.0079421699
0.0015938225
0.014028354
0.0055577527
0.0037642447
0.016475085
0.010014881
0.0057296883
0.0023480884
0.011348662
0.0097583374
0.0057821888
0.0043582059
0.0037869143
0.0024536827
0.0064551225
0.0028424284
0.00376283
0.0057146871
0.005133817
0.0038356264
0.0028108982
0.0018972133
0.0058059264
0.0047373082
0.0038811218
0.0050255312
0.0033953604
0.011456615
0.010085793
0.0025987986
0.0028676686
0.0032465865
0.0015131199
0.0055260477
0.0058968933
0.0068337591
0.0056315348
0.0060016401
0.0079060895
0.0019702974
0.0042528356
0.0048971763
0.0040579154
0.0015421849
0.0027736628
0.0030232249
0.0039956095
0.014215481
0.0055498518
0.015487958
0.00737574
0.014485204
