frac_years_xw_other_female
0.74634123
0.69276434
0.64156973
0.77534819
0.7758584
0.65578842
0.75218022
0.74343407
0.60422087
0.72658008
0.71688867
0.73302937
0.60634017
0.68347442
0.66983467
""
0.49462712
0.74637842
0.62766248
0.75125998
0.66717231
0.7004357
0.66426486
0.67338097
0.70911211
0.56337732
0.70238626
0.69162405
0.76818848
0.63117254
0.58881158
0.6884855
0.77378154
0.7316581
0.64046764
0.71822292
0.74778503
0.66742772
""
""
0.71294034
0.71061188
""
""
0.70564348
0.62237531
0.79706734
0.76548177
0.76320082
0.76514179
0.68364483
0.75328767
0.76700091
""
""
0.73949653
0.70191228
0.6538201
""
0.6865567
0.69326448
0.74010015
""
0.6677649
0.6434657
0.7552591
""
""
0.74240535
0.71229321
0.67621404
0.66193551
0.66552734
0.74290091
0.68724364
""
0.60762632
0.71931505
0.68004239
0.78183824
0.65154803
0.73739702
0.76790267
0.71682227
0.76595455
0.73766387
0.7121194
0.76244187
0.71367133
0.7007128
0.72479385
0.74625707
0.65065753
0.74942136
0.5956499
0.50873089
0.71030211
0.65172368
0.68999189
0.6764496
0.74141729
0.78740615
0.72335815
0.61492735
0.76342195
0.73422116
0.69256091
0.74101079
0.53921658
0.64211863
0.71237069
0.70114022
0.72818154
0.53586894
0.72978956
0.74888361
0.75320727
0.71879447
""
""
0.65533936
0.62445951
0.68490052
0.64437842
0.62972897
0.69795996
0.70856583
0.6407029
0.7084046
0.53882188
0.67563844
0.72597194
0.70115763
0.69951117
0.66961753
0.68684751
0.65972614
0.73916489
0.48868123
0.6125685
0.65965122
0.72881144
""
0.56557727
0.5927456
""
0.68882632
0.70019192
0.69396281
0.59672409
0.62203372
0.76036942
0.69718909
0.53901851
0.73492169
0.75307029
0.58689547
0.73746026
0.62999642
0.70202327
""
""
0.65933555
0.80903274
0.55852705
0.79279482
0.79831827
0.75799459
0.72477251
0.7764315
0.8164174
0.81831473
0.76088625
0.80089068
0.6731841
0.75869042
0.72875494
0.80105203
0.66810173
0.76618183
0.77544111
0.66490173
0.80774182
0.72578418
0.78520364
0.81340569
0.61600953
0.7865389
0.76564986
""
0.73014653
0.73780698
0.80837899
0.70725274
0.73721743
0.78362328
0.78644311
0.80762136
0.81266892
0.75194019
0.79108578
0.75683528
0.71836966
0.7798416
0.80283409
0.83086079
0.78564268
0.77945822
0.74610269
0.74991721
0.6492129
0.77845079
""
0.65584558
0.79749036
0.79341739
0.82087648
0.81019461
0.75650215
0.80463892
0.72083575
0.73595423
0.78163844
0.73224586
0.80045265
0.78412032
0.74204433
0.75039452
0.831119
0.78440237
0.79249996
0.71958172
""
0.65958899
0.77203393
0.6924082
0.70006794
0.75859022
""
0.70135742
0.76717508
0.69218552
0.68701172
0.72313619
0.71495569
0.70450199
0.66608953
0.76576549
0.66727215
0.79390883
0.82009244
0.78152102
0.74749786
""
0.62101579
0.6877864
0.71836156
0.75123852
0.80727845
0.72147715
0.75665957
0.78173703
0.82090759
0.77394241
0.72412318
0.77102131
0.79158479
0.785151
0.8102594
0.79967046
0.69594061
0.708139
0.52560437
0.69045436
0.61328489
0.73891896
0.73834616
0.72082537
0.6392889
0.67362744
0.77278531
""
""
0.75940889
0.75037497
0.64179558
0.80309719
0.80353338
0.73059738
0.66110665
0.69114107
""
0.70132893
0.65629119
0.71688831
0.63504028
""
0.75834721
0.80726224
0.72932869
0.80003202
0.61006385
0.68645346
0.75748044
0.79340082
0.7544018
0.69503027
0.70546931
0.77336729
""
0.76798922
0.79561955
0.72455353
0.83390516
0.77702487
0.77739859
0.66820133
0.74561477
0.73449808
0.73906863
0.75044698
0.81923771
0.79501903
0.65546632
0.69638449
0.75706077
0.75803369
0.78972125
0.778799
0.79401809
0.68888205
0.79803622
0.79605979
0.85336614
0.73420417
0.77907884
0.81258148
0.56799752
0.65262485
0.81242388
0.7088365
0.69460589
0.77692771
0.75750268
0.72111672
0.45502821
0.61895746
0.67865628
0.58617258
0.63698024
0.76179481
0.68572032
0.75300056
0.69497675
0.7635774
0.72455341
""
0.73061323
0.67397398
0.67859805
0.68741286
""
0.79074562
""
""
0.66688037
0.72543478
""
""
""
""
""
0.71825892
""
""
""
""
""
0.48175499
0.6585511
""
""
""
""
""
""
0.79789025
""
""
""
0.75815552
0.5415017
0.75127023
0.7427361
""
0.70956028
0.74733138
""
0.764377
""
""
0.72836977
0.66704392
""
0.67488509
0.72894895
0.71958417
""
0.68121523
""
0.70335668
0.54543763
""
""
""
""
0.64803976
""
""
""
""
""
0.69292462
""
0.73495954
0.7253477
0.69002473
0.65031922
0.7779122
""
0.71228403
0.73280603
0.76066881
""
""
0.63569736
0.68570942
0.40744135
""
""
""
0.74219382
0.7568019
""
""
0.71855789
0.66337353
""
""
0.74366295
0.79104036
0.47941235
0.80832255
0.70658624
0.69037372
0.7968815
0.76388198
""
""
""
""
0.74513888
0.76281732
""
""
0.78635412
0.58964437
""
""
""
""
""
""
""
""
0.642609
""
""
0.58269703
""
0.61007661
0.73479956
0.78903049
""
""
0.71249372
0.71127528
0.81866175
""
""
""
""
""
""
0.82013303
0.7274971
""
0.70634896
0.73382974
0.72286707
0.72295815
0.76246089
0.70386869
0.70453334
0.72106296
0.70798796
0.78576827
0.77187091
0.71837974
""
""
0.76681459
0.59611166
0.74659663
0.59515095
0.71100956
0.65000165
0.63873154
0.71508652
0.69687247
0.65840566
0.71850449
0.76640564
0.68141901
0.61250079
0.67894423
0.72530401
0.65142375
""
0.51393431
""
0.66546744
""
0.6381551
0.75398535
0.63060665
""
0.78102255
0.68777215
""
""
""
0.62918305
0.72740275
""
""
0.67548585
""
0.65297049
""
0.68336052
0.71847355
""
0.75829995
0.48219043
0.7562148
0.69453973
0.59317714
""
0.71424866
0.64533514
""
""
""
""
0.74746728
0.66802192
0.72195077
0.71117896
0.71037453
0.79592055
0.72865283
0.60697126
0.59999365
0.70735383
""
""
""
0.61146706
""
0.68859535
""
""
0.73332423
""
""
0.70829892
""
""
0.68402243
0.65259409
0.62916309
0.71563143
0.65507311
0.70936865
0.75226951
0.75920516
0.69269449
0.63574517
0.69031101
0.67219687
0.69671172
0.61052358
""
0.67933583
0.69144702
0.71596724
0.78403521
0.65095019
0.65244424
0.71778435
0.65801555
""
0.70092356
""
""
""
0.41364267
""
0.58916724
0.67789173
0.63640082
0.5974859
