somecoll_pooled_pooled_p25_se
0.010833044
0.015352747
0.028441729
0.010163173
0.012912818
0.027327999
0.0083493693
0.028413702
0.03209167
0.013696501
0.01304838
0.007277431
0.032725729
0.021602962
0.013679324
0.042125501
0.04245156
0.014708811
0.035078794
0.0230905
0.0097412616
0.0095025767
0.014147165
0.017540516
0.0079117902
0.028317092
0.01582442
0.010824074
0.0072343559
0.023915403
0.020034436
0.0177527
0.0085438564
0.010551983
0.018544847
0.011029247
0.022066874
0.018722726
0.031733703
0.031122027
0.010281712
0.02095704
0.032501142
0.045625936
0.026515231
0.02289363
0.0066675516
0.014943467
0.009207489
0.015522405
0.012420454
0.010281899
0.014021654
0.040962804
0.041725442
0.0096852249
0.026016688
0.038108107
0.049282376
0.016507167
0.023634931
0.0097352853
0.031877965
0.022702362
0.02002834
0.023139348
0.033624049
0.027946496
0.023552332
0.021007631
0.023302132
0.019635964
0.016451061
0.016312642
0.020438565
0.033158917
0.016908204
0.020001071
0.031216275
0.0070886915
0.017956775
0.01882999
0.020894803
0.018977951
0.0075931652
0.021498833
0.019552974
0.014716137
0.011665897
0.013321177
0.01641776
0.024474435
0.023733746
0.011690095
0.022295663
0.040899172
0.017608888
0.012197345
0.0054456471
0.0097783441
0.0098518403
0.0042215195
0.0069414214
0.010188313
0.010705758
0.0061217682
0.011072505
0.0076730219
0.020834804
0.013123875
0.015379854
0.014787939
0.009363695
0.027811805
0.0099826725
0.0089501208
0.010968317
0.03115119
0.041424301
0.033758614
0.015079861
0.02063093
0.028057266
0.020161066
0.023136275
0.012315404
0.012890763
0.02311448
0.027363071
0.025441702
0.0048618759
0.020193687
0.019382147
0.025248514
0.016531155
0.018820427
0.011482318
0.012718244
0.030177968
0.021150112
0.012860498
0.01671488
0.035528451
0.028464235
0.016811486
0.029142732
0.012625084
0.018085957
0.021987684
0.022188596
0.019817706
0.0080530839
0.01515294
0.029082516
0.0096363137
0.010006401
0.027836924
0.011537176
0.022575131
0.020276334
0.047535691
0.030055875
0.017462188
0.00564685
0.039493758
0.004233331
0.019283617
0.018927004
0.026672253
0.013074304
0.0039306157
0.011919805
0.016068421
0.0092052063
0.015681654
0.024228079
0.010721954
0.0070350445
0.01754684
0.02027001
0.019950239
0.018496675
0.00709777
0.01923733
0.021498401
0.0062678023
0.030647507
0.020558465
0.011565159
0.035883058
0.026517343
0.015088811
0.0076599186
0.034023415
0.027611671
0.016970577
0.013764503
0.013234388
0.0086389091
0.022938507
0.0090743229
0.011737647
0.01915112
0.017944742
0.011919264
0.010790118
0.007280095
0.018447857
0.015041061
0.013516126
0.015113054
0.013055957
0.025761459
0.029126043
0.01004093
0.0089957686
0.011875589
0.0051167938
0.016605387
0.014911075
0.022059655
0.016156245
0.014853137
0.019504165
0.0064608855
0.012630091
0.01231045
0.0097894389
0.0050390731
0.0083417455
0.0084640896
0.013929777
0.027993755
0.015421848
0.035984851
0.021039473
0.030219248
0.014828327
0.04343256
0.020147473
0.013893121
0.020190906
0.020081395
0.012713774
0.018815467
0.02432386
0.01800221
0.0075962651
0.016858207
0.013741321
0.0059284959
0.011735003
0.01341478
0.035528038
0.013593093
0.019177146
0.021215506
0.0091999853
0.015131479
0.0086219879
0.013556202
0.011050966
0.0073366035
0.0076465714
0.010581113
0.0026081067
0.0097226622
0.0040261177
0.0038093738
0.011140184
0.011705357
0.020142335
0.039392252
0.013677212
0.033494167
0.023254653
0.010086946
0.015545939
0.021947948
0.015993353
0.0079760933
0.10896897
0.14215988
0.0048354454
0.0090866499
0.024127053
0.011291658
0.0058713695
0.021083767
0.024717983
0.030780174
0.034078903
0.025350429
0.016592726
0.023128472
0.021056565
0.02473837
0.015798658
0.020296516
0.012797945
0.0054854779
0.023400646
0.015195022
0.015235719
0.021114597
0.022425713
0.021769274
0.019862466
0.013735495
0.033357609
0.018152803
0.016576087
0.01671458
0.017181359
0.011005803
0.014113874
0.021487787
0.010498309
0.0108976
0.013431323
0.015766822
0.010732885
0.015367687
0.02229478
0.020363903
0.019004118
0.012324337
0.017343966
0.018381681
0.012270187
0.023475401
0.010306842
0.011410727
0.0064899861
0.018337201
0.0031360174
0.010416065
0.020659845
0.019600928
0.0054304861
0.034237765
