kir_top20_black_pooled_p75_se
0.26274511
0.10330648
0.11122741
0.15430292
0.063359261
0.064284891
0.39036301
0.12354895
0.11821727
0.12032229
0.1099332
0.078436747
0.13486278
""
0.1073718
0.23593815
0.18023898
0.11237492
0.11252251
0.10550904
0.091829509
0.057364389
0.11466663
0.26085103
""
0.11873943
""
0.094616637
0.07154607
""
0.065527491
0.10444881
""
0.040509928
""
""
""
""
""
0.24589425
0.10601895
""
0.090422466
0.074504301
0.060424987
0.13304088
0.16671941
0.15382956
0.090575516
0.074513428
0.14458364
0.082464494
0.097695716
0.26883438
0.062490497
0.10603819
""
""
""
""
""
""
""
""
""
0.095756523
0.060099609
0.17303938
0.17379943
0.20080251
0.109924
0.096306525
0.03882426
0.056045927
0.56614572
0.14708526
0.21199995
0.075999498
0.084131628
0.043895371
0.10484409
0.053700443
0.061597314
0.10107225
0.076889664
0.078385398
0.036414154
0.065950394
0.055540774
""
0.13650833
0.12160228
0.13649519
0.053420134
0.080706008
0.077791639
""
0.15976344
0.049721561
0.14345527
0.15155052
""
0.11237067
""
0.098687448
""
0.14772886
0.075847201
0.059818611
0.064336322
0.073565997
0.030432431
0.092826046
0.043537166
0.053414237
""
""
""
0.10521522
1.8735904
0.06693425
0.1149243
0.18804355
""
""
0.26503643
0.18316568
0.11445714
0.10162955
0.067537211
0.054101743
0.084417522
0.16028221
0.13066533
0.33729813
0.25965554
0.085904315
0.11944678
0.084575884
0.10417013
0.064195573
0.14222464
0.10709118
0.14100932
0.091269866
""
0.32491234
""
0.41858149
0.1149938
""
""
""
0.23419553
0.18309702
0.048250798
""
""
""
0.062246732
0.048564404
0.065360479
0.070961289
0.0710987
0.11770774
0.08292608
0.049388789
0.11332738
""
0.099813007
0.071058057
0.10508469
0.049869582
0.10077788
0.08840242
0.06709931
0.077072881
0.26396826
0.10736635
0.27153286
0.062326349
0.12204659
0.12013565
0.095666215
0.15048078
0.21604499
0.081251003
""
0.47218373
0.15048848
0.20795733
0.16565759
0.69651425
""
""
""
""
0.063416459
""
""
0.43673667
0.13402586
0.18666543
0.48956892
2.3107266
0.46341273
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.05548108
""
""
0.053087626
0.081199817
0.21332011
0.25541878
""
0.27342391
0.082427993
0.090930335
0.08306127
0.041168753
0.037329871
0.10052272
0.18108262
0.14421314
0.054256301
0.085528418
0.13412392
0.049926292
0.10462378
0.033338837
0.058944024
0.052003931
0.15563764
0.077186853
0.065942504
0.20394014
0.093197659
0.031774428
0.051208314
""
""
""
""
""
""
""
""
0.068640836
""
""
""
""
""
0.092644177
0.04339176
""
0.12492116
0.26151782
0.055199102
0.064917713
0.38273919
0.14703482
0.071505442
0.11824206
0.069819622
0.20149499
0.23845786
0.11828297
0.049236368
0.043106616
0.12625028
0.079922505
0.2406801
0.18443057
0.086427964
0.1126484
0.11632823
0.064544111
0.068635657
""
""
0.22622976
""
0.061892059
0.062240701
0.061385781
""
0.059130095
0.039361551
0.028553896
0.12195535
0.10496418
0.086092666
0.21425724
0.17061378
""
""
""
""
""
0.092144549
""
""
""
""
""
0.037069157
""
""
0.091143884
0.14644448
""
0.39182302
0.20940854
""
0.14048283
""
""
""
""
""
0.34439176
""
0.14511593
0.095310532
0.093782984
""
0.080899909
0.084565625
0.085807227
0.083566122
0.23238529
0.13964254
0.11502045
0.15123883
0.089504264
0.032564618
0.086387046
0.037135005
0.11359545
0.12847272
0.28724456
0.06708274
0.11084633
0.10848121
0.10327137
0.052028168
0.19583353
0.26570535
0.086343579
0.1070309
0.065199137
0.068549782
0.064579688
0.043811694
0.18489796
0.082222231
0.049423277
0.048783626
""
0.10935365
0.070799373
0.29377544
0.052615818
""
""
0.11881386
""
""
0.12644711
0.19533515
""
""
""
""
0.060339525
0.088289224
0.038779482
0.065117784
0.14117767
0.04854168
0.028258217
0.052808419
0.078700595
0.063928328
0.038732119
0.087716408
0.047155432
0.050797913
0.055773493
0.031631783
0.07928776
0.08503367
0.036959108
0.11783598
0.044177625
0.03754691
0.061349079
0.033422228
0.053613439
0.062875994
0.033125322
0.070345126
0.04067108
0.023462707
0.035660159
0.037532091
0.12860465
0.058043424
0.06935028
0.092613496
0.32285315
""
""
0.078217492
0.089485943
0.09678074
0.13127804
0.059825316
0.10535217
0.033486445
0.056566197
0.07441368
0.10413793
0.043729167
0.050328694
0.095645115
0.058051229
0.064033017
0.08893308
0.057063185
0.031667478
0.022141874
0.057738613
0.092253089
0.06095143
0.10053213
0.069666393
0.048619721
0.048121974
0.051830281
0.035359316
0.038275853
0.032524973
0.088533454
0.17946936
""
0.049745992
0.1294165
0.10551031
""
""
0.034929536
""
0.12632062
0.058817137
0.10267778
0.038305096
0.04364815
0.093776762
0.2825287
""
0.14667355
0.05950946
""
0.20054644
0.046616077
0.293787
0.049779262
0.04310976
0.31792128
""
0.13707413
""
0.70942575
0.074673571
""
0.080472305
""
0.08269237
0.077415638
0.055427782
0.14677654
0.041390002
0.035619378
0.037611835
0.047269292
0.1443468
""
0.25378019
0.17452981
0.025270302
0.024798494
0.096465521
0.074960358
0.050508991
0.26920006
0.056175575
0.15617673
""
""
0.099456668
""
0.091908328
0.10071084
0.064245522
0.13971461
""
0.059882406
0.080098078
""
0.21076481
0.062491838
0.045792472
0.068777047
0.051469505
0.022709211
0.044200707
0.053473983
0.082523182
0.089902282
""
0.085423104
0.11182177
0.074179187
0.042700931
0.091103949
0.071745872
0.14388341
0.090623029
0.056701459
0.22655235
0.081775092
0.076103263
0.10006076
0.070037223
""
0.060619764
0.073247202
0.083302356
0.19794293
0.13059695
0.099016055
0.1741378
0.22768086
0.24758331
0.22849374
0.031385295
0.13760971
0.069671318
0.12343875
0.084381975
0.11621705
""
""
0.1021907
""
""
""
0.14083095
""
""
0.10731085
0.0515735
0.051896293
""
0.069995776
""
""
0.072966076
""
""
0.13877083
0.28659475
0.1374328
0.084276959
0.13666885
0.17279108
""
""
""
0.10927515
0.10402244
0.089775063
0.079167038
0.068471208
0.031263307
0.055366196
0.092264436
0.0562886
0.16514069
0.1402459
0.079879828
0.26065886
0.10473507
0.077133469
0.11299257
0.058960933
0.057953507
0.091470048
""
0.085255869
0.20021294
""
0.08387728
0.19825236
0.054677662
0.072384492
0.19140184
""
0.086762473
0.18178488
0.089457512
0.04562309
0.056130696
0.072831452
0.11834934
0.15809509
0.18290021
0.216855
0.046819396
0.1229325
0.098552458
0.090499572
0.065524675
0.09203317
0.081601039
0.076196268
0.10706863
0.10264049
0.13513452
0.11742434
0.098868236
0.069651656
0.040195569
0.032475654
0.05154049
0.051784534
0.056808189
0.086089529
0.064195581
0.046325274
0.066040047
0.14655922
""
""
0.15793663
0.065307699
0.068633549
0.14406323
0.093222827
0.11684355
""
""
""
""
""
""
0.32977578
0.28538597
0.13294427
0.13347642
0.17811972
0.28054163
0.21630637
""
""
""
0.17769685
0.099638611
0.15745565
""
0.26539993
""
0.075183846
0.96083492
0.097012423
0.078332864
0.11437258
0.26692855
0.11675178
0.086718082
0.040646702
0.06858474
0.080195151
0.048920497
0.08666686
0.089045748
0.052981138
0.085450187
0.03716635
0.049879681
0.14004576
0.10375815
0.055969454
0.075080581
0.052230187
0.052735791
0.080691047
0.059641071
0.046238266
0.072763436
""
""
0.055018749
0.12989032
0.10338076
0.13199106
0.069959022
0.088819481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10233867
""
""
""
""
""
""
""
""
""
""
0.077462412
0.092917137
0.065959275
0.060703237
0.057805907
0.025692197
0.047327727
0.036514267
0.11696192
0.098128021
0.067890547
0.17719871
0.11798199
0.052504115
0.06018573
0.077997126
0.06133246
0.10748561
0.048775848
0.084126532
0.086141214
0.080571279
0.13594304
0.076932296
0.085087411
0.048702337
0.054228321
0.049047012
0.22022021
0.16635703
0.052189425
0.068872608
0.06908159
0.081252754
0.048414227
0.069633305
0.17515326
0.08140219
0.10181641
0.084017955
0.074905321
0.058250133
0.053684019
0.074140944
0.091809951
0.082517587
0.045404866
0.057809811
0.13167021
""
0.094185218
""
0.13163894
0.13373053
0.048533753
0.13930254
0.090765312
0.077864431
0.10023019
0.053929724
0.069726817
0.056044601
0.051946573
0.18839386
0.074352466
0.10817719
0.062148344
0.16709849
0.090914741
0.044340357
0.053940412
0.10457356
0.40110168
0.14364637
0.18786776
0.10498788
0.081139997
0.094842374
0.083294079
0.074445695
0.04365043
0.16006351
0.035723329
0.11270632
0.076114923
0.24091335
""
0.18688634
0.17699745
0.054125167
0.035184827
0.0651104
0.092672095
""
0.10915248
0.1011491
0.23543739
0.080284469
0.12329908
0.078559197
""
0.29593435
0.14906457
0.1839212
0.28480652
