comcoll_white_female_p75_se
0.015730865
0.029646717
0.060220413
0.012002947
0.01370601
0.042534135
0.010357841
0.047295466
0.05718616
0.017071974
0.016948331
0.0082364883
0.047743507
0.033184409
0.015697407
0.060363181
0.079583518
0.01797412
0.057417378
0.056840431
0.016848085
0.016393999
0.017679371
0.023508165
0.0079272501
0.062609509
0.026302734
0.015026298
0.0089906584
0.035589885
0.030890461
0.020022051
0.0090766381
0.011827501
0.036333933
0.017536556
0.04745765
0.030597014
0.088401891
0.083295457
0.015703794
0.046227332
0.060587492
0.08073768
0.051341355
0.042326823
0.0094162654
0.020090427
0.011546
0.028481519
0.017688565
0.015290558
0.026118839
0.10624583
0.057044771
0.015335644
0.037566818
0.087260447
0.071409635
0.029725943
0.037662003
0.01255441
0.057848543
0.041190647
0.03619099
0.034236994
0.083599932
0.054328185
0.049998183
0.042089578
0.04765334
0.041489594
0.038014248
0.021411154
0.043766316
0.056519747
0.026787637
0.035271041
0.048418529
0.0098003857
0.0370018
0.02524182
0.041790161
0.024870543
0.008514802
0.032157652
0.031951874
0.024318026
0.013138027
0.022665719
0.023815461
0.04489531
0.041352261
0.015399848
0.043901511
0.073627867
0.027326338
0.021151692
0.0078483773
0.017203787
0.013262223
0.0076119145
0.0095147183
0.014220239
0.012990994
0.0086106258
0.018641761
0.0097525101
0.050094251
0.025330786
0.02159843
0.02616288
0.011643532
0.062861666
0.013517099
0.010744739
0.014064756
0.056538139
0.085210614
0.059028089
0.026254095
0.040775191
0.044023011
0.042539094
0.04348838
0.016481375
0.016377939
0.041468099
0.052974515
0.043702967
0.0054317806
0.032194603
0.022415964
0.051591571
0.021548986
0.031035341
0.015882311
0.022779062
0.053763866
0.029317997
0.017832646
0.024860905
0.073467091
0.04880112
0.027523633
0.057022437
0.01884914
0.029481262
0.038600747
0.03644456
0.030997494
0.0095715774
0.02304985
0.062373266
0.013664965
0.014677035
0.046714641
0.016384615
0.041308377
0.030837351
0.077668987
0.052289743
0.017693751
0.0058746394
0.05664359
0.0043477612
0.018985581
0.019033467
0.040853489
0.013828577
0.0036399355
0.010209399
0.019380327
0.0092264106
0.022001093
0.029883495
0.01024992
0.006285815
0.018632621
0.024317818
0.02648087
0.025952427
0.007247237
0.03018013
0.027663466
0.0058378009
0.055906899
0.019363835
0.012608308
0.066165984
0.036681056
0.023839131
0.0079320949
0.044562612
0.034531016
0.020871252
0.014292747
0.013094793
0.0082161352
0.0209263
0.0097477594
0.014220707
0.022867773
0.018316546
0.014832578
0.0095263757
0.006900067
0.019635502
0.01708708
0.01278525
0.017982066
0.011922507
0.036365569
0.038097471
0.0096887061
0.010021232
0.011372116
0.005061171
0.020518726
0.022700405
0.023902595
0.019853719
0.024890788
0.030257463
0.0067388676
0.015178462
0.013226429
0.012702892
0.0047509754
0.0091180792
0.0090115638
0.014946158
0.057325579
0.019423423
0.064611807
0.030649286
0.055502843
0.017601527
0.10284023
0.037087873
0.019160099
0.024423476
0.025399899
0.013754568
0.026929313
0.025098592
0.018749136
0.0077114846
0.022688564
0.014802895
0.0048845159
0.012671802
0.018661002
0.033134881
0.017973037
0.020329759
0.027955817
0.007508046
0.019612333
0.0091977632
0.016614582
0.0097587677
0.0071164812
0.0072916625
0.0088275271
0.003246872
0.0075633456
0.0040221848
0.0036797079
0.011006108
0.015065297
0.022573467
0.073721744
0.01678044
0.054612719
0.035850659
0.01036323
0.013562044
0.028363267
0.016442858
0.0071747093
0.083640993
""
0.0039335531
0.0071018208
0.022983121
0.010476481
0.0046825516
0.020501394
0.028084096
0.035892133
0.046373609
0.026981896
0.022001451
0.023776157
0.019058067
0.031074429
0.0139388
0.016679991
0.010979181
0.0040905112
0.034666244
0.017958803
0.010987561
0.022162668
0.024145175
0.022942415
0.017963517
0.012747042
0.038716573
0.014775498
0.013245221
0.020029563
0.012503115
0.0081230644
0.011209272
0.026265889
0.0089807464
0.011217362
0.013322819
0.016386639
0.0081781214
0.015333774
0.026596773
0.023063676
0.014684943
0.011854495
0.018937558
0.020121008
0.01079623
0.025035754
0.0091370856
0.0093126502
0.0054753702
0.018957857
0.0032732775
0.0089548547
0.035315201
0.02714962
0.0051498851
0.045527071
0.027090831
0.013216889
0.011479612
0.020882893
0.057933278
0.040018156
0.051162891
0.052706473
0.046598941
0.022594972
0.030996518
0.02354099
0.053596348
0.017265385
0.017786501
