spouse_rk_natam_pooled_mean
""
0.55241394
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6315403
""
""
""
""
""
""
""
""
0.6086278
""
0.64796263
""
""
""
""
""
""
""
""
0.56710726
0.52822876
""
""
0.57428408
""
0.48581782
""
""
0.5857982
""
""
0.53719652
0.55576378
""
0.50241059
0.53139335
""
""
""
""
""
""
""
""
""
""
""
""
0.49369523
""
""
""
""
0.65387642
0.50174022
""
""
""
0.63902211
""
""
0.6436407
0.59631616
0.59448332
0.63165402
0.50367105
""
0.66098398
0.61255127
0.64996266
0.59962761
""
""
0.597063
""
""
""
""
""
0.59609115
0.50590587
0.4477742
0.52855307
0.50591671
0.49974984
""
0.56784415
0.56559527
0.45189971
0.49525836
0.53140324
0.50814164
""
0.43914115
0.52006418
""
""
""
0.57648569
""
""
""
""
""
""
""
""
""
""
""
""
0.60584235
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61604071
""
""
""
""
""
0.50567728
""
""
""
""
""
0.60832298
""
""
""
0.58312005
""
""
0.52408963
""
""
0.63880914
0.55166477
0.60853618
0.53378475
""
0.54706573
0.57839733
0.5389998
0.59241033
0.6397149
""
""
0.60037935
0.50316554
0.65890419
""
0.54889983
0.61333531
""
""
0.5489341
0.55088985
0.60847318
0.62611049
0.56849694
""
0.58705354
0.58040601
""
0.57463032
0.61483508
0.57417423
0.58548701
0.49753261
0.63653642
0.62004083
0.57064837
0.67122531
0.5190683
""
0.5314343
0.59337652
0.66853386
0.57343823
0.47825488
0.56950277
""
0.56720984
""
0.63783717
0.64990455
0.52585208
0.56170303
""
0.60405052
""
""
""
0.50669169
""
""
""
""
""
""
""
""
""
0.61450773
""
0.67843437
""
""
0.55249977
""
""
""
""
""
""
""
""
0.64574713
""
""
""
0.65822846
0.63396573
""
""
""
0.62132561
""
""
0.51374042
""
""
""
""
""
""
""
""
0.63599396
""
""
""
""
""
""
""
""
""
""
0.55527502
""
""
""
""
""
0.65838331
0.64111257
""
""
0.64448899
0.63629228
""
""
""
""
0.5443061
""
0.54116976
0.6572063
""
""
""
0.53344882
""
""
""
""
0.56241441
0.4987103
""
""
""
""
""
""
""
""
""
0.52274901
""
0.64144099
""
""
""
""
""
0.60098225
0.57129383
""
""
""
""
""
0.43198672
""
0.58801448
""
""
0.54870188
""
0.54510605
""
0.57110721
0.51685053
0.57054061
0.53384995
""
""
""
0.45575094
""
