hours_wk_other_female_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.3350964
""
""
""
""
""
""
""
6.4214187
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.9641476
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.709246
""
""
3.2085514
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.397253
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.8855411
""
""
""
""
""
2.6430266
""
7.2768693
3.0628467
""
""
""
""
3.5618308
""
""
""
0.87464541
""
6.0804982
""
""
4.8034282
""
""
3.6717544
""
""
2.282943
5.5858393
""
2.2293684
1.7750092
""
1.8809028
1.5340124
2.9469755
2.4910777
""
3.0061378
3.9281609
2.0668347
7.8018322
4.9444919
""
""
2.7914751
3.3491974
3.6015511
""
""
""
5.2430601
""
4.0935993
6.3285127
""
3.8207808
""
3.7478518
""
""
""
9.2075176
""
""
""
""
""
""
""
""
""
3.6225178
""
""
""
""
2.956085
""
""
""
""
""
""
""
""
4.2282538
""
""
""
""
6.2972245
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.9207954
5.1066637
""
""
4.8561363
5.2602839
""
""
""
5.0759773
""
4.1923771
""
""
""
""
3.9460135
2.2777371
""
""
""
""
""
""
""
""
3.4197319
4.6003246
""
""
""
""
""
""
""
""
""
""
""
2.9355054
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.8063736
""
""
3.2466509
""
2.9247296
""
3.2089171
""
2.8612111
""
""
""
""
""
""
4.0880961
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.7182403
""
""
""
""
""
""
""
""
""
""
3.297457
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.0484815
""
""
""
""
""
""
4.5371904
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.525341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
4.9677949
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
2.1468649
0.8115561
3.2874815
2.0949063
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
1.5827528
""
""
""
""
""
4.368721
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
7.4701695
""
""
""
4.4437184
""
""
""
""
""
""
""
""
""
""
5.1335649
""
