kir_26_other_male_p75_se
0.034241043
0.04626381
""
0.025464039
0.031230913
0.08664953
0.020595023
0.10087098
""
0.042809024
0.038904484
0.017330714
0.10112717
0.058290981
0.040506296
""
0.088515028
0.036848556
0.10397667
0.071924441
0.031453129
0.017898371
0.036001019
0.053272262
0.013821896
0.14269382
0.043317467
0.022528429
0.0125263
0.086888798
0.060422219
0.049183846
0.015997021
0.016362514
0.066621967
0.026212757
0.10143001
0.061544359
""
""
0.039934978
0.093800105
""
""
0.18441769
0.078043185
0.017041288
0.038807366
0.023927504
0.044945762
0.028273797
0.030802989
0.05438013
""
""
0.027857454
0.10074226
0.1421155
""
0.050079662
0.11351416
0.022161199
""
0.072490439
0.083325684
0.073556513
""
0.098657891
0.15204786
0.093937322
0.10561899
0.090466954
0.079579294
0.050419711
0.082135737
""
0.067721777
0.088575266
""
0.018265288
0.067197658
0.058335975
0.090040289
0.055330228
0.016273199
0.056658484
0.056776322
0.025645075
0.019334691
0.038356896
0.060688995
0.072553627
0.07658194
0.029983247
0.082287364
""
0.05048738
0.039602563
0.011951345
0.023719519
0.023961546
0.0094320746
0.015557039
0.025674988
0.019571347
0.013026405
0.02354504
0.013406154
0.061980009
0.033402216
0.037503414
0.038144212
0.023773607
0.14259465
0.021563577
0.022172637
0.021376748
""
""
""
0.044176027
0.07918641
0.071627863
0.031682968
0.070637353
0.02622436
0.029517174
0.080958702
0.092458181
""
0.0092068752
0.061653886
0.049841587
0.086050659
0.040855929
0.070842408
0.030186692
0.030965412
0.082563117
0.062142327
0.027906656
0.030776601
""
0.076436728
0.051676467
0.10108411
0.032297365
0.058649655
0.081871189
0.084164083
0.071231119
0.023309371
0.05076332
""
0.015897037
0.029689742
0.10831003
0.031243613
0.091970153
0.058038078
""
0.11454592
0.021527704
0.0095087569
0.079946689
0.0056445682
0.044984873
0.065620281
0.045369446
0.034712717
0.0069576977
0.021776233
0.052349962
0.022981057
0.064826682
0.11369438
0.020681215
0.015130281
0.052345898
0.055900443
0.066651873
0.055146046
0.015170657
0.058786243
0.059013993
0.012759084
""
0.057397533
0.027902694
""
0.072201222
0.029369898
0.018012399
0.091762528
0.10116785
0.06426046
0.038965426
0.038468149
0.017897433
0.070313409
0.018452276
0.028132105
0.061305545
0.041767433
0.031892713
0.024576062
0.01333379
0.050465494
0.036801975
0.034486219
0.042550966
0.035713762
0.10478855
0.089911401
0.021654474
0.022506494
0.02327079
0.010867078
0.046787191
0.045373198
