married_black_female_mean
""
0.15612523
0.2202726
""
0.32579526
0.073682487
0.080201894
0.035482224
0.12690136
0.21732895
0.20175721
0.10530297
0.2547105
""
0.15599415
""
0.14311929
0.067948312
0.30449945
0.31352806
0.29979569
0.19471133
0.11347328
0.1000649
""
""
""
""
0.061038218
""
""
0.14124224
""
0.10892066
""
""
""
""
""
""
0.096577659
""
""
0.15915032
0.20221847
0.11993886
0.10229091
0.1692068
0.05159257
0.19621906
0.21415007
0.12159513
""
""
0.066554919
0.065669879
""
""
""
""
""
""
""
""
""
0.1060976
0.072246976
0.046649791
0.11282301
""
0.094598562
0.083446145
0.065260395
0.17857987
""
0.13220149
""
0.1409076
0.076156817
0.14168212
0.12462493
0.085126318
0.22750138
0.1444674
0.18048726
0.24002624
0.095922671
0.075012676
0.087049559
""
0.20556247
0.18746257
0.22523248
0.25900725
0.1559913
""
""
0.16945027
0.22814649
""
0.19625853
""
0.3017911
""
""
""
0.11189298
0.1286227
0.066106312
0.12306773
0.11849831
0.077931389
0.056942113
0.076423168
0.069131792
""
""
""
0.25985193
""
""
0.10398201
0.12509206
""
""
""
0.15625964
0.17160887
""
""
0.15136608
0.14857511
0.21490809
0.13870811
0.095956363
""
0.18563966
0.22254795
0.11870241
0.20128094
0.20952323
0.19059098
0.19975768
0.20828891
""
""
0.22017197
""
0.25184217
""
""
""
""
""
""
0.19729806
""
""
""
0.098251209
0.19115578
0.14136213
0.43920806
0.20724781
0.16530895
0.077803515
0.11447575
0.085997269
""
""
0.25483522
0.1196026
0.3420603
0.36030883
0.22050291
""
""
""
0.065052956
0.14219528
0.15340792
0.17201096
0.052815318
0.1656491
0.063573658
""
0.18005677
""
0.098912589
0.14894721
0.10161962
0.13723536
0.095138438
""
""
""
""
0.24175406
""
""
0.10709344
0.12800154
0.00048927806
0.26448375
0.035113819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16147633
""
""
0.31073499
0.27790916
""
0.38461894
""
0.22012481
0.10723588
0.086090893
0.2060691
0.19330578
0.29048246
0.27284795
0.10698324
0.12647265
0.16556957
0.15749902
0.1459288
0.14546654
0.10617003
0.084168121
0.11485604
0.17368197
0.068712816
0.10639695
0.12163693
0.085235648
0.078155063
0.051925812
0.049702033
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074751437
0.085806035
""
0.096471816
0.15032606
0.14553563
0.087776609
0.24741827
0.13399276
0.26801157
""
0.19832249
0.12559067
0.14607546
0.15061557
0.12086258
0.11132122
0.16088237
0.062178724
""
0.19639291
0.076345086
0.079443552
0.13067064
0.17307392
0.068303756
""
""
""
0.13211896
0.086793341
0.060464084
0.15400776
""
0.20277755
0.14294869
0.12008951
0.13890316
0.12510227
0.072368383
""
""
""
""
""
""
""
0.20830974
""
""
""
""
""
0.097322807
""
""
0.25730565
0.20908538
""
""
""
""
0.067312114
""
""
""
""
""
0.24597749
""
0.13525033
0.22543891
""
""
0.094126083
0.1259179
0.088998333
0.13320482
0.1956991
0.2783795
0.09692838
0.1230438
0.069421977
0.22135001
0.1251297
0.097617716
0.30672875
0.14458391
""
""
0.30752015
0.29931247
0.13292809
0.090609804
0.39664629
0.25269747
0.087995835
0.14182371
0.16349606
0.21774553
0.1574195
0.11677201
0.082565792
0.10970376
0.11827849
0.13364416
""
0.17919905
0.20483197
0.061766218
0.24139264
""
""
""
""
""
0.11928262
""
""
""
""
""
0.11007293
0.10607568
0.093479432
0.072779886
0.052629244
0.084286101
0.14373757
0.14622945
0.093924277
0.070851572
0.077839464
0.03459239
0.091087215
0.10388892
0.15602776
0.12138802
0.1600282
0.22907273
0.072812416
0.068782657
0.13895807
0.15134372
0.14137647
0.14049003
0.072061069
0.10408401
0.098698571
0.094421759
0.15839221
0.1124391
0.12086777
0.091150686
0.099578068
0.082227446
0.08857885
0.036942262
0.13547108
""
""
""
0.085679568
0.11170328
0.077371702
0.10964596
0.19898275
0.13162944
0.1866717
0.08410497
0.10774709
0.11724905
0.087715156
0.13425609
0.13809657
0.095078357
0.087054975
0.080667779
0.15120214
0.22301628
0.1942123
0.16600603
0.10408279
0.084659792
0.063039161
0.053311903
0.078337356
0.19400722
0.040432982
0.13472819
0.19698881
0.18495408
0.10434396
""
0.14079849
0.36147046
0.2203065
""
""
0.18090969
""
0.38906157
0.13620599
0.1509563
0.22785679
0.23637372
0.24562125
""
""
""
0.017964523
""
0.10219824
0.092073448
""
0.14893217
0.1461345
""
""
0.11393306
""
""
0.071877547
""
0.21948022
""
0.11412241
0.098101512
0.19333935
0.223726
0.15984784
0.19395335
0.18441488
0.098429769
0.12671559
""
0.10249034
""
0.16691786
0.21084008
0.21974114
0.13148174
0.12104534
0.14948443
0.3151252
""
""
""
""
""
0.11439183
0.47112596
0.27353498
""
""
0.24173963
0.20373997
""
0.18137662
0.14117546
0.11469417
0.11498336
0.097859822
0.16724315
0.093907274
0.1161539
0.19993286
""
""
0.092794701
0.2245847
0.1646485
0.14750977
0.11491073
0.27170044
0.15171722
0.20281366
0.11041265
0.14657922
0.41521049
0.27682349
""
0.35977584
""
0.34362856
""
0.15309142
""
0.21776152
0.10241431
0.097096547
0.16855714
0.27680776
0.1284361
0.15379757
0.1407499
0.14004497
0.16678734
0.39996964
0.2356272
""
""
""
""
""
""
""
""
""
""
0.13087776
0.14932145
""
0.16673794
""
""
""
""
""
0.33988428
""
0.40016177
0.20732261
0.15937546
""
""
""
""
0.28565189
0.13376792
0.093022183
0.1731915
0.14020947
0.066950068
0.11160187
0.07150688
0.11502469
0.19972071
0.13295981
0.22312057
""
0.18327442
0.17947026
""
0.10932896
0.2227183
""
""
""
""
""
0.100071
0.11206547
0.16583233
0.18950376
0.084708333
""
""
0.21078502
0.13899122
0.14512174
0.13475275
0.12955871
0.097765379
0.079337023
0.10802737
0.040943731
0.09959165
0.20670532
0.097479187
0.12765478
0.0051336936
0.14618102
0.17773642
0.23128101
0.11752111
0.097971849
0.096342035
0.044012453
0.12988046
0.090343222
0.09661413
0.1791365
0.23663795
0.1587483
0.15290092
0.12204434
0.23378147
0.15172756
0.15351626
""
""
""
0.12499168
0.11482162
0.18302172
""
0.14103283
0.17002524
""
""
""
""
""
""
0.1121949
0.19193162
0.23458292
0.064384274
0.11722099
0.16849938
""
""
""
""
""
""
""
""
""
""
0.10433254
0.15044074
0.14391939
0.13999343
0.50697029
""
""
0.18584305
0.21999887
0.15351476
0.25593588
0.39152694
0.27381751
""
0.26755199
0.39256647
0.24037127
0.1545561
""
0.35055888
0.2733438
0.32056594
0.18851654
0.2155803
0.11084949
0.23330057
0.3131322
0.21509129
""
""
0.10386989
0.14589383
0.26980501
0.1775851
0.11828416
0.24703619
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012431968
""
""
""
""
""
""
""
""
""
""
0.12356001
0.061416265
0.057598308
0.0850363
0.074976251
0.15123877
0.079626516
0.092070378
