has_mom_asian_male_p25
0.91020143
0.89647061
""
0.92908573
0.79425025
""
0.77454513
""
""
0.90663183
0.89517099
0.82906294
""
0.88338274
0.87892747
""
""
0.95268536
""
""
0.7805382
0.95621699
0.89884233
0.92955333
0.90593272
""
0.87527281
0.91870075
0.87929094
0.88755554
0.96675229
0.92372674
0.89788872
0.90501457
0.85298914
0.87496156
""
0.99175453
""
""
0.85487026
""
""
""
""
0.91615242
0.89352703
0.86968076
0.88569719
0.80194283
0.87478662
0.87739038
0.86330366
""
""
0.85084534
""
""
""
0.98111451
0.93220443
0.90427262
""
""
""
0.99077129
""
""
""
""
0.7671777
""
0.91293716
0.99849981
""
""
0.98680502
1.0006561
""
0.85363638
0.84000087
0.82910329
""
0.77775615
0.90325528
0.84438664
0.95751935
0.95473176
0.85379231
0.91590732
0.85043788
""
1.0059479
0.88452238
""
""
0.93757921
0.90890568
0.86992717
0.85453457
0.87391883
0.87849158
0.90605861
0.87758946
0.88255119
0.88285327
0.91088277
0.88087368
0.88620728
0.88150388
0.91364139
0.99687678
0.88834083
""
0.90378964
0.89838749
0.91471779
""
""
1.0039381
0.90410739
0.93650997
0.92769849
0.91459024
0.8889972
0.93037212
0.86401278
0.98172724
0.8963688
0.85948008
0.84840351
0.86089677
0.84185505
0.95694387
0.75244498
0.8453666
0.81790078
0.83896226
0.99019605
0.94330209
0.82702827
0.89580244
""
""
0.92269993
""
0.95024401
0.99181825
0.78871673
0.78013319
""
0.83023739
0.91450554
""
0.90779632
0.83381689
""
0.83073747
""
0.89178604
""
""
0.92167753
0.8940801
""
0.88216054
0.86516529
0.78959501
""
0.92788988
0.8988753
0.89912957
0.83532727
0.94324368
0.80274498
""
0.95745599
0.898664
0.97021914
1.0347698
""
0.90391672
0.82549053
0.94974202
1.0138429
0.88357055
""
0.93610078
0.88571328
""
""
0.95854717
0.86969239
""
""
0.89041251
0.84465367
0.86443621
0.87934542
0.90176058
0.87106049
0.88847131
0.94503289
0.90675515
0.84088242
0.87099099
0.92413247
0.88843614
0.96461093
0.93901151
0.81643301
0.91614389
""
""
0.8367753
0.94827604
0.81474334
0.90624261
0.73046458
0.97493696
0.93737626
1.0014155
0.72809964
0.9647364
0.86040938
0.9790321
0.83532143
0.95092946
0.89990258
0.85599935
0.90731519
0.86402023
""
0.79999703
""
1.0185475
""
0.86891025
""
1.0268171
0.78867805
0.95162779
0.95784384
0.89749265
0.47673717
0.95576167
0.83685392
0.85489541
0.79670841
0.77910882
0.88339967
0.78810191
0.92595834
""
0.86681288
1.0058382
0.81326073
0.90461051
0.98304027
0.92183125
0.85085249
0.86335617
0.86427051
0.87540418
0.88334262
0.89492667
0.89726365
0.88923997
0.88765049
0.93461311
0.86955529
0.83859676
""
0.95935011
""
0.75070268
0.89738625
0.92518651
""
0.90194297
0.88195187
""
""
0.87392163
0.90036976
0.78841811
0.8531549
0.88956791
0.90816104
""
""
""
""
0.8260529
""
""
""
0.81065035
0.69850743
0.88376063
0.83312565
""
0.86521244
0.87736493
0.87578112
0.87883145
""
0.85589612
0.91246212
""
0.80349922
0.69785243
0.85894412
0.9408868
0.89545238
0.90283781
""
0.92687267
0.93320203
0.96756059
1.0102779
0.87986267
0.96267736
0.84358597
0.85870749
0.67623866
0.90687376
0.97421318
0.89295703
0.88145053
""
0.96254766
0.91499662
0.88523799
0.65947556
0.88759691
0.82155335
0.98669809
0.77262366
0.87532914
""
""
0.92584342
0.97502673
0.78039509
""
""
""
""
""
0.97910798
0.94559544
0.72205335
""
0.9793492
0.93594563
""
0.87267166
""
0.92510837
0.99540919
""
0.95159715
""
""
""
""
""
""
""
""
""
1.1257856
""
""
""
""
""
""
0.75438929
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.87765539
""
""
""
""
""
""
0.8949523
""
""
0.87919456
0.88529074
""
""
""
0.91961151
""
""
""
""
""
""
""
""
""
""
""
""
""
0.95212525
0.81967592
0.97220308
0.74959373
0.96207994
0.86450619
0.77384126
0.88597709
0.84514248
""
""
""
0.7399295
""
""
""
""
0.90042526
0.94031793
""
""
""
""
0.95822841
""
0.78297508
0.76390868
""
0.88005263
""
""
0.85580891
""
""
""
""
""
""
0.91321248
""
""
0.97599751
""
""
""
""
""
""
""
""
""
""
""
""
0.94840705
""
""
0.77131629
0.83160526
""
""
0.73070306
""
0.96569198
""
""
""
""
""
""
0.66376293
""
""
0.87733173
0.9231512
0.84774303
0.57501531
0.92637664
""
0.85332125
0.97802562
0.93685925
0.87999648
0.57369632
0.98368943
""
""
0.96387815
""
0.85569698
0.68079227
0.92842096
""
0.81058818
0.83894545
0.86115694
0.82651591
0.84065515
0.87902349
""
""
0.85925692
0.92423099
0.9869836
""
""
""
0.81181937
""
""
0.95207238
0.99508899
""
0.84104574
""
""
""
""
""
0.77168065
""
""
0.60381925
""
""
0.81465554
0.84566808
""
""
0.89687884
""
0.87382603
""
""
""
0.90228719
""
""
""
""
""
0.96045017
0.95743364
0.91223526
0.87293017
0.83981097
0.88153756
0.93519306
0.91404289
0.97275579
0.86290616
""
""
""
""
""
""
""
""
0.94187403
""
""
0.95800012
""
""
""
""
""
0.86941618
0.94728333
0.90399522
0.87912601
0.86631364
0.97964633
0.93658358
0.91066629
0.88046616
0.931835
0.78612345
""
0.95639926
""
""
0.90635967
""
0.83895427
0.90165478
""
""
0.93411988
""
""
""
""
""
0.75585932
0.92826146
0.99200624
0.89531553
""
""
""
0.91989595
""
""
0.82373464
""
""
""
""
""
""
""
""
0.96702856
""
""
""
""
""
""
""
1.0172888
0.91747969
""
""
0.80870736
""
0.90041775
0.88574535
0.89317155
""
0.77192491
""
""
""
0.90093774
""
0.86916584
""
0.90448052
0.92005795
""
0.95694143
0.80406851
""
0.98183489
0.91392523
0.88270658
""
0.90180475
0.90332347
""
1.0210842
""
""
""
""
0.88178337
0.86175883
0.9165889
0.89451373
""
""
""
""
""
""
0.90641809
""
""
0.93566412
0.96363139
0.92445976
0.9682014
0.96377164
0.91316217
0.88157058
0.89354736
0.95049626
0.89625049
0.88151819
0.96420562
""
""
0.90071154
0.89253336
0.88963979
0.85077333
""
""
0.89364839
0.94537491
0.8711251
0.89911491
0.88374937
0.99486125
0.93649441
0.80475414
0.93008143
""
0.79978633
0.85533702
0.91892958
0.89052826
0.86094987
0.84382099
0.83113807
""
""
0.87526608
""
""
""
0.93436539
0.84427577
0.87715799
