proginc_white_pooled_p75
0.016902693
0.0081686405
-0.0029710571
0.0034695165
0.018510453
""
-0.0021778082
0.00069751334
0.0052026599
0.00012178152
0.031855151
0.021186916
0.0031165401
-0.0046575614
-0.0042447648
0.017433925
0.0023384243
0.0065743765
0.099086478
0.00018632037
0.032620281
0.0055138599
0.032182984
0.0084231189
0.0068834983
-0.0012730685
0.0024504529
0.011799046
-0.0024448687
0.0029971565
-0.003317955
""
0.048526134
-0.00050066155
0.0067642992
0.0032136515
0.012637557
0.043425802
0.0039937422
-0.0068180142
0.011721341
0.014245042
""
""
0.0048846896
-0.0078707477
0.029868813
0.0031342714
0.01267461
0.00074341649
0.0028690819
0.00086484919
0.0059968824
0.034570549
0.0072468254
-0.015577941
0.005506821
0.002752434
0.0057302457
""
-0.0008138839
0.011318119
0.016972989
0.0078535927
0.047988236
""
0.016061453
""
""
0.014696842
""
""
""
""
0.012981671
""
""
0.027370088
0.018694833
0.008899237
0.042604025
""
""
0.026912594
""
""
""
""
-0.001563745
0.036229581
""
""
0.028695749
""
""
""
0.00022554281
0.00054285733
0.020111931
-0.0091531435
-0.015254952
0.011176499
-0.00029315872
0.019314751
0.010261723
0.0034524954
0.016881766
0.012172046
0.010717855
0.01225487
0.035722945
0.001266885
0.031995103
0.02235087
0.0038556205
-0.00089842326
-0.0020280043
""
0.0049653267
0.03928078
0.00040366064
0.016722545
0.0056018713
0.13797688
0.039628226
0.059769586
0.00075599342
0.016559562
-0.0020203157
-0.0023033398
0.020799769
0.041090906
-0.01140907
0.014377196
0.031672444
-0.029447595
0.0057180328
0.0012261625
-0.004999558
0.006086729
-0.0086795446
0.0052483291
0.0085921288
-0.0068018408
-0.0047710766
-0.0073843398
0.01487415
0.013110144
-0.004954895
0.0032003138
0.071199
0.0055479463
0.016859751
0.013989478
-0.00084606779
0.066685706
-0.0015633778
0.013546154
0.0036290712
-0.016634747
0.044048093
0.019612523
0.0018822605
-0.03079709
-0.0042757993
-0.029778844
-0.0015631369
-0.0018836232
0.018689448
-0.0075238138
0.012157731
0.0042336169
3.7778686e-05
0.0043690554
-0.022421129
0.001995563
0.023126444
0.017097468
0.01262011
-0.004161892
-0.0041082869
-0.0083219064
0.0053303833
0.005380922
0.16211209
0.023095569
0.017713269
""
0.06214954
0.032471336
0.020098103
0.01782297
0.022872381
0.045457326
0.021819521
0.021366831
0.024838701
0.015988931
0.01229805
0.0021971513
0.029252764
0.018656321
0.0023446465
0.026312696
0.018373797
0.039492484
0.016091852
0.035786286
0.011021437
0.035853431
0.0060241078
-0.004708515
0.022795834
0.022040606
0.024617787
0.016393652
0.022265958
-0.0064862412
0.017935282
0.027332557
0.018205142
0.030611528
0.014746332
0.0128531
0.021292301
0.034094959
0.013090202
0.015227801
0.015958853
0.025863424
0.013711465
""
0.054270152
0.029563779
0.018065855
0.026240628
0.019609595
0.024807753
0.0071241059
0.030124303
0.0018880079
0.019374218
0.01548849
0.022253349
0.011470395
0.027021442
0.012365056
0.054737445
0.0044437312
0.0060874629
0.021615628
0.010720111
0.0081704846
""
0.0043761106
0.0038522745
""
""
0.0025416103
-0.014138529
0.0087808855
""
0.020324117
0.013190063
-0.00061174668
0.01369618
0.012126144
0.012491723
0.010593688
""
0.0016573926
""
-0.0067004133
""
0.010834265
""
0.0046198964
-0.014223345
0.0021077199
0.010346371
-0.0051059155
0.0036702349
0.035536584
0.013570752
""
-0.0048413333
0.0077898367
0.0061277631
0.0078511862
0.031215223
-0.0030952969
0.0078531289
0.014993755
0.006160873
-0.015500211
0.010506476
0.0028256886
0.010163452
0.0074658524
""
""
""
-0.009177194
-0.0082602007
0.029009236
-0.00096376421
0.013212964
0.014851446
0.0095935948
0.015913144
0.013702506
0.01116679
0.016156295
0.020925533
0.01562343
0.0094202179
0.03069607
0.014788321
0.0092285238
0.0045529585
0.006582818
0.0061025433
0.025696302
0.054613709
0.016915802
0.013514279
0.089738809
0.011014481
0.012133281
0.013423407
0.019668169
0.027305314
-0.021559503
-0.01284695
0.01536485
0.010264139
0.0097939232
-0.069462597
0.040571149
0.087785639
0.0013799786
-0.0092244148
-0.011610936
0.015644692
0.0604228
0.03153592
0.02243604
0.020781884
0.0010487101
0.010953228
0.013193784
-0.0098478366
-0.0098145353
0.022362279
0.013435896
0.0035737827
0.028661957
-0.0072793439
0.0092332801
0.012133374
0.0063528595
0.016049769
0.011673439
0.020886937
0.0054568383
0.01006897
-0.0016041636
0.016957564
0.0061938846
0.012495157
0.015929377
0.013696398
0.012612991
0.019776326
0.011465494
0.010886482
0.0080877878
0.014116846
0.013406235
-0.012582844
0.033867113
0.0062152683
0.18308744
0.010191707
0.0021141041
-0.00020559612
0.040033083
0.0036449507
0.023574324
0.0068293922
""
-0.0046460922
0.040986717
0.022650179
0.03626566
0.037617013
0.034282789
0.021841967
0.0032966379
-0.047280524
0.00095633115
0.0029683837
0.011640486
-0.00033363706
0.004793914
""
0.025437275
0.016056433
0.030777082
-0.0028261205
0.13806446
0.0086368304
-0.0089120883
0.023388891
0.0088960091
0.0084769316
""
0.01270195
0.016686782
0.0115888
0.00043746328
0.0083889831
0.014176244
0.017014276
0.011896988
-0.014911774
0.0593713
0.0010997721
-0.0043139723
-0.0029741339
0.0078052678
-0.0093465708
0.022522502
0.010335294
0.013340111
0.012415241
""
0.0075019072
0.036464527
-0.0058394447
-0.011131263
0.1222285
0.006650656
0.01233016
0.0070853671
0.071827814
0.016528668
0.0059323623
""
0.015564174
1.7243152e-05
-0.019936142
0.012016847
0.0083024073
0.037398353
0.0096370876
""
-0.0086924834
-0.004018106
0.030469745
-0.038915813
0.012107598
0.011969778
-0.0039066509
0.021807
0.00090540724
0.0027468656
0.00078336988
""
0.0021966265
-0.002781288
0.018886942
-0.058380473
0.010870843
0.010622415
0.0055994457
-0.0011314801
-0.032934155
0.0022373789
0.0045387587
0.00600356
""
-0.0021471551
0.0023116758
-0.02674433
-0.0054096142
-0.032748498
0.0011658723
0.016542163
