staytract_black_pooled_mean
0.10717569
0.29639757
0.25304309
0.043092437
0.3259601
0.28002712
0.31176382
0.24331912
0.30715317
0.32847381
0.29478869
0.45805177
0.30527696
""
0.28993118
0.48289078
0.33966476
0.35933721
0.34459034
0.22612996
0.19241713
0.29596895
0.31720868
0.43538955
""
0.39105749
""
0.51513052
0.26529858
""
0.32511243
0.35655403
""
0.62108898
""
""
""
""
""
0.43189138
0.52372831
""
0.18968728
0.26295352
0.33516252
0.35642865
0.38048065
0.24113204
0.21191867
0.3700332
0.25994503
0.38936311
0.4931196
0.42696452
0.39906025
0.40217695
""
""
""
""
""
""
""
""
""
0.35684198
0.43257964
0.38272449
0.3400096
0.39794624
0.38918826
0.35267913
0.38655668
0.394151
0.33478034
0.47723421
0.66022235
0.23506147
0.29423514
0.25639132
0.27027124
0.33232319
0.20609228
0.23352213
0.19746266
0.28609115
0.28446028
0.2865468
0.25166097
""
0.20961547
0.33969745
0.25002497
0.24452165
0.29406205
0.2229481
""
0.17246412
0.35766611
0.35475531
0.327198
""
0.34440243
""
0.20130582
""
0.25689995
0.34764856
0.39913478
0.36532679
0.40213636
0.30675358
0.41873309
0.36684376
0.39920998
""
""
""
0.23602015
0.30213147
0.41657022
0.38730305
0.24255942
""
""
0.45088315
0.44944876
0.33416581
0.26416489
0.45162901
0.38517091
0.35515898
0.41338745
0.45320505
0.38320947
0.30350095
0.36355662
0.51458579
0.41651779
0.3066403
0.44160488
0.36377701
0.41325757
0.47589776
0.52277404
""
0.34062409
""
0.25143805
0.16206682
""
""
""
0.29908913
0.31708121
0.33790186
""
""
""
0.21221405
0.33480403
0.15038647
0.17636475
0.20134181
0.2022135
0.3389352
0.3441242
0.29504725
""
0.27560619
0.31175137
0.25325754
0.26003802
0.34722474
0.34243181
0.43977463
0.22485207
0.43382642
0.2927174
0.27255112
0.38403046
0.33423787
0.39552355
0.40460169
0.34707424
0.32843286
0.25722849
""
0.2343058
0.36246338
0.40605673
0.30897298
0.22173211
""
""
""
""
0.40041357
""
""
0.25794414
0.36170968
0.28816894
0.54782176
0.3150751
0.50985229
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37424484
""
""
0.12312038
0.090571769
0.3030723
0.33869308
""
0.42090836
0.39653605
0.18853301
0.30000126
0.23683532
0.23261501
0.19019997
0.2251925
0.26807109
0.2685678
0.27075231
0.22683796
0.26343703
0.23320448
0.26129454
0.2303251
0.32549933
0.19235219
0.1452968
0.35968506
0.22750576
0.23555546
0.29591772
0.2534284
""
""
""
""
""
""
""
""
0.29769373
""
""
""
""
""
0.54631907
0.21270518
""
0.44185162
0.51035476
0.35820785
0.42565867
0.5315721
0.43584716
0.26529849
0.14595772
0.30798709
0.099623054
0.29601759
0.34202242
0.36298335
0.27973828
0.20028837
0.25956967
0.49504891
0.1755299
0.42752448
0.4295713
0.22088738
0.3044081
0.35229456
""
""
0.16476673
0.39495587
0.3076669
0.36134958
0.23730206
""
0.29507533
0.28721142
0.34867728
0.27647379
0.23201559
0.31386855
0.4307138
0.14668383
""
""
""
""
""
0.38427979
""
""
""
""
""
0.29956993
""
""
0.34834367
0.34522572
""
0.44335479
0.29046911
""
0.29056466
""
""
""
""
""
0.31453022
""
0.47935843
0.33897415
0.36580944
""
0.3509683
0.31624874
0.25475422
0.45880246
0.36595756
0.33475488
0.40203521
0.42804778
0.32222039
0.37508765
0.37752882
0.28770331
0.24799001
0.27996862
-0.0092851566
0.33332828
0.33303553
0.29617211
0.1802534
0.25590241
0.11891434
0.34669739
0.25789571
0.1987479
0.2861563
0.215361
0.28051895
0.33092207
0.35188934
0.30618024
0.27757314
0.2823393
0.01927316
0.25832051
0.22251585
0.15799025
0.29595643
""
""
0.23043315
""
""
0.43332574
0.069284573
""
""
""
""
0.19536275
0.19435896
0.26943135
0.2096058
0.22031029
0.27570954
0.26600367
0.21015511
0.2289177
0.23946562
0.19208296
0.22374879
0.1748994
0.24930944
0.23743029
0.22140487
0.20987861
0.26066157
0.15616785
0.15964288
0.21761853
0.24480081
0.22151494
0.23921824
0.17623582
0.20142324
0.24640429
0.20101041
0.26203582
0.23930791
0.25488827
0.23801041
0.20385005
0.22076927
0.22176546
0.20227945
0.17906424
""
""
0.029553477
0.14288241
0.15795539
0.14712636
0.27186272
0.11846674
0.25928351
0.23810454
0.17600334
0.15221328
0.24867721
0.22529635
0.15308695
0.2408895
0.2664893
0.26236248
0.17987604
0.23066601
0.22137162
0.28157642
0.28551188
0.2846016
0.20291489
0.33354035
0.26978019
0.3421227
0.2963255
0.25695303
0.24030277
0.26150224
0.14461961
0.22215925
""
0.1148598
0.088352196
0.10980608
""
""
0.23814256
""
0.27266827
0.22076343
0.24644613
0.45904034
0.29867968
0.18336752
0.18106081
""
0.039565384
0.1793305
""
0.19093311
0.21949036
0.049777057
0.21366861
0.1358189
0.23213467
""
0.47704196
""
0.46568191
0.22236122
""
0.27819288
""
0.17520623
0.20743719
0.20829915
0.20348185
0.25409085
0.26689512
0.30398285
0.26143366
0.23983209
""
0.29511976
0.274645
0.32949024
0.27263328
0.32298413
0.22383627
0.3207987
0.27895305
0.18245643
0.02638879
""
""
0.1094808
""
0.034762517
0.18568033
0.16201656
0.047163662
""
0.22286452
0.14713611
""
0.14050078
0.2751002
0.30939421
0.28696695
0.25612134
0.31397858
0.28423524
0.32847059
0.31433961
0.15396857
""
0.23494209
0.31039366
0.26557672
0.2952705
0.30969027
0.10167641
0.39193174
0.27745894
0.13813628
0.13314106
0.30544373
0.053332157
0.12659247
0.23476185
""
0.21765527
0.31168374
0.31970522
0.2591579
0.32506928
0.12712318
0.27005315
0.32799533
0.17162301
0.27078509
0.16482869
0.22181222
0.32125446
0.26863387
0.23821321
0.30795094
""
""
0.30432341
""
""
""
0.069095694
""
""
0.34253481
0.34826258
0.36976132
""
0.24643648
""
""
0.42242756
""
""
0.24374987
0.20807658
0.12686625
0.26779979
0.39624083
0.15474877
""
""
""
0.23250917
0.26677692
0.38387746
0.21744357
0.31853804
0.22886337
0.3116878
0.23728333
0.33236063
0.37743342
0.26232833
0.24299878
0.28910476
0.13574795
0.42927963
0.31184992
0.42860633
0.3179464
0.28973639
""
0.23838125
0.32496223
""
0.071338892
0.38834798
0.37688377
0.29629543
0.22726792
""
0.27926609
0.33895192
0.40730861
0.42224631
0.32093579
0.29687673
0.34060153
0.37045035
0.42234343
0.32982269
0.40546978
0.26697457
0.28970355
0.33585954
0.11001445
0.32567704
0.21551776
0.26176107
0.27973616
0.33859849
0.33107135
0.29640019
0.22622058
0.25599504
0.26599398
0.32313669
0.25334555
0.28564098
0.23185232
0.22948079
0.2027645
0.27044424
0.22482236
0.13010697
""
""
0.23813123
0.1880248
0.24997489
0.012548067
0.15283293
0.21545003
""
""
""
""
""
""
0.16765611
0.21677147
0.15580709
0.22866675
0.19108161
0.10980314
0.05411315
""
""
""
0.24043295
0.2961466
0.18345629
""
0.017351981
""
0.1258627
0.039833762
0.23452204
0.29931447
0.31767705
