jail_pooled_pooled_p100
-0.0040635853
-0.0057095508
-0.0081333248
-0.0083442181
-0.00035620038
-0.0026016424
-0.010625131
-0.0045724832
0.0028811907
0.0013400959
-0.028391097
0.02975169
-0.002872251
-0.0087637035
0.0065938192
0.015806627
0.0051275166
0.016266355
-0.0082582943
-0.0039152415
0.0073977704
-0.0079570124
0.0063914866
-0.00052703643
-0.0052226484
0.0019626669
0.0056537506
0.0046042586
-0.0038822175
0.0063702962
-0.0013601999
-0.013652465
0.014422882
-0.00024227874
0.011142897
0.0021355061
0.014828796
-0.0010264923
-0.057448421
0.00068378268
-0.00038826655
0.00026218142
0.0087441253
-0.011608954
-0.030072585
-0.008623899
-0.005857483
-0.0045462674
0.01921542
-0.0086871367
-0.0037510265
0.011218457
0.012658309
-0.014871023
-0.0015029178
0.016040869
0.0054119513
0.0023872992
0.000640999
0.01650179
-0.0065102549
0.0081903413
-0.0054901862
-0.00063796795
0.013341418
0.025524123
-0.015510616
0.00050293555
0.019452428
0.0082419235
0.012813004
0.013088422
-0.0030334252
-0.0027007151
0.018014645
0.0088390689
0.017093696
-0.0057298806
-0.011384853
-0.010974403
-0.012140463
0.0022014673
-0.0069890008
-0.0075138193
-0.0055621043
0.0060316226
-0.00031976294
-0.0059830011
0.0075740521
0.0067299446
-0.00053266837
0.0076075592
0.026704846
-0.00041743665
-0.00053478114
0.0022323581
-0.0058307298
0.001273974
0.011030903
0.015172619
0.014896693
-0.013282304
-0.00012165778
-0.0069751637
-0.0035389524
""
0.01109563
0.0089551928
-0.010182076
-0.0092536639
-0.0051103132
0.0061282553
0.0029525377
-0.0016621657
0.0015421809
-0.038132377
0.078094408
-0.01125894
-0.017265894
-0.0068974774
-0.0059525925
0.0029146571
-0.0020337787
0.03941213
-0.026052754
0.015839139
-0.015509213
0.010119016
-0.0018382103
-0.0035406253
0.026389781
0.0018937698
0.00062626327
-0.011339429
-0.010220057
0.0046631624
0.0047374982
0.020145399
0.0039196038
-0.0071987864
0.0090994639
-0.018834751
-0.021373749
-0.004479202
0.0045897099
-0.0058136373
-0.0041529201
-0.015666697
-0.022576842
-0.013498763
-0.0010718378
0.0055001942
0.024360972
-0.010284132
0.00062661926
-0.0041377046
-0.023704305
0.0037488446
-0.018913982
-0.00058020337
0.018078966
-0.0090673584
-0.0024443788
-0.0017514677
-0.0012097355
0.0098933298
-0.0049728584
-0.0042421618
-0.013803971
-0.0062946058
0.011388093
0.0068635554
-0.0033167247
0.011357781
-0.00057508791
-0.0011876989
0.011792694
0.0033702746
-0.0015844912
-0.024196878
-0.044991706
0.021649636
0.0039706957
0.0056820093
0.021958768
-0.038193453
-0.0049733212
-0.004402305
-0.0029335499
-0.032753672
-0.0031532864
-0.016178122
-0.0093920399
-0.027413549
-0.00037798527
0.0071557993
-0.027753245
0.038473886
-0.010828829
-0.017001728
-0.015041045
-0.005388048
-0.0099854423
0.0085532488
-0.0083218906
-0.035173494
0.050027024
-0.00030819434
-0.0081795901
-0.008167793
-0.00034928869
0.0085468469
0.0081357043
-0.0045451229
-0.0013039885
-0.0045725768
-0.003779063
0.006268227
0.028306432
-0.0058541256
-0.01541489
-0.02213376
0.0024232967
0.00042023818
0.023801032
0.0038301363
-0.01475418
0.0049414267
0.011306076
0.0018094493
-0.010164959
-0.0018195369
-0.0013833338
-0.011307784
-0.0027600813
-0.0025206867
0.013254926
0.013289275
-0.0029318074
-0.0022626645
-0.0030282745
0.015842842
0.014117841
0.053030357
-0.002716132
0.025820665
0.0012637789
0.0033524306
0.002533864
0.011120001
0.01406231
0.0099799419
-0.0011202445
0.0056869006
-0.00021169781
0.0037499755
-0.0031342718
0.0085918205
0.0011404717
-0.00075649488
-0.010765311
-0.014404156
0.0066484548
-0.0050755367
-0.00013996256
-0.0053001046
-0.0094438512
0.0045654741
0.0043526501
-0.006525794
0.011820154
-0.014173709
0.01151333
-0.016645797
-2.5962237e-05
0.0041785496
0.01273339
-0.0076193437
0.016552024
0.021366222
0.0029101549
-0.00068734924
-0.0028226562
0.0026754523
-0.0020475008
0.014753855
0.011289693
-0.017920636
0.0091945305
-0.0035535342
-0.024601787
0.00022553215
0.022171469
0.029922875
0.0004884082
-0.010295708
0.0097461585
-0.02678407
0.089240827
0.0053581456
0.027651696
0.0061153886
-0.0001242656
-0.01508021
0.014453225
-0.0046351068
-0.0017058384
0.0028339315
0.0033358985
-0.0094711315
-0.0066351825
0.00042208275
0.0018912959
0.002365794
0.0063312314
-0.0096674562
-0.0010959967
-0.0052294917
-0.014681746
-0.010729939
0.015932268
-0.022721896
0.02636081
-0.0073689176
0.0035747844
-0.010119027
0.010544192
-0.010888915
0.013211983
-0.013458515
0.0030432423
0.0050198752
-0.02344075
0.0073966477
-0.0030327959
-0.00018454598
-0.017424257
-0.0084399637
0.0055521517
0.0014377522
0.029391313
0.01392334
0.0012699205
0.0073358021
-0.028941767
-0.0086641759
-0.025251977
0.0049355351
0.026111351
0.0061511113
0.016717341
-0.055051535
0.0054524168
0.0034400015
-0.033370707
-0.0045825047
0.0043015024
0.00040918539
0.0026898442
0.0055756951
0.010389036
0.0032039296
0.0097182197
0.0084118824
-0.0067858086
-0.0065554734
-0.0063807652
-0.0018833558
-0.016926777
0.0084044589
-0.0062533086
-0.024207603
0.0097071221
-0.016579695
-0.026063316
0.011992474
-0.0042135748
0.011034652
-0.0010055761
-0.0038171683
-0.027082141
0.0023695389
0.0017086191
0.032243196
0.015532062
-0.006280296
-0.018543042
0.0091958214
0.0051919045
0.0017079123
0.030878883
0.034739368
-0.020698711
-0.014872789
0.036404997
0.0081854053
0.0059838924
-0.0073751123
0.034264728
0.0057905298
0.00096623664
-0.016015464
-0.0046150661
0.006329176
-0.0038175152
0.013156594
0.0070470148
0.0044904235
0.0087825013
-0.012425002
0.058597878
0.013267604
0.011981068
0.011520105
0.12354004
0.091383934
0.039034806
0.01870027
0.028232897
0.025156049
0.0050660027
-0.0034223613
-0.018895056
0.028032767
0.02596692
-0.012902436
-0.0087391678
0.0074490169
0.0028551291
-0.011557471
-0.019570587
-0.0072820601
-0.088345848
-0.020969491
-0.017826483
0.010776377
0.0033280845
0.014210355
-0.0013611729
0.031682845
-0.011001284
0.016678605
0.0052874968
0.0025362931
0.026208032
-0.0058917026
-0.0048884922
0.024129687
-0.0060566324
-0.0064196661
-0.0091501037
-0.026488433
-0.011620417
-0.00062424998
-0.0084824152
0.0069919098
0.048891272
0.013477746
0.0070425868
0.0057308939
0.0036198476
0.0045039151
-0.0012940207
-0.00063808449
0.010224435
0.003880658
-0.0050858557
0.0071237953
-0.001055786
0.0011746138
-0.011021581
-0.0043931236
0.020394819
0.006336906
-0.0058178632
0.0037250975
0.0064421641
-0.0015726424
0.001916489
-0.014568759
-0.0018575181
0.0044468204
0.011628211
-0.0096797673
-0.0075690798
-0.0054925084
-0.0069709979
-0.00087672775
-0.00035405345
0.0054616104
-0.00048201878
0.0012585165
-0.0030000422
-0.0059716343
-0.013624798
0.00085640635
0.0080699231
-0.0040109516
0.01084208
0.012828321
-0.0048854551
0.025718596
0.0027553586
-0.0010797889
0.001043306
0.02272385
0.00053570454
0.0027510819
0.036456041
0.008697913
