proginc_black_pooled_p75_se
0.056066841
0.023490716
0.034450568
""
""
0.061127014
0.057766702
0.014906377
0.010875544
""
""
0.078963406
0.061931249
""
""
0.035220306
0.020197382
0.037833586
""
0.15740509
""
""
0.01491045
0.0087926676
""
0.085209548
0.1179091
0.035952542
""
""
0.084445648
0.056748327
0.012989219
0.023327449
0.023250164
""
0.0056586792
""
0.023846045
0.049595606
0.019192012
0.028612951
0.014747859
0.019531686
0.0039122915
0.041337468
""
""
0.0085476246
0.057423703
0.0055998033
0.015913175
0.036593169
0.030710973
0.024958741
""
0.025542693
0.055200044
0.032763809
0.065575443
0.019170739
0.014689033
0.030467121
0.035548929
0.034425206
0.14549734
""
""
""
0.024434444
""
""
""
""
0.019386528
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020077543
""
""
""
""
""
0.0099795936
""
""
0.01416387
""
""
""
""
0.023343943
0.033688817
""
""
""
0.091163546
""
""
0.020095097
0.043273594
""
""
""
0.040887188
""
0.079282194
""
0.030428931
0.032774512
""
0.11751904
0.14921184
0.024354337
""
""
0.12440458
""
""
0.063199654
0.043863814
0.18658452
""
""
""
0.022429122
""
""
""
0.038795423
0.080293685
""
""
0.08948902
""
""
0.016502829
0.085684784
0.182181
""
0.14543669
""
0.073757775
""
0.098744169
""
""
""
""
""
0.013584228
""
0.021026671
""
""
""
0.057496216
""
""
""
0.072519131
""
""
""
""
""
0.011176543
""
""
""
""
""
0.018434137
""
""
0.058720503
""
""
""
""
0.026665989
0.04555282
""
""
0.0070547052
""
0.11439881
""
""
0.06312447
""
""
0.035463251
""
""
0.014917625
""
""
0.014007638
0.012685357
""
0.011070565
0.012786989
0.01773569
0.024010703
""
0.042218942
0.0093890084
0.013506945
""
""
""
""
0.020684712
0.023501534
0.083000608
""
""
""
0.033850841
""
0.036580537
""
""
0.020491179
""
0.0079413243
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014534589
""
""
""
""
0.02224146
""
""
""
""
""
""
""
""
0.03424659
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.015989058
0.01281875
""
0.015444683
0.023391156
0.041857585
""
""
0.021395985
0.0052888896
0.033396691
0.006496557
0.012204063
""
0.017293714
""
0.036380697
0.0060468148
""
0.062216848
""
0.050542161
0.099218793
0.1083039
""
""
0.013440435
0.021134252
0.038590055
""
0.016502926
""
""
""
""
""
0.067315631
0.10944515
0.091806419
0.015229395
""
0.12321999
0.021588886
0.18272141
""
0.020711424
0.042739786
0.02305449
""
""
0.070902795
0.0156215
0.058026753
0.050509024
0.0077945259
0.064162627
""
0.045677755
""
0.0093333283
0.016917462
0.0082094716
0.021504594
0.0074299676
0.012291159
0.023094159
0.04600035
0.015307575
0.053694949
0.050556418
0.010134758
""
""
""
""
0.014968483
""
""
""
""
""
""
""
0.020381154
""
0.067609772
0.045048673
0.043592732
""
0.013665783
""
""
0.04036561
""
0.039603204
0.024839021
0.040949311
""
0.050043736
""
0.026120385
""
""
0.0059348284
0.050657462
""
0.0418972
0.012717867
""
0.0056573418
""
0.0061692582
0.13855703
0.1079112
0.035755705
0.094417647
0.054216102
""
0.038788009
""
""
0.058048964
0.0037969118
0.077650346
0.066932179
0.02075604
0.054773085
0.059621349
""
0.12455527
0.091504544
0.077945471
0.17212299
""
0.04221537
0.028147761
""
""
0.0049470742
""
""
0.074727863
""
0.075884283
0.027507132
0.017296078
""
0.036617711
0.049045518
""
""
""
""
0.011218942
0.013054055
0.055769704
0.11251482
""
""
0.057319101
""
""
0.05383119
0.11453468
""
0.042883143
""
0.037691433
""
""
0.017319504
""
0.027402712
""
0.057680704
""
""
0.042202841
""
0.021424949
""
""
""
""
0.011304072
0.050119512
""
""
0.027943309
0.056347296
""
""
""
0.068636335
""
0.053509884
""
""
0.096769728
0.017978597
0.017677195
""
0.046961073
""
0.024511976
0.16383958
""
0.094916642
0.070707932
""
0.068453237
""
""
0.090559073
0.022150507
0.059196632
0.036089461
""
""
0.075138584
0.1108651
0.059035324
""
0.058443978
""
0.063595533
0.053155627
0.045583505
0.02845877
0.082349606
""
""
""
0.063395366
""
0.15923683
0.063226335
0.074076623
""
0.032182351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13512321
""
""
""
""
""
""
""
0.019946517
""
""
""
""
""
0.0043135067
""
""
""
""
""
0.0074814269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020805188
""
""
""
""
""
0.0084826993
0.014513616
""
""
0.0079463217
""
""
""
""
""
""
""
0.01019187
0.011785703
""
0.018387668
""
""
""
""
""
""
""
""
""
""
""
0.015842509
""
""
""
""
""
""
""
""
0.052778292
0.01261224
""
0.012270906
""
""
""
""
0.058580499
""
""
0.018629488
""
""
""
""
""
""
0.013512099
""
0.035070427
""
""
0.016325552
""
""
""
""
""
""
""
0.01857263
""
""
""
""
""
""
""
0.012274873
""
0.056779269
""
""
""
""
""
""
0.017670894
""
""
""
""
""
""
0.01953168
""
""
""
""
""
""
""
""
""
""
0.010789491
0.08639285
""
0.011132235
0.0079805851
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.023601413
""
""
""
""
""
""
""
""
""
""
0.028121598
""
0.022306243
""
""
""
""
0.03200449
""
""
""
""
""
""
""
""
""
0.082874171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014363768
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.077675156
""
""
""
""
0.098850213
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.029747192
""
""
""
""
""
""
""
0.054751221
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0080428971
""
""
""
""
""
0.038629606
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031101767
""
""
""
""
""
0.0076588122
""
0.03074532
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.019642998
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.042152543
""
""
""
""
""
0.0404034
""
""
""
0.0230175
""
""
""
""
""
""
""
""
""
""
""
""
0.0129823
""
""
""
0.14009956
""
""
0.17978114
""
0.008700042
""
""
0.081021808
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020395672
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.03372246
""
""
""
""
""
""
0.012193517
0.09740489
0.03534586
""
0.022117272
0.056058232
0.028767148
0.011205757
0.0071146335
0.017596578
""
""
""
0.074194647
0.16782255
0.014015571
0.015228245
0.2031842
0.030126031
0.14356789
0.071093448
""
0.011566387
0.016700482
0.08722236
0.0063185301
0.077150971
0.016399343
0.070640698
""
0.012239191
0.038318537
0.12544858
0.0109843
0.011140766
0.0042425268
0.011723302
""
0.028748702
0.014871052
0.15631658
0.12041923
0.024583071
0.032657199
0.03903342
0.13803762
0.1077525
0.024856515
0.028326891
0.010546079
0.04310276
0.040936761
0.018020997
""
0.018276513
0.021143001
0.042634979
0.075617366
0.039538376
0.011203402
0.033208746
""
""
0.064872593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0094841504
0.010773798
0.01519996
0.030887365
0.071570277
0.073975183
0.005546242
0.060561735
0.038119704
""
0.0063419286
0.004565313
""
0.0066274321
0.0030655821
""
0.016377438
0.033128794
0.0289529
0.05815623
0.076113217
0.1266171
0.013033968
0.054330666
""
0.070405833
""
0.020846395
""
0.019517504
""
0.022635929
""
0.013796262
0.026238866
0.01310458
0.0087480731
""
""
""
""
""
""
""
""
""
""
0.019939583
""
0.045516018
0.066477947
""
""
""
""
""
""
""
""
0.049726099
""
0.018707117
""
""
""
""
""
""
""
0.0046809097
""
""
""
""
0.060021266
0.023476724
""
0.027834227
""
""
""
""
""
""
""
""
0.020018166
""
""
""
""
""
""
""
0.02272629
""
""
0.066986665
""
0.0055307248
""
""
""
""
""
""
""
""
""
0.028703624
0.048242602
""
""
""
""
""
0.16202417
0.020984938
0.0051611708
""
""
0.027598301
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0078331176
""
""
""
""
""
""
""
0.018146534
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.008575812
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021709912
""
""
""
""
""
0.0221627
""
0.042885527
0.14550135
""
0.017526319
""
""
0.044212636
""
0.12846161
0.029247325
0.045633633
0.018109679
0.036367655
0.029713912
0.018783504
0.055812605
""
""
""
0.026857775
""
0.0088055125
0.012080356
0.089607529
0.051317487
""
""
0.03196799
0.033368994
0.13171752
0.13729529
0.012327913
0.12833969
0.081772372
0.034270622
0.004963778
0.08639881
0.13516317
0.0364815
0.016097371
0.022219464
0.013155754
0.034174055
0.055619229
0.058458254
0.035274234
0.024335263
0.12887451
0.023911852
0.062937915
0.039957911
0.10587494
0.12145887
""
0.014881006
0.040796787
""
0.021094443
0.014827207
0.043736454
0.37079462
0.12618512
""
""
0.0073572281
0.22377816
0.13848582
""
""
0.09160658
0.097866565
0.080626346
0.049038094
0.010349695
0.070226058
""
0.068787977
0.026791032
0.024962733
0.04584296
""
""
""
""
""
""
""
""
