spouse_rk_black_female_mean
0.58912128
0.56175178
""
0.62738156
0.59554398
0.60217851
0.61210257
""
""
0.61529672
0.59475541
0.61010307
""
0.58407509
0.56565779
""
""
0.58996987
""
0.60748827
0.58835781
0.59562242
0.57866156
0.60206389
0.6124056
0.61387873
0.59846544
0.5828529
0.64030266
0.57344902
0.59121615
0.58618122
0.64771235
0.64645761
0.59565443
0.61433613
0.61637354
0.60795236
0.60969943
0.63725698
0.63642472
0.62802666
0.62157077
0.69567454
0.62427878
0.63586098
0.64442027
0.66243821
0.65969014
0.62357193
0.68643403
0.6646533
0.59963596
0.53243703
0.62198472
0.64269179
0.61175865
0.60871977
0.6283474
0.61097807
0.59360731
0.61286181
0.62018454
0.55647558
""
0.58412451
""
""
""
""
0.56763321
0.593692
0.59726334
0.61892122
0.56420511
""
0.57529408
0.52269059
0.53844506
0.62396067
0.58927685
0.61906898
0.5532338
0.62314403
0.62516361
0.61051613
0.62511963
0.60373574
0.65366197
0.64010137
0.65300822
""
""
0.6213544
""
""
0.6289413
0.59163433
0.59195054
0.57991129
0.58043814
0.60201979
0.56679243
0.5895794
0.58295679
0.60676283
0.58172655
0.60652888
0.57543391
0.56208688
0.59173816
0.59949076
0.60477239
0.60032463
0.62764013
0.62199032
0.62139261
0.59062999
0.58846867
0.59104401
0.56352466
0.60155326
0.58987123
0.6100713
0.59827441
0.6000765
0.61903775
0.53601015
0.59211051
0.56298584
0.61973578
0.58745021
0.59864587
0.56162161
0.64642525
0.58880699
0.61162335
0.5931589
0.55587441
0.64267612
0.59879541
0.61906123
0.56126463
0.56793678
0.59914547
0.57385278
0.62852961
0.60061735
0.56436878
0.60271084
0.60641974
0.65422654
0.6462062
0.62534642
0.61038846
0.65245879
0.59781867
0.63877016
0.65265369
0.62011302
""
""
0.64631647
0.65813881
0.61490387
0.68353897
""
""
""
0.59788358
0.62733752
0.62627536
""
0.60133535
0.73748714
""
0.61730963
0.61169326
""
""
""
""
0.61346
0.61615783
0.5775848
0.63341177
""
""
0.61567986
""
0.57339448
0.61940551
0.62299883
""
0.59924549
0.60485983
0.54840219
0.59351748
0.60107481
""
0.63528764
0.62720597
0.65089941
0.65604305
0.62603903
0.61393631
0.62920082
0.60315675
0.59343523
0.62309617
0.63857502
0.59961456
""
""
0.66351867
0.59901905
0.61459565
0.61261648
0.64227593
0.59678721
0.59058422
0.64691561
0.52684635
0.74789256
0.59564596
0.6112929
0.63388693
0.64407808
0.62453771
0.61951381
0.57717842
0.5966711
""
0.70616645
""
0.59276628
""
0.59647959
""
""
0.64994597
0.70881128
0.60687739
0.60976392
0.54353994
0.662413
0.60504013
0.61831391
0.60325855
0.65066594
0.60468656
0.66215122
""
""
0.65764785
""
""
0.6524567
0.62477106
0.67906058
0.60307181
0.66243237
0.64709628
0.63088828
0.64245659
0.63052446
0.67420959
0.66285169
0.63579786
0.63968015
0.61070418
0.62192434
0.57685947
""
""
""
0.66635114
0.69523066
""
""
0.63635075
""
""
0.65348387
0.70107549
""
0.64140779
0.6324231
0.54756361
""
""
""
""
""
""
""
""
""
""
0.60357028
0.6403653
""
""
0.64616495
""
""
""
""
0.63075393
""
0.63196212
0.62904853
""
0.65047544
0.60592347
0.55427116
""
0.65544492
0.68752199
0.64878559
""
0.68999302
""
""
""
0.62261027
0.59944719
0.60197198
0.60829026
0.60262221
""
0.61987072
0.58406979
0.59271115
0.58821344
0.63950998
0.62357783
0.6087606
""
0.61625898
""
""
0.64499164
0.61819309
0.52833533
""
""
""
""
""
0.63821971
0.63369203
0.59603286
""
0.60740978
0.63485104
""
0.57189023
0.56773448
0.59625483
0.59126121
""
0.76485014
""
""
0.56081527
0.5953005
""
""
""
""
""
""
""
""
""
""
""
""
0.68944341
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.67260772
""
""
""
""
""
""
""
""
""
0.74516881
0.52262813
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.61071551
""
""
""
0.68891817
""
""
""
""
""
0.57694328
""
""
""
""
""
""
""
0.62965798
""
0.61809993
""
""
0.61102229
""
""
""
""
""
""
0.62889504
""
""
0.58218861
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.74812347
0.64374787
""
""
""
""
""
""
""
""
""
""
""
0.66103762
""
""
0.6239869
0.59542805
0.63480705
""
""
""
""
0.64837593
0.64666951
0.63119441
0.67453891
""
""
""
0.61984646
""
0.61053437
""
0.65645975
""
0.58609015
0.58687288
0.59255379
0.67075664
0.59410936
0.64480543
0.61762851
""
0.66795391
0.62912709
0.59389842
""
""
""
0.58474445
""
0.63010746
0.57554877
0.64638025
""
0.64065629
""
""
""
""
0.601291
""
""
""
""
""
""
""
0.68728191
0.63905334
""
0.63844019
""
0.63287449
""
""
""
0.71539813
""
""
""
""
""
""
0.6689713
0.61366141
0.66614628
0.706236
0.65933627
0.67293495
0.60476118
0.65479058
0.66500503
""
""
""
""
""
0.71610516
""
""
0.62754029
""
""
0.59015602
""
""
""
0.6936872
""
0.60222292
0.64059484
0.62265104
0.65368146
0.64264512
0.63513792
0.64516461
0.65968049
0.63017559
0.61883646
0.62742442
""
0.62422067
""
0.49670139
0.63349473
""
0.61348337
0.5578239
0.53236824
""
0.66423792
""
""
""
""
""
""
""
""
""
""
""
""
0.65664685
""
""
0.62152028
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.6646269
""
""
""
""
""
""
""
0.65407592
""
0.64241362
""
0.61806506
""
""
""
0.62640667
""
""
""
""
""
0.59737402
""
""
""
""
""
""
""
0.76096594
0.65976304
""
""
""
""
""
""
""
""
""
""
""
""
""
0.68933594
""
""
0.66080487
0.66675621
0.61805302
0.60946327
0.62677032
0.68150431
""
""
""
0.64550388
0.57810736
0.65532565
0.62827694
""
""
0.65049094
0.62816364
0.65029472
0.64511186
""
""
""
""
0.68540388
""
""
0.66299772
""
0.65794265
""
0.63852692
0.70551306
""
""
""
""
""
""
""
""
0.63896143
