kir_native_hisp_male_p75_se
0.077284783
""
""
0.048142269
0.044677731
""
0.044891674
""
""
0.074144602
0.069397457
0.032943197
""
""
0.07922487
""
""
0.059217613
""
""
0.069183014
0.030211139
0.050247252
0.10988339
0.033620887
""
0.058869071
0.037972864
0.022871871
""
""
0.095549248
0.03113777
0.036361903
""
0.048915002
""
""
""
""
0.063235469
""
""
""
""
""
0.025131814
0.076957732
0.033099335
0.072960004
0.046994913
0.047475569
0.096633948
""
""
0.044065725
""
""
""
0.11224225
""
0.040518828
""
""
""
""
""
""
""
""
""
""
""
0.090805747
""
""
0.12859161
0.11468064
""
0.032569047
""
0.11104363
""
0.057691477
0.031791314
0.11081864
0.10553551
0.050059136
0.040797651
0.10341561
0.12143559
""
""
0.057003781
""
""
0.11424227
0.063947409
0.012921837
0.032073054
0.030000795
0.01084181
0.020067398
0.031654626
0.034411531
0.015888123
0.034334768
0.026029812
0.083254538
0.044452459
0.049692333
0.065993696
0.037501872
""
0.0382112
0.039465476
0.04808348
""
""
""
0.085032068
""
""
0.092588395
""
0.046257015
0.043991089
""
""
""
0.019928882
""
0.077412657
""
0.08556176
""
0.045702219
0.040470533
""
0.08171542
0.063177854
0.066719972
""
""
0.088737831
""
0.054655124
""
""
""
""
0.042808607
""
""
0.027730824
0.054472342
""
0.062442832
""
""
""
""
0.0418671
0.018549236
""
0.013541631
0.081224084
""
0.085217044
0.029494973
0.011316422
0.02506222
0.044017784
0.020649355
0.070916265
0.083754107
0.030048015
0.019059021
0.07841859
0.071741283
""
0.065906055
0.034144741
""
""
0.028739331
""
""
0.059915818
""
""
0.063248731
0.04405719
""
""
""
0.036089335
0.046249665
0.018453239
0.040006973
0.025280843
0.039689701
0.071886025
0.065789208
0.043411694
0.032934818
0.030374156
0.076272309
0.098810539
0.052377343
0.063706346
0.070929788
""
""
0.015125141
0.046393685
0.024794141
0.021580724
0.093054861
""
""
""
""
""
0.026224084
0.066062525
0.075138859
0.059981044
0.026345145
0.037920915
0.038084954
0.062324367
""
0.062819943
""
""
""
0.068406768
""
""
0.084286161
0.11720787
""
0.054754872
""
""
0.073193014
0.028201884
0.067245655
0.061438713
0.022801343
0.051371109
0.10828875
""
0.056354824
0.073746972
0.064371981
0.030318653
0.086933531
0.030040352
0.081382073
0.026812082
0.024940016
0.028027777
0.020876128
0.0073101781
0.017495055
0.010006267
