pos_hours_pooled_female_mean
0.75322938
0.81374693
0.81980032
0.77569366
0.73645347
0.67261642
0.77185392
0.7825616
0.78863871
0.67727447
0.70637268
0.73981267
0.72229129
0.76672339
0.86137885
0.74492836
0.70108688
0.65499103
0.76089793
0.77494025
0.82189369
0.72065824
0.82620972
0.75401902
0.70448816
0.73777813
0.77333838
0.75837934
0.75957429
0.79631525
0.71617311
0.9163602
0.80215341
0.81566685
0.76295644
0.7389217
0.78702849
0.83462858
0.79726446
0.67865914
0.77041239
0.7932924
0.75226849
0.74311775
0.78745621
0.67157638
0.859299
0.7293306
0.76233059
0.74717158
0.76501364
0.78855985
0.73757648
0.78013647
0.71701515
0.76386249
0.73785597
0.78701925
0.79249072
0.74570185
0.75619715
0.78754938
0.79029739
0.72921324
0.68174863
0.84446263
0.67537147
""
""
0.81864309
0.7569651
""
""
""
0.77856785
""
""
0.85081619
0.72058022
0.84550202
0.77470291
0.69724691
""
0.70024329
0.84563464
0.74494225
0.75971514
""
""
0.58905756
""
""
""
""
""
0.76265496
0.68811738
0.69426954
0.77304363
0.68159539
0.69167584
0.7806114
0.81978309
0.77282447
0.75597727
0.63530058
0.78516477
0.70935225
0.75649434
0.72088605
0.75199312
0.6513806
0.69683337
0.81086546
0.79531425
0.7491827
0.77351856
""
0.76507342
0.85484105
0.82663941
0.745951
0.7965818
0.63760412
0.84057641
0.84554231
0.78743041
0.7025131
0.81645596
0.75724399
0.91831136
0.82752401
0.87924421
0.81144041
0.8229683
0.75711691
0.80006027
0.82073629
0.72765917
0.65052581
0.74074119
0.76528227
0.78905785
0.88945591
0.73511958
0.76474011
0.7399224
""
0.67209536
0.79615289
0.65569359
0.77813846
0.77635801
0.77277648
0.80215985
0.79432964
0.73264688
0.74257952
0.6185562
0.68527865
0.71916878
0.6516152
0.80812144
0.83430362
0.74518669
0.80593646
0.79192609
0.72084051
0.81276596
0.71573573
0.80148083
0.8359322
0.71118104
0.7461617
0.76174766
0.69285309
0.81348783
0.84415472
0.84298414
0.78494215
0.7898615
0.6975168
0.75889599
0.73870218
0.84573126
0.84404886
0.82943255
""
0.75499862
0.78784984
0.80144364
0.83695573
0.83334982
0.73555648
0.80306953
0.75162566
0.69082236
0.74897414
0.7148059
0.88167369
0.73472649
0.74856669
0.84576088
0.73006701
0.79804319
0.7057851
0.88611603
0.6981504
0.81241482
0.77622736
0.79811984
""
0.77429336
0.81757605
0.74114579
0.80920368
0.80451393
0.9203251
0.74976307
0.79353946
0.82610172
0.76175123
0.79680926
0.868191
0.76800233
0.8042621
0.85518247
0.83652735
0.83195108
0.79334915
0.76554215
""
0.72239685
0.77093649
0.82817614
0.71974683
0.73829842
0.75701344
""
0.74352044
0.70009381
0.80180627
0.82866955
0.80191231
0.81914014
0.85586995
0.82579154
0.67303234
""
0.77258503
0.83226854
0.86385393
0.91921455
""
""
0.78387272
""
""
""
0.76680422
0.80660307
""
0.8368789
0.85002011
0.85675263
0.81377035
0.76660669
0.75717878
""
""
0.89048594
""
0.62504953
""
0.83576971
""
0.92200446
""
0.81731832
0.82107908
0.82536656
0.66075605
0.7780354
0.80300635
""
0.76384765
0.7889939
0.79871911
0.85300505
0.75143045
""
0.69818854
0.84623122
0.8863979
0.75984031
0.81287462
0.68177897
0.81650323
""
""
""
""
""
""
0.77969432
0.89280957
0.79212421
0.84293795
0.88036478
0.86645252
0.87830096
0.88041782
0.87486535
0.85677952
0.8633284
0.88472575
0.83884716
0.86599702
0.8479293
0.81952643
0.79994684
0.71331465
0.807239
0.63864118
0.80088425
0.82862747
0.68990505
0.78656483
0.75658381
0.79386759
0.80864877
0.72915435
0.77598882
0.62509018
0.78899717
0.75067216
0.81003416
0.82081431
0.80642349
0.57746708
""
0.7647652
0.78304189
0.79483771
0.6865778
0.74106687
0.75137579
0.78078383
0.72061038
0.79270869
0.78021103
0.86008602
0.82541275
0.82034528
0.81429648
0.85271603
0.76997668
""
0.65492022
0.82091409
0.74460405
0.83080494
0.81401771
0.85628867
0.80457109
0.77857512
0.84415436
0.80700237
0.79133338
0.83056164
0.78236991
0.80829948
0.77941817
0.69705439
0.81345046
0.77133882
0.78862947
0.82309753
0.82360595
0.74616075
0.78305733
0.81949669
0.85029745
0.77044386
0.74354261
0.82382578
0.77431941
0.89491218
""
0.74026245
""
0.74692261
0.78989345
0.66490012
0.73860717
0.78348732
0.77248383
0.76853937
0.78907657
""
0.7644909
0.80852139
0.76691395
0.77350134
0.72088379
""
0.74453604
0.68322116
0.71322221
0.75405693
0.90180224
0.82456434
0.77758002
0.72301835
0.81323391
0.8005091
""
0.78442222
0.75893825
0.83280444
0.7951051
0.77892768
0.80977029
0.78139591
0.77602917
""
0.71699625
0.63054132
0.86472684
0.77835047
0.80292922
0.77373892
0.64769328
0.74402267
0.77852952
0.72756732
""
0.83835596
0.77139276
0.84443974
0.84285188
0.76525933
0.82205749
0.71288294
0.81083995
0.74059105
0.82095349
0.72757351
""
0.80387652
0.80815256
0.80768216
0.75382721
0.82054472
0.81105047
0.77779102
0.97211242
0.71111315
0.75968945
0.75744677
0.71196234
0.78385317
0.82295579
0.89505047
0.78744608
0.74261421
0.7855404
0.80519766
""
0.51261401
0.70720655
0.92348301
""
0.74831545
0.73949611
0.79320949
0.78774953
""
0.76215023
0.77518153
0.79245985
""
0.75682437
0.76170123
0.95178813
0.8120718
0.71542406
0.79862738
0.75026709
""
0.83640814
0.66987693
0.76588839
0.74024683
0.78896201
0.713274
0.75483102
0.86596149
0.78388077
0.84375393
0.78903145
0.78509617
""
0.89338374
""
0.68552089
0.5207696
0.76616967
0.7043184
""
0.79954731
0.58241707
0.72695285
0.73168284
""
0.85056806
""
""
0.79234487
""
0.83075982
0.80183321
0.70956331
0.77707398
0.78023791
""
0.82662433
0.7513473
0.72473156
0.84029371
0.7685172
0.72373867
0.78493243
0.8277213
0.79776239
0.7515443
0.77106464
0.78825241
""
""
0.81098753
0.81076825
0.81080925
0.83017302
0.77500421
0.80549914
0.85551471
0.84202343
0.90187854
0.84250432
0.77406281
""
0.6667943
0.93221575
0.82423306
0.67699164
""
0.87833738
0.81879079
0.73656225
""
""
""
0.70169532
0.74178696
0.75394619
""
0.78329957
""
0.67821753
0.72175425
0.73190296
0.70453227
0.79093337
0.90782583
0.64905983
0.77763379
0.78959554
0.8446036
0.74173111
""
0.56029379
0.66747773
0.84380305
0.81906682
0.57903218
0.78052586
0.79211813
0.84755337
0.87431753
""
0.76628798
""
0.73246592
0.85636783
0.57684624
0.8295812
0.84493572
0.91686642
0.88652205
0.87164414
0.8466602
0.83511806
0.84426278
0.79433703
0.89336616
0.83105272
0.86991948
0.86132759
0.81999236
0.73746365
0.79684657
0.85088998
0.79768741
0.83528584
0.85292262
0.82705426
0.86443526
0.83054942
0.75817806
0.84731126
0.73680085
0.84858936
0.77849144
0.77177882
0.85358119
0.70754457
0.87237805
0.70039254
0.76575804
0.82283789
0.79862273
0.77678174
0.88967639
0.79527986
0.83686495
0.93429488
0.91411293
0.80948186
0.84458143
0.84130907
0.7865603
0.85445213
0.77232283
0.85222691
0.84481376
0.82053018
0.81132275
0.84941006
0.85291106
0.85011923
0.79880857
0.81904459
0.80207026
0.82624125
0.83284199
0.7711705
0.79340571
0.8162905
0.83330077
0.84999394
0.79990637
0.84757519
0.89219737
0.8326658
0.82701951
0.76845139
0.88748652
0.81201923
""
0.9015367
0.82882029
0.8794418
0.77530968
0.8424865
0.83989024
0.68500936
0.87397331
0.88570207
0.8872816
0.85026288
0.90974444
0.90108031
0.79784924
0.87000561
0.79651129
0.77943784
0.87461478
0.92260355
0.84986144
0.76632392
0.85002464
0.81767553
0.79528368
0.82702368
0.83483768
0.78724438
0.82069218
0.84164298
0.91402835
0.86383772
0.81010431
0.80388939
0.82765216
0.86449802
0.84038097
0.71290535
0.8259756
0.70827162
0.67334598
0.83022743
0.79460061
0.85042256
0.75302529
0.89955914
0.76429904
0.82710558
0.88791144
0.71669495
0.78374696
0.76055425
0.85925943
0.8263396
0.77182114
0.84695029
0.80996197
0.85810447
0.82359457
0.7558167
0.79676926
0.8095035
0.75653028
0.79040194
0.8141014
0.82483399
0.79426467
0.82085806
0.80136746
0.76635176
0.53678685
0.7909472
0.83514279
0.87131387
0.75149888
0.82638294
0.84610039
0.69637054
0.78489101
0.83672434
0.7368266
0.79403895
0.75244796
0.8051635
0.90249479
0.74619448
0.82488757
0.79266042
0.7781288
0.89940232
0.80839831
0.82776558
0.84357381
0.80575836
0.72479236
0.90245813
0.87105823
0.81656981
0.73680931
0.75112802
0.82190377
0.74873924
0.85481232
0.55836058
0.85487938
0.83473569
0.7373966
0.76303893
0.83821774
0.75942898
0.78639811
0.80520004
0.79261118
0.81748414
0.76399356
0.82021499
0.77462631
0.78279549
0.8091374
0.89230293
0.76458794
0.91597474
0.85229784
0.84024143
0.87597084
0.86980987
0.89593214
0.8924737
0.92419648
0.85555202
0.902421
0.9095422
0.95835471
0.93274397
0.87818128
0.90781355
0.93101418
0.92205471
0.83270538
0.9451893
0.88753468
0.90733141
0.91809607
0.87554008
0.86863589
0.84842658
0.91320139
0.85086197
0.85801589
0.92308688
0.95627046
0.89233738
0.92118865
0.8763389
0.92639297
0.88023889
0.86532217
0.91712266
0.86643225
0.85656232
0.85871071
0.85706604
0.88494933
0.941791
0.88524103
0.88880992
0.87644696
0.87233031
0.89941049
0.86129355
0.89724249
0.88776791
0.90657383
0.93293226
0.8933863
0.88689357
0.86232853
0.93640155
0.75912851
0.91695052
0.83291715
0.88299608
0.86542994
0.86741745
0.8744238
0.8084929
0.79437333
0.87280136
0.87432235
0.853535
0.96441138
0.897035
0.95275539
0.89229453
0.88344198
0.86114281
0.88777959
0.85422313
0.84601426
0.93916464
0.86774361
0.92626721
0.90264541
0.85434157
0.87202799
0.84368533
0.85524309
0.74303931
0.85819691
0.85869104
0.85919642
0.84347284
0.90971547
0.92416865
0.86839557
0.86832607
0.95170796
0.84710836
0.8244161
0.91935909
0.84363472
0.82994044
0.87409872
0.80826515
0.85603774
0.80637723
""
0.73012364
0.81883657
""
""
0.86211336
0.91671675
0.7846629
""
0.85064507
0.79978949
""
0.82540226
0.93820441
0.83637923
0.96680993
""
0.86242759
0.75891972
0.83530384
0.84416443
0.86437833
0.82234067
0.93748897
""
0.96100938
0.66600519
""
0.97396421
""
0.88929302
0.73557115
""
""
0.82506639
0.88328999
0.89512801
0.85046786
""
0.82854253
0.78954381
0.94289333
""
0.8185398
0.73713994
0.80497813
0.74982262
0.83710796
0.79848516
0.88430387
0.89634538
""
0.83966118
0.77891612
0.78512299
0.88208455
""
0.93609673
0.85198033
0.98815513
""
0.9078145
0.70594406
0.91380465
0.91595578
0.83917481
0.85064596
0.79948038
""
0.80172884
0.88771898
0.87336981
0.838983
0.85945845
""
0.82714051
0.81374973
0.79449672
0.81150925
0.87035471
0.83087087
""
0.83736211
0.83881128
0.88674265
""
0.77792925
0.79711449
0.84410298
0.79706717
0.80533338
""
0.9103412
""
0.85257113
0.82223266
0.78560388
0.8186357
0.83631456
0.92044193
0.59316981
0.88919628
0.75780523
0.68347335
0.79338771
0.85942888
0.76523805
0.86295527
0.82246643
0.72333521
0.73770797
0.83880347
0.73718208
0.7789247
0.7688033
0.8234064
0.73825061
0.81748331
0.7824446
