kir_29_other_male_p1
0.30310059
0.35730138
""
""
0.26933631
""
""
0.34817284
""
""
""
""
""
""
""
0.12864096
0.47670731
""
""
""
""
0.24888086
0.41709846
0.30755705
0.2881403
0.31949404
0.46770254
0.34610128
""
""
""
""
""
""
0.27117565
0.30025798
0.35664946
""
0.14992712
0.10648029
0.30635178
0.20543189
""
""
0.30128697
""
""
0.2859093
0.28918624
""
0.25210792
0.5902071
""
""
""
""
0.18623757
0.53072786
0.17139266
""
0.31799802
""
0.3147049
0.24000631
""
""
""
""
""
0.41697198
0.31658664
""
""
""
0.50024503
""
""
0.38538453
0.20984614
0.54967225
0.53250569
""
""
0.11490843
0.47536972
""
""
""
0.78871113
0.27628082
""
""
""
""
""
""
0.29028487
0.49983883
0.48829582
0.40413496
""
""
""
0.39122143
0.37642688
0.47781062
0.39179367
0.37974769
""
0.56297678
0.30530852
""
""
0.17810933
0.36817366
0.24412414
""
""
""
""
""
""
""
""
""
""
0.38179708
0.42130983
0.059940156
""
""
""
""
0.42688179
""
""
0.22274552
""
""
0.10807104
0.39808565
""
0.17907336
""
""
0.082741804
""
""
""
""
""
""
""
0.51956558
""
""
0.28876096
0.26782528
""
""
""
""
""
""
""
""
""
0.40555382
0.32826626
""
0.35294232
""
""
0.35525551
""
""
0.32367146
""
""
""
0.20039003
""
0.29563063
0.090307556
""
""
0.42036799
""
0.68898821
0.38045019
0.051442422
0.48364905
0.43424711
0.22938938
0.40238509
0.33428496
0.45901486
0.31689087
0.42594495
0.56230259
0.41878763
0.44367281
0.32343277
0.50720102
0.4232052
0.37549454
0.47193822
0.42428148
0.25230503
0.3959285
""
""
0.4173491
0.47950676
0.31644025
0.44436145
0.404717
""
0.40174133
0.37639526
0.42332962
0.38721943
0.42161444
0.41104156
0.38149768
0.43115926
0.38247344
0.45468205
0.44492939
0.37348497
0.33049676
""
0.48180154
0.43261588
0.40712515
0.34579456
0.419348
0.41562933
""
0.36620933
0.21074095
0.37845102
0.36055693
0.22912014
0.38865533
""
0.41473573
""
""
""
0.29794648
0.30770829
""
""
""
""
""
""
""
0.32449999
0.41091082
""
0.43593165
""
""
0.38030705
0.30050939
0.40360028
""
""
""
""
""
""
0.45605138
""
""
""
0.38063991
0.3507736
""
""
""
0.38247317
""
""
0.43500888
0.519566
0.38250622
""
""
0.1764273
""
""
""
0.17267793
""
""
""
""
""
""
""
""
0.45387924
""
0.38245881
""
0.39385638
0.35875672
0.24652243
0.37723288
0.33662176
0.3821761
0.47927654
0.33004013
0.44551888
0.30757254
0.28785431
0.42150092
0.24914837
""
0.33217767
""
0.36234573
0.356767
""
0.38392878
0.32023382
0.35747603
0.38600609
0.28914815
""
""
0.35661715
0.35278633
0.60067946
""
0.14591457
""
""
""
""
""
""
0.2510061
0.36979818
0.3507548
""
0.42931113
0.18454476
""
""
0.37122184
0.31900969
0.38099137
0.26603857
""
""
0.41403085
0.28067994
0.34540561
0.37831748
0.32960171
0.31338486
0.50312799
0.33173585
0.37944865
0.43216935
0.35406354
0.23936419
0.38135901
0.3753759
0.44121698
0.38464099
0.35524487
0.3235158
0.36819801
0.37527394
0.62286389
0.41811904
""
""
0.36362073
""
0.2590887
""
""
""
""
""
""
""
0.46419168
0.48258066
""
""
0.27922717
""
""
""
0.50378281
0.44840229
""
""
""
0.63608938
""
0.43075922
0.43884894
""
0.29508105
0.1879552
""
0.54354399
0.3021917
""
0.26448458
""
0.41269749
0.12091027
""
0.35280302
""
0.48653182
""
""
""
""
""
0.36669567
""
""
0.39720494
0.18902601
""
""
0.52325284
""
""
""
""
0.32289916
0.36643469
0.53531653
""
0.30433887
""
""
0.48567706
0.38680542
""
""
0.41786689
""
0.25045618
""
""
""
""
""
0.24163702
0.30709562
""
""
""
""
""
""
""
""
""
""
""
1.1392061
0.43572202
""
""
0.39263117
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43220878
0.43900493
0.052588467
""
0.21626435
0.53419036
""
""
""
""
""
""
""
""
""
0.34707266
0.27263543
""
""
""
0.099489927
""
""
""
""
""
""
""
""
""
0.23931921
0.51504886
""
""
""
0.38257596
""
""
""
""
0.37417367
0.1235882
0.40454409
""
""
""
""
""
""
0.27586901
""
""
""
""
0.37707502
0.43621585
0.38365602
0.38871339
0.37689173
""
0.37960616
""
""
0.21027094
""
""
0.2145309
0.35295728
""
""
""
0.31513187
""
0.412581
""
""
""
0.44184881
""
""
0.42188075
""
""
""
""
0.44281664
0.21443653
""
""
""
""
0.29169571
0.47272438
""
""
0.13712457
""
""
""
0.25456285
""
""
0.39239672
""
""
0.16917504
""
0.20022938
""
""
""
0.27287647
""
""
""
0.049421683
0.41226161
0.37629512
""
""
0.40148494
""
""
0.44598839
""
""
""
""
""
""
""
""
""
0.29889882
""
""
""
""
0.35171455
""
0.19301312
""
0.13782038
0.31278607
""
""
0.43582931
0.36841655
0.4738754
0.44670153
0.36738855
0.35443562
""
0.56538653
""
""
""
0.34468418
0.27324525
0.29934153
-0.17182633
0.37990496
""
""
""
""
""
""
""
""
0.27771175
""
0.40806466
0.34905696
""
""
""
""
""
""
""
""
0.37596807
0.35813019
""
0.26263323
""
""
""
""
0.53955722
0.55348986
""
0.25863487
""
0.47968665
""
""
""
0.29096958
0.34778309
0.43875557
0.24105565
""
""
0.29495817
0.16325319
""
""
0.31108943
""
""
0.1233101
0.44531754
""
""
""
""
0.81471634
""
""
0.29937705
""
0.5324685
""
0.26501223
""
""
""
""
0.31067148
""
0.32360059
0.54001147
""
0.36714894
0.51405895
0.23215584
""
""
""
""
0.35144827
""
0.41854793
""
0.13204065
""
0.42655298
0.35960102
0.7664479
0.41969502
0.32226422
-0.0049864715
""
0.52777696
0.26030049
0.32212538
0.4211272
""
0.14083239
""
""
""
""
""
""
0.44606006
""
""
0.47020757
""
""
""
0.31880632
""
0.47997802
""
""
0.28502876
""
""
0.34292826
""
""
0.2618044
""
0.20601255
0.44810018
""
0.54892159
""
0.20453674
""
""
""
""
""
""
""
""
""
0.42345053
""
""
""
""
""
""
""
""
""
0.37840745
""
""
""
""
""
0.48121116
""
0.39718366
""
""
""
0.52395117
""
0.5274418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30112022
""
0.39699864
""
""
""
0.54399884
0.40504935
""
""
""
""
""
""
0.58262587
""
""
""
""
""
0.44848081
""
""
""
""
""
""
0.40023273
0.47829488
""
""
""
0.32780582
""
""
0.51780999
""
""
""
""
""
0.40798992
""
""
0.1876272
""
""
0.39287025
""
""
""
""
0.63420212
""
0.54296243
""
""
0.2602821
""
""
0.39644888
""
""
""
""
""
""
0.40527025
0.42520013
""
0.37073609
""
0.35991699
""
""
""
""
0.45010337
0.31130823
0.50256157
0.40902066
""
""
""
""
""
""
""
""
0.16998716
""
""
""
""
""
0.44096524
""
""
""
0.77981335
""
0.36178768
""
""
""
0.19055437
0.85456514
""
""
""
0.41851851
""
0.43768504
""
""
""
""
""
""
""
""
""
""
""
0.47846666
""
""
0.33554232
""
""
0.3492423
""
""
""
0.5574789
""
0.35276935
0.14470972
0.29508731
""
""
""
""
""
""
0.27370608
""
""
""
""
""
""
""
""
0.29862604
""
""
""
""
0.2741068
""
""
0.18374796
""
0.36356086
0.54039907
""
""
""
0.21011785
""
""
""
0.36694288
""
""
""
""
0.34651116
0.10183
""
""
""
""
0.41776001
""
""
""
0.31867102
""
""
0.22315162
""
""
""
""
""
""
""
""
""
0.49828991
""
""
""
0.40911853
""
""
0.18491147
""
0.35076711
0.3010191
""
0.34889126
""
""
""
0.15892227
""
""
""
""
""
""
""
""
""
0.37040794
""
""
0.49755469
""
""
""
""
""
0.55361044
""
0.24424301
""
""
""
""
""
""
""
""
0.37688282
""
""
""
""
""
""
0.14552978
""
""
""
""
""
""
""
""
""
""
""
""
""
0.32466438
""
""
""
""
""
-0.064961396
0.59486729
""
0.4315289
""
0.53971314
0.51575685
""
0.19286251
0.31151262
0.47411001
""
""
""
""
""
""
0.34129617
""
""
""
""
""
0.34228393
""
""
0.40873474
""
0.43696296
0.48725989
""
""
0.080775291
""
""
0.52204996
0.3263554
0.28248626
0.58209419
""
0.38167328
""
""
0.47821659
0.24344721
0.046414927
""
""
0.40049198
0.38251668
0.32897639
0.29570892
0.43346295
0.38890192
""
0.33869115
""
0.34056553
0.43521461
0.66515267
0.27531883
0.37095734
""
""
""
0.34776127
0.36790964
0.41597679
""
""
0.44199196
0.58931041
""
0.29160398
0.26614136
""
0.5161438
0.27154627
""
0.21053839
0.21956113
0.229587
0.5487476
0.38638964
0.26614255
0.40081659
0.31544504
0.10561501
0.4210701
""
0.32733577
""
0.35793278
0.34223157
""
0.46681145
0.37973389
0.24603784
0.50084031
""
0.37710014
0.55207759
0.58172232
0.21543919
0.31659618
0.46484396
0.43809283
0.35732678
""
0.39925563
0.42441607
0.32888281
0.43466198
0.42828733
""
0.50003517
0.32589364
0.40148994
0.35891882
""
""
0.40852836
0.35156253
""
""
""
0.39017195
0.34182158
""
0.30814248
0.46541753
0.36061862
0.25295001
0.39915767
0.33890459
0.25586757
0.056494247
0.36271164
""
0.19010797
""
0.33495203
0.35140163
0.25694481
""
""
0.35367295
0.4902817
0.31874254
""
0.54067284
0.32865641
0.24609941
0.2581763
""
0.45629019
0.31638765
0.26639378
""
0.29098481
""
""
0.29430756
""
0.3783327
0.28530154
""
0.27500409
0.29154518
""
0.30227515
0.36607724
0.28531814
""
0.25319332
""
0.36394796
0.47979465
""
0.33264124
0.40018055
0.35105228
0.41195214
""
""
""
""
0.66338307
0.34984729
""
""
0.28921092
0.22284099
0.31886056
0.35862833
""
0.32050294
0.44348484
0.21869847
0.34350854
0.29746184
0.0047781565
""
0.33597744
0.17740884
0.42471877
0.2593987
""
0.32518518
""
0.32526702
0.62099212
0.17350389
""
0.56225902
0.40356982
""
""
""
0.31222355
0.34176108
""
""
""
""
0.24849674
0.44160759
""
0.37248898
""
""
0.26047099
0.59641939
""
""
""
""
""
""
""
""
""
""
""
""
0.52900618
""
""
""
""
""
""
""
""
""
""
0.39795452
0.52347147
""
0.34424585
""
0.37538278
""
0.36961931
""
""
""
0.37433898
""
""
0.37142259
0.33415982
0.28215602
""
0.4236401
""
""
""
0.15068454
""
""
""
""
0.27300608
""
""
0.41181862
0.34234551
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41123492
0.23392229
""
""
""
""
0.38012069
0.2819809
0.25540146
""
""
