hours_wk_pooled_male_p75
40.885807
38.787319
40.227863
42.965405
38.949432
39.490196
35.40432
40.58519
33.330772
36.1633
38.116928
38.367374
38.763535
43.244366
42.884697
40.348801
36.145252
30.556948
""
44.831699
43.550774
40.854763
38.299927
40.248768
40.341686
41.198269
41.104614
38.476631
39.177551
43.300098
39.686432
39.847183
41.377747
43.091202
38.607533
36.910419
37.41346
36.433174
38.539814
34.378899
36.387417
39.620411
40.765888
31.070854
35.871002
41.11517
36.485115
38.469276
36.891895
35.481617
37.104836
35.899853
44.210114
41.399296
42.958736
37.055878
37.559788
39.83567
38.718109
32.053547
39.568321
40.424812
39.059265
37.825115
37.847218
22.672237
44.228527
""
""
37.766289
21.492586
""
""
37.561924
38.172268
""
""
37.563526
43.551109
34.570305
37.497562
18.840576
""
41.759731
19.717716
26.96772
33.089939
""
26.127476
26.315756
""
""
""
""
""
23.739166
25.352587
37.616741
38.964844
38.115856
42.696663
45.301479
31.161583
36.024319
37.889393
35.077118
35.983418
34.714237
40.694031
38.564465
36.950592
33.292427
38.039803
43.559807
41.277721
42.938644
43.155014
""
40.528522
35.758854
41.977768
42.920643
45.560413
43.455086
40.126266
37.819935
34.692451
37.424023
34.850349
35.921616
41.078354
40.517189
44.672241
39.390472
36.974838
40.856949
37.698608
40.53685
41.665817
31.107054
37.653481
45.887508
37.613533
43.428547
39.486244
38.81525
41.11808
30.940855
37.725422
35.64109
40.706787
32.086742
41.248348
36.819504
36.664967
33.284401
38.166672
41.365173
39.173729
41.326481
34.347485
36.635303
36.446037
38.106255
36.610889
35.849834
45.443142
38.147003
41.643913
36.618198
38.211483
29.794994
29.319056
40.66346
35.158161
35.270733
37.941254
43.376236
28.516205
34.129417
37.096245
44.579494
38.225224
37.526814
38.714745
36.992443
33.532757
""
38.673988
35.973648
28.07864
39.387787
34.545036
28.373762
36.5938
34.407818
38.308964
34.3475
32.842228
37.764698
35.313496
36.178154
37.055466
38.153416
33.651672
34.761444
36.387703
38.650723
34.222767
33.433067
34.617649
""
35.270699
36.229145
35.31691
