kir_native_natam_pooled_p50
0.40399203
""
""
0.28609699
""
""
0.38305497
""
""
""
0.48755103
0.42811406
""
""
""
""
0.55448622
""
""
0.45675048
0.31418931
0.43925846
0.47059837
""
0.46851072
0.47871342
0.3736189
0.3771551
0.41770029
""
""
""
0.46789557
0.43268898
0.4971934
0.44529149
""
""
""
""
0.3805615
""
""
""
""
""
0.45095831
0.44504002
0.48397893
0.45579097
0.44500476
0.48591346
""
""
""
0.43485168
""
0.50293994
""
""
""
0.36047623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37967089
""
""
""
""
0.4628861
""
""
0.65789795
0.49076641
0.45532987
""
""
""
""
""
""
""
""
0.35610744
0.47159123
0.41106308
0.4550935
0.62853199
0.4823468
0.38976133
0.41724277
0.35485104
0.45626336
""
""
""
0.2950924
0.36728185
""
0.40550807
0.37205765
0.44919044
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43898791
""
""
""
""
""
0.46233955
""
""
""
0.45185065
""
""
""
""
""
0.50559086
0.36242649
""
""
""
0.50591934
""
""
0.36260533
0.4197067
0.47603929
""
""
""
""
""
0.4474811
0.40817747
""
0.46639499
0.49064142
0.35892239
0.45470321
0.47082546
0.41081679
0.44897535
0.54368764
0.39172581
0.41301692
""
0.45431724
0.42025104
0.40472078
0.38252291
0.54910332
""
0.37543848
""
""
0.44890878
""
""
""
""
""
""
0.31741804
""
""
""
""
""
0.36038774
""
0.44453818
0.42205724
""
""
""
0.4085497
0.47323242
""
""
0.35319734
""
0.31776309
""
""
0.35260734
0.37240389
""
0.42512828
""
""
""
""
""
""
0.36933592
""
""
""
0.4441804
0.50318348
0.41697168
""
""
""
""
""
""
""
""
""
""
""
""
0.48343909
""
""
""
0.36828038
""
""
0.44829512
""
0.44244051
""
0.49985382
0.38331476
""
0.33795285
""
0.33720142
""
0.47163329
0.44967467
0.42219621
0.34474191
0.47332051
""
0.37488985
0.42093793
0.45763183
0.42817065
""
""
0.40849134
0.35941878
0.40983725
0.43109179
0.37159044
""
""
0.37101108
""
""
0.45147985
0.42983869
""
""
0.47830802
""
0.39895672
0.3958084
""
0.54809761
0.41174516
0.34901297
""
0.30569714
0.45377281
""
0.40863699
0.40237615
0.44106588
0.38387254
0.43991062
""
""
""
0.41784921
""
""
""
""
""
""
0.44510224
0.41122785
0.40829307
0.39627659
0.43428406
0.42681962
""
0.41735354
""
""
""
""
""
""
""
0.33122224
""
0.5087986
0.43777314
0.40255818
""
0.46776366
0.49250889
""
""
0.46486291
""
""
""
0.38935074
""
""
""
0.34873843
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44507822
""
""
""
""
""
""
""
""
""
0.36088595
""
""
""
0.31615812
""
0.43956745
0.27133819
""
""
""
""
""
""
0.45218313
""
0.20616323
""
""
0.52241981
0.44657224
0.43054977
""
0.36933851
""
""
0.39856389
0.31350765
0.44743139
0.49937451
0.36869726
""
""
0.39922857
0.37360558
""
""
""
0.33040249
""
""
""
""
0.457753
0.510149
""
""
0.331415
0.40183988
""
0.36994192
""
0.44991121
""
""
""
""
""
""
""
0.38898274
""
""
""
0.34163368
0.28369421
""
""
0.43135473
0.31599361
0.46249688
""
0.42233068
""
""
""
""
""
0.42025912
0.26931366
0.36348519
""
""
0.4141314
""
""
""
""
""
""
0.43755144
""
""
0.41058436
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49035272
0.41671097
""
""
""
""
""
""
""
""
""
""
""
""
0.39558521
""
0.41016749
0.43500248
0.40410337
""
0.40059102
""
""
0.49732125
""
0.44381624
0.36678612
""
""
""
0.32156071
""
0.38515395
0.50751024
0.47539127
""
0.5619151
0.48145676
0.45493305
0.43048552
0.45538661
0.47514802
0.45472232
""
0.46093217
0.52262717
0.43539482
""
""
""
""
""
""
0.4885813
""
""
0.3805168
0.44747776
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51307422
""
0.47846773
""
""
""
0.6135006
""
""
""
""
""
""
""
0.56444991
""
0.52205431
0.47016081
0.40914547
""
""
""
""
""
""
""
""
""
""
""
0.30015635
""
""
0.51028621
""
""
""
""
""
0.34681249
""
0.486572
0.5068242
0.43616974
0.46009362
0.47095421
0.57612836
0.52518266
0.47524893
0.49352428
""
0.50003976
0.55766463
0.4805949
0.44984406
0.53730351
0.46009171
""
0.45975876
0.4989973
0.45691246
""
""
0.4243142
0.3783313
0.42281416
0.44701207
0.44642463
0.45677009
0.42455116
0.36910376
0.39243829
0.52863926
0.46543488
0.39496663
0.48109734
0.48482043
""
""
""
0.39968562
0.43764254
""
""
0.37038332
0.38922817
""
""
0.41834307
0.33927613
""
""
""
0.40513644
0.42264959
0.44275934
""
""
""
0.38439864
""
""
""
0.37342781
""
""
""
0.43270218
0.2566711
0.39867607
0.32742992
0.39175707
0.352052
""
0.43025762
0.44704267
0.43518808
0.41066274
""
""
0.40497392
0.44604546
""
""
0.33569664
""
""
""
""
0.43147671
0.43187693
0.45308563
0.38180593
""
""
""
0.34779462
""
0.51067758
0.47249615
""
""
0.3704018
0.3857044
0.44642523
0.29116005
0.41404384
0.36515841
0.45003346
0.45606163
0.42309904
0.42995855
0.40526938
0.45453703
""
""
0.38528866
0.40043232
0.45019928
0.45918959
""
0.4245393
0.48856926
0.35842344
0.42933255
0.43269902
0.39053023
""
""
0.53482044
0.46252209
0.44152516
0.47999132
0.47809666
0.35479438
0.43611917
0.45490783
0.33310747
0.42639947
""
""
0.41033995
""
""
""
0.3825033
0.37015605
0.43407223
