kir_imm_pooled_female_n
""
""
""
""
83.0
""
""
55.0
""
38.0
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
78.0
""
""
""
""
71.0
""
""
""
""
""
""
28.0
""
""
""
""
""
53.0
""
""
""
""
""
""
238.0
35.0
""
""
""
100.0
""
""
48.0
""
""
""
""
""
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
31.0
""
""
""
""
106.0
69.0
""
91.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
399.0
""
""
""
""
""
97.0
""
""
""
42.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
27.0
""
""
84.0
""
""
""
35.0
""
379.0
78.0
87.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
159.0
""
""
""
""
""
""
""
46.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
39.0
""
""
""
""
""
""
""
""
""
139.0
""
""
""
""
""
""
""
""
""
""
""
""
183.0
""
""
""
""
""
""
""
""
346.0
""
""
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
31.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
50.0
""
""
""
""
""
""
""
""
33.0
""
""
25.0
""
83.0
82.0
57.0
""
""
""
""
""
""
208.0
""
""
""
""
""
30.0
""
""
610.0
""
88.0
28.0
""
""
22.0
""
""
""
363.0
37.0
""
""
54.0
""
""
""
39.0
28.0
""
""
38.0
""
""
33.0
126.0
""
""
36.0
""
24.0
130.0
""
""
""
""
""
""
47.0
117.0
144.0
""
26.0
40.0
21.0
""
""
83.0
""
20.0
21.0
""
31.0
87.0
26.0
490.0
798.0
30.0
21.0
83.0
39.0
102.0
""
164.0
""
205.0
448.0
""
3204.0
1682.0
27.0
64.0
""
""
69.0
57.0
24.0
322.0
120.0
72.0
1037.0
""
1192.0
56.0
754.0
150.0
2239.0
""
942.0
435.0
1812.0
892.0
""
""
67.0
""
""
""
""
""
30.0
""
125.0
""
64.0
26.0
""
""
39.0
""
29.0
""
""
""
56.0
""
146.0
""
""
25.0
""
""
""
""
236.0
""
25.0
""
25.0
46.0
126.0
""
431.0
""
""
47.0
""
48.0
58.0
""
""
941.0
""
20.0
""
""
""
61.0
""
68.0
20.0
""
54.0
22.0
1683.0
""
""
""
""
""
""
178.0
""
""
82.0
107.0
27.0
22.0
""
""
""
65.0
351.0
1728.0
""
""
223.0
""
""
""
""
""
""
27.0
49.0
""
""
21.0
33.0
""
""
""
20.0
342.0
""
""
""
""
22.0
25.0
""
1116.0
""
""
22.0
""
""
""
36.0
""
""
""
""
""
""
""
""
20.0
""
""
""
""
""
""
""
""
""
38.0
""
111.0
32.0
""
""
""
28.0
""
693.0
""
""
""
38.0
""
21.0
79.0
63.0
35.0
""
60.0
25.0
""
""
""
""
""
""
""
138.0
""
""
33.0
38.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
35.0
""
""
""
""
""
""
169.0
71.0
""
""
""
""
68.0
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
74.0
37.0
""
""
22.0
""
25.0
""
""
38.0
""
""
""
""
130.0
""
27.0
""
""
""
""
""
""
""
""
""
25.0
""
""
113.0
""
""
""
""
""
""
""
""
411.0
43.0
50.0
51.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
38.0
""
""
""
""
""
""
38.0
26.0
""
76.0
""
98.0
""
""
""
""
""
""
137.0
""
""
""
659.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
187.0
""
""
""
""
""
""
77.0
""
""
""
""
""
""
""
35.0
32.0
""
""
""
""
""
""
""
""
30.0
""
""
""
""
""
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
44.0
""
""
""
""
""
""
""
""
""
21.0
""
""
21.0
""
""
""
""
""
""
""
""
33.0
""
41.0
""
""
""
328.0
""
""
""
""
""
""
""
""
""
""
""
53.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
208.0
20.0
""
""
""
28.0
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
174.0
""
25.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
40.0
2733.0
28.0
35.0
""
""
""
""
""
20.0
""
""
""
""
506.0
""
57.0
24.0
23.0
28.0
24.0
54.0
368.0
89.0
206.0
71.0
""
364.0
2811.0
685.0
783.0
52.0
178.0
2309.0
187.0
2559.0
130.0
672.0
2506.0
966.0
1012.0
446.0
1603.0
46.0
689.0
167.0
1780.0
89.0
711.0
""
134.0
""
""
77.0
""
390.0
70.0
23.0
""
""
""
118.0
""
""
70.0
20.0
""
130.0
""
""
24.0
87.0
38.0
""
73.0
""
20.0
""
""
""
65.0
254.0
28.0
5634.0
152.0
36.0
48.0
73.0
38.0
24.0
67.0
42.0
20.0
36.0
337.0
537.0
""
38.0
21.0
29.0
30.0
""
24.0
121.0
11628.0
""
21.0
25.0
927.0
46.0
3825.0
4444.0
122.0
201.0
388.0
60.0
552.0
""
57.0
27.0
124.0
11055.0
65.0
1173.0
926.0
58.0
116.0
145.0
""
""
29.0
41.0
2414.0
76.0
33.0
75.0
122.0
""
""
42.0
2457.0
""
""
76.0
""
""
""
""
""
""
""
""
""
107.0
46.0
60.0
""
""
25.0
""
91.0
22.0
""
""
""
25.0
""
67.0
474.0
""
""
51.0
""
""
173.0
""
164.0
""
79.0
""
""
""
""
239.0
""
54.0
""
38.0
""
24.0
""
38.0
""
52.0
""
35.0
""
24.0
""
""
""
""
658.0
""
""
31.0
32.0
62.0
""
146.0
115.0
""
""
""
""
""
42.0
""
37.0
""
26.0
""
55.0
""
26.0
""
27.0
""
20.0
""
""
""
91.0
""
614.0
""
""
""
79.0
""
""
""
""
""
""
""
""
""
""
""
23.0
47.0
""
""
""
""
""
""
""
""
60.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
63.0
""
""
""
42.0
""
""
30.0
""
""
""
161.0
""
""
39.0
80.0
""
""
""
""
1387.0
""
22.0
66.0
25.0
42.0
""
670.0
""
""
45.0
138.0
""
379.0
27.0
""
""
""
""
""
""
""
""
""
""
166.0
""
42.0
""
209.0
215.0
""
111.0
23.0
82.0
""
""
37.0
""
296.0
""
""
""
""
""
""
""
""
""
52.0
""
""
37.0
""
""
""
""
""
124.0
241.0
79.0
""
""
""
""
73.0
""
22.0
""
53.0
""
""
""
""
""
""
""
""
""
93.0
""
""
""
""
207.0
""
291.0
""
""
24.0
21.0
""
""
""
32.0
""
""
""
""
""
""
""
""
44.0
""
""
37.0
""
""
""
""
""
25.0
""
""
""
""
""
""
""
""
33.0
""
""
""
733.0
""
24.0
""
""
36.0
""
""
""
""
""
39.0
""
""
28.0
24.0
""
411.0
40.0
38.0
""
""
""
""
68.0
367.0
""
28.0
30.0
""
""
54.0
39.0
""
""
""
33.0
111.0
20.0
40.0
44.0
""
225.0
""
36.0
36.0
381.0
""
930.0
59.0
""
""
91.0
""
""
25.0
614.0
""
66.0
49.0
570.0
""
42.0
""
354.0
27.0
23.0
635.0
48.0
36.0
""
27.0
65.0
337.0
""
20.0
""
29.0
28.0
138.0
203.0
581.0
""
166.0
25.0
""
54.0
""
""
""
32.0
""
""
113.0
391.0
""
95.0
435.0
125.0
35.0
20.0
35.0
""
148.0
890.0
""
296.0
34.0
23.0
1755.0
38.0
""
31.0
20.0
""
""
""
""
""
""
""
41.0
23.0
87.0
""
213.0
103.0
136.0
92.0
1259.0
67.0
""
52.0
""
46.0
""
""
54.0
134.0
""
143.0
""
""
""
""
""
""
""
83.0
""
""
43.0
""
223.0
21.0
""
88.0
""
22.0
""
21.0
""
114.0
""
""
""
""
""
""
35.0
250.0
""
133.0
58.0
""
""
65.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
109.0
""
""
54.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
""
""
""
28.0
31.0
""
""
""
""
""
""
""
""
""
""
""
""
411.0
""
""
""
""
""
""
""
""
""
""
""
""
20.0
165.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
144.0
""
""
""
""
""
""
""
""
""
20.0
""
""
33.0
""
""
198.0
""
""
""
""
""
""
""
25.0
""
""
23.0
119.0
""
""
""
381.0
""
""
50.0
58.0
""
""
""
""
""
""
28.0
""
""
""
90.0
43.0
""
29.0
79.0
""
""
""
46.0
25.0
26.0
""
47.0
""
""
552.0
2658.0
""
""
""
30.0
334.0
133.0
""
""
""
39.0
""
""
37.0
20.0
""
1660.0
""
""
""
27.0
22.0
32.0
""
""
""
""
""
807.0
""
22.0
69.0
""
""
45.0
198.0
""
""
""
""
""
""
4117.0
""
50.0
""
623.0
""
""
20.0
""
""
21.0
327.0
""
86.0
3870.0
32.0
""
""
""
""
""
""
1222.0
""
""
""
42.0
347.0
""
""
""
""
""
26.0
46.0
82.0
""
147.0
57.0
""
""
""
""
""
8542.0
30.0
""
""
94.0
""
37.0
2304.0
20.0
""
35.0
26.0
""
25.0
23.0
43.0
31.0
""
""
""
""
""
260.0
""
32.0
125.0
""
""
73.0
""
""
""
33.0
""
""
""
29.0
""
""
35.0
34.0
""
""
""
""
42.0
""
""
""
""
""
177.0
""
""
219.0
""
""
""
""
""
45.0
357.0
34.0
""
226.0
21.0
""
""
""
335.0
74.0
""
""
31.0
34.0
""
""
420.0
""
""
31.0
21.0
""
52.0
35.0
37.0
28.0
220.0
64.0
""
82.0
25.0
""
""
52.0
""
""
""
47.0
""
20.0
""
""
""
61.0
""
""
""
""
""
""
162.0
""
318.0
""
""
""
""
""
2173.0
165.0
""
""
""
52.0
173.0
1029.0
""
""
""
""
47.0
238.0
32.0
69.0
33.0
21.0
36.0
21.0
981.0
45.0
""
160.0
""
63.0
342.0
34.0
23.0
49.0
23.0
""
""
""
26.0
""
30.0
100.0
""
""
246.0
""
""
""
""
""
""
""
""
""
""
""
984.0
""
20.0
""
""
23.0
""
430.0
""
60.0
""
164.0
33.0
""
""
141.0
""
41.0
""
""
""
24.0
36.0
45.0
32.0
""
""
64.0
""
""
""
""
498.0
20.0
""
25.0
""
""
""
""
""
""
""
""
""
""
318.0
""
""
""
""
""
""
""
3235.0
47.0
""
""
""
22.0
""
""
""
""
""
""
""
41.0
242.0
""
""
""
52.0
""
""
""
""
""
331.0
""
""
""
""
""
""
49.0
""
""
""
""
""
""
""
""
""
""
""
44.0
769.0
""
""
""
44.0
""
38.0
""
""
""
""
""
98.0
123.0
""
""
""
""
""
""
""
""
133.0
371.0
""
""
22.0
198.0
34.0
""
""
""
95.0
34.0
""
20.0
""
171.0
33.0
""
""
31.0
67.0
23.0
""
247.0
228.0
""
26.0
""
42.0
""
93.0
33.0
""
""
50.0
820.0
""
""
21.0
42.0
""
184.0
86.0
33.0
433.0
""
69.0
42.0
""
126.0
""
109.0
36.0
103.0
""
2821.0
374.0
""
""
45.0
""
36.0
26.0
""
""
1205.0
""
112.0
""
867.0
309.0
23.0
287.0
""
80.0
195.0
25.0
394.0
""
27.0
""
""
""
21.0
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
""
""
""
""
""
""
""
""
""
""
23.0
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
""
""
""
127.0
""
""
23.0
""
""
26.0
""
258.0
43.0
""
""
""
65.0
""
36.0
""
""
""
""
""
""
""
40.0
""
130.0
""
52.0
""
""
""
57.0
90.0
""
""
""
947.0
21.0
""
""
105.0
59.0
""
""
""
38.0
""
126.0
""
84.0
""
23.0
34.0
""
""
106.0
""
""
""
""
64.0
""
44.0
225.0
25.0
""
107.0
57.0
""
""
""
""
""
""
""
""
""
""
63.0
""
32.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
