kfr_26_other_female_p100
0.74960381
0.57773048
""
""
""
""
""
0.6238535
""
""
""
""
""
""
""
0.57282299
0.61128932
""
""
""
""
0.80682904
0.58864325
0.62793499
0.47283342
0.49539709
0.59945011
0.50544244
""
""
""
""
""
""
0.63425887
0.46727064
0.55720896
""
0.36404806
0.51078266
0.61096156
0.73810613
""
""
0.59022528
""
""
0.60323799
0.6208998
""
0.66335177
0.59405404
""
""
""
""
0.55012619
0.64169604
0.66475546
""
0.50820976
0.49694514
0.49630675
0.67627501
""
""
""
""
""
0.61772108
0.55763417
""
""
""
0.60454041
""
""
0.61817002
0.58658314
0.52636826
0.67586732
""
""
0.51249635
0.51552409
""
""
""
0.77686054
0.49821657
""
""
""
""
""
0.46692881
0.83713466
0.63800007
0.59009582
0.46258262
""
""
0.44801804
0.599527
0.49247518
0.6302222
0.51763427
0.5812481
""
0.55357963
0.71049398
""
""
0.53068268
0.5493499
""
""
""
0.64841169
""
""
""
""
""
""
""
0.40920401
0.75796473
0.73456955
""
""
""
""
0.67758542
""
""
0.46198425
""
""
""
0.35681215
""
""
""
""
0.42532107
""
""
""
""
""
""
""
0.53248852
""
""
0.59502357
0.51501375
""
""
""
""
0.49679247
""
""
""
""
""
0.53909355
""
0.60100693
""
""
0.69563413
""
""
0.60894185
""
""
""
0.52225101
""
0.54885614
0.52977556
""
""
0.57560581
""
0.63780457
0.50387812
0.51172817
""
0.59327561
0.50817567
0.5506866
0.51208383
0.47546229
0.60850722
0.63716853
0.40481997
0.58947247
0.50991452
0.56464839
0.50569451
0.55005431
0.70878649
0.54421008
0.51062846
0.64677978
0.52584499
""
""
0.58691931
0.62466413
0.49556339
0.58274609
0.63096964
""
0.57913339
0.58043033
0.59340382
0.58906502
0.57766414
0.52289826
0.56826818
0.47717762
0.60444748
0.59262085
0.58087319
0.5744893
0.50929421
""
0.47780508
0.59280479
0.55367649
0.56551927
0.64556068
0.65729421
""
0.62750673
0.63098329
0.59961861
0.61199903
0.60108668
0.58609837
""
0.60796696
""
""
""
0.58575147
0.54692614
""
""
""
""
""
""
""
0.67527634
0.53789872
""
0.57978731
""
0.61934119
0.5937739
0.53062081
0.59257907
""
""
""
""
""
""
0.5901854
""
""
""
0.75546885
0.62110841
""
""
""
0.5361073
""
""
0.38675258
0.35726684
0.74684745
""
""
""
""
""
""
0.58251148
""
""
""
""
""
""
""
""
0.67783076
""
