kfr_stycz_black_male_p50
0.32116032
0.32292479
0.31284285
0.29706049
""
0.28809601
0.32676631
0.30546057
0.32224441
0.23635992
0.31836841
0.36144963
0.34976238
0.38541362
0.4171873
0.28390032
0.3169916
0.29501098
0.23785615
0.29980415
0.42423004
0.3733696
0.32503414
0.28538701
0.27532306
0.37175959
0.33573005
0.32999557
0.31663823
0.27873981
0.36767831
0.30764785
0.37061515
0.31142813
0.29351932
0.39603648
0.33913878
0.31750974
0.32444099
0.38518405
0.32531103
0.32274714
0.30122727
0.30123234
0.32602093
0.32904455
""
0.28016153
0.31967509
0.31124079
0.32749048
0.311133
0.36671686
0.32298449
0.3224929
0.30967674
0.29359668
0.27594969
0.36984172
0.3418369
0.33785161
0.37203187
0.31904724
0.33528394
0.36953422
0.40397784
""
""
""
0.33082384
""
""
""
""
0.31299821
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.35430619
0.27217317
""
""
""
""
0.34417143
0.33333871
""
0.31263009
0.35191002
""
0.31359527
0.41778386
0.3019847
0.25504056
""
0.52903813
""
0.29984137
""
""
0.26752907
0.34372398
""
""
0.49397689
0.31302989
0.43864712
0.31911358
0.41294798
0.29965314
0.41727495
0.37040606
0.30029532
0.31233111
0.37475342
""
""
0.32469979
""
""
0.27620828
0.26254338
0.31858575
0.24200478
""
0.32743677
0.32250124
""
0.42471805
""
0.28274769
0.35463521
0.3973918
""
0.38589498
""
""
0.31562275
0.29782775
0.38310286
""
0.34746191
""
0.3066031
""
0.26615402
""
0.32351649
""
0.46167362
""
0.32375866
""
0.31367582
0.25588095
""
""
0.33122557
""
""
""
0.29206812
""
0.31551996
0.2589305
0.22906218
""
0.35146037
""
""
0.33209464
""
""
0.36235765
""
0.33826822
0.3453044
""
0.35274184
0.31730676
""
0.36975542
0.34072375
""
""
0.33706692
0.35714951
0.40921292
""
0.51956898
0.30225879
""
""
0.3223857
0.4881081
""
0.38708216
0.42215094
""
0.35240895
0.33071831
""
0.35148728
0.354653
0.37700719
0.32638708
0.36375189
0.3836534
0.3716692
0.38746119
0.36649239
0.51354533
""
""
0.36349913
0.3587155
0.32722053
0.30952558
""
""
0.36418191
""
0.39574912
0.42519769
0.36228397
0.38171187
""
0.37560526
""
""
""
0.40382567
0.48058552
""
""
""
""
""
""
""
""
0.34958583
""
0.32653505
""
""
0.3265321
""
""
""
""
""
""
""
""
0.41368511
""
""
""
""
0.42693907
""
""
""
0.46727788
""
""
""
""
""
""
""
""
""
""
""
0.36217222
""
""
""
""
""
""
""
""
""
""
0.46450242
""
0.373501
0.36882877
0.43559772
0.41298127
0.35440591
0.37642124
0.46135822
0.38381165
0.32678717
0.3416501
0.34208447
0.36821467
0.29040825
0.40473884
0.29029441
0.34705991
0.29783893
0.33940709
0.3144694
0.33812708
0.34828958
0.34318742
0.37778527
0.28051934
0.31097382
""
0.31441674
0.30165327
0.32410574
0.38739601
0.2953034
""
""
0.25778297
0.24460211
0.3467645
0.28126255
0.35826206
0.28717762
0.31904104
""
0.27356562
0.29072988
0.29761797
""
0.31333664
0.31498992
0.29993495
0.25852802
0.24619186
0.26770914
0.29168251
0.30412751
0.32065699
0.33294997
0.36565629
0.2987799
0.31987661
0.33891657
0.32184091
0.33310568
0.32571408
0.36419353
0.29955152
0.3021431
0.28909555
0.32091758
0.31100562
0.32769531
0.28207514
0.33194619
0.33208939
0.3398948
0.28556439
0.3040159
0.29418406
0.3083308
0.30190477
0.35657814
0.30551863
""
0.26000798
0.25537759
0.26971799
""
0.31925431
0.33391425
0.3441906
0.39708906
0.30439457
0.2747837
""
0.34637049
0.36080194
0.28902638
0.33001164
0.34277636
""
0.35587507
0.31067252
0.33783746
0.42160878
0.34380087
0.3140094
0.3361001
0.37965891
0.37449002
0.31267425
0.14846198
0.32434326
0.24810337
0.34317648
0.27559713
0.25927284
0.30263788
0.32064763
0.30343419
0.27582082
0.26389048
""
""
0.30064923
0.32710347
0.27322957
0.34448662
0.27820835
0.33056292
0.32438198
""
0.32661521
0.30601212
0.32571432
0.35089612
""
0.34137905
0.27949664
0.40197545
0.19711845
0.32365388
""
""
0.33254358
0.34921163
0.27042288
0.31370506
0.36230338
0.24481434
0.33994099
0.3205491
0.32235742
0.39508018
0.304185
0.39427522
0.33848596
0.34132081
0.22843406
0.40208393
0.3337352
0.2891601
0.32616377
0.45049426
0.22861527
0.33503047
0.31854311
0.2823551
0.30260104
0.34249771
0.30875522
0.32270896
0.36810449
0.30295235
""
0.35258755
0.2529076
0.27211389
0.36928192
0.36944064
0.28104886
0.48869807
0.31647483
0.32000756
0.28561866
0.28566554
""
0.31211746
0.33648798
0.3331942
0.30539948
0.33214971
0.31632447
""
0.26384038
0.30371076
0.28755599
0.35514536
0.31528929
0.38735372
""
0.38682625
0.30748203
0.32374913
""
0.30816782
0.28181478
0.30212623
0.3086319
0.20782328
0.27440813
0.33694172
0.31097981
0.30566955
0.23896733
0.35859287
0.25816321
0.26427075
0.26312259
0.28857452
""
0.27398166
0.30226415
0.22023985
0.28005487
""
0.35945553
0.32016432
0.341941
0.27998021
0.33369377
0.28168812
0.29670191
0.35067588
""
""
0.36265081
0.28903043
0.28998855
0.29563186
0.31686956
0.31444493
0.39688662
""
""
0.35303578
""
""
""
""
""
""
""
""
""
""
""
""
0.41302952
""
""
""
""
""
0.28447387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31700578
0.30409667
""
0.30357513
""
""
""
""
""
0.32857209
""
""
""
""
0.30009592
0.33170155
""
""
0.28986362
""
""
0.39375502
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.28668532
""
0.29155323
""
0.34816152
""
""
""
0.35947743
0.292108
0.35391343
0.38756734
0.33769557
0.34904909
""
0.40065366
""
""
0.44357586
0.46251753
0.32068923
0.30584913
""
0.3036828
0.28347215
""
""
0.47575751
""
""
""
""
0.33657959
""
0.4174538
0.29946271
""
""
""
""
0.31164011
""
0.2490235
""
0.31626707
0.33143848
0.2145887
0.28054675
""
""
""
""
0.25682223
0.44335496
""
0.30697015
""
""
""
""
""
0.35832053
0.34686747
0.3672246
0.29677013
""
""
0.31839198
0.34853664
""
""
""
""
""
""
0.36255512
""
""
""
""
""
""
""
0.29366228
""
0.308927
""
0.35213912
""
""
""
0.37042254
0.30502844
""
0.39704624
0.30453217
""
0.34191552
""
0.29023865
""
""
""
""
""
""
0.45540103
""
0.32403815
""
0.34862193
0.30994761
""
0.27978194
0.32505459
""
""
0.34714672
0.35461238
""
""
""
""
""
""
""
""
""
""
0.35493657
""
""
""
""
""
""
0.33675104
""
""
""
""
""
""
""
0.35310316
""
""
0.33996549
""
0.33341789
""
""
0.42846662
""
0.28073242
""
""
""
""
""
""
""
""
""
0.30243182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.20344006
""
0.31565943
""
""
""
0.30631009
""
0.40778697
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42181897
""
""
""
0.27160326
0.37697789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37738344
0.4445866
""
""
""
0.28063676
""
""
0.31291875
""
""
""
""
""
""
""
""
0.19737391
""
""
0.31225124
""
""
""
""
0.39414889
""
""
""
""
0.30565009
""
""
""
""
""
""
""
""
""
0.31460723
0.274266
""
""
""
0.29658493
""
""
""
""
""
""
""
0.38745871
""
""
""
""
""
""
""
""
0.45655105
""
""
""
""
""
0.40321156
""
""
""
0.26210457
""
0.33649305
""
""
""
""
""
""
""
""
""
""
0.29703149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34129995
""
""
0.36101851
""
""
""
0.28755903
""
0.30812505
0.26992157
0.33048835
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34127697
""
""
""
""
0.40253383
""
""
0.44936001
0.26108298
0.23704247
0.34965059
""
""
""
""
""
0.21716413
0.37011564
0.30105513
""
""
""
""
0.34934327
0.32353094
""
""
""
""
0.35010251
""
""
""
0.33224052
""
""
0.31417009
0.16661894
""
""
""
0.2902244
""
""
""
""
0.31909478
""
0.42073384
0.32077575
0.33544526
0.33074132
""
0.39086044
""
0.34007072
0.40156797
""
0.34706044
""
""
""
""
""
""
""
""
""
""
""
0.28458139
""
0.34785587
""
""
0.33177754
""
0.2999866
""
""
0.32048187
0.39492267
""
0.30017883
""
""
""
""
0.41889444
0.35794315
""
""
0.32801747
""
""
""
""
""
""
0.25585112
""
""
""
""
0.36259729
0.33690569
0.35194659
""
0.3611607
0.42380702
0.36446893
""
0.36514184
0.32332984
0.40156123
""
0.37318581
""
""
0.29761001
0.39818817
0.3735261
0.42951316
