has_dad_black_female_mean
""
0.43855083
0.52299374
""
0.87224072
0.6377362
0.56919199
0.7026791
0.65516585
0.53339958
0.62869829
0.59959036
0.48359358
""
0.62197626
""
0.42791706
0.58034939
0.70812523
0.50687951
0.67413974
0.56182033
0.57150751
0.62620348
""
""
""
""
0.19139895
""
""
0.48506686
""
0.56830162
""
""
""
""
""
""
0.40292501
""
""
0.47020531
0.51389682
0.57330561
0.61817968
0.59137374
0.45922166
0.58460605
0.38829479
0.47306064
""
""
0.55456072
0.54020679
""
""
""
""
""
""
""
""
""
0.57783574
0.41875604
0.41866034
0.49056393
""
0.53548861
0.72474021
0.41285485
0.56268197
""
0.41528681
""
0.36428079
0.43752256
0.6010341
0.37643746
0.47506958
0.55437255
0.51780826
0.38120338
0.76043153
0.55390781
0.43414539
0.69653338
""
0.4224115
0.73415756
0.46338025
0.72419214
0.74375772
""
""
0.5506413
0.71612132
""
0.63869488
""
0.53304988
""
""
""
0.55191177
0.47150606
0.48844704
0.59124535
0.54323691
0.43753034
0.32255581
0.53984803
0.34700942
""
""
""
0.55432796
""
""
0.59710562
0.50322545
""
""
""
0.79105979
0.76541257
""
""
0.60521591
0.5864253
0.86806417
0.61939228
0.34424859
""
0.57021481
0.75510973
0.62279445
0.71632648
0.56836015
0.44526553
0.70729035
0.47764358
""
""
0.46431789
""
0.38965735
""
""
""
""
""
""
0.53085339
""
""
""
0.45803335
0.46196073
0.65287489
0.56906486
0.63355482
0.45998612
0.50354022
0.45635179
0.62016588
""
""
0.62152648
0.66453779
0.75773036
0.42190155
0.66363633
""
""
""
0.65333939
0.4737685
0.61507881
0.58259809
0.2692624
0.52105486
0.57276177
""
0.54202044
""
0.71862817
0.54085708
0.51983857
0.3708179
0.41373065
""
""
""
""
0.39862382
""
""
0.40389201
0.31004858
0.67995399
0.3161568
0.38423443
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.59733468
""
""
0.83958769
0.67500442
""
0.49721402
""
0.29133832
0.52070934
0.48825341
0.38126436
0.7749911
0.51244152
0.6297105
0.6583935
0.37810299
0.56456178
0.48473403
0.64541745
0.5819903
0.43383068
0.56913692
0.49730784
0.5124079
0.61107963
0.38615704
0.59061074
0.61796111
0.6008932
0.52269852
0.45165077
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56567091
0.64979744
""
0.44550779
0.70747131
0.49290669
0.55420899
0.33967414
0.46841007
0.79137772
""
0.5028097
0.66780746
0.58625549
0.50653148
0.54938477
0.61403209
0.49323973
0.39822057
""
0.80815268
0.481832
0.45301157
0.5491063
0.53614926
0.42689812
""
""
""
0.22694613
0.39626208
0.49620727
0.3054336
""
0.31168646
0.36928064
0.47368789
0.63582033
0.81685871
0.49269781
""
""
""
""
""
""
""
0.6964801
""
""
""
""
""
0.37554193
""
""
0.51636267
0.54295701
""
""
""
""
0.64983416
""
""
""
""
""
0.66364259
""
0.52884603
0.40701547
""
""
0.57649457
0.46052819
0.61237568
0.43350205
0.56363881
0.64714557
0.50440645
0.4325715
0.29731283
0.55014437
0.4318791
0.60346198
0.80807137
0.51539767
""
""
0.69754517
0.58072555
0.52313209
0.62138283
0.51678395
0.59665978
0.46484631
0.39846975
0.60709268
0.74593329
0.51109582
0.43447885
0.53047705
0.44160098
0.57162726
0.53129566
""
0.64097214
0.55209464
0.86012375
0.47050667
""
""
""
""
""
0.58441597
""
""
""
""
""
0.47608867
0.41040847
0.46862748
0.41896495
0.4132311
0.45550075
0.54491132
0.43885002
0.4604381
0.39041373
0.43661803
0.42994961
0.42351863
0.35743642
0.50444102
0.37655115
0.45477486
0.60587424
0.32993245
0.41886792
0.36306113
0.47042054
0.46102387
0.41278693
0.41743883
0.3872709
0.44376761
0.38233697
0.50597024
0.4052425
0.43712604
0.46432856
0.34003836
0.41283503
0.3797524
0.26007906
0.4398362
""
""
""
0.47209468
0.47791094
0.35726675
0.47097877
0.31316969
0.47530597
0.54130876
0.42936879
0.41226321
0.41022664
0.49950442
0.3461329
0.51983845
0.4306879
0.55151033
0.2401353
0.57353717
0.67425913
0.55636322
0.58720702
0.37701622
0.44071946
0.42224273
0.36053756
0.48982155
0.58028883
0.54335994
0.46218771
