kir_native_other_male_p75
0.38650337
0.49025425
""
0.57576692
0.49198338
""
0.51122338
""
""
0.61345494
0.6495142
0.53101313
""
""
0.50619417
""
""
0.58664823
""
""
0.56037152
0.59572965
0.56258219
0.54204935
0.54117709
""
0.71530694
0.50823313
0.54271102
""
""
""
0.53247434
0.58691198
""
0.57931674
""
""
""
""
0.54900086
""
""
""
""
""
0.58136284
0.76311237
0.66208559
0.48943022
0.62617868
0.59972459
0.71198732
""
""
0.58267593
""
""
""
0.66216713
""
0.56159282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54421842
""
""
""
""
0.52831811
""
""
0.50199276
0.61012584
0.53209078
""
""
""
0.5715068
""
""
0.54438937
0.67016697
0.47876859
0.60087198
0.55215555
0.52720934
0.61957186
0.57853788
0.62858468
0.49271324
0.52519196
0.49487048
""
0.64477324
0.47113714
0.67852134
0.6012277
""
0.4500255
0.61861479
0.5212279
""
""
""
0.58197415
""
""
0.51417094
""
0.55070704
0.54796749
""
""
""
0.54577672
""
""
""
0.49923241
""
0.51213807
0.53394544
""
""
0.52801299
0.56885695
""
""
""
""
0.63896942
""
""
""
""
0.60439909
0.39204684
""
0.48670688
0.64532512
""
0.4534314
""
""
""
""
0.73225629
0.58563501
""
0.61836928
0.66252697
0.73758155
0.57998741
0.57915735
0.54621959
0.52067763
0.49973121
0.57156652
0.58548713
""
0.57139266
0.53669131
0.53417641
0.5397625
0.52643466
0.46709853
0.5596298
0.73539734
0.59140331
0.55344748
""
""
0.57952434
""
""
0.70794272
0.54916477
""
""
""
0.65856218
0.69488233
0.56081456
""
0.62455601
0.63364208
0.59454352
0.48012447
0.50706625
0.59471875
0.56956422
0.48478958
0.62287551
0.48521709
0.53128982
0.59162563
""
""
0.57028747
0.46135858
0.60475403
0.58032626
0.64516783
0.43619168
0.48544335
0.4152362
0.45952225
0.39108402
0.56959474
0.57893127
0.50036228
0.68318737
0.59901845
0.61288661
0.57146341
0.532875
""
0.57362849
""
0.48643777
""
0.42296326
""
0.47100943
0.51506692
""
0.46975911
0.62961072
""
0.65585369
0.67954946
0.54778528
0.49821174
0.56477237
0.55651218
0.62421679
0.6216557
""
0.61893702
""
""
0.58447349
""
0.61486882
0.67509812
0.59842616
0.61110997
0.56261396
0.56888169
0.60907191
0.55856174
0.60989732
0.59609246
0.59134442
0.6174947
""
""
0.41159582
""
""
0.4808684
0.54552257
0.5087992
0.45930645
0.56981534
""
""
0.58587611
0.5620454
0.58241498
0.59812921
0.54700309
0.49327961
0.6118558
""
""
0.5986895
0.5041033
""
""
""
0.58198076
0.58743948
0.56621444
0.6010471
0.72838509
0.62985277
0.61659843
""
""
""
0.64244884
0.41783115
""
0.59505469
0.70442796
""
0.74026191
0.55396879
0.58513445
0.54861808
0.57888651
0.56003892
0.58601272
0.71491307
0.57263029
""
""
""
0.59200853
0.64094919
0.51014197
0.61149967
0.5381313
""
0.5621022
0.52273625
0.54890418
0.61884797
0.58265847
0.56814134
0.83704376
""
0.57705915
""
""
0.57012177
0.61448729
0.52512491
""
""
""
""
""
0.54440975
""
""
""
0.71324861
0.57751584
""
0.68591917
""
""
0.65438324
""
0.67541993
""
""
""
0.60775888
""
""
""
""
""
0.52652627
""
""
""
""
""
""
0.74056351
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65917724
""
""
""
""
""
""
0.55460966
""
""
0.65247226
0.63580388
""
""
""
0.78543651
0.77230668
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54551911
""
""
""
0.60637212
""
""
""
""
""
0.60535103
""
""
""
""
""
""
""
0.46100035
""
0.5347448
""
""
0.59351712
""
""
""
""
""
""
0.54682046
""
""
0.65518397
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53392953
0.57630438
""
""
""
""
0.52605301
""
""
""
""
""
""
""
""
""
0.4934206
0.59799027
0.56874871
""
0.6425249
""
""
0.53511518
0.4851355
0.55676472
0.61542344
""
""
""
0.55894017
""
0.39612612
""
0.5636338
""
""
0.52789164
0.57272089
0.53590888
0.48231748
0.58175826
0.64763916
""
0.56606632
0.62521875
0.40122625
""
""
""
""
""
""
0.63159686
0.76645267
""
0.67136651
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.57851195
""
0.61982119
""
""
""
0.59208828
""
""
""
""
""
""
0.51349568
0.63939351
""
0.61612207
0.56462485
0.66650796
""
""
""
""
""
""
""
""
""
""
""
0.59299153
""
""
0.60523766
""
""
""
""
""
0.55937696
""
0.62634408
0.52154207
0.58243585
0.53901923
0.57113796
0.6129446
0.73459864
0.61314785
""
""
0.68397135
0.63472873
0.72793603
0.61364007
0.73950028
0.5490151
0.48118675
0.55323786
""
0.54394519
""
""
""
""
""
""
0.64526081
""
""
0.51409572
""
""
0.60414743
""
""
0.63621187
""
""
""
""
""
""
""
""
0.48972037
""
""
0.64092386
0.47810885
""
""
""
0.5489639
0.61259979
""
""
0.60849333
""
0.61449462
0.58424515
0.58426356
""
0.51999187
""
""
""
0.527937
""
0.54928112
""
0.5910421
0.62066209
""
0.64352757
0.50743723
""
0.46847978
0.5573566
""
""
0.65271914
0.68435699
""
0.66849422
""
""
""
""
0.55101007
0.5814991
0.63784266
0.55224311
""
""
""
""
""
0.74928039
0.56966561
""
""
0.50337011
0.48903036
0.50119495
""
0.62045103
0.53957862
0.5927676
0.55736721
0.55592299
0.58142537
0.59699428
0.52498668
""
""
0.54066265
0.60731542
0.57779855
0.55968887
""
""
0.57516295
0.5670383
0.60579568
0.56415969
0.53618628
""
""
0.64112777
0.5043233
0.51781583
0.55475932
0.54536349
0.57811582
0.55966967
0.6812194
0.55621397
0.66237468
""
""
0.4463684
""
""
""
0.64054501
0.5946359
0.60087144
