comcoll_natam_female_p10
""
""
""
""
""
""
""
""
""
""
""
0.031328022
""
""
""
""
""
""
""
""
""
0.21160445
""
""
0.021995388
""
""
""
0.36236933
""
""
""
0.10540286
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16796398
0.16731945
""
""
0.2331232
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25812304
""
""
""
""
""
""
""
""
""
0.048934821
""
""
0.0030271481
0.15707481
""
""
0.22216606
""
0.3111524
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.10047266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.013654427
""
""
""
""
""
""
0.20101096
0.23635662
""
""
""
""
""
""
""
0.10035629
""
0.25853109
""
""
0.15391083
""
0.18482313
""
""
""
""
""
""
0.087805197
""
0.12191442
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.043502454
""
""
""
""
""
""
0.20886937
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17291297
""
-0.090851597
""
""
""
""
""
""
""
""
""
""
""
""
0.30707616
""
0.86203748
0.20902552
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54289329
""
""
""
0.20414752
""
0.15510471
""
""
""
0.30856594
""
""
""
""
""
""
0.14058815
""
0.19231035
""
""
""
""
""
""
""
""
""
""
""
0.19424491
0.14785776
0.34595269
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18976317
""
0.13562477
""
""
""
0.50225621
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.012749539
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07827913
""
0.32715797
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01787385
""
""
-0.070372798
0.17340484
""
""
0.072667204
""
""
""
0.039407913
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.10208096
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.036084916
""
""
""
0.10609289
""
""
""
0.064059168
""
""
""
""
""
0.002325488
0.26052675
""
""
""
0.22745183
""
""
""
""
""
""
0.29328403
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23177469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29165438
0.16415754
""
""
""
""
0.11654814
""
0.19519445
""
""
""
""
""
""
""
""
0.19010976
""
""
0.20173427
0.14817099
0.18318236
0.28985867
0.19354883
0.14696686
""
0.22538848
-0.14333878
0.17733866
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.091613397
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.035429958
0.33354339
""
""
""
""
0.060362067
""
""
0.14093339
""
0.11437896
0.10768949
0.17963636
0.24339339
""
0.051425848
""
0.055495128
""
""
-0.0074726185
-0.022154901
-0.0062711784
""
""
""
""
0.014964375
0.01408775
""
-0.084089436
0.22479622
0.14065279
""
""
""
""
0.084479392
0.12135602
""
""
""
0.15477884
""
""
""
""
""
""
""
-0.10246202
""
""
""
""
""
""
""
""
""
-0.04097341
""
""
""
0.20517212
""
0.13047329
0.013842691
0.080655344
""
""
0.11604626
0.17430361
0.0076338015
0.16935721
""
""
""
0.35105169
""
""
""
""
""
""
""
""
0.14259639
""
0.14606622
""
""
""
""
""
""
0.1453872
""
""
""
0.1347664
""
""
0.33297279
-0.015843162
0.23202531
0.22287153
0.2137378
0.21923971
-0.04693646
0.072013289
""
""
0.14774407
0.071908489
0.38858199
0.054058548
""
0.13847671
0.089884341
-0.091780387
""
0.18935061
""
""
""
""
0.63225508
0.18105493
""
0.19117576
""
0.10136147
""
0.09771125
0.046370022
""
""
""
""
""
""
0.074770607
0.14111693
0.17635195
