kir_native_black_pooled_p100
0.61810011
0.78185201
""
0.58403873
0.63819784
0.66785228
0.6276058
0.71493006
0.53568494
0.6313976
0.66592699
0.64182955
""
0.62774068
0.61461991
""
""
0.59316051
""
0.73492765
0.65688741
0.64584082
0.63502562
0.65552497
0.65602851
0.61206025
0.65015256
0.67279917
0.66795194
0.67670816
0.72586185
0.7109744
0.68654615
0.70823693
0.68283838
0.66683006
0.54348761
0.65095842
0.64357573
0.68346351
0.67175591
0.62402833
0.72467607
0.93603593
0.55115539
0.65594393
0.69727737
0.61635923
0.6737408
0.6182034
0.67443132
0.72162575
0.62913424
0.85310435
0.65670979
0.64083874
0.75242418
0.43209645
0.61259079
0.6785863
0.63402677
0.66082096
0.64237106
0.75821418
1.0490683
0.32832068
""
0.82319623
0.68827099
""
0.70663345
0.67316282
0.59677553
0.63485271
0.71038145
0.62564844
0.6723178
0.53112137
0.6292913
0.65746737
0.66844887
0.58472753
0.61996531
0.64882874
0.64819825
0.36369479
0.66694957
0.57741636
0.61551899
0.68928957
0.6878168
0.77300286
0.64806706
0.65182441
""
""
0.41800648
0.63244551
0.63439906
0.65453291
0.59079003
0.59860992
0.55692095
0.5967322
0.65525991
0.57687312
0.59800112
0.62913829
0.52774101
0.51140749
0.60869765
0.66387236
0.68386179
0.60719645
0.61784267
0.6688956
0.66092145
0.59143502
0.78735638
0.62656778
0.68373668
0.61377746
0.66159582
0.59356773
0.66272253
0.58771002
0.65274638
0.66529405
0.66420096
0.70047587
0.62951255
0.64796132
0.58486444
0.62710595
0.76837915
0.67447925
0.60350734
0.67591923
0.5706718
0.68160087
0.62202173
0.64148986
0.71507972
0.51678103
0.62632591
0.6834507
0.63493443
0.66148722
0.6173467
0.59536666
0.78690052
0.68789738
0.64759153
0.66294622
0.61883336
0.65810388
0.51553231
0.71606266
0.66279638
0.50104511
0.67456144
""
0.69459653
0.68981975
0.62731957
0.70025474
""
1.0610745
""
0.5415079
0.6083625
0.61579645
0.37639964
0.5691483
0.72306025
0.3827745
0.60652786
0.57945704
0.70070869
""
""
0.58736098
0.6113686
0.62072092
0.6224221
0.6609602
0.59132808
""
0.68781114
""
0.58669579
0.65055299
0.6544258
""
0.51829022
0.72390288
0.63668859
0.61420625
0.60163534
0.69120681
0.66273123
0.55732346
""
0.58418655
0.53562033
0.65061861
0.59362537
