kfr_imm_pooled_pooled_mean
0.50767863
0.49937803
0.5427112
0.56963867
0.54637122
0.3870016
0.50261295
0.47262856
""
0.53187829
0.51850843
0.54023945
0.57943261
0.46909118
0.45619661
""
0.55495554
0.50213504
""
""
0.50488901
0.48035404
0.53080052
0.43100712
0.57852811
0.59880418
0.5053848
0.4963139
0.55525702
0.45609829
0.5062353
0.58882833
0.56357169
0.54060012
0.54393679
0.48611069
0.48977157
0.5498659
""
""
0.55351985
0.45483416
""
""
""
0.50303948
0.54300481
0.59510446
0.59954441
0.5834254
0.53225958
0.56325233
0.48380995
""
""
0.53907776
0.65311849
""
""
0.49382198
0.65063125
0.5317319
""
0.59578902
0.51158148
0.537799
""
0.56893563
""
0.43971393
0.65550315
0.61045808
0.5425182
0.60055023
0.43869457
""
0.47202531
0.46339193
""
0.52766126
0.54651278
0.49969363
0.57028973
0.45469549
0.51745027
0.51118386
0.61871505
0.47386384
0.56518906
0.5071407
0.58419204
0.48314321
0.46399876
0.56449729
0.50317335
""
0.55667835
0.46441999
0.49249926
0.47513947
0.48960167
0.49272287
0.49038723
0.47521189
0.50623268
0.4729166
0.49454641
0.51699162
0.48191339
0.45682272
0.5441789
0.49801815
0.53786999
0.47664315
0.52534318
0.55685657
0.55287224
""
""
""
0.50199366
0.45121968
0.5338462
0.47103229
0.55303442
0.52116239
0.52905929
0.46584755
0.58174777
0.57591486
0.53664267
0.47948346
0.54420173
0.57559383
0.45862406
0.51913613
0.48753536
0.48256856
0.50264126
0.58204389
0.50748086
0.48035297
""
0.3960546
0.46067256
""
0.47791898
0.45792517
0.38131157
0.56633413
0.48131064
0.55422884
0.63800102
""
0.49396616
0.54559839
""
0.53971803
0.56343061
0.61505634
""
""
0.56887817
0.61100775
0.49978679
0.59830636
0.55947846
0.5129441
0.43331453
0.53261089
0.57922077
0.55838239
0.53309476
0.56148392
0.63693374
0.52794355
0.53384328
0.53270942
0.4916701
0.50603145
0.56247073
0.51235199
0.56802452
0.41376442
0.44741327
0.60195935
""
0.49560815
0.56840855
""
0.61719418
0.51564997
0.54626518
""
""
0.567819
0.52796507
0.55627716
0.54398644
0.58404011
0.52667844
0.56562638
