kfr_native_other_female_p50
0.40648556
0.46910933
""
0.42225844
0.40432271
""
0.42839533
""
""
0.39269084
0.47865519
0.44830135
""
""
0.39822194
""
""
0.3932282
""
""
0.49668244
0.40769047
0.42912856
0.44153577
0.46822658
""
0.46905538
0.43343663
0.440063
""
""
0.44513032
0.43881544
0.49580115
0.46610704
0.45529455
""
""
""
""
0.35106257
""
""
""
""
""
0.45905843
0.45913047
0.46300313
0.45835516
0.45382714
0.52377892
0.45459384
""
""
0.41047457
""
""
""
""
""
0.53083181
""
0.63596481
""
""
""
""
""
""
""
""
""
0.51178676
""
""
""
""
""
0.41729042
""
""
""
""
0.43843269
""
0.45654434
0.47254679
0.44286788
0.4219448
0.46287915
""
""
0.36836684
""
""
""
0.45774958
0.45554882
0.44278488
0.48803461
0.46699658
0.43992063
0.46715567
0.47428232
0.46217176
0.44775498
0.44410637
""
0.37807116
0.43040571
0.42094269
0.43194106
""
0.42464894
0.44274533
0.41167143
""
""
""
0.40241116
""
""
0.52011943
""
0.47383225
0.47913826
""
""
""
0.43022573
""
0.52738762
""
0.50989592
""
0.39619341
0.45454007
""
""
0.40991518
0.48974782
""
""
""
""
0.39068747
""
""
""
""
0.43206742
0.44478157
""
0.45527455
0.42342091
""
0.42982179
""
""
""
""
0.46158054
0.49001968
""
0.49596462
0.40669888
0.49236494
0.48505765
0.44667795
0.42327955
0.48229724
0.41635621
0.41894421
0.443757
""
0.41418794
0.43191105
0.44641486
0.50713015
0.61257958
0.36184517
0.42293346
0.37880075
0.39478433
0.43941817
""
""
0.49625036
""
""
0.42807928
0.45153546
""
""
0.40729436
0.43036464
0.42747277
0.42505091
""
0.41981611
0.42134312
0.4556824
0.46342373
0.44110978
0.38407767
0.43609914
0.46174341
0.36975008
0.5011397
0.44707504
0.43931872
""
""
0.41711384
0.44574478
0.35421643
0.45862451
0.44694477
0.42819229
""
0.42767233
0.53639299
""
0.46785915
0.52010161
0.53148484
0.58929664
0.4814322
0.41968253
0.43715045
0.39838153
""
0.55207115
""
""
""
0.41849405
""
""
0.48743987
""
0.39978945
0.49801451
""
0.54854119
0.52515757
0.47443241
0.45065758
0.47569859
0.45777458
0.42755207
0.49637827
""
0.4902733
0.52086735
""
0.45459637
""
0.46830764
0.41894934
0.37306318
0.45285869
0.42589033
0.46435139
0.48885313
0.52520502
0.51267362
0.46525055
0.42767641
0.49100193
0.35524994
""
0.48434851
""
""
0.45357823
0.53876561
0.41039959
0.50414765
0.47077128
""
""
0.46415916
0.47158083
0.41638225
0.45374542
0.46902823
0.49236628
""
""
""
0.37795287
0.53672731
0.29750064
""
""
0.5499205
""
0.4181881
0.4757736
""
0.51374084
0.48887241
""
""
""
""
0.48354477
""
0.52308434
0.47338024
0.50351393
0.48458126
0.51464081
0.45209381
0.46799126
0.46063212
0.5197801
0.44708493
""
0.48322496
0.50237018
""
""
0.41417354
0.48578325
0.53501511
0.44989035
0.41070002
""
0.42326909
0.38739246
0.4671779
0.41864759
0.47412995
0.43843916
0.32765746
0.5168578
0.47425395
""
""
0.50671709
0.45124561
0.42590675
""
""
""
""
""
0.45614514
""
0.45493466
""
0.47168425
0.45678982
""
0.43063611
""
""
0.44549751
""
0.40274352
""
""
""
""
""
""
""
""
""
0.53397655
""
""
""
""
""
""
0.46608832
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4328855
""
""
""
""
""
""
0.45114982
""
""
0.53114355
0.56250304
""
""
""
0.58271825
0.5054481
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51301479
""
""
""
0.47381622
""
""
""
""
""
0.39701942
""
""
""
""
""
""
""
0.44250453
""
0.45378402
""
""
0.44370127
""
""
""
""
""
""
0.45541799
""
""
0.53241652
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5403524
0.48989925
""
""
""
""
0.45640978
""
""
""
""
""
""
0.48669884
""
""
0.46457064
0.48175469
0.42529416
""
0.43505934
""
""
0.49506941
0.42182812
0.44298714
0.34998879
0.4565399
""
""
0.48820442
0.39233744
0.42611042
0.36849585
0.48713854
0.47908559
""
0.4776192
0.51101619
0.4873578
0.49962249
0.48119065
0.51137185
""
0.47530776
0.52599651
0.46649826
""
""
""
0.44284272
""
""
0.48625201
0.5010491
""
0.46126288
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4847284
""
0.47498959
""
""
""
0.49453205
""
""
""
""
""
""
0.62886721
0.53226626
0.51413447
0.42274734
0.48556969
0.50711787
""
""
0.52674979
""
""
""
""
""
""
""
""
0.46026778
""
""
0.47769168
""
""
""
""
""
0.50470495
""
0.42330435
