coll_other_male_p75_se
0.13325946
""
""
0.094518445
0.16245557
""
0.092212923
""
""
""
""
0.061679643
""
""
""
""
""
0.12277722
""
""
0.12643091
0.063650571
0.18278562
""
0.05531539
""
""
0.10033457
0.053054295
""
""
""
0.060991861
0.062736034
""
0.12882945
""
""
""
""
""
""
""
""
""
""
0.057529744
""
0.078599595
""
0.0980459
0.12530151
""
""
""
0.1221939
""
""
""
""
""
0.10614241
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.07960581
""
""
""
""
0.058100533
""
""
0.084553294
0.072550997
""
""
""
""
0.15542932
""
""
""
0.17528148
0.041782215
0.11922998
0.07982292
0.061406735
0.081233338
0.10471076
0.083513051
0.047505219
0.11184646
0.052509032
""
0.24826959
""
""
0.10777767
""
0.093042009
0.078880481
0.096722953
""
""
""
""
""
""
""
""
0.1049199
0.13903628
""
""
""
0.034406908
""
""
""
""
""
0.17390271
0.197869
""
""
0.17556113
0.1142246
""
""
""
""
0.12926808
""
""
""
""
0.083270453
""
""
0.078112438
0.14576997
""
0.1134799
""
""
""
""
0.112445
0.039029717
""
0.019037332
0.099698193
""
""
0.11577512
0.028718812
0.078822732
""
0.076960891
""
""
0.076232195
0.055104405
""
""
""
""
0.067057222
""
""
0.053904958
""
""
0.13422494
""
""
0.13266243
0.067643948
""
""
""
""
0.095278814
0.077700697
""
0.06207636
0.11473709
""
""
0.12167143
0.080645174
0.054270241
""
""
0.12154978
""
0.13942568
""
""
0.082234323
0.079090528
0.08043351
0.038306475
""
""
""
""
""
""
0.060467303
0.12966293
""
0.17370026
0.054132119
0.080665112
0.094191976
0.11680363
""
""
""
""
""
""
""
""
""
""
""
0.11502073
""
""
""
0.062478703
""
0.14308418
0.046487164
0.10800429
0.094926096
""
0.13530432
""
""
0.077000543
""
0.10128106
""
0.079543993
0.069789574
0.056477465
0.063362665
0.017379368
0.058710594
0.023791894
0.02775871
0.07577835
0.12103741
""
""
0.12577063
""
""
0.065039255
0.15399469
""
0.11594655
0.057919867
""
""
0.028863993
0.05155402
""
0.10739113
0.034866933
""
""
""
""
""
""
""
""
""
""
""
0.1106288
0.031057419
""
""
""
""
""
""
""
""
""
""
""
""
0.10856844
0.072844312
0.13297613
""
0.11673309
0.12843727
""
""
0.077741995
""
""
""
""
0.10968594
""
""
0.094106644
""
0.087979615
0.091208421
0.055070236
""
0.023369163
0.08029183
0.14632155
""
0.046542246
""
""
0.10872444
0.098588638
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.098908208
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14443469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.093606994
""
""
""
0.12472383
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16074669
""
0.10884795
""
""
0.061670166
""
""
""
""
""
""
0.049249317
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084430225
0.03066027
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13572431
0.073995829
0.065770537
""
""
""
""
0.095189407
""
0.041245148
""
""
""
""
0.089345276
""
0.10261042
""
0.11834031
""
""
0.066573277
0.071278527
0.091384336
0.2215153
0.04318729
0.1187524
""
0.22687972
0.099525705
""
""
""
""
""
""
""
0.15201141
""
""
0.16875897
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052857757
""
0.044362981
""
""
""
0.16899127
""
""
""
""
""
""
0.18051854
0.11096203
""
0.10847515
0.031837877
0.12719849
""
""
""
""
""
""
""
""
""
""
""
0.14068562
""
""
""
""
""
""
""
""
0.14621788
""
0.075075351
0.040654726
0.036086898
""
""
""
0.17528218
0.094557412
""
""
0.16577552
""
0.20672244
0.033923607
0.23271641
0.19742806
""
0.18270901
""
0.042143375
""
""
""
""
""
""
""
""
""
""
""
""
0.073750019
""
""
0.25139391
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15671012
""
""
""
""
""
0.013548695
0.063963369
0.039686956
""
""
""
""
""
0.064049423
""
0.033330686
""
0.052340947
0.12261834
""
""
0.18148804
""
""
0.031488977
""
""
0.080078453
""
""
""
""
""
""
""
0.075999871
0.038257606
""
0.089545414
""
""
""
""
""
""
0.17870572
""
""
0.079084702
0.10810553
0.10808992
""
0.10947244
0.064068519
0.056626964
0.051904164
0.0513018
0.025476454
0.023385491
""
""
""
0.079479247
0.05939433
0.01529512
0.037348554
""
""
0.023874069
""
0.057346981
0.012160441
""
""
""
""
0.067790516
""
0.08963985
0.033649027
""
0.04556125
""
0.1006315
0.075450517
""
""
0.1232734
""
""
""
0.11805888
0.099624537
0.020238208
