kfr_black_male_p50
0.36608571
0.36046487
0.37189454
0.34078011
0.31573623
0.37639701
0.35326377
0.35926536
0.36816052
0.24215098
0.35928878
0.3818267
0.38520789
0.42975754
0.47322729
0.37243813
0.36401901
0.41317967
0.32939214
0.36812729
0.45841259
0.35363212
0.38639224
0.34942046
0.37616757
0.38485518
0.39018348
0.35469714
0.36755341
0.39497384
0.36116657
0.38787755
0.3906264
0.36141673
0.37513822
0.42842311
0.36354628
0.38367528
0.37682459
0.39256379
0.37729841
0.33373079
0.3352842
0.35855368
0.36049232
0.39077431
0.50420654
0.35321277
0.35877341
0.37628409
0.36410946
0.32937551
0.40297315
0.39144698
0.37760958
0.34687772
0.34492508
0.31172821
0.39176711
0.41537821
0.38838696
0.39219967
0.3598603
0.3741886
0.38963345
0.44785756
""
""
""
0.37971562
""
""
""
""
0.36566657
""
""
""
""
""
""
""
""
0.40603188
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3975783
0.31239697
""
""
""
""
0.35606483
0.32640603
0.40989581
0.34552774
0.37249628
""
0.39551231
0.40193856
0.35356385
0.31706414
""
0.48759252
""
0.41634887
0.34311751
""
0.37887347
0.42325905
""
""
0.37310439
0.36667567
0.4339487
0.37502864
0.51231134
0.3265782
0.41473845
0.40529227
0.3595587
0.37450409
0.37625402
""
""
0.39849642
0.55137521
""
0.43420547
0.30180633
0.41122308
0.31073236
""
0.38051099
0.37698841
""
0.30551693
""
0.33549288
0.39953962
0.38841939
""
0.3581641
""
""
0.35543087
0.33636937
0.41129249
""
0.41585165
""
0.3827056
""
0.33679819
""
0.29374239
""
0.47987732
0.20771855
0.35659647
""
0.35522169
0.32296869
""
""
0.33743313
0.51629561
""
""
0.33599031
""
0.37735251
0.32220772
0.38021111
""
0.35575381
""
""
0.40137875
""
""
0.35944679
""
0.33307377
0.35735905
""
0.40722492
0.36663234
""
0.37231672
0.35037413
0.34793332
""
0.34456095
0.37348092
0.40872419
""
0.4354831
0.36078358
""
""
0.36479428
0.44279915
""
0.39060152
0.418504
""
0.36393833
0.33889925
0.40877244
0.3590492
0.37337133
0.37276077
0.3432202
0.39759263
0.37740746
0.40326956
0.39372289
0.3878479
0.49318132
""
0.39878842
0.37470433
0.38638416
0.3550356
0.38080135
0.33362144
""
0.38052508
0.47325015
0.39763317
0.43417811
0.38500443
0.38530049
""
0.39171565
""
""
""
0.4407247
0.46773627
""
""
""
""
""
""
""
""
0.36101431
""
0.3773748
""
""
0.38077965
""
""
""
""
""
""
""
""
0.43202949
""
""
""
""
0.43878117
""
""
""
0.41531795
""
""
""
""
""
""
""
""
""
""
""
0.44115031
""
""
""
""
""
""
""
""
""
""
0.46101332
""
0.38456783
0.37974912
0.43834347
0.41573608
0.36501977
0.39553621
0.4622398
0.39456379
0.37811911
0.35587487
0.36475432
0.36676604
0.34127033
0.37623718
0.35387272
0.39901096
0.34999603
0.36459845
0.44662324
0.36831149
0.42237654
0.36617523
0.40353975
0.32928407
0.35775325
0.49714941
0.33644283
0.34567258
0.36625278
0.41766608
0.32534051
""
0.24781092
0.29787686
0.3459436
0.38588747
0.36806649
0.38258234
0.34925172
0.3423622
0.23319679
0.34759867
0.33735192
0.31115457
""
0.33090732
0.35216734
0.35451877
0.36570999
0.2907176
0.35638857
0.32659805
0.34469795
0.35328209
0.35257429
0.3820731
0.31170517
0.37405443
0.37758726
0.34384361
0.35713544
0.35420465
0.38105163
0.31828085
0.3290413
0.3521018
