hours_wk_other_pooled_mean
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.444681
""
""
""
""
""
""
""
31.802483
""
""
""
31.28281
""
35.481922
""
""
""
""
""
""
""
18.005211
""
""
""
""
""
""
""
""
""
""
28.610094
""
""
""
""
30.158413
""
""
""
""
""
""
""
""
32.0709
""
""
""
""
""
""
""
""
""
""
""
""
""
32.356731
""
""
""
""
""
30.099285
""
""
29.435177
""
""
31.042267
""
""
""
""
37.360802
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
31.843245
""
""
""
""
""
28.378473
""
""
""
""
""
32.590275
""
""
""
30.563213
""
""
29.321676
""
""
31.433987
""
26.322721
26.573748
""
31.670246
""
""
24.580421
""
""
""
30.889862
""
33.316086
""
""
24.199574
""
""
30.370337
27.19886
22.483135
30.116917
31.49464
""
29.341269
28.415186
""
29.613832
30.34766
29.75968
28.183315
30.323238
31.65066
32.879116
32.901096
28.680563
25.115692
""
""
30.253662
30.804508
28.057249
29.366219
""
""
29.430803
""
30.736937
31.273109
31.810862
32.157608
""
34.377266
""
""
""
34.592987
""
""
""
""
""
""
""
""
""
31.549973
""
32.274574
""
""
29.028439
""
""
""
""
""
""
""
""
29.288916
""
""
""
""
31.122227
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.999695
""
32.188282
30.220295
""
""
33.227016
28.974165
""
""
28.056553
31.688469
33.15712
32.21257
""
""
33.015079
""
29.408701
31.883793
""
""
""
26.477049
""
""
""
""
29.120132
26.567411
""
""
""
""
""
""
""
""
""
""
""
31.589035
""
""
""
""
""
""
34.381527
""
""
""
""
36.897854
""
""
30.856115
""
""
31.577818
""
30.951366
27.333696
33.952656
38.844677
31.892765
29.997377
""
""
28.616953
23.545504
26.721485
26.895973
""
""
""
""
26.481522
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.807945
""
""
""
""
""
32.603088
""
36.083275
""
""
""
""
""
""
""
""
""
""
31.088751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
30.559103
""
""
""
""
""
""
30.800047
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.71488
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
34.2836
""
""
""
""
""
""
""
""
""
""
""
""
""
""
25.668911
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.188225
32.480343
35.056534
30.154352
27.783602
""
""
""
""
""
""
""
""
""
""
""
""
26.758888
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
41.889656
""
""
""
""
""
30.561342
""
""
""
""
""
34.409203
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
