working_black_pooled_p25
0.8212744
0.7225306
0.69046593
0.67523068
0.86944473
0.65864211
0.66162801
0.70688921
0.79597056
0.77863532
0.68883783
0.79773247
0.76808256
""
0.77421093
0.6806373
0.80073798
0.78362584
0.81659102
0.85292697
0.66609895
0.74792856
0.78264999
0.75256795
""
0.66203517
""
0.58486992
0.76107764
""
0.84444106
0.81566012
""
0.64979023
""
""
""
""
""
0.94119048
0.71685171
""
0.78982043
0.75525641
0.72605729
0.73164183
0.71811152
0.67665416
0.81438744
0.70419568
0.81520295
0.75951928
0.92423815
0.53726459
0.84907109
0.72780907
""
""
""
""
""
""
""
""
""
0.78650153
0.82663077
0.84666127
0.72649485
0.71354938
0.7655893
0.8098129
0.76294446
0.80982459
0.59072095
0.88730919
0.93048394
0.78878415
0.73677999
0.8097614
0.76713234
0.72859716
0.75839752
0.78195751
0.81099719
0.7929213
0.72283185
0.75085318
0.87243569
""
0.75367624
0.85632217
0.87640882
0.73033249
0.75255549
0.64948463
""
0.77897352
0.79469472
0.65807289
0.77342588
""
0.780141
""
0.67622221
""
0.78400278
0.79840374
0.80479509
0.76088136
0.81668591
0.80858487
0.76483744
0.79612637
0.77305567
""
""
""
0.85791808
0.75441986
0.46635109
0.6792258
0.71636903
""
""
0.86384958
0.77901548
0.75080109
0.80913937
0.81774461
0.77266508
0.71755081
0.68007362
0.76104188
0.88912934
0.73853242
0.78743857
0.61202121
0.82033533
0.74125302
0.76270914
0.8876487
0.72468454
0.78029138
0.77636755
""
0.7409541
""
0.85014504
0.91045082
""
""
""
0.71401012
0.83163989
0.90151739
""
""
""
0.65510911
0.5853616
0.80274272
0.8651374
0.78572941
0.7867204
0.82596403
0.81962448
0.78674901
""
0.89915472
0.7775507
0.69696367
0.66786921
0.74944174
0.52371854
0.66943067
0.7708602
0.852835
0.76903558
0.78458726
0.74712211
0.72308522
0.66519171
0.74538642
0.77619535
0.68441534
0.85606796
""
0.69715554
0.75043374
0.70892543
0.78967673
0.85234892
""
""
""
""
0.78937387
""
""
0.86028928
0.76488435
0.67189628
0.84946555
0.86279267
0.95321983
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76843619
""
""
0.80513853
0.61478168
0.99539733
0.82282722
""
0.83451384
0.73893464
0.79333818
0.76262259
0.71270877
0.77274084
0.86082238
0.81063747
0.84175986
0.78813356
0.7584551
0.74148846
0.76763558
0.73961222
0.68602741
0.71018267
0.89647818
0.76330698
0.74843413
0.72246706
0.69329143
0.68839955
0.74170452
0.8109467
""
""
""
""
""
""
""
""
0.80496395
""
""
""
""
""
0.82835174
0.80153179
""
0.8082062
0.83003306
0.69648933
0.87589115
0.79089093
0.77289623
0.69087309
0.8345418
0.74582344
0.83351493
0.76045525
0.78264505
0.77795529
0.64911205
0.84548306
0.85451657
0.81693625
0.74259335
0.83613575
0.77731729
0.8200739
0.76052719
0.80035919
""
""
0.46802142
0.69486302
0.72274441
0.70360267
0.76403022
""
0.65020627
0.77684933
0.76107943
0.78585505
0.6809209
0.75096655
0.7505247
0.63274366
""
""
""
""
""
0.91873795
""
""
""
""
""
0.79704791
""
""
0.75872546
0.8164956
""
0.79092062
0.80933452
""
0.75248849
""
""
""
""
""
0.7392903
""
0.80460352
0.8187806
0.55204016
""
0.76854467
0.70943058
0.76965266
0.776972
0.67494953
0.75795811
0.7748161
0.78035051
0.72129208
0.70055199
0.80090934
0.7837677
0.79308927
0.79933077
0.86806488
0.85583204
0.70555985
0.78916967
0.73513544
0.78378475
0.76111192
0.61762273
0.73282617
0.80776197
0.82489294
0.68750733
0.75688738
0.76830572
0.67613763
0.75254315
0.73181468
0.74173123
0.7359255
0.77522224
0.66686708
0.63796955
0.86027175
""
""
0.72996831
""
""
0.85017097
0.9314537
""
""
""
""
0.752029
0.76108682
0.70152324
0.74139017
0.76616877
0.73626512
0.76682043
0.77026534
0.74934602
0.73036432
0.71497834
0.70174873
0.73106682
0.69837749
0.7355234
0.70738018
0.78440088
0.72784722
0.73327988
0.74913108
0.73538977
0.76300257
0.74768454
0.74224484
0.76869756
0.72695196
0.76942641
0.79047054
0.78274113
0.75909352
0.75455922
0.73894346
0.69015539
0.75843287
0.78245032
0.73869783
0.77956969
""
""
0.56528682
0.7833975
0.77874553
0.78114617
0.79920924
0.76179916
0.78577185
0.79785621
0.70141435
0.72825861
0.74883139
0.77689368
0.84554446
0.70759362
0.78343099
0.78870982
0.74448407
0.84864855
0.80837047
0.75516403
0.79869825
0.71923935
0.77711415
0.67940414
0.71208221
0.75695819
0.76369828
0.71305186
0.76716596
0.78297555
0.79764396
0.79057562
""
0.87127721
0.9105801
0.70585167
""
""
0.84568661
""
0.7034207
0.74760389
0.77761257
0.76592791
0.74877697
0.87162876
0.64089167
""
0.86426812
0.82942218
""
0.7503494
0.75037551
0.66361582
0.76870102
0.79287207
0.76518828
""
0.83793628
""
0.8380124
0.79028523
""
0.64481902
""
0.78437603
0.84714735
0.72567946
0.70610088
0.75094891
0.65203166
0.68417281
0.73113859
0.74348849
""
0.6668759
0.92997682
0.77383244
0.76324785
0.79106683
0.78984016
0.80164582
0.78758818
0.75465971
0.92585003
""
""
0.9238838
""
0.811454
0.8324061
0.73253858
0.81103295
""
0.69227886
0.80671573
""
0.62867874
0.74394625
0.78929448
0.72087669
0.7412011
0.78756088
0.73037004
0.73738039
0.70159167
0.67733264
""
0.87755758
0.72881955
0.81254733
0.74379915
0.83442253
0.81334049
0.71370882
0.77936351
0.75727427
0.70823658
0.67211103
0.91344607
0.66870517
0.85191816
""
0.85281807
0.79556751
0.70672971
0.76830298
0.79546577
0.79135394
0.83368343
0.70987642
0.82649618
0.70318711
0.79813582
0.79079229
0.78675622
0.90179193
0.90067214
0.69500071
""
""
0.99162787
""
""
""
0.64040399
""
""
0.8967886
0.81249672
0.81423146
""
0.79273206
""
""
0.89425713
""
""
0.72889125
0.91172564
0.74684089
0.84285945
0.78890312
0.75743502
""
""
""
0.82499474
0.77973723
0.76951098
0.83510464
0.69148332
0.73804891
0.79924345
0.74008757
0.78525823
0.86216545
0.75001234
0.82655579
0.76287103
0.75460607
0.81508708
0.78526014
0.8771618
0.84028459
0.64357328
""
0.8182013
0.97886229
""
0.75842965
0.83113849
0.81698298
0.66722345
0.69613999
""
0.87505454
0.83286721
0.78743535
0.79298568
0.77870572
0.67711389
0.76844805
0.75658798
0.72929877
0.69182861
0.79353952
0.7988438
0.79910272
0.74893779
0.75783789
0.69543898
0.7667858
0.75322556
0.76692575
0.77851111
0.79132098
0.83554751
0.69869214
0.76552415
0.79857898
0.77453732
0.74035656
0.77290946
0.71938467
0.82038701
0.7624644
0.75128227
0.71039695
0.82827675
""
""
0.71699691
0.78377521
0.78100258
0.71768963
0.76102275
0.74384254
""
""
""
""
""
""
0.74187219
0.79984099
0.70373809
0.70460826
0.67591637
0.79449654
0.78014618
""
""
""
0.96167922
0.68962312
0.66741657
""
1.0138669
""
0.74523824
0.83820438
0.79258108
0.80807114
0.80905634
0.90345156
0.71465981
0.79300642
0.68660146
0.71119344
0.68183517
0.81345659
0.75348306
0.74890071
0.83406746
0.76887006
0.76267314
0.81921023
0.88757831
0.71175593
0.77636731
0.69325435
0.68969798
0.73583353
0.7100234
0.83112276
0.84991968
0.84998369
""
""
0.78444636
0.79220951
0.63221979
0.76582474
0.72765076
0.8175593
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.72715849
""
""
""
""
""
""
""
""
""
""
0.66319537
0.7514261
0.68212968
0.75769961
0.79490936
0.76300436
0.75161982
0.7555126
0.70964754
0.79419774
0.78810817
0.81366438
0.79933929
0.77716613
0.73149753
0.74509919
0.72697192
0.79072386
0.75069189
0.77038586
0.74823833
0.79760194
0.75836205
0.79508567
0.76468122
0.72458905
0.77540129
0.74423361
0.72759706
0.74935991
0.75373131
0.80162227
0.73123837
0.70424962
0.73815364
0.68002832
0.82850313
0.80458838
0.79277754
0.73267037
0.80654848
0.84907883
0.78697008
0.75198752
0.83977395
0.78817981
0.77166796
0.79244125
0.80979389
""
0.68386948
""
0.81804097
0.73169088
0.82839525
0.79684961
0.69006288
0.78977829
0.88381451
0.75965649
0.69601458
0.69285166
0.77108049
0.75656521
0.78126305
0.77621275
0.80119973
0.73587078
0.70729262
0.77536899
0.79782772
0.66097951
0.73617965
0.86748409
0.8052972
0.75739205
0.76913804
0.76442814
0.73839694
0.90426272
0.82114011
0.78283441
0.78557193
0.82591128
0.7868464
0.70108998
""
0.36387619
0.73370731
0.86404645
0.81388664
0.79696137
0.7630288
""
0.80464172
0.74365872
0.71479201
0.66022223
0.67128861
0.70347452
""
0.81678736
0.58569735
0.79957336
0.76646531
0.77514613
0.69825661
""
""
0.61713326
0.75454819
0.7674517
0.75152367
0.70684117
0.76473421
0.76123989
0.80235499
0.78666925
0.7781111
0.79699653
0.69533426
0.75727499
0.66349024
0.75542176
0.73433864
0.74623281
0.76666409
0.75735492
0.69044673
0.73611623
0.75537235
0.73877883
0.77998459
0.77934647
0.6803354
0.75737137
0.91751868
0.71841359
0.78905571
0.74884343
0.72009033
0.75297296
0.75810403
0.72722822
0.72320229
0.78421623
0.7820949
0.83246529
0.78887916
0.78418308
0.73083222
0.76388067
0.79168069
0.79564148
0.77254218
0.76284152
0.75564814
0.79387808
0.59228671
0.7670117
0.77847534
0.96282321
0.92520267
0.82803208
0.76318711
0.78701824
0.71891999
0.69137383
0.7933712
0.76233047
0.76355296
0.76041341
0.76446176
0.78404182
0.79606235
""
0.75397074
0.68300408
0.91542554
""
0.64507651
0.75259846
0.77160966
0.76748443
0.71824545
0.77951002
0.74432194
""
0.76275748
0.76936829
0.78444821
0.77742076
0.85561144
0.70280719
0.68005168
0.82019007
""
""
0.75150299
0.82883525
0.70419335
0.79957312
""
0.88870615
0.81072044
""
0.84089309
""
""
""
""
""
0.8652516
0.69476825
0.72700393
0.68372011
0.87656188
0.87009156
0.83062464
0.69963926
0.76193422
0.71525097
0.86227483
0.73771334
0.77063197
0.82452446
0.72168195
0.79796326
0.84015262
0.80132955
0.84107465
0.77113199
0.69610137
0.78771299
0.80549145
0.780527
0.72815621
0.80778438
0.72935605
0.7714352
0.7664848
0.84230369
0.80088675
0.74835885
0.7702198
0.74951315
0.75093019
0.78395188
0.72368306
""
""
0.65399927
0.78005749
0.7766248
0.76054174
0.78073084
0.92914975
0.61348754
""
0.73703408
0.87105024
0.79714966
""
""
0.73726076
0.76076585
""
""
0.75175029
0.58469743
0.71642184
1.1311435
""
0.85705191
0.65111822
0.77313972
0.69578385
""
0.71837795
0.86693215
0.87570029
""
""
0.72137362
""
0.56243652
""
0.76117176
""
""
""
""
0.86677933
0.65735745
0.84808195
0.7418676
0.79712915
""
0.83847493
0.7051689
